Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
65686,2361,6,001,0,4
65686,2361,5,210,0,4
65686,2362,3,001,0,4
65686,2383,3,001,0,4
65686,4471,3,001,0,4
65686,5221,3,001,0,4
65686,5311,3,001,0,4
65686,5311,3,210,0,4
65686,5617,3,001,0,4
65686,5617,3,210,0,4
65686,6241,4,001,0,4
65686,6241,4,210,0,4
65686,7211,6,001,0,4
65686,7211,4,210,0,4
65686,7225,7,001,0,4
65686,7225,4,230,0,4
65686,8111,3,001,0,4
65686,8114,4,001,0,4
65686,8131,8,001,0,4
65686,8131,3,210,0,4
65686,8139,4,001,0,4
65686,8139,3,210,0,4
