,relevant_naics,estab,emp,payann,fips
3156,11,9,83,3385,05099
3157,23,6,14,437,05099
3158,42,4,7,238,05099
3159,52,8,59,2648,05099
3160,53,4,16,202,05099
3161,54,6,27,384,05099
3162,62,15,393,10123,05099
3163,72,9,86,1115,05099
3164,81,19,66,1095,05099
3166,11,7,36,2319,05021
3167,22,4,0,0,05021
3168,23,30,120,4698,05021
3169,42,15,266,8278,05021
3170,51,7,81,2478,05021
3171,52,15,86,3699,05021
3172,53,6,15,309,05021
3173,54,14,48,1261,05021
3174,56,8,48,2347,05021
3175,62,28,674,20049,05021
3176,72,22,224,2482,05021
3177,81,45,125,2598,05021
3178,11,9,33,1840,05037
3179,23,22,82,2499,05037
3180,42,20,278,13189,05037
3181,51,6,45,1364,05037
3182,52,26,199,8930,05037
3183,53,19,80,1810,05037
3184,54,25,77,3015,05037
3185,55,6,112,5157,05037
3186,56,9,81,3670,05037
3187,62,44,966,27091,05037
3188,71,5,24,511,05037
3189,72,23,336,4260,05037
3190,81,45,187,4099,05037
3192,51,5,21,649,05039
3193,52,10,65,3837,05039
3194,53,5,11,352,05039
3195,54,7,35,915,05039
3196,62,18,698,15644,05039
3197,72,10,121,1580,05039
3198,81,26,76,1514,05039
3200,11,23,121,4694,05039
3201,23,12,74,2227,05039
3202,42,5,20,594,05039
3203,11,39,335,13131,05043
3204,22,7,32,2027,05043
3205,23,26,134,6858,05043
3206,51,11,67,2900,05043
3207,52,27,157,8571,05043
3208,53,19,59,1856,05043
3209,54,18,94,3467,05043
3210,56,9,177,7610,05043
3211,62,43,1215,33486,05043
3212,72,36,612,8481,05043
3213,81,35,171,4340,05043
3215,42,11,136,9321,05043
3217,11,10,57,2763,05027
3218,21,19,190,14980,05027
3219,22,6,38,2627,05027
3220,23,34,171,5897,05027
3221,42,24,316,16686,05027
3222,51,9,58,1721,05027
3223,52,39,250,14481,05027
3224,53,26,111,5248,05027
3225,54,32,291,12943,05027
3226,55,3,11,828,05027
3227,56,15,151,3713,05027
3228,61,4,0,0,05027
3229,62,68,1259,32942,05027
3230,71,5,33,659,05027
3231,72,41,719,10641,05027
3232,81,62,271,5733,05027
3234,23,30,118,3681,05121
3235,42,10,255,10633,05121
3236,51,8,37,1488,05121
3237,52,19,135,5363,05121
3238,53,15,41,869,05121
3239,54,22,63,2609,05121
3240,56,6,0,0,05121
3241,62,43,895,25421,05121
3242,71,4,9,238,05121
3243,72,24,391,4725,05121
3244,81,25,72,1370,05121
3245,51,21,200,9446,05125
3246,52,119,519,25762,05125
3247,71,22,92,1232,05125
3248,42,88,558,25237,05125
3249,53,87,291,9811,05125
3250,72,159,3075,47635,05125
3251,54,167,798,37519,05125
3252,81,208,1812,45702,05125
3253,55,8,237,6744,05125
3254,56,94,1020,30223,05125
3256,11,7,31,1274,05125
3257,21,4,29,1323,05125
3258,22,3,0,0,05125
3259,23,283,2144,95206,05125
3260,61,18,138,1852,05125
3261,62,245,4383,152749,05125
3262,51,7,35,1265,05141
3263,52,24,91,4787,05141
3264,53,6,6,286,05141
3265,54,17,56,2425,05141
3266,55,3,16,585,05141
3267,56,11,58,1568,05141
3268,62,30,774,24808,05141
3269,71,5,22,357,05141
3270,72,20,284,4472,05141
3271,81,35,201,4326,05141
3273,21,5,0,0,05141
3274,22,4,65,3862,05141
3275,23,36,210,6325,05141
3276,42,14,84,3200,05141
3277,42,37,372,13714,05009
3278,52,64,409,20992,05009
3279,55,20,0,0,05009
3280,56,30,919,28185,05009
3282,22,10,71,5175,05009
3283,53,41,97,2610,05009
3284,61,3,7,78,05009
3285,62,128,2584,93455,05009
3286,71,7,22,589,05009
3287,72,72,1146,17099,05009
3288,81,91,428,10451,05009
3289,23,58,511,21073,05009
3290,54,52,235,6949,05009
3291,51,15,273,11685,05009
3292,71,6,46,1058,05065
3293,72,14,121,1441,05065
3294,81,26,75,1294,05065
3296,21,4,0,0,05065
3297,23,19,92,3197,05065
3298,42,9,32,873,05065
3299,51,4,7,401,05065
3300,52,21,95,4269,05065
3301,53,4,35,551,05065
3302,54,6,25,742,05065
3303,56,6,15,488,05065
3304,62,35,657,15786,05065
3305,53,24,91,3428,05063
3306,54,58,199,7787,05063
3307,56,27,581,14344,05063
3308,61,6,0,0,05063
3309,62,101,3749,163311,05063
3311,11,6,18,497,05063
3312,21,6,82,5415,05063
3313,22,4,0,0,05063
3314,23,63,567,26818,05063
3315,71,11,39,733,05063
3316,72,64,1179,14239,05063
3317,42,29,222,9202,05063
3318,81,94,491,9809,05063
3319,51,14,136,4620,05063
3320,52,50,413,19060,05063
3321,42,5,41,2551,05079
3322,52,8,51,1956,05079
3323,53,8,7,353,05079
3324,54,10,25,807,05079
3325,56,9,21,838,05079
3326,62,17,303,10403,05079
3327,72,14,170,1829,05079
3328,81,22,64,1583,05079
3330,11,6,32,1033,05079
3331,23,19,87,3342,05079
3332,53,14,20,384,05083
3333,54,28,51,1842,05083
3334,56,7,33,871,05083
3335,62,43,657,23470,05083
3336,71,5,15,397,05083
3337,72,30,345,3704,05083
3338,81,53,255,5142,05083
3340,21,9,80,3736,05083
3341,23,41,217,8125,05083
3342,42,7,24,547,05083
3343,51,8,40,1637,05083
3344,52,29,248,14005,05083
3346,11,12,57,2826,05053
3347,22,5,17,714,05053
3348,23,27,178,7239,05053
3349,42,12,99,5177,05053
3350,51,3,15,925,05053
3351,52,15,78,3647,05053
3352,53,3,0,0,05053
3353,54,17,106,5836,05053
3354,56,7,231,4275,05053
3355,62,26,243,6541,05053
3356,72,17,343,3877,05053
3357,81,36,121,2575,05053
3358,53,42,210,9713,05035
3360,11,5,8,599,05035
3361,22,4,38,3178,05035
3362,23,35,363,14412,05035
3363,54,49,243,7878,05035
3364,56,26,427,17537,05035
3365,61,6,154,6917,05035
3366,42,54,1028,48317,05035
3367,62,126,1765,54240,05035
3368,71,15,615,13417,05035
3369,72,95,1773,25223,05035
3370,81,85,586,13431,05035
3371,51,6,58,2682,05035
3372,52,40,214,12036,05035
3374,21,4,65,3353,05047
3375,22,6,181,11882,05047
3376,23,29,111,3380,05047
3377,42,8,35,945,05047
3378,51,7,23,774,05047
3379,52,23,307,12613,05047
3380,53,4,10,416,05047
3381,54,19,77,2305,05047
3382,56,8,47,1232,05047
3383,62,35,580,18250,05047
3384,72,27,312,3811,05047
3385,81,30,89,2105,05047
3386,53,139,508,17112,05045
3387,72,224,4859,71641,05045
3388,54,241,857,38112,05045
3389,81,259,1898,43181,05045
3390,55,21,296,27577,05045
3391,99,3,14,113,05045
3393,11,4,39,603,05045
3394,21,26,657,49804,05045
3395,56,116,1534,48620,05045
3396,22,12,129,12482,05045
3397,23,280,2820,140613,05045
