,relevant_naics,estab,emp,payann,fips
687237,113310,6,46,2219,05099
687238,238220,4,9,352,05099
687239,447110,4,33,634,05099
687240,452319,3,19,323,05099
687241,484121,3,12,747,05099
687242,522110,3,55,2702,05099
687243,524210,6,17,511,05099
687244,531110,3,17,56,05099
687245,621111,3,14,884,05099
687246,722513,3,43,469,05099
687247,722511,4,20,319,05099
687248,811111,4,11,397,05099
687249,813110,5,19,450,05099
687250,115112,4,5,350,05021
687251,236220,5,18,581,05021
687252,237110,4,15,567,05021
687253,238910,11,46,2682,05021
687254,423820,5,63,3629,05021
687255,424910,3,55,2278,05021
687256,441310,3,29,535,05021
687257,444220,6,39,1507,05021
687258,445110,4,121,1799,05021
687259,446110,6,37,1690,05021
687260,447110,8,91,1331,05021
687261,452319,5,27,463,05021
687262,484121,3,19,630,05021
687263,484220,6,14,435,05021
687264,517311,4,6,467,05021
687265,522110,6,58,2628,05021
687266,524210,6,19,483,05021
687267,531110,3,12,74,05021
687268,541110,4,6,46,05021
687269,541690,3,5,302,05021
687270,561730,3,4,185,05021
687271,621210,5,27,843,05021
687272,621340,3,18,568,05021
687273,623110,3,199,4606,05021
687274,624120,4,30,418,05021
687275,624410,4,48,1084,05021
687276,722511,11,82,846,05021
687277,722513,5,140,1654,05021
687278,811310,3,14,496,05021
687279,811111,4,12,389,05021
687280,812220,4,5,85,05021
687281,813110,21,56,724,05021
687282,115112,4,9,853,05037
687283,238210,4,10,285,05037
687284,238220,6,37,1331,05037
687285,238910,3,4,160,05037
687286,423820,4,62,3687,05037
687287,424910,7,83,4031,05037
687288,441310,5,27,593,05037
687289,445110,3,89,1817,05037
687290,445310,3,16,209,05037
687291,446110,3,45,2083,05037
687292,221310,3,4,64,05129
687293,236115,3,5,64,05129
687294,321113,4,58,1074,05129
687295,447110,4,36,549,05129
687296,447190,3,8,160,05129
687297,452319,4,25,395,05129
687298,522110,5,31,1232,05129
687299,531110,3,7,287,05129
687300,621340,3,4,80,05129
687301,722511,7,29,373,05129
687302,722513,4,93,949,05129
687303,447110,11,102,2178,05037
687304,448120,3,8,100,05037
687305,448210,3,8,181,05037
687306,452319,6,31,502,05037
