Naics,Establishments,Employees,Payroll,fips
1133,6,46,2219,05099
2382,4,9,352,05099
4471,6,183,3287,05099
4523,3,19,323,05099
4841,4,20,1019,05099
5221,3,55,2702,05099
5242,6,17,511,05099
5311,4,18,193,05099
6211,3,14,884,05099
7225,7,63,788,05099
8111,6,15,509,05099
8131,5,19,450,05099
1151,6,33,2551,05021
2362,5,18,581,05021
2361,3,5,176,05021
2371,4,15,567,05021
2382,4,19,441,05021
2389,11,46,2682,05021
4238,5,63,3629,05021
3327,3,27,711,05021
4249,5,126,3732,05021
4411,3,41,1624,05021
4413,3,29,535,05021
4442,6,39,1507,05021
4451,5,122,1802,05021
4461,6,37,1690,05021
4471,8,91,1331,05021
4523,6,86,1674,05021
4841,6,33,1396,05021
4842,7,21,745,05021
4931,3,21,911,05021
5111,3,73,1927,05021
5173,4,6,467,05021
5221,6,58,2628,05021
5242,6,19,483,05021
5311,5,14,87,05021
5411,6,24,497,05021
5412,3,6,214,05021
5416,3,5,302,05021
5617,3,4,185,05021
6212,5,27,843,05021
6213,7,33,896,05021
6231,3,199,4606,05021
6241,4,30,418,05021
6244,4,48,1084,05021
7225,17,226,2549,05021
7211,3,11,107,05021
8111,8,17,511,05021
8113,3,14,496,05021
8122,6,14,632,05021
8131,21,56,724,05021
1133,7,23,537,05097
2123,3,36,1501,05097
2361,4,7,162,05097
2371,3,12,185,05097
2382,4,12,296,05097
2389,7,17,614,05097
4471,5,36,538,05097
4523,3,19,349,05097
4841,4,20,443,05097
4842,3,5,595,05097
5221,3,19,601,05097
5311,3,4,35,05097
5322,3,15,147,05097
5617,6,29,1078,05097
6213,4,8,250,05097
7211,5,131,2666,05097
7225,8,50,621,05097
8131,5,22,262,05097
1151,6,25,1631,05037
2382,10,47,1616,05037
2383,3,7,236,05037
2389,3,4,160,05037
4239,3,14,295,05037
4238,4,62,3687,05037
4249,7,83,4031,05037
4411,3,79,3427,05037
4413,7,33,762,05037
4441,4,9,664,05037
4451,3,89,1817,05037
4453,3,16,209,05037
4461,3,45,2083,05037
1133,20,127,4317,05039
2362,3,22,1158,05039
2382,3,14,366,05039
3211,3,207,6264,05039
4411,5,27,877,05039
4413,3,19,483,05039
4471,8,62,1002,05039
4453,3,5,110,05039
4523,3,75,2257,05039
4841,3,67,2839,05039
4842,10,46,1505,05039
4471,11,102,2178,05037
4481,6,18,180,05037
4482,3,8,181,05037
4523,7,283,6396,05037
4543,4,19,870,05037
4841,10,29,947,05037
4842,7,28,516,05037
5173,3,16,807,05037
5221,13,179,7545,05037
5222,3,12,933,05037
5242,8,22,561,05037
5311,10,33,459,05037
5411,9,12,380,05037
5322,3,25,1133,05037
5412,6,61,1115,05037
5419,4,12,734,05037
5511,6,109,5378,05037
5617,4,15,447,05037
6212,5,42,1386,05037
6213,13,105,5216,05037
6214,7,84,2633,05037
6241,6,128,1830,05037
6244,6,98,1853,05037
7139,5,18,213,05037
7225,21,279,4098,05037
8111,9,49,1776,05037
8121,3,6,73,05037
8122,3,18,345,05037
8131,29,120,1893,05037
5221,6,50,2226,05039
5311,3,8,186,05039
5412,3,9,49,05039
6211,4,19,527,05039
7225,8,117,1489,05039
8131,14,48,593,05039
1131,3,2,160,05043
1133,16,165,6919,05043
1151,5,16,853,05043
1153,11,64,4111,05043
2213,5,8,90,05043
2361,4,10,209,05043
2362,3,13,420,05043
2382,8,22,623,05043
2383,3,18,164,05043
3211,6,222,10984,05043
3219,4,172,4495,05043
4413,6,36,978,05043
1133,5,23,683,05027
1153,3,5,200,05027
4441,7,44,1528,05043
4461,8,71,2124,05043
4471,14,117,2168,05043
4481,8,43,463,05043
4482,4,17,201,05043
4523,6,307,7781,05043
4531,3,11,117,05043
4539,3,11,186,05043
4841,5,25,1116,05043
4842,7,44,1602,05043
5173,8,40,2319,05043
5239,3,9,1482,05043
5221,13,112,6249,05043
5242,9,23,925,05043
5311,9,15,242,05043
5313,4,16,794,05043
5322,3,19,844,05043
5411,4,15,480,05043
5412,3,16,632,05043
5413,3,15,867,05043
5617,5,21,917,05043
6211,6,6,548,05043
6212,3,35,1080,05043
6213,5,55,1837,05043
6216,7,277,4450,05043
6244,5,71,1589,05043
6241,5,222,4426,05043
7211,6,99,1549,05043
7223,3,37,903,05043
7225,30,507,6250,05043
8111,7,23,812,05043
8131,17,105,2122,05043
8139,4,10,543,05043
2111,8,57,5488,05027
2131,11,121,9846,05027
2213,4,9,269,05027
2361,6,16,585,05027
2362,4,14,433,05027
2371,3,22,1068,05027
2381,3,8,193,05027
2382,7,57,1897,05027
2389,7,39,1577,05027
3211,5,514,22435,05027
3261,3,103,5318,05027
3323,3,158,7127,05027
3364,3,425,16120,05027
4233,3,108,4316,05027
4236,3,11,430,05027
4239,4,32,1799,05027
4238,7,137,9040,05027
4413,6,28,797,05027
4411,5,55,1843,05027
4431,3,17,347,05027
4441,5,51,1771,05027
4451,3,77,1681,05027
4461,8,62,2442,05027
4471,18,134,1950,05027
2382,5,20,387,05121
2362,6,39,879,05121
2383,4,12,308,05121
2389,4,8,272,05121
3219,4,63,1223,05121
3327,3,29,909,05121
3399,3,16,319,05121
4238,3,54,1802,05121
4411,4,8,305,05121
4413,3,22,589,05121
4442,5,37,1631,05121
4441,6,33,1072,05121
4451,6,103,1461,05121
4461,5,31,1415,05121
4471,10,48,774,05121
4523,6,247,6588,05121
4539,4,21,395,05121
4481,11,70,901,05027
4512,3,12,84,05027
4523,9,300,7568,05027
4539,3,13,221,05027
4841,14,70,2587,05027
4842,12,102,6725,05027
5221,14,214,11630,05027
5173,6,19,1005,05027
5239,10,27,1953,05027
5242,11,31,1136,05027
5311,10,17,351,05027
5312,4,8,242,05027
5313,3,4,121,05027
5322,5,25,748,05027
5411,10,41,1555,05027
5412,9,30,894,05027
5413,5,110,5650,05027
5416,7,6,191,05027
4543,3,83,3476,05121
4841,8,71,2907,05121
5173,6,20,956,05121
4842,4,3,157,05121
5221,8,88,3555,05121
5242,10,32,1098,05121
5311,7,22,328,05121
5411,5,13,412,05121
5322,3,13,424,05121
5416,7,12,904,05121
5412,4,16,538,05121
5419,3,19,546,05121
5617,5,15,649,05121
6211,4,82,5004,05121
6212,5,37,1460,05121
6213,9,23,913,05121
6214,3,28,1271,05121
6241,8,256,5123,05121
6244,8,57,1152,05121
7139,3,10,238,05121
7225,20,336,4335,05121
5419,3,29,846,05027
5511,3,5,6644,05027
5617,10,90,2315,05027
6116,3,6,43,05027
6211,14,63,3552,05027
6212,7,31,1279,05027
6213,10,27,1088,05027
6231,4,336,9222,05027
6214,4,35,1433,05027
6232,3,126,2309,05027
6241,3,77,1100,05027
6242,3,13,364,05027
6244,12,91,1463,05027
7139,4,45,632,05027
7211,8,63,828,05027
7225,37,603,9254,05027
8111,10,35,1073,05027
8121,7,19,223,05027
8122,3,19,637,05027
8131,10,29,445,05121
1133,4,27,1099,05125
8111,5,16,374,05121
2211,3,48,3324,05125
2361,58,119,4713,05125
2362,12,74,3617,05125
2371,12,106,4518,05125
8131,27,141,2881,05027
8134,4,14,197,05027
8139,4,18,163,05027
2213,5,12,485,05009
2361,9,14,359,05009
2362,8,97,3085,05009
2373,3,36,1757,05009
2381,9,161,8215,05009
2382,15,95,3643,05009
2383,5,99,3865,05009
2389,5,42,1801,05009
3219,4,275,9833,05009
3231,3,10,215,05009
3261,4,68,2217,05009
3273,3,17,680,05009
3315,3,398,22122,05009
3327,6,21,663,05009
3371,3,140,4923,05009
3391,3,8,343,05009
3399,3,381,16080,05009
2372,3,1,240,05125
2373,5,80,4535,05125
2381,32,211,9074,05125
2382,107,1293,61245,05125
2383,37,133,4976,05125
2389,33,168,6663,05125
3219,3,35,1011,05125
3231,6,36,1197,05125
3273,4,21,644,05125
3327,12,91,3366,05125
3323,6,135,5496,05125
3366,5,72,2982,05125
3371,3,38,1520,05125
4231,3,17,453,05009
4236,3,8,388,05009
4238,5,57,2658,05009
3391,5,21,566,05125
4239,5,55,928,05009
4244,7,53,2781,05009
4251,3,8,318,05009
4411,14,266,12332,05009
4412,5,31,963,05009
4413,12,97,2672,05009
4421,4,18,631,05009
4431,3,12,219,05009
4441,7,226,5284,05009
4442,5,64,1827,05009
4451,6,200,4332,05009
4453,6,31,599,05009
4461,9,98,3578,05009
4471,22,178,3969,05009
4481,11,66,973,05009
4482,4,19,328,05009
4511,6,40,762,05009
4523,14,465,12090,05009
4531,4,12,210,05009
4231,8,174,6555,05125
4234,11,71,3399,05125
4235,5,26,1228,05125
4236,6,33,1413,05125
4237,5,25,1260,05125
4238,12,91,4468,05125
4239,7,315,16265,05125
4244,3,36,2265,05125
4246,3,10,355,05125
4247,3,25,1308,05125
4251,18,41,1677,05125
4411,18,379,19359,05125
4412,5,36,1593,05125
4413,16,146,3904,05125
4421,6,116,4704,05125
4422,10,57,1323,05125
4431,6,103,2853,05125
4441,22,500,12970,05125
4442,5,38,1006,05125
4532,3,24,512,05009
4533,4,20,336,05009
4451,12,634,13570,05125
4539,6,15,344,05009
4543,10,46,1579,05009
4841,19,980,65956,05009
4842,6,21,2591,05009
4921,6,91,4450,05009
5151,3,19,495,05009
5173,7,184,9335,05009
5221,21,175,11595,05009
5222,6,29,1095,05009
5239,9,20,1464,05009
5242,22,65,3134,05009
5311,11,30,948,05009
5312,14,16,441,05009
5313,7,7,220,05009
5322,4,18,619,05009
4453,9,42,874,05125
4461,27,357,12650,05125
4471,41,391,6729,05125
4481,16,112,1646,05125
4482,5,39,670,05125
4483,5,16,505,05125
4511,5,113,2376,05125
4523,33,1008,24864,05125
4532,6,39,765,05125
4533,10,91,1213,05125
4539,23,110,3746,05125
4541,4,7,159,05125
4542,3,3,53,05125
4543,6,6,321,05125
5411,13,43,1531,05009
5412,15,85,2714,05009
5415,6,15,700,05009
5413,3,5,134,05009
5416,3,4,201,05009
5418,3,11,488,05009
5419,6,45,1908,05009
5511,22,790,42734,05009
5616,3,7,393,05009
5617,16,471,17171,05009
6211,34,269,16172,05009
6212,18,122,8286,05009
6213,24,101,4692,05009
6214,3,61,2461,05009
6215,4,5,89,05009
6216,6,177,2915,05009
6231,3,320,3851,05009
6233,3,44,842,05009
6241,16,339,5934,05009
4841,26,79,3897,05125
4842,18,76,2670,05125
4859,3,63,1034,05125
4884,5,16,583,05125
4885,10,18,1137,05125
4922,4,21,812,05125
4931,4,6,795,05125
5111,3,30,867,05125
5121,3,27,422,05125
5173,12,148,7747,05125
5221,38,277,12403,05125
5222,6,14,641,05125
5231,3,7,411,05125
5239,12,41,2963,05125
5242,61,157,7434,05125
5312,27,46,1315,05125
5313,11,35,1405,05125
5311,34,131,3852,05125
6242,4,24,506,05009
6244,7,58,915,05009
7139,6,24,522,05009
7211,7,109,1664,05009
7225,59,1024,15149,05009
8111,21,110,3830,05009
8112,3,10,223,05009
8113,4,14,417,05009
8114,3,17,480,05009
8121,3,7,164,05009
8122,3,27,814,05009
8129,3,3,140,05009
8131,43,187,3155,05009
8139,3,9,219,05009
5321,5,22,1246,05125
5322,5,13,675,05125
5324,3,20,1051,05125
5411,32,135,4850,05125
5412,32,115,3035,05125
5413,39,224,14310,05125
5414,7,8,414,05125
5415,14,137,9337,05125
5416,24,49,2971,05125
5418,8,31,563,05125
5419,15,89,2992,05125
5511,8,199,5462,05125
5611,5,32,1322,05125
5613,7,390,7886,05125
5616,8,18,565,05125
5614,3,20,666,05125
5617,51,304,9327,05125
2111,3,321,25596,05141
2213,3,10,295,05141
2361,10,32,840,05141
5619,3,15,457,05125
5621,6,110,5922,05125
5629,6,62,2625,05125
6111,3,60,1073,05125
6116,11,74,745,05125
6211,76,490,32043,05125
6213,67,397,15176,05125
2381,4,33,1019,05141
2382,10,24,806,05141
6212,25,186,9619,05125
6214,8,153,6150,05125
6215,5,7,487,05125
6231,4,600,14660,05125
6232,5,76,1592,05125
6233,5,224,5384,05125
6239,4,119,3857,05125
6241,26,937,18982,05125
2383,3,6,234,05141
2389,4,7,169,05141
4244,3,14,685,05141
4411,3,33,1800,05141
4413,6,27,687,05141
4441,6,34,1352,05141
4442,3,14,298,05141
4451,3,107,1224,05141
4461,5,37,799,05141
4471,10,84,1187,05141
4523,6,230,6189,05141
4841,10,14,293,05141
4842,10,184,9293,05141
5221,9,61,2756,05141
5239,5,7,609,05141
5242,8,40,1919,05141
5312,5,2,118,05141
5411,6,19,835,05141
5416,5,5,234,05141
5413,3,26,1115,05141
5511,3,11,608,05141
6243,4,45,528,05125
6244,25,328,6104,05125
7113,4,6,54,05125
7139,16,94,2188,05125
7211,15,148,2240,05125
7223,9,91,1811,05125
7225,128,3135,47166,05125
8111,43,247,9968,05125
8112,7,27,1174,05125
8113,13,103,5925,05125
5617,5,23,694,05141
5621,3,11,286,05141
6211,5,63,4250,05141
6212,3,16,734,05141
6213,6,22,583,05141
6214,3,20,1323,05141
6241,6,161,3019,05141
6242,3,16,144,05141
7139,3,16,254,05141
7211,3,50,1199,05141
7225,16,257,3591,05141
8111,6,15,537,05141
8131,20,74,1100,05141
8139,3,101,2421,05141
8114,5,9,248,05125
8121,21,115,2465,05125
8122,7,62,2279,05125
8123,3,10,216,05125
8129,13,51,810,05125
8131,67,586,11204,05125
8133,3,7,303,05125
8139,11,493,11579,05125
8134,3,38,467,05125
2361,3,4,174,05065
2381,3,7,230,05065
2382,5,31,528,05065
2389,3,25,992,05065
4411,4,45,1272,05065
4413,4,13,313,05065
4422,3,5,98,05065
4441,5,58,1214,05065
4451,3,81,1235,05065
4461,5,51,2179,05065
4471,7,56,807,05065
4523,5,29,562,05065
4543,4,10,631,05065
4842,4,9,180,05065
1133,14,57,2966,05053
2213,3,11,403,05053
2361,5,9,234,05053
2381,4,29,1080,05053
2382,13,56,2726,05053
2383,3,6,168,05053
3211,3,234,12021,05053
4238,4,26,1156,05053
4441,3,17,356,05053
4411,3,16,604,05053
4413,3,12,349,05053
4442,3,26,387,05053
4461,4,48,2005,05053
4471,12,72,1414,05053
4481,3,2,21,05053
5173,3,8,388,05065
4523,6,197,5492,05053
5221,10,62,3671,05065
5242,11,19,493,05065
5313,3,27,609,05065
5411,5,25,455,05065
5617,5,19,502,05065
6212,4,12,404,05065
6213,5,23,1122,05065
6214,3,50,1470,05065
6216,4,111,2072,05065
