,fips,relevant_naics,estab,emp,payann
0,5,115111,10,103,6759
2,5,115116,5,14,519
4,5,113310,306,1946,80102
6,5,115114,4,70,3528
8,5,115112,110,432,24008
10,5,115210,26,110,3635
12,5,115310,37,774,24858
14,5,113110,3,3,128
16,5,211120,67,274,19266
18,5,212312,9,80,4571
20,5,213111,17,72,4972
22,5,211130,8,69,5032
24,5,213112,81,609,34060
27,5,221122,69,1644,164012
29,5,221112,6,0,0
31,5,221210,18,0,0
33,5,221113,4,0,0
34,5,221310,52,150,4900
36,5,238990,166,1051,39009
38,5,236220,321,4190,221983
40,5,238310,101,1116,43054
42,5,238210,598,5855,277321
44,5,238350,136,561,19556
46,5,238330,69,306,12645
48,5,238130,26,47,1411
50,5,238150,18,244,10393
52,5,237310,77,1319,65135
54,5,236210,13,46,2865
56,5,237210,18,52,1961
58,5,238140,95,882,31315
60,5,236117,125,445,21549
62,5,236116,9,43,2868
64,5,236115,391,809,31382
66,5,237120,11,205,10831
68,5,238290,70,634,30300
70,5,238390,23,127,7842
72,5,238190,13,54,1945
74,5,237990,9,47,2194
76,5,238320,124,754,30070
78,5,238220,949,8168,380681
80,5,238110,136,1165,49224
82,5,237130,49,504,25575
84,5,236118,394,1116,40251
86,5,238160,98,1275,59256
88,5,238170,56,178,7081
90,5,238910,370,3292,143931
92,5,238120,13,112,4266
94,5,238340,31,145,5627
96,5,237110,80,606,24334
98,5,314999,11,63,1686
100,5,312120,13,161,3784
102,5,311812,8,0,0
104,5,314120,3,12,393
106,5,311111,3,0,0
107,5,311421,3,0,0
108,5,311119,4,40,3055
110,5,311615,23,10644,330202
112,5,311811,21,150,2491
114,5,311212,15,1175,53719
116,5,314910,3,15,511
118,5,312130,6,22,506
120,5,321999,19,172,6400
122,5,326199,16,694,30638
124,5,324121,6,0,0
126,5,324122,3,277,25867
128,5,327120,3,0,0
130,5,323111,97,2062,111688
132,5,323113,44,287,7275
134,5,327331,3,0,0
135,5,322211,9,631,30167
137,5,321912,3,37,825
138,5,327991,7,55,1822
140,5,322212,3,222,15801
142,5,327390,12,71,2049
144,5,321918,3,23,990
146,5,325510,4,176,9030
148,5,324110,3,0,0
150,5,327320,52,328,11016
152,5,321219,3,265,12618
153,5,321113,63,1915,88058
155,5,325620,3,0,0
157,5,321214,3,144,4336
159,5,321920,13,336,8315
161,5,333415,3,0,0
162,5,332999,8,31,1431
164,5,333999,3,0,0
165,5,339999,6,99,3774
167,5,336612,8,46,1446
169,5,332722,3,0,0
171,5,337212,4,8,379
173,5,339116,12,25,1076
175,5,332813,4,23,920
177,5,332312,23,700,34307
179,5,333111,3,0,0
180,5,337127,3,45,1374
182,5,331110,5,0,0
184,5,332710,126,1130,44512
186,5,332812,3,54,1329
188,5,332119,3,22,672
190,5,335312,3,0,0
192,5,336310,3,0,0
195,5,332323,6,36,1372
197,5,336413,7,114,7672
199,5,333249,3,0,0
202,5,332311,3,0,0
203,5,334418,3,279,8901
205,5,336510,4,0,0
207,5,333243,3,0,0
209,5,332322,12,25,945
212,5,339950,30,327,13643
