,fips,relevant_naics,YEAR,estab,emp,payann
695,5,541614,2018,44,455,34330
697,5,541820,2018,24,161,11501
699,5,541713,2018,9,28,1470
701,5,541715,2018,30,432,26082
703,5,541370,2018,49,217,8666
705,5,541213,2018,267,1360,13655
707,5,541380,2018,33,913,51643
709,5,541191,2018,122,1033,50921
711,5,541930,2018,7,6,313
713,5,541940,2018,288,2589,85388
715,5,551114,2018,1065,35884,3861071
717,5,551112,2018,24,870,42927
719,5,561499,2018,16,106,4628
721,5,561990,2018,60,789,32200
723,5,561599,2018,3,21,266
725,5,561613,2018,4,164,5811
727,5,561740,2018,32,118,3093
729,5,561440,2018,9,287,9237
731,5,561920,2018,10,24,651
733,5,561492,2018,14,26,915
735,5,561410,2018,10,104,2805
737,5,561311,2018,20,201,6165
739,5,561312,2018,12,37,2694
741,5,561710,2018,118,1471,65882
743,5,561210,2018,9,106,2689
745,5,562211,2018,3,26,1560
747,5,561611,2018,3,15,692
749,5,561720,2018,406,7397,127667
751,5,561730,2018,631,4015,129320
753,5,561622,2018,20,70,2272
755,5,562920,2018,12,161,5331
757,5,561110,2018,214,2908,155680
759,5,561439,2018,29,287,9324
761,5,561790,2018,52,252,7231
763,5,561910,2018,6,250,8865
765,5,561431,2018,8,34,764
767,5,561330,2018,9,287,18616
769,5,562910,2018,15,202,9514
771,5,561612,2018,28,2087,43892
773,5,561621,2018,57,531,22492
775,5,562991,2018,3,20,731
777,5,562111,2018,83,1129,47121
779,5,562212,2018,3,31,1693
781,5,561422,2018,17,1376,33796
783,5,561421,2018,4,56,1584
785,5,561320,2018,178,10767,256265
787,5,561510,2018,26,148,5322
790,5,611513,2018,5,72,901
793,5,611310,2018,16,1922,35262
796,5,611511,2018,19,181,5200
798,5,611710,2018,36,150,5325
800,5,611110,2018,122,5255,160200
802,5,611691,2018,21,176,2811
804,5,611610,2018,78,400,5177
806,5,611519,2018,14,65,1526
808,5,611430,2018,21,79,3208
810,5,611620,2018,86,654,9351
812,5,621999,2018,28,325,16384
814,5,621498,2018,154,3025,155976
816,5,621910,2018,37,646,28094
818,5,623312,2018,72,2508,50284
820,5,621991,2018,6,346,13551
822,5,624110,2018,74,747,18070
824,5,624410,2018,661,9646,180694
826,5,624210,2018,45,264,6536
828,5,623311,2018,10,549,13513
830,5,621512,2018,22,426,60929
832,5,621410,2018,4,42,1803
834,5,621493,2018,35,613,27679
836,5,622110,2018,19,26085,1895368
838,5,621610,2018,199,6395,199641
840,5,621492,2018,42,455,21950
842,5,621511,2018,99,863,51591
844,5,623110,2018,198,14575,428334
846,5,621399,2018,157,340,19791
848,5,621310,2018,272,890,31979
850,5,621210,2018,927,6977,347987
852,5,621330,2018,217,582,19260
854,5,621320,2018,232,1308,48108
856,5,621340,2018,650,4729,200868
858,5,621111,2018,1903,19447,1711342
860,5,621112,2018,70,173,14765
862,5,621391,2018,19,106,5041
864,5,624229,2018,11,73,2132
866,5,624190,2018,209,1687,54313
868,5,623990,2018,21,379,11947
870,5,621420,2018,95,2294,90194
872,5,622210,2018,4,1216,70356
874,5,623210,2018,49,1496,35032
876,5,623220,2018,33,1330,42815
878,5,624120,2018,366,15997,303492
880,5,622310,2018,5,2101,95145
882,5,624221,2018,23,415,10706
884,5,624310,2018,39,1183,24422
886,5,711410,2018,4,9,659
888,5,713990,2018,119,678,8910
890,5,713120,2018,8,208,3505
892,5,713950,2018,8,197,3571
894,5,713940,2018,189,2192,31655
896,5,713910,2018,48,1321,37530
898,5,711510,2018,31,103,3899
900,5,713930,2018,23,97,3655
902,5,712110,2018,12,487,16101
904,5,711130,2018,6,95,1991
906,5,711219,2018,18,88,3201
908,5,711310,2018,7,670,9597
910,5,711320,2018,7,9,139
913,5,711110,2018,8,171,3116
915,5,721199,2018,39,256,4411
917,5,721191,2018,12,34,753
919,5,722514,2018,52,1231,20003
921,5,722320,2018,39,354,6876
923,5,722410,2018,104,877,13015
925,5,722310,2018,168,4145,79296
927,5,722511,2018,2033,39826,653994
929,5,721110,2018,689,10097,189558
931,5,722513,2018,2099,47004,654804
933,5,722330,2018,60,185,2580
935,5,721211,2018,8,22,411
937,5,721214,2018,31,340,8178
939,5,721310,2018,17,88,2084
941,5,722515,2018,370,2830,42623
943,5,811198,2018,3,8,255
945,5,812990,2018,55,100,2506
947,5,811412,2018,30,140,4565
949,5,811121,2018,310,2196,97066
951,5,811112,2018,4,6,496
953,5,811122,2018,38,201,7461
955,5,811191,2018,33,240,6998
957,5,811113,2018,28,122,4341
959,5,812111,2018,16,95,3588
961,5,812112,2018,345,1446,33305
963,5,813910,2018,138,632,36257
965,5,811192,2018,107,704,14843
967,5,812220,2018,13,50,1840
969,5,813410,2018,146,912,28088
971,5,812310,2018,22,58,863
973,5,811310,2018,217,1292,59889
975,5,811213,2018,8,29,1166
977,5,811212,2018,31,155,6861
979,5,811211,2018,8,96,3797
981,5,812191,2018,22,219,3334
983,5,812320,2018,93,832,17048
985,5,813312,2018,23,266,18827
987,5,811430,2018,3,4,82
989,5,812210,2018,147,1034,31521
991,5,811111,2018,503,2239,80334
993,5,813211,2018,50,215,13507
995,5,811411,2018,4,18,349
997,5,813311,2018,16,170,8214
999,5,812332,2018,6,371,17201
1001,5,813930,2018,72,400,7924
1003,5,812113,2018,54,172,4586
1005,5,811118,2018,21,81,3415
1007,5,811219,2018,7,26,1605
1009,5,813219,2018,15,271,18060
1011,5,811490,2018,45,126,3738
1013,5,812199,2018,129,837,14542
1015,5,813990,2018,45,894,25523
1017,5,813319,2018,44,157,6294
1019,5,812930,2018,9,166,3314
1021,5,812910,2018,116,551,12358
1023,5,813940,2018,11,29,1648
1025,5,813920,2018,28,136,8454
1027,5,813110,2018,2693,19808,381967
1029,5,811420,2018,11,23,915
1031,5,813212,2018,38,306,15190
