Naics,Establishments,Employees,Payroll,fips
1133,7,69,2768,05099
2382,4,12,399,05099
4471,7,181,3813,05099
4523,3,18,350,05099
4841,5,21,757,05099
5242,6,15,543,05099
5311,4,16,202,05099
6211,3,16,1014,05099
7225,7,72,823,05099
8111,6,15,391,05099
8131,8,41,560,05099
1151,7,36,2319,05021
2362,5,14,488,05021
2371,3,15,481,05021
2382,5,18,426,05021
2389,12,56,2890,05021
4238,6,83,3994,05021
4249,5,138,3449,05021
4411,3,42,1653,05021
4413,3,20,478,05021
4441,3,14,607,05021
4442,6,40,1536,05021
4451,5,138,1788,05021
4461,6,37,1600,05021
4471,8,71,1291,05021
4523,6,95,2144,05021
4841,8,71,2070,05021
4842,7,13,640,05021
4931,3,0,0,05021
5111,3,0,0,05021
5173,3,0,0,05021
5221,6,58,2718,05021
5242,7,21,553,05021
5311,4,8,121,05021
5411,6,26,492,05021
5412,3,6,207,05021
5416,3,6,274,05021
5617,4,5,158,05021
6213,7,23,841,05021
6212,4,30,818,05021
6231,3,0,0,05021
6241,3,0,0,05021
6244,4,0,0,05021
7211,3,11,101,05021
7225,19,213,2381,05021
8111,9,23,561,05021
8113,3,14,500,05021
8122,6,16,651,05021
8131,22,62,767,05021
1133,4,19,416,05097
2123,3,37,1650,05097
2361,3,3,137,05097
2371,3,11,344,05097
2382,5,9,308,05097
2389,7,22,645,05097
4471,5,21,410,05097
5221,3,0,0,05097
5311,5,7,54,05097
5617,4,19,537,05097
6213,4,8,280,05097
7211,6,132,2768,05097
7225,6,49,558,05097
8114,3,11,337,05097
8131,5,19,212,05097
1151,7,32,1715,05037
2382,10,48,1543,05037
2383,3,6,232,05037
2389,3,3,136,05037
4238,4,58,3181,05037
4239,3,13,311,05037
4249,8,97,3639,05037
4411,4,87,3947,05037
4413,6,33,817,05037
4441,4,51,1395,05037
4453,3,0,0,05037
4451,3,0,0,05037
4461,4,52,2389,05037
4471,12,80,1228,05037
4481,5,21,199,05037
4482,3,13,199,05037
4523,6,0,0,05037
4543,3,0,0,05037
4841,8,28,766,05037
4842,7,12,412,05037
5173,3,13,608,05037
5221,13,162,7506,05037
5222,3,14,795,05037
5242,9,22,574,05037
5311,10,37,442,05037
5313,3,0,0,05037
5322,3,27,984,05037
5411,9,17,441,05037
5412,6,30,811,05037
5419,4,0,0,05037
5511,6,112,5157,05037
5617,4,17,416,05037
6212,5,44,1393,05037
6213,12,101,5149,05037
6214,7,66,2699,05037
6241,7,255,3065,05037
6244,5,72,1164,05037
7139,4,23,499,05037
7225,22,329,4152,05037
8111,6,39,1460,05037
8131,29,121,2005,05037
4523,3,0,0,05039
4841,3,0,0,05039
4842,8,39,1404,05039
5221,6,56,3351,05039
5242,3,7,215,05039
5311,3,5,186,05039
5412,3,8,43,05039
6211,4,26,1149,05039
6241,4,0,0,05039
7225,8,106,1412,05039
8131,15,48,642,05039
1133,22,115,4273,05039
2362,3,29,1243,05039
2382,4,14,361,05039
3211,4,120,6489,05039
4411,5,28,1067,05039
4413,3,18,433,05039
4453,3,7,74,05039
4471,9,69,816,05039
1151,5,24,1816,05017
2382,4,0,0,05017
2389,4,27,1288,05017
4238,4,0,0,05017
4245,3,25,1208,05017
4413,5,11,222,05017
4441,3,15,493,05017
4451,5,83,954,05017
4461,7,37,1265,05017
4471,8,86,1179,05017
4523,6,42,818,05017
5173,3,0,0,05017
5221,7,59,3213,05017
5222,3,0,0,05017
5242,6,19,1027,05017
5311,7,17,223,05017
5411,6,9,227,05017
5412,3,12,868,05017
6211,3,0,0,05017
6213,4,16,617,05017
6214,6,56,2116,05017
6233,3,0,0,05017
6241,3,0,0,05017
6242,3,0,0,05017
7139,3,4,65,05017
7225,7,80,1060,05017
8111,4,16,394,05017
8113,4,26,769,05017
8122,4,9,183,05017
8131,9,23,340,05017
1131,3,3,128,05043
1133,20,187,7427,05043
1151,5,20,1025,05043
4461,8,70,2161,05043
4471,14,118,2088,05043
4481,8,41,474,05043
4482,4,18,216,05043
1153,11,125,4551,05043
2213,5,7,85,05043
2361,4,6,166,05043
2362,4,0,0,05043
4523,6,314,7628,05043
4531,3,12,124,05043
4539,3,11,194,05043
4841,5,20,918,05043
4842,6,43,1945,05043
5173,8,0,0,05043
5221,13,114,6068,05043
5239,3,0,0,05043
5242,9,28,878,05043
5311,9,15,223,05043
5313,4,18,801,05043
5322,3,20,699,05043
5411,6,15,616,05043
5412,3,34,1213,05043
5413,3,0,0,05043
5419,3,22,466,05043
5617,4,16,724,05043
6211,5,5,652,05043
6212,3,22,678,05043
6213,4,36,1212,05043
6216,7,264,4507,05043
6241,5,194,4723,05043
6242,3,11,192,05043
6244,5,64,1573,05043
7211,6,103,1715,05043
7225,28,470,5785,05043
8111,7,24,836,05043
8131,17,113,2218,05043
8139,4,12,511,05043
2382,10,24,556,05043
2383,3,11,172,05043
2389,3,5,334,05043
3211,6,205,9923,05043
3219,5,0,0,05043
4413,6,36,986,05043
4421,3,26,254,05043
4441,6,40,1421,05043
4442,3,29,646,05043
8113,3,8,225,05027
8121,7,14,261,05027
8122,3,0,0,05027
8131,27,139,2789,05027
1133,5,32,815,05027
1153,3,3,223,05027
2111,7,65,5559,05027
8134,3,13,213,05027
8139,4,15,155,05027
2131,12,125,9421,05027
2213,4,10,260,05027
2361,5,14,558,05027
2371,4,24,1189,05027
2381,4,9,213,05027
2382,9,62,1865,05027
2389,8,37,1269,05027
3211,5,206,9134,05027
3323,3,0,0,05027
3261,3,99,5302,05027
3364,3,0,0,05027
4233,3,0,0,05027
4236,3,12,388,05027
4238,7,120,7488,05027
4239,3,24,1088,05027
4411,5,47,1865,05027
4413,6,34,796,05027
4431,3,15,236,05027
4441,5,54,1769,05027
4451,3,73,1729,05027
4461,9,67,2437,05027
4471,17,116,1886,05027
4481,10,63,883,05027
4511,3,0,0,05027
4512,3,0,0,05027
4523,9,315,7552,05027
4539,3,18,225,05027
4841,10,64,2144,05027
4842,10,99,5334,05027
5173,5,19,794,05027
5221,14,191,11131,05027
5239,12,26,1887,05027
5242,11,27,1134,05027
5311,8,20,384,05027
5312,5,10,258,05027
5313,3,4,108,05027
5322,6,27,781,05027
5411,9,36,1392,05027
5412,8,32,990,05027
5413,6,0,0,05027
5416,7,8,1037,05027
5511,3,11,828,05027
2362,7,38,769,05121
2371,3,4,915,05121
2382,7,16,386,05121
2383,4,14,398,05121
2389,3,5,179,05121
3219,4,59,1114,05121
3327,3,29,766,05121
4238,3,59,2060,05121
4411,3,8,238,05121
4413,3,25,559,05121
4441,6,36,1095,05121
4442,5,45,1665,05121
4451,3,0,0,05121
4461,5,31,1362,05121
4471,10,48,769,05121
4523,7,0,0,05121
4531,3,13,190,05121
4543,4,0,0,05121
4539,4,15,254,05121
4841,8,54,2318,05121
5173,6,29,1341,05121
5221,8,98,3639,05121
5242,8,31,1049,05121
5311,8,22,354,05121
5322,3,14,384,05121
5411,5,15,382,05121
5412,5,14,508,05121
5416,7,6,828,05121
6211,4,79,4758,05121
6212,4,40,1348,05121
6213,8,23,859,05121
6214,3,28,1230,05121
6241,7,250,4893,05121
6244,9,57,1218,05121
7139,4,9,238,05121
7225,21,368,4258,05121
5617,10,69,2105,05027
6116,3,5,33,05027
6211,13,65,3238,05027
6212,8,40,1372,05027
6213,10,31,1445,05027
6214,4,32,1310,05027
6231,3,397,5557,05027
6232,3,119,2345,05027
6233,3,59,2434,05027
6241,3,0,0,05027
6242,3,11,251,05027
6244,12,92,1451,05027
7139,4,32,652,05027
7211,8,70,819,05027
7225,32,601,8360,05027
8111,11,36,1159,05027
8111,6,18,375,05121
8131,10,32,444,05121
2383,38,137,4897,05125
2389,33,200,6804,05125
