	NAICS_Sector	NAICS_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	GEO_ID	estab	emp	payann	estimate
0	11	Forest nurseries and gathering of forest products	50	1132	3	50003	Bennington County	0500000US50003	1.0	0.0	0.0	1.0
1	11	Forest nurseries and gathering of forest products	50	1132	27	50027	Windsor County, Vermont	0500000US50027	2.0	0.0	0.0	1.0
2	11	Logging	50	1133	1	50001	Addison County	0500000US50001	7.0	14.0	349.0	0.0
3	11	Logging	50	1133	1	50001	Addison County, Vermont	0500000US50001	5.7894736842105265	16.789473684210527	504.94736842105266	0.5263157894736842
4	11	Logging	50	1133	3	50003	Bennington County	0500000US50003	4.0	11.0	428.0	0.0
5	11	Logging	50	1133	3	50003	Bennington County, Vermont	0500000US50003	3.1052631578947367	7.578947368421052	392.2631578947368	0.5263157894736842
6	11	Logging	50	1133	5	50005	Caledonia County	0500000US50005	5.0	0.0	558.0	0.0
7	11	Logging	50	1133	5	50005	Caledonia County, Vermont	0500000US50005	8.842105263157896	18.94736842105263	713.8947368421053	0.5263157894736842
8	11	Logging	50	1133	9	50009	Essex County	0500000US50009	8.0	0.0	749.0	0.0
9	11	Logging	50	1133	9	50009	Essex County, Vermont	0500000US50009	6.0	23.05263157894737	881.2105263157895	0.5263157894736842
10	11	Logging	50	1133	11	50011	Franklin County	0500000US50011	2.0	34.0	218.75	1.0
11	11	Logging	50	1133	11	50011	Franklin County, Vermont	0500000US50011	3.6842105263157894	10.778947368421052	109.65263157894738	0.631578947368421
12	11	Logging	50	1133	15	50015	Lamoille County	0500000US50015	3.0	51.0	328.125	1.0
13	11	Logging	50	1133	15	50015	Lamoille County, Vermont	0500000US50015	2.0	19.799999999999997	100.65	1.0
14	11	Logging	50	1133	17	50017	Orange County	0500000US50017	12.0	33.0	1021.0	0.0
15	11	Logging	50	1133	17	50017	Orange County, Vermont	0500000US50017	9.263157894736842	20.63157894736842	936.8421052631579	0.5263157894736842
16	11	Logging	50	1133	19	50019	Orleans County	0500000US50019	10.0	0.0	484.0	0.0
17	11	Logging	50	1133	19	50019	Orleans County, Vermont	0500000US50019	5.7368421052631575	15.210526315789474	550.1052631578947	0.5263157894736842
18	11	Logging	50	1133	21	50021	Rutland County	0500000US50021	5.0	0.0	125.0	0.0
19	11	Logging	50	1133	21	50021	Rutland County, Vermont	0500000US50021	6.315789473684211	7.2105263157894735	139.31578947368422	0.5263157894736842
20	11	Logging	50	1133	23	50023	Washington County	0500000US50023	3.0	51.0	328.125	1.0
21	11	Logging	50	1133	23	50023	Washington County, Vermont	0500000US50023	3.6315789473684212	14.578947368421053	429.94736842105266	0.5789473684210527
22	11	Logging	50	1133	25	50025	Windham County	0500000US50025	8.0	0.0	303.0	0.0
23	11	Logging	50	1133	25	50025	Windham County, Vermont	0500000US50025	7.526315789473684	13.105263157894736	339.94736842105266	0.5263157894736842
24	11	Logging	50	1133	27	50027	Windsor County	0500000US50027	12.0	0.0	556.0	0.0
25	11	Logging	50	1133	27	50027	Windsor County, Vermont	0500000US50027	12.210526315789474	22.894736842105264	940.9473684210526	0.5263157894736842
26	11	Support activities for animal production	50	1152	1	50001	Addison County	0500000US50001	2.0	-4.7272727272727275	-176.54545454545456	1.0
27	11	Support activities for animal production	50	1152	1	50001	Addison County, Vermont	0500000US50001	1.0	7.291666666666666	355.3472222222222	1.0
28	11	Support activities for animal production	50	1152	3	50003	Bennington County	0500000US50003	2.0	-4.7272727272727275	-176.54545454545456	1.0
29	11	Support activities for animal production	50	1152	3	50003	Bennington County, Vermont	0500000US50003	2.0	14.583333333333332	710.6944444444443	1.0
30	11	Support activities for animal production	50	1152	5	50005	Caledonia County, Vermont	0500000US50005	1.0	10.611111111111109	501.2129629629629	1.0
31	11	Support activities for animal production	50	1152	7	50007	Chittenden County	0500000US50007	4.0	22.0	904.0	0.0
32	11	Support activities for animal production	50	1152	7	50007	Chittenden County, Vermont	0500000US50007	6.1	18.3	805.0	0.1
33	11	Support activities for animal production	50	1152	11	50011	Franklin County	0500000US50011	1.0	-2.3636363636363638	-88.27272727272728	1.0
34	11	Support activities for animal production	50	1152	11	50011	Franklin County, Vermont	0500000US50011	2.9	4.183333333333334	133.1	0.3
35	11	Support activities for animal production	50	1152	15	50015	Lamoille County, Vermont	0500000US50015	1.0	-1.75	-87.08333333333333	1.0
36	11	Support activities for animal production	50	1152	21	50021	Rutland County	0500000US50021	1.0	-2.3636363636363638	-88.27272727272728	1.0
37	11	Support activities for animal production	50	1152	21	50021	Rutland County, Vermont	0500000US50021	2.25	16.0	786.9027777777777	0.75
38	11	Support activities for animal production	50	1152	23	50023	Washington County	0500000US50023	3.0	4.0	67.0	0.0
39	11	Support activities for animal production	50	1152	23	50023	Washington County, Vermont	0500000US50023	2.1666666666666665	7.333333333333333	273.287037037037	0.5
40	11	Support activities for animal production	50	1152	25	50025	Windham County	0500000US50025	3.0	-7.09090909090909	-264.8181818181818	1.0
41	11	Support activities for animal production	50	1152	25	50025	Windham County, Vermont	0500000US50025	2.6666666666666665	95.51851851851852	4795.947530864198	0.8888888888888888
42	11	Support activities for animal production	50	1152	27	50027	Windsor County	0500000US50027	2.0	-4.7272727272727275	-176.54545454545456	1.0
43	11	Support activities for animal production	50	1152	27	50027	Windsor County, Vermont	0500000US50027	3.0	3.7333333333333334	29.5	0.2
44	11	Support activities for crop production	50	1151	1	50001	Addison County	0500000US50001	5.0	0.0	317.0	0.0
45	11	Support activities for crop production	50	1151	1	50001	Addison County, Vermont	0500000US50001	4.2727272727272725	9.401515151515152	402.23484848484844	0.2727272727272727
46	11	Support activities for crop production	50	1151	7	50007	Chittenden County	0500000US50007	2.0	8.727272727272727	221.63636363636365	1.0
47	11	Support activities for crop production	50	1151	7	50007	Chittenden County, Vermont	0500000US50007	2.2	6.985714285714286	229.62380952380954	0.8
48	11	Support activities for crop production	50	1151	11	50011	Franklin County	0500000US50011	2.0	8.727272727272727	221.63636363636365	1.0
49	11	Support activities for crop production	50	1151	11	50011	Franklin County, Vermont	0500000US50011	4.7272727272727275	12.341991341991342	444.7532467532467	0.36363636363636365
50	11	Support activities for crop production	50	1151	15	50015	Lamoille County, Vermont	0500000US50015	1.0	2.083333333333333	94.91666666666666	1.0
51	11	Support activities for crop production	50	1151	17	50017	Orange County	0500000US50017	1.0	4.363636363636363	110.81818181818183	1.0
52	11	Support activities for crop production	50	1151	19	50019	Orleans County	0500000US50019	2.0	8.727272727272727	221.63636363636365	1.0
53	11	Support activities for crop production	50	1151	19	50019	Orleans County, Vermont	0500000US50019	2.8461538461538463	23.738095238095237	1145.7014652014652	0.6923076923076923
54	11	Support activities for crop production	50	1151	21	50021	Rutland County	0500000US50021	1.0	4.363636363636363	110.81818181818183	1.0
55	11	Support activities for crop production	50	1151	21	50021	Rutland County, Vermont	0500000US50021	1.0	2.0416666666666665	92.95833333333333	1.0
56	11	Support activities for crop production	50	1151	25	50025	Windham County	0500000US50025	1.0	4.363636363636363	110.81818181818183	1.0
57	11	Support activities for crop production	50	1151	25	50025	Windham County, Vermont	0500000US50025	1.0	7.666666666666666	107.5	1.0
58	11	Support activities for crop production	50	1151	27	50027	Windsor County	0500000US50027	2.0	8.727272727272727	221.63636363636365	1.0
59	11	Support activities for crop production	50	1151	27	50027	Windsor County, Vermont	0500000US50027	1.0	4.116071428571429	112.88988095238095	1.0
60	11	Support activities for forestry	50	1153	1	50001	Addison County	0500000US50001	3.0	0.0	89.0	0.0
61	11	Support activities for forestry	50	1153	1	50001	Addison County, Vermont	0500000US50001	3.0	13.142857142857142	453.14285714285717	0.42857142857142855
62	11	Support activities for forestry	50	1153	3	50003	Bennington County	0500000US50003	1.0	0.0	89.84615384615385	1.0
63	11	Support activities for forestry	50	1153	3	50003	Bennington County, Vermont	0500000US50003	1.0	3.5240384615384617	111.90799825174825	1.0
64	11	Support activities for forestry	50	1153	5	50005	Caledonia County	0500000US50005	1.0	0.0	89.84615384615385	1.0
65	11	Support activities for forestry	50	1153	5	50005	Caledonia County, Vermont	0500000US50005	1.5	5.086538461538462	173.4506118881119	1.0
66	11	Support activities for forestry	50	1153	9	50009	Essex County	0500000US50009	1.0	0.0	89.84615384615385	1.0
67	11	Support activities for forestry	50	1153	15	50015	Lamoille County	0500000US50015	2.0	0.0	179.6923076923077	1.0
68	11	Support activities for forestry	50	1153	15	50015	Lamoille County, Vermont	0500000US50015	1.75	6.235576923076923	189.4097465034965	1.0
69	11	Support activities for forestry	50	1153	17	50017	Orange County	0500000US50017	3.0	0.0	269.53846153846155	1.0
70	11	Support activities for forestry	50	1153	17	50017	Orange County, Vermont	0500000US50017	2.5	9.009615384615385	274.1813811188811	1.0
71	11	Support activities for forestry	50	1153	21	50021	Rutland County	0500000US50021	1.0	0.0	89.84615384615385	1.0
72	11	Support activities for forestry	50	1153	21	50021	Rutland County, Vermont	0500000US50021	2.5	5.673076923076923	139.98076923076923	0.5
73	11	Support activities for forestry	50	1153	23	50023	Washington County	0500000US50023	2.0	0.0	179.6923076923077	1.0
74	11	Support activities for forestry	50	1153	23	50023	Washington County, Vermont	0500000US50023	2.0	7.048076923076923	223.8159965034965	1.0
75	11	Support activities for forestry	50	1153	25	50025	Windham County	0500000US50025	2.0	0.0	179.6923076923077	1.0
76	11	Support activities for forestry	50	1153	25	50025	Windham County, Vermont	0500000US50025	2.727272727272727	6.153846153846154	214.00127145581692	0.45454545454545453
77	11	Support activities for forestry	50	1153	27	50027	Windsor County	0500000US50027	4.0	0.0	129.0	0.0
78	11	Support activities for forestry	50	1153	27	50027	Windsor County, Vermont	0500000US50027	3.4545454545454546	5.2727272727272725	129.45454545454547	0.18181818181818182
79	11	Timber tract operations	50	1131	21	50021	Rutland County	0500000US50021	2.0	0.0	0.0	1.0
80	11	Timber tract operations	50	1131	21	50021	Rutland County, Vermont	0500000US50021	2.0	0.0	0.0	1.0
81	11	Timber tract operations	50	1131	27	50027	Windsor County	0500000US50027	1.0	0.0	0.0	1.0
82	11	Timber tract operations	50	1131	27	50027	Windsor County, Vermont	0500000US50027	1.0	0.0	0.0	1.0
83	21	Nonmetallic mineral mining and quarrying	50	2123	1	50001	Addison County	0500000US50001	4.0	0.0	1020.0	0.0
84	21	Nonmetallic mineral mining and quarrying	50	2123	1	50001	Addison County, Vermont	0500000US50001	4.533333333333333	17.333333333333332	1459.3333333333333	0.4
85	21	Nonmetallic mineral mining and quarrying	50	2123	5	50005	Caledonia County	0500000US50005	2.0	24.0	1332.88	1.0
86	21	Nonmetallic mineral mining and quarrying	50	2123	5	50005	Caledonia County, Vermont	0500000US50005	1.25	12.365681818181818	749.3395454545455	1.0
87	21	Nonmetallic mineral mining and quarrying	50	2123	7	50007	Chittenden County	0500000US50007	5.0	38.0	2022.0	0.0
88	21	Nonmetallic mineral mining and quarrying	50	2123	7	50007	Chittenden County, Vermont	0500000US50007	4.333333333333333	40.666666666666664	2546.6666666666665	0.4
89	21	Nonmetallic mineral mining and quarrying	50	2123	9	50009	Essex County	0500000US50009	1.0	12.0	666.44	1.0
90	21	Nonmetallic mineral mining and quarrying	50	2123	9	50009	Essex County, Vermont	0500000US50009	1.0	8.88568181818182	563.0095454545454	1.0
91	21	Nonmetallic mineral mining and quarrying	50	2123	11	50011	Franklin County	0500000US50011	3.0	36.0	1999.32	1.0
92	21	Nonmetallic mineral mining and quarrying	50	2123	11	50011	Franklin County, Vermont	0500000US50011	3.0	30.10521212121212	1997.9943030303032	0.5333333333333333
93	21	Nonmetallic mineral mining and quarrying	50	2123	13	50013	Grand Isle County	0500000US50013	1.0	12.0	666.44	1.0
94	21	Nonmetallic mineral mining and quarrying	50	2123	13	50013	Grand Isle County, Vermont	0500000US50013	1.0	13.92	745.32	1.0
95	21	Nonmetallic mineral mining and quarrying	50	2123	17	50017	Orange County	0500000US50017	3.0	36.0	1999.32	1.0
96	21	Nonmetallic mineral mining and quarrying	50	2123	17	50017	Orange County, Vermont	0500000US50017	3.0	11.771878787878787	674.2609696969697	0.5333333333333333
97	21	Nonmetallic mineral mining and quarrying	50	2123	19	50019	Orleans County	0500000US50019	1.0	12.0	666.44	1.0
98	21	Nonmetallic mineral mining and quarrying	50	2123	19	50019	Orleans County, Vermont	0500000US50019	1.5	13.265681818181818	830.9395454545455	1.0
99	21	Nonmetallic mineral mining and quarrying	50	2123	21	50021	Rutland County	0500000US50021	13.0	156.0	8663.720000000001	1.0
100	21	Nonmetallic mineral mining and quarrying	50	2123	21	50021	Rutland County, Vermont	0500000US50021	11.066666666666666	203.68751515151513	16938.24387878788	0.5333333333333333
101	21	Nonmetallic mineral mining and quarrying	50	2123	23	50023	Washington County	0500000US50023	9.0	66.0	4877.0	0.0
102	21	Nonmetallic mineral mining and quarrying	50	2123	23	50023	Washington County, Vermont	0500000US50023	8.866666666666667	71.6	5413.066666666667	0.4
103	21	Nonmetallic mineral mining and quarrying	50	2123	25	50025	Windham County	0500000US50025	1.0	12.0	666.44	1.0
104	21	Nonmetallic mineral mining and quarrying	50	2123	25	50025	Windham County, Vermont	0500000US50025	1.0	8.88568181818182	563.0095454545454	1.0
105	21	Nonmetallic mineral mining and quarrying	50	2123	27	50027	Windsor County	0500000US50027	7.0	48.0	3087.0	0.0
106	21	Nonmetallic mineral mining and quarrying	50	2123	27	50027	Windsor County, Vermont	0500000US50027	5.933333333333334	51.666666666666664	4000.6666666666665	0.4
107	22	Electric power generation, transmission and distribution	50	2211	1	50001	Addison County	0500000US50001	2.0	-8.044444444444444	6428.533333333334	1.0
108	22	Electric power generation, transmission and distribution	50	2211	1	50001	Addison County, Vermont	0500000US50001	2.0	21.330622009569378	6342.788961038961	1.0
109	22	Electric power generation, transmission and distribution	50	2211	3	50003	Bennington County	0500000US50003	1.0	-4.022222222222222	3214.266666666667	1.0
110	22	Electric power generation, transmission and distribution	50	2211	3	50003	Bennington County, Vermont	0500000US50003	2.3333333333333335	57.62700691121742	7479.898629148628	0.8888888888888888
111	22	Electric power generation, transmission and distribution	50	2211	5	50005	Caledonia County	0500000US50005	3.0	-12.066666666666666	9642.8	1.0
112	22	Electric power generation, transmission and distribution	50	2211	5	50005	Caledonia County, Vermont	0500000US50005	2.25	20.466985645933015	7224.81737012987	1.0
113	22	Electric power generation, transmission and distribution	50	2211	7	50007	Chittenden County	0500000US50007	3.0	-12.066666666666666	9642.8	1.0
114	22	Electric power generation, transmission and distribution	50	2211	7	50007	Chittenden County, Vermont	0500000US50007	2.923076923076923	105.05138019874863	18103.787212787214	0.7692307692307693
115	22	Electric power generation, transmission and distribution	50	2211	11	50011	Franklin County	0500000US50011	3.0	-12.066666666666666	9642.8	1.0
116	22	Electric power generation, transmission and distribution	50	2211	11	50011	Franklin County, Vermont	0500000US50011	3.7333333333333334	40.40242424242424	4885.948917748918	0.6
117	22	Electric power generation, transmission and distribution	50	2211	15	50015	Lamoille County	0500000US50015	1.0	-4.022222222222222	3214.266666666667	1.0
118	22	Electric power generation, transmission and distribution	50	2211	15	50015	Lamoille County, Vermont	0500000US50015	1.0	10.665311004784689	3171.3944805194806	1.0
119	22	Electric power generation, transmission and distribution	50	2211	17	50017	Orange County	0500000US50017	3.0	-12.066666666666666	9642.8	1.0
120	22	Electric power generation, transmission and distribution	50	2211	17	50017	Orange County, Vermont	0500000US50017	2.5	-10.866028708133971	9196.670454545454	1.0
121	22	Electric power generation, transmission and distribution	50	2211	19	50019	Orleans County	0500000US50019	1.0	-4.022222222222222	3214.266666666667	1.0
122	22	Electric power generation, transmission and distribution	50	2211	19	50019	Orleans County, Vermont	0500000US50019	2.7222222222222223	34.275491759702284	4803.643759018759	0.7777777777777778
123	22	Electric power generation, transmission and distribution	50	2211	21	50021	Rutland County	0500000US50021	8.0	-32.17777777777778	25714.133333333335	1.0
124	22	Electric power generation, transmission and distribution	50	2211	21	50021	Rutland County, Vermont	0500000US50021	6.933333333333334	344.00191387559806	39772.819696969695	0.5333333333333333
125	22	Electric power generation, transmission and distribution	50	2211	23	50023	Washington County	0500000US50023	8.0	181.0	13848.0	0.0
126	22	Electric power generation, transmission and distribution	50	2211	23	50023	Washington County, Vermont	0500000US50023	6.133333333333334	121.73333333333333	11419.0	0.4
127	22	Electric power generation, transmission and distribution	50	2211	25	50025	Windham County	0500000US50025	14.0	-56.31111111111111	44999.73333333334	1.0
128	22	Electric power generation, transmission and distribution	50	2211	25	50025	Windham County, Vermont	0500000US50025	12.266666666666667	120.77716108452951	22710.026060606062	0.6
129	22	Electric power generation, transmission and distribution	50	2211	27	50027	Windsor County	0500000US50027	6.0	-24.133333333333333	19285.6	1.0
130	22	Electric power generation, transmission and distribution	50	2211	27	50027	Windsor County, Vermont	0500000US50027	5.666666666666667	96.82711323763955	13450.879256854258	0.7777777777777778
131	22	Natural gas distribution	50	2212	7	50007	Chittenden County	0500000US50007	1.0	0.0	0.0	1.0
132	22	Natural gas distribution	50	2212	7	50007	Chittenden County, Vermont	0500000US50007	1.0	0.0	0.0	1.0
133	22	Water, sewage and other systems	50	2213	1	50001	Addison County	0500000US50001	1.0	3.6666666666666665	107.77777777777777	1.0
134	22	Water, sewage and other systems	50	2213	1	50001	Addison County, Vermont	0500000US50001	1.4	1.9527272727272726	98.17272727272727	0.8
135	22	Water, sewage and other systems	50	2213	3	50003	Bennington County	0500000US50003	1.0	3.6666666666666665	107.77777777777777	1.0
136	22	Water, sewage and other systems	50	2213	3	50003	Bennington County, Vermont	0500000US50003	1.0	1.690909090909091	101.7159090909091	1.0
137	22	Water, sewage and other systems	50	2213	5	50005	Caledonia County	0500000US50005	2.0	7.333333333333333	215.55555555555554	1.0
138	22	Water, sewage and other systems	50	2213	5	50005	Caledonia County, Vermont	0500000US50005	3.0833333333333335	16.94090909090909	703.8325757575758	0.6666666666666666
139	22	Water, sewage and other systems	50	2213	7	50007	Chittenden County, Vermont	0500000US50007	1.0	0.0	73.4	1.0
