Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
90021,44511,5,1,0,5
90021,44511,3,210,0,5
90021,44512,3,1,0,5
90021,44523,8,1,0,5
90021,44523,6,210,0,5
90021,44529,6,1,0,5
90021,44529,4,210,0,5
90021,44612,4,1,0,5
90021,44612,3,210,0,5
90021,44711,4,1,0,5
90021,44811,5,1,0,5
90021,44811,3,210,0,5
90021,44812,33,1,0,5
90021,44812,17,210,0,5
90021,44812,3,220,0,5
90021,44812,5,230,0,5
90021,44812,6,241,0,5
90021,44814,12,1,0,5
90021,44814,6,210,0,5
90021,44814,3,241,0,5
90021,44815,5,1,0,5
90021,44815,4,210,0,5
90021,44819,5,1,0,5
90021,44819,4,210,0,5
90021,45113,6,1,0,5
90021,45113,5,210,0,5
90021,45231,5,1,0,5
90021,45231,5,210,0,5
90021,45322,5,1,0,5
90021,45322,5,210,0,5
90021,45331,4,1,0,5
90021,45392,6,1,0,5
90021,45392,4,210,0,5
90021,45399,5,1,0,5
90021,45399,3,210,0,5
90021,45411,35,1,0,5
90021,45411,23,210,0,5
90021,45411,9,220,0,5
90021,45439,4,1,0,5
90021,48411,11,1,0,5
90021,48411,5,210,0,5
90021,48411,4,220,0,5
90021,48412,11,1,0,5
90021,48412,5,210,0,5
90021,48412,4,220,0,5
90021,48422,6,1,0,5
90021,48422,5,210,0,5
90021,48423,3,1,0,5
90021,48511,3,1,0,5
90021,48841,3,1,0,5
90021,48851,16,1,0,5
90021,48851,7,210,0,5
90021,48851,7,220,0,5
90021,48899,4,1,0,5
90021,48899,4,210,0,5
90021,49311,4,1,0,5
90021,49311,3,210,0,5
90021,49312,5,1,0,5
90021,23821,5,1,0,5
90021,23821,3,210,0,5
90021,23822,3,1,0,5
90021,51211,12,1,0,5
90021,51211,9,210,0,5
90021,51224,4,1,0,5
90021,51731,3,1,0,5
90021,51821,3,1,0,5
90021,52211,5,1,0,5
90021,52211,3,220,0,5
90021,31142,3,1,0,5
90021,31171,3,1,0,5
90021,31211,3,1,0,5
90021,31331,8,1,0,5
90021,31331,3,230,0,5
90021,31499,3,1,0,5
90021,31521,136,1,0,5
90021,31521,94,210,0,5
90021,31521,25,220,0,5
90021,31521,12,230,0,5
90021,31521,5,241,0,5
90021,52239,6,1,0,5
90021,52239,5,210,0,5
90021,53111,13,1,0,5
90021,53111,10,210,0,5
90021,53111,3,220,0,5
90021,53112,7,1,0,5
90021,53112,7,210,0,5
90021,53121,9,1,0,5
90021,53121,9,210,0,5
90021,53131,14,1,0,5
90021,53131,10,210,0,5
90021,53131,3,220,0,5
90021,31522,3,1,0,5
90021,31522,3,210,0,5
90021,31524,53,1,0,5
90021,31524,18,210,0,5
90021,31524,11,220,0,5
90021,31524,10,230,0,5
90021,31524,12,241,0,5
90021,31528,3,1,0,5
90021,31599,6,1,0,5
90021,31599,4,210,0,5
90021,32192,4,1,0,5
90021,53212,4,1,0,5
90021,54111,5,1,0,5
90021,54133,5,1,0,5
90021,54133,4,210,0,5
90021,54138,3,1,0,5
90021,54143,11,1,0,5
90021,54143,7,210,0,5
90021,54143,3,220,0,5
90021,32311,20,1,0,5
90021,32311,12,210,0,5
90021,32311,6,230,0,5
90021,42312,8,1,0,5
90021,42312,5,210,0,5
90021,42321,3,1,0,5
90021,42322,7,1,0,5
90021,54149,10,1,0,5
90021,54149,7,210,0,5
90021,54151,14,1,0,5
90021,54151,10,210,0,5
90021,54161,13,1,0,5
90021,54161,8,210,0,5
90021,54161,3,230,0,5
90021,54171,3,1,0,5
90021,54181,3,1,0,5
90021,54181,3,210,0,5
90021,54182,4,1,0,5
90021,54182,4,210,0,5
90021,54187,4,1,0,5
90021,54187,4,210,0,5
90021,42322,4,210,0,5
90021,42322,3,220,0,5
90021,42344,3,1,0,5
90021,42345,4,1,0,5
90021,42361,6,1,0,5
90021,42361,3,210,0,5
90021,42362,7,1,0,5
90021,42362,3,210,0,5
90021,42369,6,1,0,5
90021,42369,4,210,0,5
90021,42371,4,1,0,5
90021,42371,3,210,0,5
90021,54192,8,1,0,5
90021,54192,7,210,0,5
90021,55111,4,1,0,5
90021,56111,5,1,0,5
90021,56173,3,1,0,5
90021,56191,6,1,0,5
90021,56191,4,210,0,5
90021,56192,3,1,0,5
90021,56192,3,210,0,5
90021,56211,4,1,0,5
90021,42383,11,1,0,5
90021,42383,4,210,0,5
90021,42383,6,220,0,5
90021,42384,5,1,0,5
90021,42384,3,210,0,5
90021,42391,3,1,0,5
90021,42392,7,1,0,5
90021,42392,4,210,0,5
90021,42393,9,1,0,5
90021,42393,5,241,0,5
90021,42394,7,1,0,5
90021,42394,4,210,0,5
90021,42399,13,1,0,5
90021,42399,7,210,0,5
90021,42399,5,220,0,5
90021,61111,3,1,0,5
90021,61161,3,1,0,5
90021,62111,4,1,0,5
90021,62142,5,1,0,5
90021,62419,6,1,0,5
90021,62441,3,1,0,5
90021,42413,5,1,0,5
90021,42413,3,210,0,5
90021,42421,8,1,0,5
90021,42421,6,210,0,5
90021,42431,131,1,0,5
90021,42431,82,210,0,5
90021,42431,26,220,0,5
90021,42431,11,230,0,5
90021,42431,11,241,0,5
90021,71141,3,1,0,5
90021,71151,14,1,0,5
90021,71151,14,210,0,5
90021,71394,4,1,0,5
90021,72241,6,1,0,5
90021,72251,54,1,0,5
90021,72251,29,210,0,5
90021,42432,50,1,0,5
90021,42432,31,210,0,5
90021,42432,14,220,0,5
90021,42432,3,230,0,5
90021,42433,435,1,0,5
90021,42433,224,210,0,5
90021,42433,101,220,0,5
90021,42433,70,230,0,5
90021,42433,29,241,0,5
90021,42433,9,242,0,5
90021,42434,9,1,0,5
90021,42434,7,210,0,5
90021,42441,8,1,0,5
90021,42441,3,210,0,5
90021,72251,5,220,0,5
90021,72251,7,230,0,5
90021,72251,7,241,0,5
90021,72251,5,242,0,5
90021,81111,9,1,0,5
90021,81111,5,210,0,5
90021,81111,4,220,0,5
90021,81119,3,1,0,5
90021,81149,4,1,0,5
90021,81149,3,210,0,5
90021,42442,20,1,0,5
90021,42442,5,210,0,5
90021,42442,5,220,0,5
90021,42442,5,230,0,5
90021,42442,4,241,0,5
90021,42445,5,1,0,5
90021,42446,9,1,0,5
90021,42446,5,210,0,5
90021,42447,5,1,0,5
90021,42448,151,1,0,5
90021,42448,51,210,0,5
90021,42448,37,220,0,5
90021,42448,24,230,0,5
90021,42448,29,241,0,5
90021,42448,5,242,0,5
90021,42448,4,251,0,5
90021,42449,27,1,0,5
90021,42449,15,210,0,5
90021,42449,4,220,0,5
90021,81293,4,1,0,5
90021,81331,3,1,0,5
90021,42449,4,241,0,5
90021,42469,3,1,0,5
90021,42499,30,1,0,5
90021,42499,17,210,0,5
90021,42499,8,220,0,5
90021,42499,3,230,0,5
90021,42512,30,1,0,5
90021,42512,24,210,0,5
90021,42512,5,220,0,5
90021,44131,7,1,0,5
90021,44131,4,210,0,5
90021,44131,3,230,0,5
90021,44211,3,1,0,5
90021,44314,8,1,0,5
90021,44314,6,210,0,5
90021,44413,3,1,0,5
90021,44413,3,210,0,5
90021,44419,5,1,0,5
