Zip Code,naics,Establishments,Employees,Payroll,IND Level
73132,48-49,12,001,0,2
73132,48-49,8,210,0,2
73132,48-49,3,220,0,2
73132,51,18,001,0,2
73132,51,6,210,0,2
73132,51,6,220,0,2
73132,52,60,001,0,2
73132,52,36,210,0,2
73132,52,16,220,0,2
73132,52,4,230,0,2
73132,53,26,001,0,2
73132,53,13,210,0,2
73132,53,8,220,0,2
73132,53,3,230,0,2
73132,54,66,001,0,2
73132,54,41,210,0,2
73132,54,19,220,0,2
73132,54,4,230,0,2
73132,55,6,001,0,2
73132,55,3,210,0,2
73132,56,29,001,0,2
73132,56,15,210,0,2
73132,56,5,220,0,2
73132,56,4,230,0,2
73132,56,4,241,0,2
73132,61,8,001,0,2
73132,61,3,210,0,2
73132,61,3,230,0,2
73132,62,62,001,0,2
73132,62,34,210,0,2
73132,62,15,220,0,2
73132,62,5,230,0,2
73132,62,4,241,0,2
73132,62,3,251,0,2
73132,71,7,001,0,2
73132,71,4,210,0,2
73132,72,76,001,0,2
73132,72,9,210,0,2
73132,72,9,220,0,2
73132,72,22,230,0,2
73132,72,28,241,0,2
73132,72,7,242,0,2
73132,81,78,001,0,2
73132,81,46,210,0,2
73132,81,16,220,0,2
73132,81,6,230,0,2
73132,81,7,241,0,2
73132,00,637,001,378476,2
73132,00,313,210,0,2
73132,00,144,220,0,2
73132,00,77,230,0,2
73132,00,67,241,0,2
73132,00,18,242,0,2
73132,00,12,251,0,2
73132,00,4,252,0,2
73132,21,12,001,0,2
73132,21,9,210,0,2
73132,23,51,001,0,2
73132,23,37,210,0,2
73132,23,8,220,0,2
73132,23,4,230,0,2
73132,31-33,5,001,0,2
73132,42,25,001,0,2
73132,42,17,210,0,2
73132,42,6,230,0,2
73132,44-45,96,001,0,2
73132,44-45,30,210,0,2
73132,44-45,33,220,0,2
73132,44-45,12,230,0,2
73132,44-45,13,241,0,2
73132,44-45,3,242,0,2
73132,44-45,3,251,0,2
