Zip,Naics,Establishments,Employees,Payroll
89823,00,3,1,299
89825,00,11,1,21750
89825,00,6,210,0
89825,72,5,1,0
89828,00,12,1,3486
89828,00,6,210,0
89828,00,3,220,0
89828,23,6,1,0
89828,23,4,210,0
89828,72,3,1,0
89832,00,5,1,4441
89835,00,51,1,19017
89835,00,25,210,0
89835,00,9,220,0
89835,00,8,230,0
89835,00,8,241,0
89835,23,5,1,0
89835,23,3,210,0
89835,42,3,1,0
89835,44,11,1,0
89835,44,3,220,0
89835,44,3,230,0
89835,62,3,1,0
89835,72,15,1,0
89835,72,7,210,0
89835,72,4,220,0
89835,72,3,230,0
89883,00,40,1,83763
89883,00,14,210,0
89883,00,11,220,0
89883,00,6,230,0
89883,00,3,254,0
89883,44,6,1,0
89883,44,3,210,0
89883,53,6,1,0
89883,53,4,210,0
89883,71,3,1,0
89883,72,11,1,0
89883,72,4,230,0
89883,72,3,254,0
89883,81,3,1,0
89118,00,403,230,0
89118,00,2367,1,3162884
89118,00,951,210,0
89118,00,465,220,0
89118,00,318,241,0
89118,00,111,242,0
89118,00,81,251,0
89118,00,27,252,0
89118,00,8,254,0
89118,00,3,260,0
89118,22,3,1,0
89118,23,69,230,0
89118,23,348,1,0
89118,23,71,210,0
89118,23,61,220,0
89118,23,75,241,0
89118,23,38,242,0
89118,23,21,251,0
89118,23,13,252,0
89115,00,124,241,0
89115,00,852,1,865136
89115,00,325,210,0
89115,00,168,220,0
89115,00,158,230,0
89115,00,41,242,0
89115,00,31,251,0
89115,00,3,252,0
89115,23,112,1,0
89115,23,25,210,0
89115,23,13,220,0
89115,23,22,230,0
89115,23,32,241,0
89115,23,13,242,0
89115,23,5,251,0
89118,31,151,1,0
89118,31,55,210,0
89118,31,31,220,0
89118,31,24,230,0
89118,31,28,241,0
89118,31,4,242,0
89118,31,6,251,0
89118,31,3,252,0
89118,42,325,1,0
89118,42,120,210,0
89118,42,90,220,0
89118,42,65,230,0
89118,42,37,241,0
89118,42,7,242,0
89118,42,6,251,0
89115,31,81,1,0
89115,31,28,210,0
89115,31,17,220,0
89115,31,12,230,0
89115,31,16,241,0
89115,31,6,251,0
89115,42,105,1,0
89115,42,40,210,0
89115,42,27,220,0
89115,42,18,230,0
89115,42,14,241,0
89115,42,3,242,0
89115,44,126,1,0
89115,44,47,210,0
89115,44,38,220,0
89115,44,3,251,0
89115,44,31,230,0
89115,44,3,241,0
89115,44,4,242,0
89118,44,222,1,0
89118,44,97,210,0
89118,44,56,220,0
89118,44,42,230,0
89118,44,14,241,0
89118,44,6,242,0
89118,44,7,251,0
89115,48,84,1,0
89115,48,27,210,0
89115,48,15,220,0
89115,48,13,230,0
89115,48,17,241,0
89115,48,7,242,0
89115,48,4,251,0
89115,51,10,1,0
89115,51,3,230,0
89115,51,3,241,0
89115,52,16,1,0
89115,52,11,210,0
89115,52,4,220,0
89115,53,78,1,0
89115,53,43,210,0
89115,53,15,220,0
89115,53,15,230,0
89115,53,5,241,0
89115,54,24,1,0
89115,54,13,210,0
89115,54,3,220,0
89115,54,5,230,0
89115,54,3,241,0
89115,55,4,1,0
89115,56,53,1,0
89115,56,20,210,0
89115,56,7,220,0
89115,56,10,230,0
89115,56,5,241,0
89115,56,6,242,0
89115,56,5,251,0
89115,61,5,1,0
89115,62,15,1,0
89115,62,7,210,0
89115,62,3,230,0
89115,71,13,1,0
89115,71,3,210,0
89115,71,5,241,0
89115,72,58,1,0
89115,72,15,210,0
89115,72,10,220,0
89115,72,15,230,0
89115,72,15,241,0
89115,81,65,1,0
89115,81,39,210,0
89115,81,15,220,0
89115,81,6,230,0
89115,81,4,241,0
89118,48,94,1,0
89118,48,36,210,0
89118,48,10,220,0
89118,48,15,230,0
89118,48,11,241,0
89118,48,9,242,0
89118,48,8,251,0
89118,48,3,254,0
89118,51,55,1,0
89118,51,25,210,0
89118,51,12,220,0
89118,51,7,230,0
89118,51,7,241,0
89118,52,76,1,0
89118,52,47,210,0
89118,52,12,220,0
89118,52,7,230,0
89118,52,6,241,0
89118,52,3,251,0
89116,00,8,1,40393
89116,00,5,210,0
89116,81,3,1,0
89117,00,1809,1,708741
89117,00,1082,210,0
89117,00,291,220,0
89117,00,203,230,0
89117,00,168,241,0
89117,00,43,242,0
89117,00,21,251,0
89117,23,69,1,0
89117,23,37,210,0
89117,23,15,220,0
89117,23,8,230,0
89117,23,7,241,0
89117,31,12,1,0
89117,31,5,210,0
89117,31,4,220,0
89117,42,42,1,0
89117,42,34,210,0
89117,42,5,220,0
89117,44,160,1,0
89118,53,113,1,0
89118,53,67,210,0
89118,53,16,220,0
89118,53,12,230,0
89118,53,11,241,0
89118,53,4,242,0
89118,54,267,1,0
89118,54,156,210,0
89118,54,42,220,0
89118,54,29,230,0
89118,54,24,241,0
89118,54,9,242,0
89118,54,6,251,0
89118,55,26,1,0
89118,55,4,210,0
89118,55,8,220,0
89118,55,4,230,0
89118,55,4,242,0
89118,55,5,251,0
89118,56,167,1,0
89118,56,62,210,0
89118,56,23,220,0
89118,56,34,230,0
89118,56,21,241,0
89118,56,11,242,0
89117,44,57,210,0
89117,44,43,220,0
89117,44,21,230,0
89117,44,19,241,0
89117,44,12,242,0
89117,44,8,251,0
89117,48,23,1,0
89117,48,18,210,0
89117,48,3,230,0
89117,51,27,1,0
89117,51,14,210,0
89117,51,5,220,0
89117,51,4,230,0
89117,52,118,1,0
89117,52,70,210,0
89117,52,30,220,0
89117,52,9,230,0
89117,52,8,241,0
89118,56,10,251,0
89118,56,3,252,0
89118,61,16,1,0
89118,61,5,210,0
89118,61,4,220,0
89118,61,4,230,0
89118,62,127,1,0
89118,62,56,210,0
89118,62,29,220,0
89118,62,19,230,0
89118,62,17,241,0
89118,62,3,251,0
89118,71,5,220,0
89118,71,57,1,0
89118,71,31,210,0
89118,71,6,230,0
89118,71,6,241,0
89118,71,3,242,0
89118,71,4,252,0
89118,72,142,1,0
89118,72,29,210,0
89118,72,22,220,0
89118,72,39,230,0
89118,72,44,241,0
89118,72,7,242,0
89118,81,84,210,0
89118,81,174,1,0
89118,81,44,220,0
89118,81,27,230,0
89118,81,14,241,0
89118,81,3,242,0
89118,99,4,1,0
89118,99,4,210,0
89117,53,10,230,0
89117,53,215,1,0
89117,53,175,210,0
89117,53,23,220,0
89117,53,5,241,0
89117,54,357,1,0
89117,54,272,210,0
89117,54,37,220,0
89117,54,27,230,0
89117,54,15,241,0
89117,54,3,242,0
89117,54,3,251,0
89117,55,11,1,0
89117,55,4,210,0
89117,56,18,220,0
89117,56,109,1,0
89117,56,63,210,0
89117,56,11,230,0
89117,56,14,241,0
89119,00,2351,1,4627939
89119,00,1023,210,0
89119,00,412,220,0
89119,00,370,230,0
89119,00,273,241,0
89119,00,128,242,0
89119,00,90,251,0
89119,00,24,252,0
89119,00,15,254,0
89119,00,16,260,0
89119,22,3,1,0
89119,23,110,1,0
89119,23,36,210,0
89119,23,22,220,0
89119,23,19,230,0
89119,23,18,241,0
89119,23,9,242,0
89119,23,4,251,0
89117,61,3,241,0
89117,61,25,1,0
89117,61,11,210,0
