Naics,Establishments,Employees,Payroll
1151,56,161,9966
2121,3,599,76047
2123,14,256,20541
2111,54,2313,357593
2131,405,10763,1076524
2211,55,2764,286371
2213,12,29,1769
2382,711,8342,623639
2383,384,1670,79510
2381,451,2549,168761
2373,35,801,92916
2372,3,4,289
2362,161,2084,154234
2379,7,49,2205
2389,324,2911,256370
2361,541,1881,89846
2371,124,2362,214271
3111,3,38,1309
3116,6,392,18719
3118,14,708,28109
3121,13,256,8952
3112,6,224,17417
3119,4,95,5488
3149,4,56,2274
3273,30,605,30666
3279,5,73,3149
3219,10,973,49412
3261,9,851,46562
3231,33,542,21190
3331,26,1679,106576
3323,36,1203,60378
3328,4,45,1916
3371,38,692,31690
3327,27,510,26313
3391,12,82,3830
3362,3,258,14757
3363,7,759,25148
3372,3,56,2587
3329,8,87,4459
3339,3,116,6508
3399,21,109,5275
4243,3,29,2405
4248,10,361,22611
4246,35,468,43629
4242,14,182,10608
4245,247,2434,151511
4232,6,56,2846
4244,77,2354,124348
4237,52,515,36916
4236,50,978,61906
4233,47,482,26697
4238,360,5190,399813
4235,18,421,24363
4239,45,280,15874
4249,258,2084,130806
4231,90,1705,102914
4241,14,307,17973
4247,20,406,29113
4234,61,735,52538
4251,52,480,17208
4411,139,4335,222458
4413,174,1564,65798
4453,59,682,13280
4441,251,3841,138447
4481,230,2509,38268
4431,78,794,24815
4421,50,716,29826
4471,427,6065,151289
4451,157,5460,113329
4461,224,2059,91674
4422,66,661,22336
4483,40,239,8452
4442,54,350,12045
4412,51,589,29779
4482,41,280,4932
4452,31,269,5346
4512,10,115,1654
4522,15,1204,20941
4543,114,551,20522
4541,22,740,35619
4531,26,157,3166
4523,122,7233,195803
4532,54,367,6298
4539,99,676,21828
4511,80,1954,46019
4533,45,485,8155
4542,3,14,366
4885,57,752,37688
4841,319,4497,249153
4812,4,35,1742
4869,3,10,1195
4861,23,206,21556
4862,22,642,70973
4854,7,327,7368
4842,722,6459,467912
4881,20,244,12179
4882,9,137,10333
4884,27,144,5980
4853,7,88,2277
4921,46,1465,58329
4922,3,21,516
4931,27,1637,90589
5182,13,420,19848
5121,18,246,5156
5111,34,567,25788
5191,12,49,2766
5179,6,32,2310
5151,35,963,41390
5112,13,1365,223607
5173,85,1654,103399
5223,25,484,36792
5242,660,3241,191137
5221,529,8979,542778
5241,59,3125,210699
5222,61,623,54279
5239,199,629,67708
5231,69,242,31345
5313,247,1727,73069
5321,41,260,10506
5324,102,1241,111385
5322,25,209,7607
5331,10,41,2320
5311,302,1164,35437
5312,302,580,28685
5412,264,2049,108961
5418,58,730,37321
5413,279,4545,366570
5415,151,3046,218107
5411,350,1931,136786
5416,394,1899,141962
5419,132,1031,45006
5417,23,343,15287
5414,22,64,2103
5511,116,4760,414889
5614,60,1514,43003
5613,74,3340,100387
5612,4,155,8337
5616,44,622,17198
5611,50,1312,71934
5619,47,351,12000
5629,50,299,16433
5617,553,3328,103884
5615,26,234,8727
5621,38,287,15846
5622,3,41,4578
6114,3,7,463
6117,4,16,559
6111,25,941,24613
6116,80,613,8359
6115,14,101,4235
6244,276,3175,53567
6242,31,325,10229
6233,59,3730,110897
6221,6,7559,608243
6216,8,408,22626
6241,189,3800,97435
6215,9,453,34985
6231,30,4221,146180
6212,259,2237,148623
6213,451,2432,109742
6211,143,4497,382487
6219,55,1227,52863
6239,30,243,9019
6214,75,3473,264890
6232,114,3911,128795
6243,9,521,19233
7132,57,503,10895
7115,23,48,2106
7121,21,105,3088
7139,242,3584,52435
7111,15,189,2860
7113,9,849,6874
7112,6,110,2578
7224,356,2936,40974
7212,7,14,832
7225,1237,24587,420317
7213,19,101,5428
7223,62,645,11920
7211,300,5881,118416
8111,560,2703,120793
8139,152,754,35750
8134,132,867,13149
8113,145,944,58703
8122,33,142,6314
8123,31,532,22641
8112,16,84,4428
8132,53,424,18032
8129,75,433,8519
8114,35,71,2382
8121,339,1794,44060
8131,677,4098,87328
8133,41,325,17998
