Naics,Establishments,Employees,Payroll
113110,7,9,469
113310,83,211,6995
114112,3,3,127
114210,6,41,644
115112,39,232,12101
115114,16,355,19803
115115,6,11,2440
115116,15,82,4900
115210,99,328,8675
115310,18,46,2352
211120,30,173,11800
211130,4,17,1053
212319,6,91,7230
213111,13,82,4242
221115,7,64,5402
221122,259,8788,864559
221310,109,963,52306
311813,5,549,33245
212111,10,1342,102537
212112,3,1269,117985
212311,10,207,10848
212312,67,1494,87885
212321,96,836,49433
236115,881,3159,131893
236116,78,1189,81427
236118,1989,7074,276657
213112,22,140,9046
213113,4,51,5952
213115,8,179,11276
221111,3,10,935
221112,39,2741,283089
221210,102,1849,163345
221320,23,96,5331
237120,24,2308,187178
236117,221,1732,117461
236210,112,3482,229857
236220,709,12455,785565
238120,63,1053,83363
238130,269,1410,58119
238140,381,2754,123137
237110,237,4190,292625
237130,122,4964,373445
237210,57,550,28878
237310,178,5356,534952
237990,103,983,73549
238110,534,4462,220481
238290,182,4543,287256
238150,98,1018,56371
238160,422,4263,224704
238170,186,705,26254
238190,100,1164,81046
238210,1293,15626,930030
238220,1929,24213,1520934
238310,313,3750,183914
238320,645,4156,187477
311224,10,766,47934
238330,251,1286,63376
238340,96,800,34902
311412,9,1031,37515
238350,510,3011,136910
311422,3,757,44007
311423,3,534,30982
238390,111,1129,47035
311520,8,1538,71334
311613,5,207,14239
311615,13,3623,140809
238910,923,10053,654085
311811,107,1114,18899
238990,623,5262,361314
311111,11,581,33338
311119,45,961,56180
311211,17,979,51718
311221,4,1021,119975
311340,10,1373,68378
311351,3,12,139
311352,32,1062,26839
311421,12,1057,61656
311511,8,1917,131197
311513,5,330,16627
311514,4,661,38404
311611,40,4817,190691
311612,19,2397,91579
311812,42,4163,167452
311821,7,782,38967
311920,8,106,4881
311830,3,494,17659
311919,14,2553,137943
311941,3,119,7875
311942,6,202,8121
312113,8,128,5528
311991,10,630,27115
311999,17,1275,64212
312111,12,1996,123183
312112,5,107,7670
312140,16,478,23856
313230,5,145,7632
312120,76,1328,31775
312130,56,708,15189
313210,4,81,2198
313310,7,97,2446
313320,4,117,5589
314110,4,211,12615
314120,26,850,22697
314910,33,1303,47331
314999,58,318,9753
315240,5,98,3683
315280,6,314,11719
315990,4,67,1772
321114,13,381,17408
321213,4,32,1050
321214,24,646,37148
321918,47,1210,49025
321991,19,1981,118154
321992,23,715,29515
321999,87,1536,52958
315210,10,172,3849
322211,56,4745,270690
322212,11,1134,53161
322219,7,359,16368
316998,14,174,5756
321113,77,1419,53915
321211,28,2357,101900
321219,7,353,14040
321911,29,2553,129802
321912,31,840,34396
321920,118,2766,90883
322130,5,663,52881
322220,26,1790,118474
322230,8,399,15263
323113,126,3194,89532
323117,10,1738,83351
323120,29,740,26816
324110,4,2135,284276
324121,36,252,24451
324122,9,658,46577
324191,14,693,57387
325311,5,16,890
322299,14,622,31176
323111,362,8924,480366
325120,18,653,56671
325130,4,65,3807
325180,25,741,57717
325193,13,849,51930
325199,11,488,32437
325211,40,2503,173207
325212,8,394,27727
325314,10,182,8026
325320,6,171,21454
325414,4,341,22010
325411,6,233,12453
325412,23,6492,576647
325413,8,2649,285500
325520,14,627,45249
325910,6,110,6974
326111,4,323,16473
326112,13,2032,114266
326121,13,1128,51083
326291,33,3264,133422
325510,32,1764,80336
325611,25,570,48747
325612,13,491,26993
325613,4,84,5099
325620,11,473,30455
325991,27,2051,115752
325992,3,27,1139
325998,22,2201,109409
326113,21,1704,96986
326122,11,606,22896
326130,8,673,40436
326140,12,994,44711
326150,33,2895,122757
326160,20,1747,77135
326191,16,1593,67801
326199,259,22237,959307
326211,4,2039,135448
326212,13,195,9369
326220,10,490,18226
327110,7,181,7690
327120,25,639,34912
327215,30,3463,158645
326299,15,569,19669
327211,3,307,9504
327212,3,6,118
327213,6,1511,99673
327390,66,1143,53745
327410,4,111,7410
327310,7,619,67689
327320,157,2271,122466
327331,12,345,15875
327332,8,164,8592
327420,5,709,51171
327992,13,339,21363
327910,10,278,14525
327991,55,1039,46069
327993,18,1256,80247
327999,7,248,10845
331110,33,18698,1856765
331210,12,1685,85204
331221,7,475,28548
331222,16,1668,92257
331313,4,367,22154
331314,12,894,50394
331315,9,1632,111948
331318,18,2446,144625
331492,7,642,41666
331420,16,1805,94023
331491,8,865,51084
331512,3,1050,59871
331513,4,397,22479
331529,9,287,16413
332114,22,1089,51449
332117,11,1541,75021
332119,64,3057,157335
332311,17,1065,74964
332313,59,1299,59869
332322,113,3656,188043
332912,14,650,27604
331511,26,3334,191430
331523,16,2950,193408
331524,12,801,29971
332618,27,1078,42054
332111,12,1585,74640
332215,4,110,4678
332216,23,581,28116
332721,133,4687,224709
332312,92,3005,200337
332811,48,2036,125581
332812,110,4035,201654
332321,24,1350,63505
332813,83,2503,105364
332323,43,627,27305
332911,9,1091,71866
332410,6,458,36594
332420,24,1424,73012
332431,3,333,31054
332439,14,548,29835
332510,19,2470,116095
332613,20,1028,51685
332710,585,7697,375510
332722,26,2597,128561
332996,18,520,26040
332913,7,597,29154
332919,3,609,28399
332991,13,2038,102784
332994,10,149,7318
333997,3,49,2369
332999,111,4622,227202
333111,33,1597,75724
333112,6,357,14452
333120,18,1162,56523
333131,9,515,30526
333132,3,113,7377
333923,9,263,16552
333924,14,2717,144855
333992,7,145,10609
333241,11,605,61595
333243,20,692,41493
333244,5,176,8296
333249,56,1453,77954
333314,6,37,1707
333318,23,390,20961
333413,17,1296,63331
333414,15,724,41340
333415,19,2321,156112
333511,67,1405,70576
333514,144,2493,135047
333515,32,689,39101
333517,27,328,21196
333519,13,690,44111
333611,7,1294,107720
333612,7,1186,80779
333613,12,1165,63924
333618,29,7133,539241
333912,13,851,65428
333914,12,894,50662
333921,3,489,28716
333922,35,1539,89321
333993,14,411,24240
333994,12,344,20795
333995,6,377,19997
333999,39,1015,55287
334111,5,676,38051
334118,3,5,225
334290,3,11,542
334220,13,934,56998
334416,8,180,6439
334310,6,32,1479
334412,4,20,761
334413,3,36,1839
334417,9,1825,136935
334418,11,970,45440
334510,8,256,23440
334511,7,895,76652
334515,8,230,16642
334419,23,617,28252
334512,10,791,30698
334513,22,788,61170
334514,3,10,609
334516,13,761,104801
334517,3,42,2889
334519,17,982,69518
334614,5,459,22700
335122,7,239,11463
335121,3,684,46926
335129,5,73,3649
335220,5,50,2788
335313,12,416,25089
335314,30,749,37575
335911,4,494,26937
335929,5,930,44390
335931,11,736,25304
335999,13,147,5908
336111,11,7420,517052
336112,8,9872,867689
336120,4,652,39003
336212,28,7865,338915
336320,37,5618,313780
336340,11,2379,114759
336350,40,16962,1177558
336612,17,2969,172147
335311,6,188,8448
335312,14,1481,81033
335932,3,389,22955
336611,3,773,34844
336211,44,5065,260120
336213,18,7655,361946
336214,138,38856,2042751
336310,29,4204,269963
336330,14,3102,152973
336360,29,6423,290256
336370,39,9246,487743
336390,72,12502,601500
336412,13,5036,486844
336413,13,1158,84333
336510,5,497,36696
337212,51,1307,56732
336991,10,237,9229
336999,29,464,22791
337110,195,8294,312846
337121,26,3186,114513
337122,73,866,27001
337124,8,686,25670
337125,6,810,37012
337127,23,1550,62054
337211,24,3531,147727
337214,6,490,22463
337215,39,1412,60100
337910,12,502,21206
337920,10,1404,63195
339910,18,77,3851
339920,31,644,25316
339940,7,294,11775
339112,49,8983,464434
339113,62,6159,373795
339114,6,180,13751
339115,10,448,14459
339116,101,1087,38972
339930,12,174,6208
339991,26,2620,127802
339995,19,1639,71616
339999,66,1138,47159
339950,127,1620,73524
423220,76,981,51569
339992,18,518,21788
423310,135,2446,111961
423320,40,353,15430
423410,9,145,9578
423110,165,3888,186764
423420,198,1779,96270
423120,311,6652,305046
423130,70,1340,69593
423440,72,905,56599
423140,43,669,26749
423210,103,2117,146942
423330,78,1011,59401
423390,61,620,40967
423430,78,1972,143518
423710,157,2654,152862
423720,108,1486,103384
423450,190,5731,575988
423730,142,1401,89339
423460,23,290,10656
423740,27,659,28473
423490,44,582,35578
423510,225,5759,369047
423520,7,69,5878
423610,291,4322,292535
423620,38,805,74811
423690,173,4070,279600
423850,87,710,37765
423910,87,1355,73984
423940,27,346,17390
423990,125,1656,74918
423810,96,2126,164664
423820,223,3823,198468
424120,64,603,30568
423830,632,9146,665914
423840,223,2355,149628
423860,33,205,12034
423920,32,428,19246
423930,206,3139,173429
424110,13,189,9087
424510,175,2086,134674
424520,13,54,2350
424590,5,19,589
424130,61,904,58652
424610,57,886,51306
424210,131,6196,672667
424310,22,594,31728
424320,30,221,13488
424330,17,131,2375
424710,104,1361,79672
424340,5,27,1709
424410,25,1860,90009
424420,24,445,18756
424430,25,603,27472
424440,6,165,6203
424820,24,1293,95188
424450,51,625,27352
424470,28,914,51983
424480,30,1326,66922
424490,228,6642,387744
424950,51,726,41204
424690,226,2844,217975
425110,3,6,257
425120,814,5414,284365
424720,35,446,36321
424810,32,1717,93615
424910,325,3319,188101
424920,21,648,23857
424930,44,423,14213
