,relevant_naics,estab,emp,payann,fips
402665,212312,4,82,4399,18061
402666,221122,3,56,4947,18061
402667,236115,7,14,524,18061
402668,236118,9,33,1108,18061
402669,238110,3,24,1226,18061
402670,238140,6,18,387,18061
402671,238220,14,51,3643,18061
402672,238210,11,50,2437,18061
402673,238290,3,18,361,18061
402674,238310,3,65,1970,18061
402675,238320,4,25,738,18061
402676,238330,4,9,407,18061
402677,238350,3,9,213,18061
402678,238910,8,19,882,18061
402679,238990,4,22,1231,18061
402680,321113,4,35,936,18061
402681,321920,5,30,882,18061
402682,332710,4,53,2336,18061
402683,337110,3,24,932,18061
402684,423110,3,48,2670,18061
402685,423820,3,42,2236,18061
402686,425120,4,20,612,18061
402687,441110,3,140,6471,18061
402688,441120,4,25,723,18061
402689,441310,5,44,995,18061
402690,444190,7,62,2079,18061
402691,444220,7,47,1071,18061
402692,445310,6,19,463,18061
402693,446110,5,94,2854,18061
402694,447110,15,92,1736,18061
402695,448210,3,17,246,18061
402696,448310,4,12,141,18061
402697,452319,8,62,1048,18061
402698,484121,12,20,993,18061
402699,484110,6,36,1038,18061
402700,484220,6,43,1858,18061
402701,517311,3,13,1020,18061
402702,522110,7,72,3891,18061
402703,522120,5,102,4313,18061
402704,522291,4,8,350,18061
402705,524210,13,54,2006,18061
402706,523920,4,9,2380,18061
402707,531110,6,14,253,18061
402708,531210,11,20,663,18061
402709,541110,7,32,1023,18061
402710,541219,4,5,183,18061
402711,541330,3,70,968,18061
402712,541611,5,5,99,18061
402713,541690,5,35,1301,18061
402714,541940,5,33,891,18061
402715,561110,7,55,993,18061
402716,561720,5,52,1023,18061
402717,561730,13,36,1213,18061
402718,621111,7,32,1192,18061
402719,621210,10,66,3086,18061
402720,621310,4,32,1122,18061
402721,621320,4,27,1139,18061
402722,621340,3,3,110,18061
402723,621498,3,54,3558,18061
402724,623110,3,224,7207,18061
402725,623210,15,49,908,18061
402726,623312,3,36,654,18061
402727,624120,4,140,2743,18061
402728,624190,4,60,1485,18061
402729,624229,5,17,379,18061
402730,624410,4,57,908,18061
402731,713990,3,9,150,18061
402732,721110,5,65,1047,18061
402733,722330,4,7,107,18061
402734,722511,17,415,6317,18061
402735,722513,15,504,6631,18061
402736,722515,4,29,176,18061
402737,811111,5,25,867,18061
402738,812112,5,19,410,18061
402739,812199,3,16,166,18061
402740,812210,4,19,784,18061
402741,813110,32,161,3031,18061
402742,811121,3,27,1118,18061
402743,221122,3,47,3898,18069
402744,236118,11,26,945,18069
402745,238110,4,20,1098,18069
402746,238190,3,13,371,18069
402747,238210,6,22,950,18069
402748,238220,6,50,2172,18069
402749,238290,3,24,1123,18069
402750,238320,6,4,66,18069
402751,238990,8,19,1204,18069
