,fips,relevant_naics,estab,emp,payann
1,18,113310,41,120,3705
3,18,115112,11,99,5848
5,18,115210,47,116,2434
7,18,212321,27,264,16071
9,18,211120,15,57,4051
11,18,212312,27,802,43083
13,18,212311,5,116,6070
15,18,212319,3,55,4307
17,18,213112,12,87,5134
19,18,221122,208,7675,769747
21,18,221112,14,694,73310
23,18,221210,57,1413,132852
25,18,221320,6,12,687
27,18,221310,54,387,23949
29,18,238990,587,5067,352661
31,18,236220,670,12070,765957
33,18,238310,266,3591,178656
35,18,238210,1272,15495,923256
37,18,238350,456,2733,128297
39,18,238330,208,1148,58651
41,18,238130,228,1200,50808
43,18,238150,59,750,42489
45,18,237310,126,4480,453184
47,18,236210,78,2971,200892
49,18,237210,34,446,19526
51,18,238140,333,2515,113336
53,18,236117,186,1609,112377
55,18,236116,45,809,53601
57,18,236115,852,3095,130155
59,18,237120,7,984,93163
61,18,238290,132,3824,248516
63,18,238390,78,906,36878
65,18,238190,56,901,65794
67,18,237990,53,360,19652
69,18,238320,610,3996,179769
71,18,238220,1923,24203,1520269
73,18,238110,500,4150,205310
75,18,237130,77,3931,266874
77,18,236118,1971,7028,274988
79,18,238160,377,3873,203271
81,18,238170,138,570,21610
83,18,238910,905,9870,646117
85,18,238120,28,404,32293
87,18,238340,69,691,31659
89,18,237110,172,3681,266416
91,18,316998,6,67,2413
93,18,314999,23,188,6681
95,18,311611,3,31,1196
97,18,312120,49,736,19221
99,18,311920,3,80,3883
101,18,311812,18,1261,59500
103,18,311352,10,154,4366
105,18,314120,15,232,7218
107,18,315210,4,38,658
108,18,312140,4,41,1237
110,18,311211,3,128,9850
112,18,311612,4,810,26762
114,18,311119,8,131,5554
115,18,311919,3,18,5442
116,18,311991,3,12,2132
118,18,311615,3,371,16081
120,18,311811,67,738,13577
122,18,312111,4,1069,66785
124,18,314910,15,591,21963
126,18,312130,15,259,5184
127,18,315240,3,35,2281
129,18,327910,3,23,900
131,18,325520,6,476,38428
132,18,322299,3,16,2002
134,18,325998,7,1741,85108
136,18,321999,53,1117,39762
138,18,326199,210,18655,790667
140,18,324121,4,50,3240
141,18,324122,3,90,5087
143,18,327120,11,289,18217
145,18,323111,307,7861,406563
147,18,323113,77,2789,77882
149,18,322211,31,2655,148715
151,18,325991,10,917,54651
153,18,321912,16,519,22739
155,18,327991,30,627,28867
157,18,325314,3,59,1480
159,18,327215,8,445,14006
161,18,321211,18,1154,48088
163,18,325413,4,2176,247417
165,18,325120,7,297,28089
167,18,321991,12,1150,63111
169,18,327993,5,129,5946
171,18,325180,11,353,31540
173,18,327390,27,642,30918
175,18,321918,25,778,33598
177,18,325510,8,330,14319
179,18,322220,3,205,14663
181,18,324191,6,425,26111
183,18,325412,11,4074,327373
185,18,326160,3,433,25757
187,18,325211,7,523,25304
189,18,326191,7,255,8264
191,18,325612,4,136,10264
193,18,326140,5,286,12057
195,18,321992,6,242,12413
197,18,327320,71,1345,76539
199,18,326291,13,983,40613
201,18,321113,40,568,18668
203,18,325611,5,102,7693
206,18,323120,16,404,15430
209,18,325212,3,165,13941
211,18,326212,6,95,4410
213,18,321214,5,112,3686
215,18,326113,6,295,13471
217,18,326121,3,226,11276
219,18,326150,17,1932,78747
221,18,321920,66,1439,44972
223,18,321114,3,33,1121
225,18,321911,16,1256,54144
227,18,333912,6,635,53746
229,18,333415,12,1644,117407
231,18,335999,7,89,3630
233,18,332999,70,3107,156378
235,18,333999,13,205,13280
237,18,339999,37,659,32496
239,18,336999,13,206,11988
241,18,334516,3,280,82699
243,18,334512,3,113,4620
245,18,336111,3,43,2506
247,18,332991,6,980,53648
249,18,337920,4,174,6453
251,18,336612,12,2292,134000
253,18,332722,6,750,36990
255,18,339995,7,263,8343
257,18,333120,9,525,28467
259,18,333922,7,142,10226
261,18,331420,3,395,22478
263,18,335931,4,131,4131
265,18,337212,30,771,34660
267,18,332114,7,345,16711
269,18,333515,13,332,18592
271,18,339116,69,620,20921
272,18,334510,3,116,7545
275,18,332813,54,1743,73110
277,18,332312,41,2089,148357
279,18,333111,6,411,24049
281,18,339991,13,999,43930
283,18,332510,6,1624,79333
285,18,333414,3,21,942
287,18,333413,3,150,5838
289,18,333511,36,880,45045
291,18,337127,15,1097,44008
294,18,334513,14,734,57504
296,18,332111,3,784,31041
298,18,331110,14,14540,1468636
300,18,339910,3,6,31
303,18,332710,547,7119,348662
305,18,333517,14,126,9485
307,18,333613,3,256,17151
309,18,332812,75,3321,170813
311,18,332119,37,1836,89097
313,18,332811,28,1310,88800
315,18,332420,7,320,19493
317,18,332321,5,654,36456
319,18,335312,3,481,23522
321,18,336213,15,6748,316331
323,18,336211,26,3178,161639
325,18,336320,17,1524,66629
327,18,336310,9,363,20251
329,18,336370,20,2454,116465
331,18,336360,13,2106,91492
333,18,336350,11,10364,838830
334,18,336991,3,28,1589
336,18,339992,5,311,13684
338,18,337122,52,651,20002
340,18,339115,3,46,1993
342,18,332323,20,213,9597
344,18,336413,5,829,67683
346,18,331318,7,587,24028
348,18,333318,7,220,12746
350,18,334419,9,237,15839
352,18,333618,14,2855,209430
354,18,332618,3,256,9429
356,18,333249,20,660,36327
358,18,334519,3,26,2236
360,18,336390,41,7014,339506
362,18,333923,3,141,10383
364,18,333993,3,85,4885
366,18,332313,18,408,20756
368,18,332117,3,97,6665
370,18,332721,85,3494,169711
