,fips,relevant_naics,estab,emp,payann
1,18,11,236,1103,48905
3,18,21,211,5310,381997
5,18,22,509,14704,1439780
7,18,23,13634,137836,8376049
9,18,42,7338,120853,7574751
11,18,51,2378,44802,2814986
13,18,52,9287,99844,7022116
15,18,53,6736,35572,1640174
17,18,54,12890,114572,7405363
19,18,55,830,52340,4802878
21,18,56,7456,143616,4843846
23,18,61,1593,65809,1985740
25,18,62,17247,442077,20917068
27,18,71,2280,37504,1174382
29,18,72,13623,283952,4603127
31,18,81,16440,127984,3728772
33,18,99,81,67,2701
