Naics,Establishments,Employees,Payroll
113310,9,23,603
115114,6,42,2265
115112,6,39,2159
115210,22,46,1599
115310,4,8,481
212230,4,1309,94627
211120,96,2232,272952
213111,40,968,54033
211130,35,854,91127
213112,385,8782,491328
221122,29,537,45322
221112,6,443,55254
221210,9,495,41994
221310,76,329,10477
238990,206,1838,81667
236220,288,3669,207177
238310,103,1358,60869
238210,539,5557,304188
238350,92,429,18224
238330,56,312,16008
238130,43,272,9645
238150,22,342,16825
237310,55,2362,136822
236210,11,978,52410
237210,13,54,4001
238140,70,855,28780
236117,82,602,43208
236116,14,107,4600
236115,331,1211,47661
237120,38,1685,88708
238290,16,169,11871
238390,23,176,6553
238190,39,299,12588
237990,6,1122,139505
238320,128,1133,39721
238220,645,5905,294655
238110,110,1328,64064
237130,35,683,40781
236118,526,2494,105231
238160,181,1647,70944
238170,5,48,1640
238910,206,3594,177830
238120,6,112,5505
238340,57,263,7574
237110,80,990,48240
316998,3,9,234
311999,3,34,748
314999,3,26,482
312120,27,514,13205
311351,5,34,496
311920,5,20,163
311812,7,383,15949
311352,3,34,347
315210,4,42,1150
312140,5,49,492
311423,6,131,5425
311412,3,61,1079
311421,3,39,1701
311941,3,55,3479
311612,7,51,1159
311119,5,104,5947
311919,3,12,199
311991,3,13,178
311811,15,119,3189
311830,4,239,8120
312130,11,73,1437
327999,6,93,4062
321999,4,50,1261
326199,6,94,3420
324121,9,144,8113
327120,3,36,1310
323111,62,437,13491
323113,13,124,2510
327331,4,93,4316
322211,3,131,6826
327991,3,52,2468
325411,3,39,1607
321918,5,91,6192
325412,4,510,39867
327110,9,30,497
327320,16,245,14826
325620,3,114,3533
326150,6,198,7365
321911,7,137,4775
336411,3,53,2620
335999,4,22,1115
332999,5,32,1317
339999,13,103,3452
334412,4,150,7396
337212,9,140,6045
339114,4,17,899
339116,24,133,4179
332813,3,48,1807
332312,13,311,17079
333111,3,35,1201
334515,5,36,2618
334513,3,37,2795
339910,64,968,29801
332710,61,482,24677
332812,4,26,1033
332420,3,66,3907
332321,3,83,1420
337122,5,11,311
333132,3,612,17873
333314,5,84,8015
332323,17,202,9117
334419,4,302,17104
334519,3,38,5002
332721,5,90,3950
334418,4,123,6738
334220,3,222,19357
334511,4,660,55127
334413,5,629,36921
332322,13,98,3644
339950,19,160,6275
339113,5,109,4520
337110,21,129,4150
423110,10,147,8788
424810,6,486,22957
423320,17,136,9076
423430,12,144,11641
424450,5,56,1681
423810,25,521,39511
424430,4,138,6344
424210,24,445,20481
423610,39,565,37693
423820,24,246,13601
424910,22,204,10654
424930,9,175,7018
424480,11,100,5422
423210,17,223,16180
424410,6,1062,61082
424510,3,38,1712
423710,12,79,5262
423220,18,117,5968
423620,6,28,1754
424130,8,159,8946
423830,173,1981,125335
423840,38,313,18488
423940,53,464,12126
423310,25,546,28763
424470,4,65,2114
423450,33,216,15587
423510,31,301,15213
423120,60,820,36386
423420,26,255,13182
424690,56,418,27880
423440,10,108,3660
423390,15,115,6375
423690,31,547,59154
424490,42,813,39758
423990,21,131,5778
424990,25,111,5805
423490,4,34,1641
424420,7,534,23334
424950,6,40,2168
424720,10,62,3343
424710,17,195,11009
424610,7,25,1566
423720,45,412,30823
424110,3,16,569
423930,16,173,6520
423740,3,21,956
423330,7,87,5481
423850,16,165,7503
423910,10,87,7680
424120,9,87,4377
423130,9,129,6126
424940,4,399,17564
423730,22,245,20809
425120,70,495,24215
424820,4,394,22139
424330,3,6,418
446199,46,620,21805
442299,79,913,10858
445299,49,317,5938
441310,254,2484,70934
445291,5,31,940
445310,65,551,12118
448130,6,58,627
448150,34,146,2403
445292,12,75,1044
445120,29,91,2184
446120,62,598,10623
443142,93,1096,26998
448140,154,3558,42783
442210,53,334,14138
446191,46,189,4541
445230,4,24,479
442110,105,1070,37363
447110,711,6210,143154
444130,77,731,22742
444110,20,2351,66617
443141,20,299,13994
448310,126,620,17249
445210,12,97,1132
448110,15,107,1908
441228,35,368,16119
441110,131,6677,353971
444220,74,794,22476
446130,48,298,8828
444190,153,1845,81863
448190,43,345,8949
447190,87,2098,53804
444210,7,39,1953
444120,21,160,6960
446110,161,3146,129700
441210,17,372,28793
448210,121,919,14652
445110,225,12859,384311
441320,140,1566,61719
441120,151,868,35248
448120,151,1106,13243
452319,326,3417,53253
453998,142,885,26755
453920,139,417,15764
