Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
11731,611691,3,210,0,6
11731,621111,15,1,0,6
11731,621111,9,210,0,6
11731,621111,4,230,0,6
11731,621210,15,1,0,6
11731,621210,10,210,0,6
11731,621210,3,230,0,6
11731,621310,7,1,0,6
11731,621310,7,210,0,6
11731,621330,3,1,0,6
11731,621330,3,210,0,6
11731,621340,7,1,0,6
11731,621340,5,210,0,6
11731,621399,3,1,0,6
11731,621399,3,210,0,6
11731,621493,4,1,0,6
11731,623220,3,1,0,6
11731,623312,6,1,0,6
11731,624410,7,1,0,6
11731,624410,4,210,0,6
11731,711510,3,1,0,6
11731,711510,3,210,0,6
11731,713940,7,1,0,6
11731,713940,5,210,0,6
11731,713990,4,1,0,6
11731,713990,3,210,0,6
11731,722511,17,1,0,6
11731,722511,5,210,0,6
11731,722511,3,220,0,6
11731,722511,6,230,0,6
11731,722511,3,241,0,6
11731,722513,27,1,0,6
11731,722513,10,210,0,6
11731,722513,8,220,0,6
11731,722513,5,241,0,6
11731,722515,13,1,0,6
11731,722515,6,210,0,6
11731,722515,3,241,0,6
11731,811111,13,1,0,6
11731,811111,11,210,0,6
11731,811121,7,1,0,6
11731,811121,3,220,0,6
11731,236115,3,1,0,6
11731,236118,33,1,0,6
11731,236118,27,210,0,6
11731,236118,5,220,0,6
11731,236220,4,1,0,6
11731,811121,3,230,0,6
11731,811192,3,1,0,6
11731,811310,4,1,0,6
11731,811310,4,210,0,6
11731,812111,4,1,0,6
11731,812111,3,210,0,6
11731,812112,18,1,0,6
11731,812112,11,210,0,6
11731,812112,3,220,0,6
11731,812112,3,230,0,6
11731,812113,19,1,0,6
11731,812113,12,210,0,6
11731,812113,4,220,0,6
11731,812113,3,230,0,6
11731,238140,3,1,0,6
11731,238140,3,210,0,6
11731,238210,12,1,0,6
11731,238210,9,210,0,6
11731,238220,17,1,0,6
11731,238220,14,210,0,6
11731,238220,3,230,0,6
11731,238320,17,1,0,6
11731,238320,15,210,0,6
11731,238330,3,1,0,6
11731,238340,4,1,0,6
11731,238350,8,1,0,6
11731,238350,7,210,0,6
11731,238910,6,1,0,6
11731,238910,4,210,0,6
11731,812199,10,1,0,6
11731,812199,10,210,0,6
11731,812320,6,1,0,6
11731,812320,5,210,0,6
11731,813110,7,1,0,6
11731,813110,4,210,0,6
11731,238990,5,1,0,6
11731,238990,4,210,0,6
11731,423710,4,1,0,6
11731,423710,4,210,0,6
11731,424490,7,1,0,6
11731,424490,7,210,0,6
11731,425120,9,1,0,6
11731,425120,8,210,0,6
11731,442210,3,1,0,6
11731,443142,3,1,0,6
11731,444190,5,1,0,6
11731,444190,4,210,0,6
11731,445110,11,1,0,6
11731,445110,6,210,0,6
11731,445120,7,1,0,6
11731,445120,3,220,0,6
11731,445310,6,1,0,6
11731,445310,4,210,0,6
11731,446110,6,1,0,6
11731,446110,3,230,0,6
11731,446130,3,1,0,6
11731,447110,5,1,0,6
11731,447110,3,220,0,6
11731,448120,3,1,0,6
11731,448210,3,1,0,6
11731,448310,3,1,0,6
11731,453110,3,1,0,6
11731,453220,3,1,0,6
11731,453910,4,1,0,6
11731,453910,3,210,0,6
11731,453998,3,1,0,6
11731,453998,3,210,0,6
11731,454110,5,1,0,6
11731,454110,5,210,0,6
11731,485320,5,1,0,6
11731,485410,3,1,0,6
11731,488510,4,1,0,6
11731,517311,3,1,0,6
11731,517312,3,1,0,6
11731,522110,9,1,0,6
11731,522110,5,210,0,6
11731,523120,3,1,0,6
11731,523120,3,210,0,6
11731,523930,3,1,0,6
11731,523930,3,210,0,6
11731,524210,16,1,0,6
11731,524210,12,210,0,6
11731,524210,4,220,0,6
11731,531110,4,1,0,6
11731,531110,4,210,0,6
11731,531210,11,1,0,6
11731,531210,10,210,0,6
11731,541110,12,1,0,6
11731,541110,11,210,0,6
11731,541211,13,1,0,6
11731,541211,13,210,0,6
11731,541219,8,1,0,6
11731,541219,6,210,0,6
11731,541310,6,1,0,6
11731,541310,5,210,0,6
11731,541320,3,1,0,6
11731,541330,6,1,0,6
11731,541330,6,210,0,6
11731,541430,3,1,0,6
11731,541430,3,210,0,6
11731,541511,8,1,0,6
11731,541511,7,210,0,6
11731,541512,7,1,0,6
11731,541512,7,210,0,6
11731,541611,17,1,0,6
11731,541611,17,210,0,6
11731,541613,3,1,0,6
11731,541613,3,210,0,6
11731,541690,3,1,0,6
11731,541690,3,210,0,6
11731,541940,4,1,0,6
11731,541990,3,1,0,6
11731,541990,3,210,0,6
11731,561710,3,1,0,6
11731,561710,3,210,0,6
11731,561720,3,1,0,6
11731,561730,42,1,0,6
11731,561730,37,210,0,6
11731,561730,3,220,0,6
11731,562111,3,1,0,6
11731,562991,3,1,0,6
11731,562991,3,210,0,6
11731,611610,6,1,0,6
11731,611610,3,210,0,6
11731,611620,5,1,0,6
11731,611620,4,210,0,6
11731,611691,5,1,0,6
