Naics,Establishments,Employees,Payroll,fips
114111,4,4,88,24047
236115,16,56,2394,24047
236118,57,147,6542,24047
236220,4,15,451,24047
451120,5,31,638,24047
452319,19,162,2768,24047
453220,16,38,930,24047
237990,7,42,1471,24047
238140,4,0,0,24047
238150,3,13,594,24047
238170,3,8,300,24047
453310,5,23,371,24047
453910,3,18,413,24047
453920,3,6,186,24047
453991,6,7,301,24047
453998,9,9,777,24047
454110,11,29,1103,24047
454390,11,68,3349,24047
238210,28,91,3754,24047
238220,46,249,10956,24047
238320,12,29,905,24047
238340,4,4,151,24047
238350,11,22,680,24047
238910,7,54,2700,24047
484210,3,0,0,24047
484220,5,5,264,24047
485310,4,0,0,24047
485410,10,6,169,24047
238990,7,58,2509,24047
311811,5,14,374,24047
487210,4,3,371,24047
511110,5,33,1532,24047
517311,11,0,0,24047
517312,8,43,1356,24047
423720,3,0,0,24047
423730,5,19,1272,24047
424910,3,15,927,24047
519130,3,0,0,24047
522110,40,272,13755,24047
522120,4,0,0,24047
522292,7,19,1710,24047
523120,4,19,2004,24047
425120,3,0,0,24047
441110,5,112,4089,24047
441120,5,12,441,24047
523920,7,47,1680,24047
523930,7,52,1568,24047
524210,17,65,2913,24047
441222,6,22,1372,24047
441310,5,72,1506,24047
442110,7,58,1956,24047
442299,4,46,728,24047
443141,4,11,499,24047
443142,6,32,1149,24047
531110,16,24,496,24047
531120,6,17,976,24047
531130,6,8,231,24047
531210,65,231,10803,24047
444120,3,0,0,24047
444130,6,48,1134,24047
444190,10,64,2383,24047
444220,4,0,0,24047
531311,31,151,4179,24047
531312,4,5,206,24047
531320,4,5,150,24047
532111,3,0,0,24047
532284,20,8,1785,24047
532289,3,9,482,24047
532310,3,12,236,24047
445110,13,439,9298,24047
445120,12,47,1473,24047
445292,16,52,1088,24047
445299,3,10,110,24047
445310,12,46,1778,24047
541110,23,77,5838,24047
541191,7,13,436,24047
541211,13,55,2653,24047
541213,4,35,346,24047
541214,3,29,1564,24047
541219,14,63,2270,24047
446110,16,187,6976,24047
446130,3,0,0,24047
446191,3,0,0,24047
541310,3,1,147,24047
541330,12,173,6870,24047
541370,5,14,603,24047
541410,3,0,0,24047
541511,8,101,5595,24047
541512,4,7,429,24047
447110,21,186,4275,24047
447190,5,47,1263,24047
448120,13,85,1538,24047
448130,4,40,458,24047
448140,26,264,5147,24047
541611,13,23,1587,24047
541613,3,3,148,24047
541620,3,0,0,24047
541690,4,12,633,24047
541810,3,2,54,24047
541940,9,60,2240,24047
448150,6,42,1822,24047
448190,29,219,4698,24047
448210,6,55,863,24047
448310,10,20,790,24047
451110,10,27,806,24047
561110,5,12,3909,24047
621310,5,16,642,24047
621320,6,20,700,24047
621340,11,98,4298,24047
621391,4,13,447,24047
621399,3,0,0,24047
623110,4,356,11667,24047
623210,8,0,0,24047
623312,3,77,1089,24047
624120,6,0,0,24047
624190,4,11,430,24047
624410,12,110,2830,24047
712110,5,28,709,24047
713110,3,40,3523,24047
713120,9,50,2989,24047
713910,9,172,5528,24047
713930,4,31,2237,24047
713940,10,143,1403,24047
713990,18,42,1760,24047
721110,103,1928,67365,24047
721191,3,4,80,24047
721211,5,0,0,24047
722310,4,27,882,24047
722410,13,260,10228,24047
722511,187,2936,101378,24047
722513,84,738,15486,24047
722515,50,181,6673,24047
811111,14,77,2768,24047
811121,3,0,0,24047
811310,3,0,0,24047
811412,5,12,520,24047
811490,8,9,288,24047
812112,26,147,3738,24047
812113,7,16,512,24047
812210,3,0,0,24047
813110,55,277,5617,24047
813211,3,0,0,24047
813312,5,27,871,24047
813410,8,29,391,24047
813910,8,23,927,24047
813990,35,416,12236,24047
561720,19,62,3834,24047
561730,27,80,2148,24047
561790,7,21,1018,24047
561990,5,38,1251,24047
611620,5,5,251,24047
621111,41,459,26751,24047
621210,25,134,6645,24047
238210,69,1085,66589,24510
238220,86,1262,74939,24510
238290,5,205,18165,24510
423690,7,81,4977,24510
423710,10,79,3752,24510
423720,8,30,1465,24510
423730,7,45,2602,24510
448120,55,499,6172,24510
448130,8,58,1209,24510
448140,33,745,10400,24510
448150,22,68,1281,24510
448190,9,50,953,24510
517311,46,708,73746,24510
517312,28,205,10799,24510
517911,4,11,313,24510
541310,62,1061,97446,24510
541320,11,89,6933,24510
541330,98,3202,303185,24510
611110,81,4340,181433,24510
711110,12,427,10234,24510
711130,10,0,0,24510
711310,8,770,9089,24510
711320,13,89,5951,24510
