	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	22	999	Statewide	11	Fishing	22	1141	0500000US220090500000US220230500000US220290500000US220290500000US220330500000US220330500000US220450500000US220510500000US220510500000US220570500000US220570500000US220710500000US220710500000US220750500000US220750500000US220870500000US220870500000US220890500000US220890500000US221010500000US221030500000US221030500000US221090500000US221090500000US221130500000US221130500000US22121	122.25	192.80357142857144	6480.125	168.44444444444446	14116.333333333334	63.44444444444444
1	22	999	Statewide	11	Forest nurseries and gathering of forest products	22	1132	0500000US220190500000US220190500000US220270500000US220270500000US220610500000US220610500000US220790500000US220790500000US220830500000US220830500000US22103	11.0	0.0	0.0	19.666666666666668	453.55555555555554	4.333333333333333
2	22	999	Statewide	11	Hunting and trapping	22	1142	0500000US220050500000US220050500000US220230500000US220230500000US220470500000US220510500000US220570500000US220590500000US220630500000US220830500000US220830500000US22119	13.0	0.0	0.0	14.77777777777778	629.5555555555555	6.333333333333333
3	22	999	Statewide	11	Logging	22	1133	0500000US220030500000US220030500000US220090500000US220090500000US220110500000US220110500000US220130500000US220130500000US220150500000US220150500000US220170500000US220170500000US220190500000US220190500000US220210500000US220210500000US220250500000US220250500000US220270500000US220270500000US220290500000US220290500000US220310500000US220310500000US220350500000US220350500000US220370500000US220370500000US220390500000US220390500000US220410500000US220410500000US220430500000US220430500000US220450500000US220470500000US220470500000US220490500000US220490500000US220510500000US220590500000US220590500000US220610500000US220610500000US220630500000US220630500000US220650500000US220650500000US220670500000US220670500000US220690500000US220690500000US220730500000US220730500000US220750500000US220770500000US220770500000US220790500000US220790500000US220810500000US220810500000US220830500000US220830500000US220850500000US220850500000US220910500000US221010500000US221030500000US221030500000US221050500000US221050500000US221110500000US221110500000US221150500000US221150500000US221170500000US221170500000US221190500000US221190500000US221230500000US221230500000US221270500000US22127	584.1547619047619	3887.107142857143	171540.63571428572	2355.3333333333335	100800.77777777778	290.77777777777777
4	22	999	Statewide	11	Support activities for animal production	22	1152	0500000US220050500000US220090500000US220090500000US220150500000US220150500000US220170500000US220170500000US220190500000US220190500000US220310500000US220310500000US220330500000US220330500000US220470500000US220470500000US220550500000US220550500000US220610500000US220610500000US220630500000US220630500000US220690500000US220690500000US220710500000US220710500000US220730500000US220730500000US220850500000US220850500000US220970500000US220970500000US221030500000US221030500000US221050500000US221050500000US221090500000US221110500000US221110500000US221130500000US221130500000US221170500000US22117	89.575	69.35	2612.875	107.11111111111111	3067.5555555555557	38.77777777777778
5	22	999	Statewide	11	Support activities for crop production	22	1151	0500000US220010500000US220010500000US220030500000US220030500000US220050500000US220050500000US220090500000US220090500000US220110500000US220150500000US220170500000US220170500000US220190500000US220190500000US220210500000US220210500000US220230500000US220230500000US220250500000US220250500000US220290500000US220310500000US220310500000US220350500000US220350500000US220390500000US220390500000US220410500000US220410500000US220450500000US220450500000US220470500000US220510500000US220510500000US220530500000US220530500000US220550500000US220550500000US220570500000US220610500000US220650500000US220650500000US220670500000US220670500000US220690500000US220690500000US220710500000US220730500000US220730500000US220770500000US220770500000US220790500000US220790500000US220830500000US220830500000US220870500000US220910500000US220910500000US220950500000US220950500000US220970500000US220970500000US221030500000US221030500000US221050500000US221070500000US221070500000US221090500000US221090500000US221130500000US221130500000US221190500000US221190500000US221230500000US22123	209.6309523809524	544.8928571428571	29456.303571428572	582.6666666666666	24453.666666666668	102.11111111111111
6	22	999	Statewide	11	Support activities for forestry	22	1153	0500000US220030500000US220030500000US220090500000US220110500000US220110500000US220130500000US220130500000US220150500000US220150500000US220170500000US220170500000US220190500000US220190500000US220270500000US220270500000US220310500000US220310500000US220330500000US220330500000US220350500000US220350500000US220370500000US220370500000US220430500000US220490500000US220490500000US220610500000US220610500000US220690500000US220690500000US220710500000US220730500000US220730500000US220790500000US220790500000US220810500000US220810500000US220850500000US220850500000US221050500000US221050500000US221070500000US221070500000US221110500000US221110500000US221150500000US221150500000US221190500000US221190500000US221270500000US22127	121.33333333333331	175.125	9598.5	176.0	10432.222222222224	52.888888888888886
7	22	999	Statewide	11	Timber tract operations	22	1131	0500000US220110500000US220130500000US220130500000US220170500000US220170500000US220190500000US220190500000US220310500000US220310500000US220330500000US220330500000US220370500000US220630500000US220690500000US220690500000US220730500000US220730500000US220790500000US220790500000US220810500000US220810500000US220850500000US220850500000US221030500000US221050500000US221150500000US221150500000US221190500000US221190500000US221270500000US22127	59.333333333333336	32.625	3640.75	454.22222222222223	17263.444444444445	30.555555555555557
8	22	999	Statewide	21	Coal mining	22	2121	0500000US220270500000US220310500000US220310500000US220690500000US22069	6.0	0.0	0.0	0.0	0.0	3.111111111111111
9	22	999	Statewide	21	Metal ore mining	22	2122	0500000US22043	1.0	0.0	0.0	0.0	0.0	1.0
10	22	999	Statewide	21	Nonmetallic mineral mining and quarrying	22	2123	0500000US220030500000US220030500000US220050500000US220070500000US220110500000US220110500000US220150500000US220150500000US220190500000US220250500000US220250500000US220290500000US220290500000US220330500000US220330500000US220370500000US220370500000US220450500000US220450500000US220470500000US220510500000US220510500000US220550500000US220550500000US220570500000US220570500000US220590500000US220590500000US220630500000US220630500000US220670500000US220670500000US220730500000US220730500000US220770500000US220770500000US220790500000US220790500000US220870500000US220870500000US220910500000US220910500000US220950500000US220950500000US220970500000US220990500000US220990500000US221010500000US221010500000US221030500000US221030500000US221050500000US221050500000US221170500000US221170500000US221190500000US221190500000US221210500000US221210500000US221250500000US221250500000US221270500000US22127	130.96190476190475	570.2416666666667	33827.313095238096	1121.5555555555557	68115.66666666667	63.77777777777778
11	22	999	Statewide	21	Oil and gas extraction	22	2111	0500000US220010500000US220010500000US220050500000US220050500000US220070500000US220070500000US220110500000US220110500000US220130500000US220130500000US220150500000US220150500000US220170500000US220170500000US220190500000US220190500000US220210500000US220230500000US220230500000US220250500000US220270500000US220270500000US220290500000US220290500000US220310500000US220310500000US220330500000US220330500000US220370500000US220390500000US220390500000US220430500000US220450500000US220450500000US220470500000US220470500000US220490500000US220510500000US220510500000US220530500000US220530500000US220550500000US220550500000US220570500000US220570500000US220590500000US220590500000US220610500000US220610500000US220630500000US220630500000US220690500000US220690500000US220710500000US220710500000US220730500000US220730500000US220750500000US220750500000US220770500000US220790500000US220810500000US220810500000US220830500000US220830500000US220850500000US220850500000US220870500000US220870500000US220890500000US220890500000US220970500000US220970500000US220990500000US220990500000US221010500000US221010500000US221030500000US221030500000US221050500000US221070500000US221070500000US221090500000US221090500000US221110500000US221110500000US221130500000US221130500000US221150500000US221170500000US221190500000US221190500000US221210500000US221210500000US221270500000US22127	764.2154761904762	7435.926190476191	922679.5226190476	6768.0	777496.7777777778	383.1111111111111
12	22	999	Statewide	21	Support activities for mining	22	2131	0500000US220010500000US220010500000US220050500000US220050500000US220070500000US220070500000US220090500000US220090500000US220110500000US220110500000US220130500000US220130500000US220150500000US220150500000US220170500000US220170500000US220190500000US220190500000US220210500000US220210500000US220230500000US220230500000US220250500000US220250500000US220270500000US220270500000US220290500000US220290500000US220310500000US220310500000US220330500000US220330500000US220390500000US220390500000US220410500000US220410500000US220430500000US220430500000US220450500000US220450500000US220470500000US220470500000US220490500000US220490500000US220510500000US220510500000US220530500000US220530500000US220550500000US220550500000US220570500000US220570500000US220590500000US220590500000US220610500000US220610500000US220630500000US220630500000US220670500000US220670500000US220690500000US220690500000US220710500000US220710500000US220730500000US220730500000US220750500000US220750500000US220770500000US220770500000US220790500000US220790500000US220810500000US220810500000US220830500000US220830500000US220850500000US220850500000US220870500000US220870500000US220890500000US220890500000US220950500000US220950500000US220970500000US220970500000US220990500000US220990500000US221010500000US221010500000US221030500000US221030500000US221050500000US221050500000US221090500000US221090500000US221110500000US221110500000US221130500000US221130500000US221150500000US221150500000US221170500000US221170500000US221190500000US221190500000US221230500000US221230500000US221270500000US22127	2154.5095238095237	54177.43928571429	3891392.842857143	38416.77777777778	2823148.222222222	1102.888888888889
13	22	999	Statewide	22	Electric power generation, transmission and distribution	22	2211	0500000US220010500000US220010500000US220030500000US220030500000US220050500000US220050500000US220070500000US220070500000US220090500000US220090500000US220110500000US220110500000US220130500000US220130500000US220150500000US220150500000US220170500000US220170500000US220190500000US220190500000US220210500000US220210500000US220230500000US220230500000US220250500000US220250500000US220270500000US220270500000US220290500000US220290500000US220310500000US220310500000US220330500000US220330500000US220390500000US220390500000US220410500000US220410500000US220450500000US220450500000US220470500000US220470500000US220490500000US220490500000US220510500000US220510500000US220530500000US220530500000US220550500000US220550500000US220570500000US220570500000US220590500000US220590500000US220610500000US220610500000US220630500000US220630500000US220650500000US220650500000US220670500000US220670500000US220690500000US220690500000US220710500000US220710500000US220730500000US220730500000US220750500000US220750500000US220770500000US220770500000US220790500000US220790500000US220810500000US220810500000US220830500000US220830500000US220850500000US220850500000US220870500000US220870500000US220890500000US220890500000US220910500000US220910500000US220950500000US220950500000US220970500000US220970500000US221010500000US221010500000US221030500000US221030500000US221050500000US221050500000US221090500000US221090500000US221110500000US221110500000US221130500000US221130500000US221150500000US221150500000US221170500000US221170500000US221190500000US221190500000US221210500000US221210500000US221230500000US221230500000US221250500000US22125	523.5119047619048	3607.1666666666665	411312.5	6017.0	609801.5555555555	255.22222222222223
14	22	999	Statewide	22	Natural gas distribution	22	2212	0500000US220010500000US220010500000US220030500000US220030500000US220050500000US220050500000US220090500000US220090500000US220110500000US220110500000US220150500000US220170500000US220170500000US220190500000US220190500000US220230500000US220230500000US220330500000US220330500000US220390500000US220390500000US220450500000US220450500000US220510500000US220510500000US220530500000US220530500000US220550500000US220550500000US220570500000US220570500000US220610500000US220630500000US220630500000US220670500000US220670500000US220690500000US220690500000US220710500000US220710500000US220730500000US220730500000US220790500000US220790500000US220830500000US220830500000US220870500000US220870500000US220890500000US220890500000US220970500000US220970500000US221030500000US221030500000US221050500000US221050500000US221070500000US221070500000US221090500000US221090500000US221130500000US221130500000US221150500000US221150500000US22117	112.625	83.95833333333333	8356.708333333334	558.1111111111111	67231.0	49.666666666666664
15	22	999	Statewide	22	Water, sewage and other systems	22	2213	0500000US220010500000US220010500000US220030500000US220030500000US220050500000US220050500000US220090500000US220090500000US220110500000US220110500000US220130500000US220130500000US220150500000US220150500000US220170500000US220170500000US220190500000US220190500000US220210500000US220210500000US220230500000US220250500000US220250500000US220270500000US220270500000US220290500000US220290500000US220310500000US220310500000US220330500000US220330500000US220350500000US220350500000US220370500000US220370500000US220390500000US220390500000US220410500000US220410500000US220430500000US220430500000US220450500000US220450500000US220490500000US220490500000US220510500000US220510500000US220530500000US220530500000US220550500000US220550500000US220570500000US220570500000US220590500000US220590500000US220610500000US220610500000US220630500000US220630500000US220650500000US220650500000US220670500000US220670500000US220690500000US220690500000US220710500000US220710500000US220730500000US220730500000US220750500000US220750500000US220770500000US220770500000US220790500000US220790500000US220810500000US220810500000US220830500000US220830500000US220850500000US220850500000US220870500000US220890500000US220910500000US220910500000US220970500000US220970500000US220990500000US220990500000US221030500000US221030500000US221050500000US221050500000US221070500000US221070500000US221110500000US221110500000US221130500000US221130500000US221150500000US221150500000US221170500000US221170500000US221190500000US221190500000US221230500000US221230500000US221270500000US22127	408.15	1271.6916666666666	57320.55	1345.0	52565.22222222222	195.22222222222223
16	22	999	Statewide	23	Building equipment contractors	22	2382	0500000US220010500000US220010500000US220030500000US220030500000US220050500000US220050500000US220070500000US220070500000US220090500000US220090500000US220110500000US220110500000US220130500000US220130500000US220150500000US220150500000US220170500000US220170500000US220190500000US220190500000US220210500000US220230500000US220230500000US220250500000US220250500000US220270500000US220270500000US220290500000US220290500000US220310500000US220310500000US220330500000US220330500000US220350500000US220350500000US220370500000US220370500000US220390500000US220390500000US220410500000US220410500000US220430500000US220430500000US220450500000US220450500000US220470500000US220470500000US220490500000US220490500000US220510500000US220510500000US220530500000US220530500000US220550500000US220550500000US220570500000US220570500000US220590500000US220590500000US220610500000US220610500000US220630500000US220630500000US220650500000US220650500000US220670500000US220670500000US220690500000US220690500000US220710500000US220710500000US220730500000US220730500000US220750500000US220750500000US220770500000US220770500000US220790500000US220790500000US220810500000US220810500000US220830500000US220830500000US220850500000US220850500000US220870500000US220870500000US220890500000US220890500000US220910500000US220910500000US220930500000US220930500000US220950500000US220950500000US220970500000US220970500000US220990500000US220990500000US221010500000US221010500000US221030500000US221030500000US221050500000US221050500000US221070500000US221070500000US221090500000US221090500000US221110500000US221110500000US221130500000US221130500000US221150500000US221150500000US221170500000US221170500000US221190500000US221190500000US221210500000US221210500000US221230500000US221230500000US221250500000US221250500000US221270500000US22127	5032.7095238095235	72214.18571428572	3937922.675	36482.0	2075484.3333333333	2522.222222222222
17	22	999	Statewide	23	Building finishing contractors	22	2383	0500000US220010500000US220010500000US220050500000US220050500000US220070500000US220070500000US220090500000US220090500000US220110500000US220110500000US220130500000US220130500000US220150500000US220150500000US220170500000US220170500000US220190500000US220190500000US220210500000US220210500000US220230500000US220230500000US220270500000US220270500000US220290500000US220290500000US220310500000US220310500000US220330500000US220330500000US220370500000US220370500000US220390500000US220390500000US220410500000US220410500000US220430500000US220430500000US220450500000US220450500000US220470500000US220470500000US220490500000US220490500000US220510500000US220510500000US220530500000US220530500000US220550500000US220550500000US220570500000US220570500000US220590500000US220610500000US220610500000US220630500000US220630500000US220650500000US220650500000US220670500000US220670500000US220690500000US220690500000US220710500000US220710500000US220730500000US220730500000US220750500000US220750500000US220770500000US220770500000US220790500000US220790500000US220830500000US220830500000US220850500000US220850500000US220870500000US220870500000US220890500000US220890500000US220910500000US220910500000US220930500000US220930500000US220950500000US220950500000US220970500000US220970500000US220990500000US220990500000US221010500000US221010500000US221030500000US221030500000US221050500000US221050500000US221070500000US221070500000US221090500000US221090500000US221110500000US221110500000US221130500000US221130500000US221150500000US221150500000US221170500000US221170500000US221190500000US221190500000US221210500000US221210500000US221230500000US221230500000US221270500000US22127	1858.725	12354.991666666669	498167.81666666665	7076.333333333333	284519.6666666667	931.3333333333334
18	22	999	Statewide	23	Foundation, structure, and building exterior contractors	22	2381	0500000US220010500000US220010500000US220030500000US220030500000US220050500000US220050500000US220070500000US220070500000US220090500000US220090500000US220110500000US220110500000US220130500000US220130500000US220150500000US220150500000US220170500000US220170500000US220190500000US220190500000US220230500000US220230500000US220270500000US220270500000US220290500000US220290500000US220310500000US220310500000US220330500000US220330500000US220350500000US220350500000US220370500000US220370500000US220390500000US220390500000US220410500000US220410500000US220430500000US220430500000US220450500000US220450500000US220470500000US220470500000US220490500000US220490500000US220510500000US220510500000US220530500000US220530500000US220550500000US220550500000US220570500000US220570500000US220590500000US220610500000US220610500000US220630500000US220630500000US220670500000US220670500000US220690500000US220690500000US220710500000US220710500000US220730500000US220730500000US220750500000US220750500000US220770500000US220770500000US220790500000US220790500000US220810500000US220810500000US220830500000US220830500000US220850500000US220850500000US220870500000US220870500000US220890500000US220890500000US220910500000US220930500000US220930500000US220950500000US220950500000US220970500000US220970500000US220990500000US220990500000US221010500000US221010500000US221030500000US221030500000US221050500000US221050500000US221070500000US221090500000US221090500000US221110500000US221110500000US221130500000US221130500000US221150500000US221150500000US221170500000US221170500000US221190500000US221190500000US221210500000US221210500000US221250500000US221250500000US22127	1658.2880952380951	16188.258333333331	723636.3845238095	8873.888888888889	430551.1111111111	815.3333333333334
19	22	999	Statewide	23	Highway, street, and bridge construction	22	2373	0500000US220010500000US220010500000US220050500000US220050500000US220070500000US220070500000US220090500000US220090500000US220110500000US220110500000US220130500000US220130500000US220150500000US220150500000US220170500000US220170500000US220190500000US220190500000US220250500000US220250500000US220310500000US220310500000US220330500000US220330500000US220390500000US220390500000US220410500000US220410500000US220450500000US220450500000US220470500000US220470500000US220510500000US220510500000US220530500000US220530500000US220550500000US220550500000US220570500000US220610500000US220610500000US220630500000US220630500000US220670500000US220670500000US220690500000US220690500000US220710500000US220710500000US220730500000US220730500000US220750500000US220750500000US220770500000US220770500000US220790500000US220790500000US220810500000US220810500000US220830500000US220830500000US220850500000US220850500000US220870500000US220890500000US220890500000US220930500000US220930500000US220950500000US220950500000US220970500000US220970500000US220990500000US220990500000US221010500000US221010500000US221030500000US221030500000US221050500000US221050500000US221090500000US221090500000US221110500000US221110500000US221130500000US221130500000US221150500000US221170500000US221190500000US221190500000US221210500000US221210500000US221250500000US221250500000US221270500000US22127	388.7261904761905	8320.767857142857	483625.2321428571	6949.555555555556	429077.8888888889	189.11111111111111
20	22	999	Statewide	23	Land subdivision	22	2372	0500000US220050500000US220050500000US220110500000US220130500000US220130500000US220150500000US220150500000US220170500000US220170500000US220190500000US220190500000US220250500000US220250500000US220330500000US220330500000US220370500000US220450500000US220450500000US220470500000US220470500000US220490500000US220490500000US220510500000US220510500000US220530500000US220550500000US220550500000US220570500000US220570500000US220610500000US220630500000US220630500000US220690500000US220690500000US220710500000US220710500000US220730500000US220730500000US220770500000US220770500000US220790500000US220890500000US220890500000US220930500000US220930500000US220970500000US220970500000US220990500000US221030500000US221030500000US221050500000US221050500000US221150500000US221150500000US221170500000US221210500000US221210500000US221230500000US22123	140.925	126.65357142857142	8129.910714285715	129.88888888888889	5571.555555555556	60.22222222222222
