	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
300493	22001	22	1	Acadia Parish	1151	Support activities for crop production	11	0500000US22001	5.0	47.0	2127.0
300494	22001	22	1	Acadia Parish	2111	Oil and gas extraction	21	0500000US22001	7.0	162.0	9745.0
300495	22001	22	1	Acadia Parish	2131	Support activities for mining	21	0500000US22001	34.0	580.0	33056.0
300496	22001	22	1	Acadia Parish	2211	Electric power generation, transmission and distribution	22	0500000US22001	4.0	0.0	0.0
300497	22001	22	1	Acadia Parish	2212	Natural gas distribution	22	0500000US22001	1.0	0.0	0.0
300498	22001	22	1	Acadia Parish	2213	Water, sewage and other systems	22	0500000US22001	5.0	0.0	858.0
300499	22001	22	1	Acadia Parish	2361	Residential building construction	23	0500000US22001	18.0	0.0	2264.0
300500	22001	22	1	Acadia Parish	2362	Nonresidential building construction	23	0500000US22001	8.0	40.0	1087.0
300501	22001	22	1	Acadia Parish	2371	Utility system construction	23	0500000US22001	6.0	0.0	0.0
300502	22001	22	1	Acadia Parish	2373	Highway, street, and bridge construction	23	0500000US22001	4.0	13.0	829.0
300503	22001	22	1	Acadia Parish	2381	Foundation, structure, and building exterior contractors	23	0500000US22001	11.0	0.0	771.0
300504	22001	22	1	Acadia Parish	2382	Building equipment contractors	23	0500000US22001	36.0	178.0	5587.0
300505	22001	22	1	Acadia Parish	2383	Building finishing contractors	23	0500000US22001	13.0	0.0	0.0
300506	22001	22	1	Acadia Parish	2389	Other specialty trade contractors	23	0500000US22001	23.0	287.0	14791.0
300507	22001	22	1	Acadia Parish	3112	Grain and oilseed milling	31	0500000US22001	5.0	200.0	6478.0
300508	22001	22	1	Acadia Parish	3114	Fruit and vegetable preserving and specialty food manufacturing	31	0500000US22001	1.0	0.0	0.0
300509	22001	22	1	Acadia Parish	3116	Animal slaughtering and processing	31	0500000US22001	2.0	0.0	0.0
300510	22001	22	1	Acadia Parish	3118	Bakeries and tortilla manufacturing	31	0500000US22001	2.0	0.0	0.0
300511	22001	22	1	Acadia Parish	3121	Beverage manufacturing	31	0500000US22001	1.0	0.0	0.0
300512	22001	22	1	Acadia Parish	3132	Fabric mills	31	0500000US22001	2.0	0.0	0.0
300513	22001	22	1	Acadia Parish	3133	Textile and fabric finishing and fabric coating mills	31	0500000US22001	1.0	0.0	0.0
300514	22001	22	1	Acadia Parish	3149	Other textile product mills	31	0500000US22001	2.0	0.0	0.0
300515	22001	22	1	Acadia Parish	3231	Printing and related support activities	32	0500000US22001	1.0	0.0	0.0
300516	22001	22	1	Acadia Parish	3254	Pharmaceutical and medicine manufacturing	32	0500000US22001	2.0	0.0	0.0
300517	22001	22	1	Acadia Parish	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	0500000US22001	1.0	0.0	0.0
300518	22001	22	1	Acadia Parish	3261	Plastics product manufacturing	32	0500000US22001	2.0	0.0	0.0
300519	22001	22	1	Acadia Parish	3273	Cement and concrete product manufacturing	32	0500000US22001	2.0	0.0	0.0
300520	22001	22	1	Acadia Parish	3323	Architectural and structural metals manufacturing	33	0500000US22001	3.0	0.0	0.0
300521	22001	22	1	Acadia Parish	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	0500000US22001	4.0	0.0	0.0
300522	22001	22	1	Acadia Parish	3329	Other fabricated metal product manufacturing	33	0500000US22001	1.0	0.0	0.0
300523	22001	22	1	Acadia Parish	3331	Agriculture, construction, and mining machinery manufacturing	33	0500000US22001	3.0	0.0	0.0
300524	22001	22	1	Acadia Parish	3332	Industrial machinery manufacturing	33	0500000US22001	1.0	0.0	0.0
300525	22001	22	1	Acadia Parish	3335	Metalworking machinery manufacturing	33	0500000US22001	1.0	0.0	0.0
300526	22001	22	1	Acadia Parish	3363	Motor vehicle parts manufacturing	33	0500000US22001	1.0	0.0	0.0
300527	22001	22	1	Acadia Parish	3366	Ship and boat building	33	0500000US22001	2.0	0.0	0.0
300528	22001	22	1	Acadia Parish	3371	Household and institutional furniture and kitchen cabinet manufacturing	33	0500000US22001	1.0	0.0	0.0
300529	22001	22	1	Acadia Parish	3399	Other miscellaneous manufacturing	33	0500000US22001	1.0	0.0	0.0
300530	22001	22	1	Acadia Parish	4231	Motor vehicle and motor vehicle parts and supplies merchant wholesalers	42	0500000US22001	4.0	0.0	2388.0
300531	22001	22	1	Acadia Parish	4233	Lumber and other construction materials merchant wholesalers	42	0500000US22001	3.0	0.0	1134.0
300532	22001	22	1	Acadia Parish	4234	Professional and commercial equipment and supplies merchant wholesalers	42	0500000US22001	3.0	38.0	826.0
300533	22001	22	1	Acadia Parish	4236	Household appliances and electrical and electronic goods merchant wholesalers	42	0500000US22001	1.0	0.0	0.0
300534	22001	22	1	Acadia Parish	4237	Hardware, plumbing and heating equipment and supplies merchant wholesalers	42	0500000US22001	1.0	0.0	0.0
300535	22001	22	1	Acadia Parish	4238	Machinery, equipment, and supplies merchant wholesalers	42	0500000US22001	8.0	61.0	2411.0
300536	22001	22	1	Acadia Parish	4239	Miscellaneous durable goods merchant wholesalers	42	0500000US22001	1.0	0.0	0.0
300537	22001	22	1	Acadia Parish	4241	Paper and paper product merchant wholesalers	42	0500000US22001	2.0	0.0	0.0
300538	22001	22	1	Acadia Parish	4244	Grocery and related product merchant wholesalers	42	0500000US22001	9.0	0.0	1077.0
300539	22001	22	1	Acadia Parish	4245	Farm product raw material merchant wholesalers	42	0500000US22001	4.0	14.0	438.0
300540	22001	22	1	Acadia Parish	4246	Chemical and allied products merchant wholesalers	42	0500000US22001	3.0	50.0	4252.0
300541	22001	22	1	Acadia Parish	4247	Petroleum and petroleum products merchant wholesalers	42	0500000US22001	1.0	0.0	0.0
300542	22001	22	1	Acadia Parish	4249	Miscellaneous nondurable goods merchant wholesalers	42	0500000US22001	5.0	0.0	11231.0
300543	22001	22	1	Acadia Parish	4251	Wholesale electronic markets and agents and brokers	42	0500000US22001	1.0	0.0	0.0
300544	22001	22	1	Acadia Parish	4411	Automobile dealers	44	0500000US22001	2.0	0.0	0.0
300545	22001	22	1	Acadia Parish	4412	Other motor vehicle dealers	44	0500000US22001	2.0	0.0	0.0
300546	22001	22	1	Acadia Parish	4413	Automotive parts, accessories, and tire stores	44	0500000US22001	15.0	105.0	2315.0
300547	22001	22	1	Acadia Parish	4421	Furniture stores	44	0500000US22001	2.0	0.0	0.0
300548	22001	22	1	Acadia Parish	4422	Home furnishings stores	44	0500000US22001	4.0	0.0	240.0
300549	22001	22	1	Acadia Parish	4431	Electronics and appliance stores	44	0500000US22001	5.0	33.0	869.0
300550	22001	22	1	Acadia Parish	4441	Building material and supplies dealers	44	0500000US22001	13.0	257.0	5774.0
300551	22001	22	1	Acadia Parish	4442	Lawn and garden equipment and supplies stores	44	0500000US22001	8.0	0.0	0.0
300552	22001	22	1	Acadia Parish	4451	Grocery stores	44	0500000US22001	28.0	461.0	7756.0
300553	22001	22	1	Acadia Parish	4452	Specialty food stores	44	0500000US22001	5.0	11.0	313.0
300554	22001	22	1	Acadia Parish	4461	Health and personal care stores	44	0500000US22001	20.0	0.0	10845.0
300555	22001	22	1	Acadia Parish	4471	Gasoline stations	44	0500000US22001	38.0	481.0	9927.0
300556	22001	22	1	Acadia Parish	4481	Clothing stores	44	0500000US22001	7.0	57.0	602.0
300557	22001	22	1	Acadia Parish	4482	Shoe stores	44	0500000US22001	1.0	0.0	0.0
300558	22001	22	1	Acadia Parish	4483	Jewelry, luggage, and leather goods stores	44	0500000US22001	3.0	11.0	244.0
300559	22001	22	1	Acadia Parish	4511	Sporting goods, hobby, and musical instrument stores	45	0500000US22001	3.0	0.0	39.0
300560	22001	22	1	Acadia Parish	4529	Other general merchandise stores	45	0500000US22001	18.0	0.0	0.0
300561	22001	22	1	Acadia Parish	4531	Florists	45	0500000US22001	5.0	0.0	0.0
300562	22001	22	1	Acadia Parish	4532	Office supplies, stationery, and gift stores	45	0500000US22001	2.0	0.0	0.0
300563	22001	22	1	Acadia Parish	4533	Used merchandise stores	45	0500000US22001	4.0	0.0	0.0
300564	22001	22	1	Acadia Parish	4539	Other miscellaneous store retailers	45	0500000US22001	4.0	0.0	0.0
300565	22001	22	1	Acadia Parish	4543	Direct selling establishments	45	0500000US22001	2.0	0.0	0.0
300566	22001	22	1	Acadia Parish	4812	Nonscheduled air transportation	48	0500000US22001	1.0	0.0	0.0
300567	22001	22	1	Acadia Parish	4841	General freight trucking	48	0500000US22001	22.0	0.0	3589.0
300568	22001	22	1	Acadia Parish	4842	Specialized freight trucking	48	0500000US22001	15.0	245.0	16521.0
300569	22001	22	1	Acadia Parish	4851	Urban transit systems	48	0500000US22001	1.0	0.0	0.0
300570	22001	22	1	Acadia Parish	4854	School and employee bus transportation	48	0500000US22001	1.0	0.0	0.0
300571	22001	22	1	Acadia Parish	4859	Other transit and ground passenger transportation	48	0500000US22001	2.0	0.0	0.0
300572	22001	22	1	Acadia Parish	4861	Pipeline transportation of crude oil	48	0500000US22001	1.0	0.0	0.0
300573	22001	22	1	Acadia Parish	4862	Pipeline transportation of natural gas	48	0500000US22001	3.0	59.0	4828.0
300574	22001	22	1	Acadia Parish	4884	Support activities for road transportation	48	0500000US22001	1.0	0.0	0.0
300575	22001	22	1	Acadia Parish	4885	Freight transportation arrangement	48	0500000US22001	1.0	0.0	0.0
300576	22001	22	1	Acadia Parish	4922	Local messengers and local delivery	49	0500000US22001	1.0	0.0	0.0
