,fips,relevant_naics,estab,emp,payann
0,2,114111,263,161,15623
2,2,113310,16,166,13281
4,2,114119,9,4,166
6,2,114112,141,42,5337
8,2,115210,3,25,251
10,2,115310,3,3,119
12,2,212321,9,88,8091
14,2,211120,13,1448,272816
16,2,213111,9,901,73099
18,2,212221,25,47,6424
20,2,213114,7,58,6325
22,2,213112,34,2840,259753
24,2,221122,28,114,9502
26,2,221112,16,31,1434
28,2,221111,8,0,0
30,2,221210,3,0,0
32,2,221310,8,7,117
34,2,238990,69,357,37193
36,2,236220,223,3146,261041
38,2,238310,93,307,14495
40,2,238210,204,1760,141210
42,2,238350,85,292,15796
44,2,238330,52,177,9142
46,2,238130,66,164,8347
48,2,238150,11,54,4042
50,2,237310,84,1240,153526
52,2,236210,10,246,25506
55,2,238140,16,15,1679
57,2,236117,61,227,14318
60,2,236115,150,395,23752
62,2,237120,15,1357,139241
64,2,238290,15,83,8861
66,2,238390,8,16,679
68,2,238190,11,30,2148
70,2,237990,21,161,17822
72,2,238320,108,301,18416
74,2,238220,259,1794,127576
76,2,238110,57,118,12273
78,2,237130,17,178,23746
80,2,236118,258,754,38165
82,2,238160,54,270,25668
84,2,238170,18,78,4941
86,2,238910,204,1004,84885
88,2,238120,12,52,6723
90,2,238340,23,74,2714
92,2,237110,40,172,15675
94,2,312120,11,98,3154
96,2,311812,3,3,89
100,2,311811,8,90,2019
102,2,311710,87,6209,229723
104,2,312130,3,0,0
105,2,321999,3,0,0
107,2,324121,18,21,2313
109,2,323111,33,288,14678
111,2,323113,3,10,145
113,2,327215,3,0,0
114,2,327390,3,16,1328
116,2,327320,7,50,5372
118,2,321113,3,0,0
120,2,321214,3,0,0
122,2,321911,5,73,2667
124,2,332999,4,4,60
126,2,339116,15,52,2776
128,2,332312,4,40,3027
130,2,339910,3,16,430
132,2,332710,16,57,2583
134,2,336413,4,130,7060
136,2,332322,5,29,2478
139,2,339950,8,84,4982
141,2,337110,3,0,0
143,2,423110,5,124,5407
145,2,423320,3,0,0
146,2,423430,4,37,2957
148,2,423810,22,376,29281
150,2,424430,3,46,1952
152,2,424210,9,78,3386
154,2,423610,31,384,33374
156,2,424460,32,275,21999
159,2,423210,9,156,9104
161,2,424410,5,176,9331
163,2,423710,3,14,786
164,2,423220,8,42,1873
166,2,424130,4,54,6288
168,2,423830,65,587,46220
170,2,423840,17,146,8749
172,2,423310,9,205,9429
174,2,424470,6,62,4037
176,2,423450,9,89,6589
178,2,423510,12,76,4167
180,2,423120,17,182,8469
182,2,423420,18,109,5373
184,2,424690,18,113,6752
186,2,423440,7,69,3092
188,2,423390,6,29,1980
190,2,423690,12,119,13878
192,2,424490,26,708,36011
194,2,423990,4,14,950
196,2,424990,13,118,4459
198,2,423490,4,32,1542
200,2,424420,7,319,21658
202,2,424720,5,89,6517
204,2,424710,33,450,32953
206,2,424610,4,10,562
208,2,423720,20,243,16390
210,2,423930,5,22,1004
212,2,423330,4,66,3803
214,2,423850,4,49,3095
216,2,423910,11,84,3311
218,2,424120,4,0,0
