Naics,Establishments,Employees,Payroll,fips
621498,5,56,4183,02016
722511,4,41,1087,02016
114111,4,6,580,02016
311710,5,2514,70547,02016
423910,3,13,435,02016
445110,3,97,3590,02016
454310,3,6,498,02016
481111,3,0,0,02016
483113,4,148,8249,02016
488510,3,17,280,02016
541330,3,8,534,02016
561110,3,0,0,02016
311710,8,87,24132,02060
481111,3,46,2165,02060
481211,4,11,806,02060
484220,3,4,153,02060
713990,5,2,125,02060
721110,6,10,1491,02060
721214,9,22,3529,02060
722511,3,14,502,02060
212221,4,0,0,02090
212321,3,15,1227,02090
213114,4,20,1475,02090
221112,3,0,0,02090
221310,5,0,0,02090
238220,54,338,27866,02090
712110,3,22,678,02150
713290,4,19,278,02150
713990,12,14,756,02150
721110,5,82,2544,02150
238290,4,16,1888,02090
238310,13,31,1692,02090
238320,14,48,3365,02090
423390,3,10,713,02090
423420,7,43,2379,02090
423510,3,0,0,02090
423610,5,62,4778,02090
423690,3,15,643,02090
238330,7,35,1626,02090
238340,5,5,229,02090
238350,16,54,3464,02090
238910,37,159,8819,02090
238990,7,45,9371,02090
423720,4,66,3785,02090
423810,5,79,6545,02090
423830,3,0,0,02090
423840,3,30,1553,02090
424490,5,86,3938,02090
424690,5,19,1126,02090
424710,3,53,2959,02090
441110,6,399,21176,02090
441120,5,30,2405,02090
441228,9,95,4680,02090
441222,3,0,0,02090
441310,18,197,7238,02090
441320,7,116,5187,02090
442110,5,0,0,02090
442299,5,58,1986,02090
443142,6,37,837,02090
444130,9,109,4343,02090
444190,13,167,7155,02090
445110,8,396,10784,02090
445299,3,0,0,02090
445291,3,0,0,02090
445310,7,65,1291,02090
446110,7,67,3304,02090
446120,3,0,0,02090
446130,4,0,0,02090
446191,6,0,0,02090
447110,22,252,8101,02090
721214,8,14,957,02150
722410,8,67,1086,02150
722511,11,124,3076,02150
722513,7,103,1764,02150
722515,7,37,683,02150
811111,4,19,884,02150
811310,7,36,2286,02150
812112,3,16,272,02150
114111,62,28,5103,02150
114112,21,5,861,02150
114119,3,0,0,02150
236115,3,7,276,02150
236118,5,10,516,02150
237310,3,41,3996,02150
813110,12,103,1813,02150
813410,3,0,0,02150
813910,4,5,234,02150
238220,4,23,1249,02150
238320,3,8,220,02150
238910,4,15,883,02150
311710,14,2640,70959,02150
424460,10,4,1082,02150
424710,3,41,1927,02150
441222,4,22,766,02150
441310,3,15,434,02150
442110,3,15,271,02150
445110,5,0,0,02150
451110,3,0,0,02150
481111,3,58,2656,02150
481211,4,21,1410,02150
483113,8,64,3742,02150
484210,4,30,1261,02150
487210,5,8,192,02150
488510,4,10,439,02150
517311,3,18,1296,02150
522110,4,29,1549,02150
522130,3,19,946,02150
447190,6,37,1608,02090
448120,6,33,462,02090
448140,8,147,3181,02090
448210,4,26,436,02090
448310,5,37,1493,02090
451110,11,187,3354,02090
451120,5,49,719,02090
451130,5,58,635,02090
451140,3,13,220,02090
451211,5,82,1040,02090
452311,3,0,0,02090
453210,4,0,0,02090
453220,15,97,2447,02090
453310,5,65,1280,02090
453991,5,15,176,02090
453998,13,75,3576,02090
454310,13,182,9224,02090
454390,3,0,0,02090
481111,5,301,14656,02090
481211,5,3,231,02090
484110,12,65,3862,02090
484121,16,129,8433,02090
484122,4,0,0,02090
484210,8,122,4210,02090
484220,14,77,5337,02090
484230,10,157,11463,02090
487110,3,0,0,02090
487210,3,0,0,02090
237110,5,16,1207,02090
237310,14,186,36196,02090
237990,3,44,1770,02090
321999,3,0,0,02090
323111,4,26,887,02090
488190,8,22,899,02090
488510,3,0,0,02090
524210,3,15,803,02150
531110,3,0,0,02150
531120,4,0,0,02150
531210,3,11,450,02150
541110,4,7,294,02150
541219,5,5,108,02150
541370,3,0,0,02150
561720,5,24,506,02150
621111,6,79,4326,02150
621210,7,46,2269,02150
621340,3,0,0,02150
621498,8,0,0,02150
623210,3,0,0,02150
624120,3,53,1415,02150
492110,3,0,0,02090
515112,5,89,2317,02090
238110,8,3,1829,02090
238130,3,16,942,02090
238150,3,14,1238,02090
238160,8,55,5939,02090
238190,3,19,1476,02090
238170,4,34,1991,02090
238210,28,246,19198,02090
324121,5,0,0,02090
327320,4,8,1477,02090
332710,6,18,703,02090
339910,3,16,430,02090
517311,15,193,16464,02090
517312,6,58,3234,02090
531190,5,14,899,02090
531210,47,75,3229,02090
531311,9,59,3340,02090
531312,5,4,165,02090
531320,5,18,1047,02090
531390,6,13,458,02090
541380,4,21,1615,02090
541511,6,11,986,02090
541512,16,63,4903,02090
541513,6,0,0,02090
541611,11,25,1419,02090
541620,6,30,2452,02090
541690,7,55,2789,02090
561720,32,219,4988,02090
561730,18,36,1791,02090
561740,3,13,385,02090
561790,3,2,82,02090
561990,5,23,1331,02090
621310,15,93,3905,02090
621320,5,25,1451,02090
621330,13,28,1205,02090
621340,19,122,7656,02090
624410,25,276,7210,02090
711310,3,0,0,02090
711510,6,13,361,02090
722330,11,19,312,02090
445110,6,133,2518,02188
481111,3,92,5351,02188
517311,3,28,2320,02188
561720,3,0,0,02188
722310,5,0,0,02188
722513,4,23,295,02188
813410,5,0,0,02188
722410,21,190,2561,02090
812310,3,23,496,02090
812320,3,10,222,02090
812910,4,27,586,02090
813110,51,356,8075,02090
813211,4,11,719,02090
532111,13,97,3526,02090
532282,3,0,0,02090
532412,5,124,9665,02090
541715,4,16,1514,02090
541921,3,6,44,02090
541940,9,120,5818,02090
541990,7,24,445,02090
562111,3,0,0,02090
562910,4,25,1741,02090
562991,5,37,2024,02090
611110,5,113,3514,02090
621399,14,74,2968,02090
621420,3,116,5816,02090
621493,3,67,10586,02090
621498,10,1163,61870,02090
621512,3,22,1681,02090
621511,3,8,1005,02090
621610,3,5,46,02090
712110,5,14,481,02090
713290,10,111,1852,02090
722511,74,1058,24949,02090
722513,46,570,10084,02090
722515,31,233,4335,02090
813312,7,24,814,02090
813319,3,3,284,02090
813410,16,89,1740,02090
813910,7,14,578,02090
522110,17,205,11852,02090
522120,4,0,0,02090
721110,3,4,35,02050
722511,6,10,190,02050
722513,6,22,339,02050
811310,16,0,0,02050
813110,4,7,199,02050
813410,3,22,189,02050
114111,6,0,0,02050
221112,3,19,615,02050
236118,3,5,328,02050
445110,22,536,9210,02050
447110,4,41,1166,02050
447190,3,23,176,02050
