Naics,Establishments,Employees,Payroll,fips
1141,5,7,534,02016
3117,5,2145,69693,02016
4239,3,12,489,02016
4244,4,25,4150,02016
4247,3,43,2910,02016
4451,4,96,5789,02016
4543,3,6,472,02016
4811,3,16,533,02016
4831,4,167,17025,02016
4883,6,148,9623,02016
4885,3,18,313,02016
5413,4,6,402,02016
5611,3,3,219,02016
6214,5,55,5514,02016
7225,6,33,1209,02016
3117,8,104,26767,02060
4811,4,45,1909,02060
4812,4,11,865,02060
4842,3,4,123,02060
7139,5,6,243,02060
7211,6,15,1820,02060
7212,9,22,3711,02060
7225,3,9,213,02060
1141,86,60,6007,02150
2361,11,26,1088,02150
2373,3,41,4038,02150
2381,3,7,122,02150
2382,6,33,1907,02150
2383,7,22,893,02150
2389,4,18,1296,02150
3117,15,2488,64791,02150
3366,3,16,975,02150
4244,11,11,1215,02150
4247,3,43,1948,02150
4412,4,24,902,02150
4413,3,12,285,02150
4421,3,15,271,02150
4451,5,169,4886,02150
4511,4,24,751,02150
4811,3,71,2933,02150
4812,5,31,1745,02150
4831,8,64,3607,02150
4842,4,27,870,02150
4872,4,2,117,02150
4885,3,11,418,02150
5173,4,21,1452,02150
5221,7,48,2465,02150
5239,3,7,994,02150
5242,4,17,874,02150
5311,9,30,1233,02150
5312,3,8,465,02150
5411,5,10,503,02150
5412,7,18,809,02150
5413,3,6,306,02150
5416,3,15,502,02150
5617,6,49,1100,02150
6211,7,80,4693,02150
6213,9,32,1334,02150
6212,7,45,1806,02150
6214,9,183,12334,02150
6232,3,15,588,02150
6241,5,70,1800,02150
7121,3,20,727,02150
7132,4,16,259,02150
7139,13,6,776,02150
7211,6,88,2857,02150
7212,9,9,1022,02150
7224,8,61,962,02150
7225,26,276,5749,02150
8111,5,47,1680,02150
8113,8,39,2327,02150
8121,4,13,174,02150
8131,12,99,2026,02150
8134,3,7,192,02150
8139,5,7,298,02150
4451,9,172,2509,02188
4811,4,117,6786,02188
4812,3,4,404,02188
5173,3,25,2338,02188
7225,3,28,382,02188
8134,5,22,379,02188
1141,6,20,861,02050
2211,5,41,888,02050
2361,4,6,463,02050
4451,24,582,10203,02050
4471,8,60,1408,02050
4523,13,162,2933,02050
4811,8,286,15587,02050
5173,3,43,3053,02050
5221,3,20,1506,02050
5311,5,42,1704,02050
5411,4,15,1040,02050
5617,3,19,204,02050
5619,11,35,1872,02050
6111,5,35,645,02050
6214,31,196,12354,02050
6232,4,27,1561,02050
6242,3,43,1786,02050
7139,3,49,738,02050
7211,5,10,108,02050
7225,12,47,535,02050
8111,4,13,366,02050
8113,17,58,1345,02050
8131,4,7,204,02050
8134,4,23,196,02050
2131,6,150,26691,02185
2371,5,785,104319,02185
4238,8,108,11306,02185
4247,4,149,11059,02185
4451,10,269,4640,02185
4471,3,60,3679,02185
4523,4,28,516,02185
4811,4,153,7806,02185
4861,4,106,17015,02185
5173,10,61,4582,02185
5311,3,14,2046,02185
5324,5,33,1516,02185
5413,3,14,2578,02185
5511,4,328,50821,02185
5612,3,247,15094,02185
6213,3,7,427,02185
7211,5,39,1723,02185
7213,4,110,8218,02185
7223,8,284,9270,02185
7225,9,61,2087,02185
8131,4,8,440,02185
1141,29,22,855,02220
2361,11,34,1364,02220
2382,6,36,3824,02220
2383,6,20,597,02220
2389,6,24,2728,02220
3117,7,325,14697,02220
4244,3,8,272,02220
4451,3,176,4759,02220
4461,5,36,1591,02220
4481,9,33,1229,02220
4483,3,13,656,02220
4511,3,11,311,02220
4532,6,27,845,02220
4539,3,2,47,02220
4811,3,103,3347,02220
4831,5,19,1553,02220
4872,16,36,7404,02220
4883,3,6,348,02220
5151,3,14,393,02220
5173,4,15,907,02220
5221,5,46,2174,02220
5239,3,4,695,02220
5242,3,8,775,02220
5311,5,14,1077,02220
5312,6,9,237,02220
5313,3,16,438,02220
5411,3,5,176,02220
5412,5,14,428,02220
5413,3,3,167,02220
5419,4,13,477,02220
5511,3,39,4106,02220
5617,6,15,515,02220
5619,3,5,239,02220
6116,6,46,1457,02220
6212,3,18,1222,02220
6213,5,28,1211,02220
6214,3,92,6492,02220
6241,4,104,3134,02220
6244,4,35,782,02220
7121,3,14,558,02220
7139,11,20,1493,02220
7211,10,76,3013,02220
7212,6,17,2164,02220
7225,20,205,5566,02220
8111,3,14,670,02220
8114,7,110,6203,02220
8121,3,4,34,02220
8131,10,22,452,02220
8133,5,20,852,02220
8134,5,19,234,02220
1133,3,4,349,02090
2122,4,663,74744,02090
2123,4,16,1191,02090
2131,11,32,3603,02090
2211,5,162,19577,02090
2213,7,166,16458,02090
2361,78,163,9801,02090
2362,34,363,29986,02090
2371,9,225,13712,02090
2379,4,7,947,02090
2373,13,222,42896,02090
2381,32,169,19858,02090
2382,80,564,51305,02090
2383,50,158,9630,02090
2389,48,194,17839,02090
3121,7,117,3187,02090
3149,3,32,1384,02090
3152,3,7,227,02090
3219,4,9,439,02090
3231,6,37,1267,02090
3241,6,56,4166,02090
3273,7,19,2404,02090
3323,3,19,819,02090
3327,6,16,613,02090
3399,4,15,581,02090
4231,4,55,3011,02090
4233,6,22,1449,02090
4234,9,53,2344,02090
4236,8,89,5726,02090
4235,3,10,436,02090
4237,6,77,4141,02090
4238,12,137,11199,02090
4244,8,134,7009,02090
4246,5,24,1462,02090
4247,5,78,4462,02090
4411,12,419,22793,02090
4412,12,94,5275,02090
4413,25,302,12833,02090
4421,5,33,1096,02090
4422,7,70,3115,02090
4431,9,38,1196,02090
4441,26,609,22454,02090
4442,3,25,692,02090
4451,10,375,11555,02090
4452,9,47,1020,02090
4453,7,63,1404,02090
4461,19,148,5244,02090
4471,29,290,9683,02090
4481,16,162,3609,02090
4482,4,25,417,02090
4483,5,37,1468,02090
4511,23,311,4883,02090
4512,5,48,878,02090
4523,4,1015,33247,02090
4532,18,99,3432,02090
4533,5,60,1290,02090
4539,23,155,6763,02090
4543,14,158,8380,02090
4811,6,338,16166,02090
4812,9,187,10667,02090
4831,3,35,2285,02090
4841,30,318,26529,02090
4842,31,375,24144,02090
4871,3,57,2748,02090
4872,3,28,3738,02090
4881,9,65,1576,02090
4884,5,9,297,02090
4885,3,32,1141,02090
4921,4,65,3483,02090
5151,7,90,3797,02090
