,fips,relevant_naics,YEAR,estab,emp,payann
121,2,321214,2018,3,176,8830
123,2,321911,2018,4,58,2711
125,2,332999,2018,3,8,265
127,2,339116,2018,13,49,2884
129,2,332312,2018,3,27,1791
131,2,339910,2018,3,13,430
133,2,332710,2018,9,38,1739
135,2,336413,2018,5,157,9084
137,2,332322,2018,5,30,1979
138,2,336611,2018,3,8,245
140,2,339950,2018,7,80,3886
142,2,337110,2018,6,8,296
144,2,423110,2018,5,94,6419
147,2,423430,2018,4,28,2260
149,2,423810,2018,21,373,33019
151,2,424430,2018,3,42,1953
153,2,424210,2018,9,80,3389
155,2,423610,2018,30,411,34643
157,2,424460,2018,34,229,20443
158,2,424480,2018,3,221,10362
160,2,423210,2018,9,151,8950
162,2,424410,2018,4,67,3222
165,2,423220,2018,8,39,2003
167,2,424130,2018,4,83,5178
169,2,423830,2018,56,515,45596
171,2,423840,2018,18,162,10235
173,2,423310,2018,9,215,10443
175,2,424470,2018,6,61,4164
177,2,423450,2018,8,103,8101
179,2,423510,2018,12,87,4841
181,2,423120,2018,21,181,9206
183,2,423420,2018,16,110,5180
185,2,424690,2018,20,133,8140
187,2,423440,2018,7,78,3756
189,2,423390,2018,6,17,1652
191,2,423690,2018,13,117,13072
193,2,424490,2018,26,724,37597
195,2,423990,2018,5,17,1031
197,2,424990,2018,11,114,5011
199,2,423490,2018,4,35,1801
201,2,424420,2018,7,303,20090
203,2,424720,2018,5,90,7032
205,2,424710,2018,33,703,54183
207,2,424610,2018,4,9,614
209,2,423720,2018,21,249,17121
211,2,423930,2018,5,25,1059
213,2,423330,2018,4,68,4277
215,2,423850,2018,4,45,2886
217,2,423910,2018,11,75,3314
219,2,424120,2018,4,36,1322
221,2,423130,2018,3,34,1906
223,2,423920,2018,3,33,1233
225,2,423730,2018,10,81,6054
227,2,425120,2018,38,200,12867
230,2,446199,2018,11,81,4522
232,2,442299,2018,35,206,5361
234,2,445299,2018,8,65,994
236,2,441310,2018,85,812,30716
238,2,445291,2018,3,19,439
240,2,445310,2018,75,515,12536
242,2,441222,2018,19,129,6012
244,2,448130,2018,3,34,435
246,2,448150,2018,7,42,798
248,2,445120,2018,13,146,3963
250,2,446120,2018,15,203,3893
252,2,443142,2018,38,404,13618
254,2,448140,2018,62,1166,23652
256,2,445220,2018,7,42,1319
258,2,442210,2018,24,125,5819
260,2,446191,2018,18,62,1648
262,2,442110,2018,39,240,9745
264,2,447110,2018,128,1237,35680
266,2,444130,2018,39,394,16412
268,2,444110,2018,12,1527,42366
270,2,443141,2018,5,58,2271
272,2,448310,2018,75,236,15315
274,2,448110,2018,6,91,3214
276,2,441228,2018,40,336,15361
278,2,441110,2018,28,1924,108342
280,2,444220,2018,15,71,1930
282,2,446130,2018,20,110,3615
284,2,444190,2018,78,936,51148
286,2,448190,2018,27,198,4760
288,2,447190,2018,30,220,8169
290,2,444120,2018,6,44,1871
292,2,446110,2018,26,564,30650
294,2,441210,2018,4,20,1596
296,2,448210,2018,33,234,5119
298,2,445110,2018,200,6106,162921
300,2,441320,2018,24,292,15617
302,2,441120,2018,33,213,12152
304,2,448120,2018,26,194,2692
306,2,452319,2018,51,444,10220
308,2,453998,2018,71,354,15014
310,2,453920,2018,31,82,2327
312,2,451211,2018,17,142,2580
314,2,454110,2018,18,57,2721
316,2,453110,2018,18,72,1538
318,2,454310,2018,43,302,15283
320,2,453220,2018,161,584,21650
322,2,451120,2018,20,255,4260
324,2,451140,2018,8,52,1235
326,2,453210,2018,8,63,1966
328,2,454390,2018,37,91,3257
330,2,453910,2018,14,213,6087
332,2,451130,2018,24,276,3058
334,2,451110,2018,66,923,22561
336,2,453991,2018,36,103,2519
338,2,453310,2018,60,546,12658
340,2,452311,2018,20,5487,180295
342,2,483113,2018,78,1179,98651
343,2,483114,2018,3,9,683
345,2,488510,2018,46,445,22203
347,2,484110,2018,52,363,22228
349,2,484122,2018,6,155,16105
351,2,484121,2018,34,777,49007
353,2,483212,2018,8,6,969
357,2,488410,2018,18,97,3806
359,2,488330,2018,26,164,17566
361,2,481212,2018,4,227,26594
363,2,481211,2018,77,575,44408
365,2,488119,2018,14,524,16842
368,2,488190,2018,53,473,19499
369,2,488490,2018,3,0,24
371,2,488390,2018,9,34,1424
373,2,486110,2018,7,578,92748
375,2,488310,2018,3,8,627
377,2,487110,2018,30,349,23006
379,2,487990,2018,25,135,14371
381,2,487210,2018,125,329,38535
383,2,481112,2018,21,1000,84975
385,2,481111,2018,64,4382,251361
387,2,485410,2018,5,42,859
389,2,485991,2018,3,23,657
391,2,484220,2018,58,265,15777
393,2,484230,2018,14,257,16714
395,2,485310,2018,7,50,1334
397,2,484210,2018,30,460,19856
399,2,492110,2018,39,2024,292506
401,2,493110,2018,13,233,13104
403,2,492210,2018,6,50,1727
405,2,493190,2018,8,53,3164
408,2,518210,2018,14,285,19130
410,2,511140,2018,3,9,592
412,2,519120,2018,3,3,23
414,2,512110,2018,11,45,1798
416,2,512131,2018,11,510,10362
418,2,519110,2018,3,4,348
420,2,511110,2018,5,114,5583
422,2,511120,2018,6,32,3971
423,2,515111,2018,3,2,301
425,2,515112,2018,28,290,14525
427,2,517410,2018,5,55,2754
429,2,511210,2018,4,48,3988
432,2,515120,2018,4,94,3896
434,2,517311,2018,142,3593,330964
436,2,517312,2018,60,497,23426
438,2,524298,2018,3,8,542
440,2,522298,2018,20,104,5713
442,2,524291,2018,4,57,2983
444,2,522110,2018,113,1857,123450
446,2,522130,2018,100,2094,122707
448,2,524114,2018,13,94,5443
450,2,524113,2018,5,36,2787
452,2,524126,2018,14,241,24029
454,2,524127,2018,10,102,6619
456,2,522320,2018,3,7,140
458,2,524210,2018,187,955,67420
460,2,523930,2018,27,73,5226
462,2,523910,2018,4,4,125
464,2,522310,2018,6,21,1609
466,2,522390,2018,6,20,492
468,2,525990,2018,5,195,15121
470,2,523920,2018,69,269,34444
472,2,522292,2018,41,334,24982
474,2,522220,2018,3,16,1352
476,2,522120,2018,4,67,4523
478,2,523120,2018,32,164,29042
480,2,524292,2018,11,49,3096
482,2,523991,2018,8,28,3310
484,2,532411,2018,4,3,406
486,2,532412,2018,30,332,31152
488,2,532210,2018,5,26,898
490,2,532310,2018,8,23,1123
492,2,531130,2018,43,175,5228
494,2,531120,2018,108,400,24473
496,2,531190,2018,25,371,15280
498,2,531110,2018,126,656,24594
500,2,531312,2018,43,160,9831
502,2,531210,2018,256,588,25996
504,2,531320,2018,32,83,4577
506,2,531390,2018,29,56,2930
508,2,532490,2018,20,103,6947
510,2,532111,2018,54,468,20604
512,2,531311,2018,44,241,11541
514,2,532120,2018,13,146,9161
516,2,532282,2018,6,43,741
518,2,541611,2018,124,1682,121838
520,2,541810,2018,21,169,11183
522,2,541199,2018,4,37,1102
524,2,541990,2018,47,155,7398
526,2,541310,2018,43,228,19330
528,2,541350,2018,14,35,2345
530,2,541922,2018,9,16,507
532,2,541513,2018,15,509,40354
534,2,541512,2018,80,563,50284
536,2,541511,2018,62,841,66842
538,2,541860,2018,4,9,331
540,2,541330,2018,239,5354,486553
542,2,541620,2018,66,579,46780
545,2,541430,2018,12,37,1667
546,2,541612,2018,12,30,1704
548,2,541410,2018,8,18,779
550,2,541320,2018,3,13,713
552,2,541613,2018,14,20,2625
554,2,541211,2018,112,640,47214
556,2,541110,2018,336,1342,124621
558,2,541219,2018,149,438,15290
560,2,541519,2018,13,50,3464
562,2,541618,2018,3,51,5131
564,2,541690,2018,57,758,56487
566,2,541890,2018,8,160,2183
568,2,541214,2018,3,12,518
570,2,541921,2018,13,61,1574
572,2,541614,2018,9,191,6138
574,2,541820,2018,16,44,2880
576,2,541713,2018,7,90,3611
578,2,541715,2018,11,163,11557
580,2,541370,2018,59,313,19790
582,2,541213,2018,85,332,5465
584,2,541380,2018,24,627,72177
587,2,541940,2018,48,815,40560
589,2,551114,2018,129,5100,677803
591,2,551112,2018,30,412,50005
593,2,561990,2018,48,365,20518
595,2,561740,2018,14,86,3134
597,2,561440,2018,4,90,4517
599,2,561920,2018,6,32,1151
601,2,561591,2018,3,6,295
603,2,561492,2018,3,3,212
605,2,561410,2018,5,95,9007
607,2,561710,2018,5,41,1876
609,2,561210,2018,51,6809,384536
611,2,562211,2018,5,93,5954
613,2,561720,2018,207,2277,52470
615,2,561730,2018,149,636,31923
617,2,561622,2018,5,38,1629
619,2,561110,2018,85,578,31640
621,2,561439,2018,13,61,2482
623,2,561790,2018,29,185,6721
626,2,561431,2018,10,72,5512
628,2,562910,2018,81,1064,87931
630,2,561612,2018,23,1423,51665
632,2,561621,2018,10,175,8262
634,2,562991,2018,21,102,5602
636,2,562111,2018,25,388,19938
638,2,561320,2018,36,1178,48843
640,2,561520,2018,62,481,34781
642,2,561510,2018,28,134,6242
644,2,611699,2018,27,172,4470
646,2,611513,2018,12,56,3363
648,2,611692,2018,3,12,588
650,2,611310,2018,7,433,13735
652,2,611710,2018,9,55,1483
654,2,611110,2018,39,626,16225
656,2,611691,2018,7,63,1021
658,2,611610,2018,31,178,2667
660,2,611512,2018,6,29,1248
662,2,611630,2018,3,15,42
664,2,611519,2018,7,188,6565
666,2,611430,2018,4,9,295
668,2,611620,2018,47,406,6693
670,2,621999,2018,11,76,5035
672,2,621498,2018,165,5241,347684
674,2,621910,2018,3,245,20497
676,2,623312,2018,167,1044,31643
678,2,624110,2018,17,62,2357
680,2,624410,2018,157,1852,46053
682,2,624210,2018,17,173,6288
684,2,623311,2018,19,140,3298
686,2,621512,2018,20,263,24466
688,2,621410,2018,14,67,2606
690,2,621493,2018,16,325,24811
692,2,622110,2018,8,8212,690836
694,2,621610,2018,36,1040,34021
696,2,621492,2018,3,87,3045
698,2,621511,2018,29,150,10430
700,2,623110,2018,6,532,26217
702,2,621399,2018,87,342,16184
704,2,621310,2018,147,799,35350
706,2,621210,2018,326,2450,145678
708,2,621330,2018,64,180,8780
710,2,621320,2018,53,336,18558
712,2,621340,2018,130,858,50440
714,2,621111,2018,506,4935,528040
716,2,621112,2018,15,53,5538
718,2,621391,2018,7,38,2519
720,2,624229,2018,5,25,1366
722,2,624190,2018,77,1294,56834
724,2,623990,2018,29,542,10931
726,2,621420,2018,29,794,36102
728,2,623210,2018,121,1601,45458
730,2,623220,2018,32,742,27587
732,2,624120,2018,116,4898,122873
734,2,624221,2018,18,394,14873
736,2,624310,2018,12,709,26430
738,2,713990,2018,262,641,28720
740,2,713950,2018,3,89,2368
742,2,713940,2018,71,1944,22832
744,2,713910,2018,4,0,232
746,2,711510,2018,34,61,2161
748,2,713930,2018,3,16,648
750,2,712110,2018,19,204,9319
752,2,711130,2018,6,15,461
754,2,713290,2018,43,375,8871
756,2,711310,2018,6,897,6495
757,2,711320,2018,3,44,1209
759,2,713920,2018,4,60,624
761,2,711110,2018,8,59,1253
763,2,712130,2018,4,44,1781
765,2,721199,2018,30,45,2450
767,2,721191,2018,51,65,2171
769,2,722514,2018,4,103,2173
771,2,722320,2018,8,18,626
773,2,722410,2018,133,1151,23424
775,2,722310,2018,59,2182,81915
777,2,722511,2018,565,8581,235432
779,2,721110,2018,274,5173,190773
781,2,722513,2018,445,5905,116824
783,2,722330,2018,73,143,2973
785,2,721211,2018,25,13,1351
787,2,721214,2018,116,231,28629
789,2,721310,2018,4,110,8218
791,2,722515,2018,273,1986,36253
793,2,812990,2018,15,29,1112
795,2,811412,2018,7,43,2323
797,2,811121,2018,53,500,26146
799,2,811122,2018,25,142,5809
801,2,811191,2018,10,76,2467
803,2,811113,2018,8,39,1882
805,2,812111,2018,10,59,1593
807,2,812112,2018,129,717,20189
809,2,813910,2018,65,231,12469
811,2,811192,2018,30,151,3830
813,2,812220,2018,4,12,602
815,2,813410,2018,128,621,14949
817,2,812310,2018,11,42,947
819,2,811310,2018,84,367,22183
821,2,811212,2018,3,5,205
823,2,812320,2018,22,119,3438
825,2,813312,2018,67,360,19612
827,2,812210,2018,13,63,2663
829,2,811111,2018,189,857,39746
831,2,813211,2018,25,171,10331
832,2,811411,2018,3,2,109
834,2,813311,2018,10,25,1343
836,2,813930,2018,48,309,22086
838,2,812331,2018,3,176,7498
840,2,812113,2018,29,138,4079
842,2,811118,2018,3,21,1093
844,2,811219,2018,4,39,4582
845,2,813219,2018,3,15,628
847,2,811490,2018,41,228,10550
849,2,812199,2018,61,236,5309
851,2,813990,2018,16,81,3160
853,2,813319,2018,20,106,5788
855,2,812930,2018,6,98,3681
857,2,812910,2018,52,284,5221
859,2,813940,2018,13,19,1246
861,2,813920,2018,17,105,6591
863,2,813110,2018,401,2370,56758
864,2,811420,2018,3,7,351
866,2,813212,2018,18,79,4725
