Naics,Establishments,Employees,Payroll,fips
1141,6,8,832,02016
3117,5,2240,85275,02016
4239,3,13,482,02016
4244,4,219,6035,02016
4247,3,40,3080,02016
4451,4,96,6174,02016
4811,5,15,810,02016
4831,4,167,16444,02016
4883,6,132,10110,02016
4885,3,21,346,02016
5413,4,6,460,02016
6214,6,56,3999,02016
7225,6,34,1209,02016
1141,3,0,80,02060
3117,8,88,28527,02060
4811,5,35,1687,02060
4812,5,13,1092,02060
7139,5,5,367,02060
7211,6,11,2065,02060
7212,10,24,3815,02060
1141,28,12,2884,02020
2111,14,1393,298513,02020
2122,7,18,3187,02020
2123,5,21,2688,02020
2131,31,3903,363054,02020
2211,16,448,51825,02020
1141,86,31,6352,02150
2361,14,30,1155,02150
2362,3,26,2186,02150
2373,3,65,6127,02150
2382,5,33,1778,02150
2361,164,549,38610,02020
2362,129,2054,212779,02020
2371,35,1363,155568,02020
2373,24,748,97366,02020
2379,9,154,21409,02020
2381,90,422,36339,02020
2382,197,1981,171340,02020
2383,7,24,931,02150
2389,5,18,1094,02150
3117,16,2212,70114,02150
3366,3,17,1346,02150
4244,11,10,1270,02150
4247,3,34,1801,02150
4412,5,22,947,02150
4413,3,8,273,02150
4421,3,15,215,02150
4451,5,166,4962,02150
4511,4,23,782,02150
4539,4,2,59,02150
4811,3,62,2948,02150
4812,7,28,1573,02150
4831,5,60,3167,02150
4872,3,0,51,02150
4885,3,10,460,02150
5173,4,22,1400,02150
5221,5,42,2307,02150
5239,3,10,1149,02150
5242,4,17,908,02150
5311,5,8,544,02150
5312,3,9,374,02150
5321,3,13,406,02150
2383,188,621,34037,02020
2389,100,567,63847,02020
3113,3,57,1021,02020
3118,15,290,9740,02020
3119,6,52,1254,02020
3121,16,153,6153,02020
3219,7,183,10002,02020
3231,28,207,11214,02020
3241,8,18,2097,02020
3261,3,31,1665,02020
3272,3,21,773,02020
3273,7,61,4966,02020
5411,7,14,442,02150
5412,7,20,804,02150
5617,7,48,1085,02150
5413,3,6,306,02150
5416,3,10,553,02150
6211,8,83,5119,02150
6212,6,32,1563,02150
6213,9,31,1576,02150
6214,9,204,13558,02150
6232,3,15,548,02150
6241,5,65,1586,02150
7121,3,26,764,02150
7132,3,12,255,02150
7139,13,10,800,02150
7211,5,90,2958,02150
7212,12,14,1227,02150
7224,7,48,942,02150
7225,24,271,5884,02150
8111,5,35,1522,02150
8113,7,37,2015,02150
8131,12,97,2017,02150
8134,3,18,113,02150
8139,5,8,286,02150
3323,7,39,3055,02020
3324,3,55,3160,02020
3327,5,51,4692,02020
3328,4,35,2286,02020
3345,3,29,2199,02020
3364,6,186,10653,02020
3391,13,69,3614,02020
3399,8,86,3981,02020
4231,27,274,20554,02020
4232,15,176,10139,02020
4233,17,258,18068,02020
4234,35,310,20370,02020
4235,6,64,3865,02020
4236,29,390,41603,02020
4237,24,248,17499,02020
4451,9,129,2582,02188
4811,4,105,7649,02188
4812,3,6,498,02188
5173,3,25,2340,02188
8134,5,19,408,02188
4238,71,824,68629,02020
4239,23,134,6686,02020
4241,8,99,6424,02020
4242,9,79,3454,02020
4244,43,1580,92514,02020
4246,10,52,3737,02020
4247,14,255,24211,02020
4248,5,477,27067,02020
4249,10,297,11446,02020
4251,30,216,17114,02020
1141,7,17,768,02050
2211,5,17,886,02050
2361,5,6,345,02050
2389,3,4,125,02050
4451,22,583,11468,02050
4471,9,76,2003,02050
4523,13,198,2864,02050
4811,8,279,17224,02050
4831,3,9,1588,02050
5173,3,42,2932,02050
5221,3,22,1589,02050
5311,5,30,1319,02050
5411,3,11,634,02050
5617,3,12,150,02050
5619,13,26,1526,02050
6111,5,47,885,02050
6241,3,12,227,02050
7211,4,10,247,02050
7139,3,32,715,02050
7225,11,35,625,02050
8111,4,12,403,02050
8113,16,51,1304,02050
8131,4,9,217,02050
8134,4,28,266,02050
4411,41,1382,86797,02020
4412,21,220,9636,02020
4413,45,516,22079,02020
4421,19,123,7175,02020
4422,27,245,7600,02020
4431,26,357,11566,02020
4441,58,1636,67771,02020
4442,6,46,1173,02020
4451,39,1305,44907,02020
2131,6,158,27180,02185
4238,8,106,12251,02185
4247,3,111,11211,02185
4451,12,181,4745,02185
4471,3,74,4638,02185
4523,4,24,564,02185
4811,4,121,8173,02185
4861,4,132,21385,02185
5173,10,60,5023,02185
5311,3,28,1808,02185
5324,4,12,1044,02185
5413,4,1118,94802,02185
5511,4,281,50430,02185
6213,3,6,388,02185
7211,5,43,1833,02185
7213,4,162,13055,02185
7223,9,192,5733,02185
7225,8,52,1997,02185
8131,4,10,353,02185
4452,15,106,2823,02020
4453,39,291,6388,02020
4461,64,664,25958,02020
4471,48,478,13147,02020
4481,80,1240,27104,02020
4482,24,194,3892,02020
1141,27,21,1002,02220
2361,16,43,1604,02220
2382,6,58,4884,02220
2383,4,10,391,02220
2389,6,23,4236,02220
3117,7,343,17099,02220
4244,3,8,339,02220
4451,3,169,4887,02220
4461,3,29,1506,02220
4481,8,35,1345,02220
4483,3,12,704,02220
4511,3,13,306,02220
4532,6,14,945,02220
4483,24,118,3745,02020
4511,54,836,18965,02020
4512,4,50,1145,02020
4523,21,3659,121908,02020
4531,14,64,1448,02020
4532,45,316,9846,02020
4533,27,363,7599,02020
4539,68,506,14925,02020
4541,12,53,2618,02020
4543,29,78,4108,02020
4811,3,56,3484,02220
4831,5,13,1847,02220
4872,16,56,8857,02220
4883,3,3,423,02220
5151,3,13,377,02220
5173,4,14,886,02220
5221,5,53,2335,02220
5239,3,4,762,02220
5242,3,8,793,02220
5311,6,14,1249,02220
5312,5,10,201,02220
5313,3,10,425,02220
5413,3,5,211,02220
5411,3,7,172,02220
5412,5,15,469,02220
5419,5,13,426,02220
5511,3,39,4663,02220
5611,3,12,426,02220
5617,5,23,671,02220
5619,3,7,246,02220
6116,6,43,1516,02220
6212,3,21,1178,02220
6213,4,27,1079,02220
6214,5,106,9223,02220
6241,4,107,3541,02220
6244,4,34,731,02220
7121,3,13,581,02220
7139,11,23,1610,02220
4811,28,3164,281181,02020
7211,10,72,2915,02220
4812,28,467,48084,02020
4831,16,498,43504,02020
4832,3,8,1362,02020
4841,38,759,52684,02020
4842,43,461,23663,02020
4853,8,148,4102,02020
4859,4,26,461,02020
4871,8,112,10366,02020
4872,4,16,1573,02020
4881,40,1032,36866,02020
4883,9,252,22737,02020
7212,6,14,2216,02220
7223,3,2,42,02220
7225,18,221,5715,02220
8111,3,16,672,02220
8114,6,116,6160,02220
8131,9,17,447,02220
8133,4,19,876,02220
8134,3,14,174,02220
4884,14,81,3603,02020
4885,32,413,22033,02020
4922,3,40,1519,02020
4921,21,2189,300751,02020
4931,20,295,16707,02020
5111,15,138,8341,02020
5112,4,44,3703,02020
5121,18,471,11466,02020
5151,15,289,15318,02020
5173,87,2890,262968,02020
5182,13,541,35775,02020
5179,3,17,1979,02020
1133,3,17,295,02090
1141,3,0,47,02090
2122,4,696,76083,02090
2123,3,14,1352,02090
5191,7,18,1390,02020
5221,88,2594,195225,02020
5222,39,317,26673,02020
5223,15,54,3339,02020
5231,22,193,51364,02020
5239,77,255,30891,02020
5241,32,434,43855,02020
5242,103,682,53824,02020
2131,9,30,3682,02090
2211,5,167,19181,02090
2213,7,164,16142,02090
2361,79,153,9192,02090
2362,36,384,30157,02090
2371,9,234,18400,02090
2379,4,3,694,02090
2373,13,202,43890,02090
2381,37,213,20507,02090
2382,79,621,59441,02090
2383,47,153,10071,02090
5259,4,203,15923,02020
5311,133,1051,46570,02020
5312,132,379,19456,02020
5313,108,416,22995,02020
5321,39,470,25157,02020
