Naics,Establishments,Employees,Payroll,fips
114111,5,7,754,02016
311710,5,2240,85275,02016
423910,3,13,482,02016
481111,5,15,810,02016
483113,3,145,7898,02016
488510,3,21,346,02016
541330,3,6,387,02016
621498,6,56,3999,02016
722511,4,33,1196,02016
114111,3,0,80,02060
311710,8,88,28527,02060
481111,4,25,1433,02060
481211,5,13,1092,02060
713990,5,5,367,02060
721110,6,11,2065,02060
721214,10,24,3815,02060
114111,24,9,2675,02020
114112,4,3,209,02020
211120,12,1382,297188,02020
212221,7,18,3187,02020
212321,5,21,2688,02020
213111,9,939,96044,02020
213112,19,2928,261386,02020
213114,3,36,5624,02020
221112,4,384,43971,02020
221122,9,57,7377,02020
114112,14,4,734,02150
114111,72,27,5618,02150
236115,4,12,360,02150
236118,9,17,767,02150
236220,3,26,2186,02150
237310,3,65,6127,02150
236115,30,70,6469,02020
236210,10,200,24212,02020
236117,15,92,6508,02020
236118,117,386,25574,02020
236220,119,1854,188567,02020
237120,9,1046,118825,02020
237110,13,81,10763,02020
237130,13,236,25980,02020
237310,24,748,97366,02020
237990,9,154,21409,02020
238120,4,31,2511,02020
238110,16,60,4460,02020
238130,17,63,3243,02020
238140,5,7,273,02020
238150,8,52,4090,02020
238160,30,167,18590,02020
238170,7,35,2890,02020
238190,3,7,282,02020
238220,4,26,1208,02150
238910,4,18,1078,02150
238210,85,822,72037,02020
238320,3,6,331,02150
311710,16,2212,70114,02150
424460,9,4,1017,02150
424710,3,34,1801,02150
441222,5,22,947,02150
442110,3,15,215,02150
445110,5,166,4962,02150
451110,3,23,776,02150
481111,3,62,2948,02150
481211,6,26,1517,02150
483113,5,60,3167,02150
487210,3,0,51,02150
488510,3,10,460,02150
517311,3,18,1285,02150
522110,3,26,1415,02150
524210,4,17,908,02150
531110,3,7,525,02150
531210,3,9,374,02150
532111,3,13,406,02150
238220,102,1081,90415,02020
238290,10,78,8888,02020
238330,28,94,5094,02020
238310,48,139,7465,02020
238320,58,130,7030,02020
238340,15,43,1733,02020
238350,31,192,11950,02020
238390,8,23,765,02020
238910,70,334,38827,02020
238990,30,233,25020,02020
311811,7,132,2713,02020
311812,4,115,5668,02020
312120,8,83,2929,02020
321911,3,75,3650,02020
323111,21,190,10338,02020
323113,6,14,798,02020
324121,8,18,2097,02020
327320,3,45,3408,02020
541110,6,8,164,02150
541219,3,5,105,02150
561720,6,35,640,02150
621111,7,82,5056,02150
621210,6,32,1563,02150
621310,3,7,366,02150
621340,3,9,504,02150
621498,8,182,12355,02150
623210,3,15,548,02150
624120,3,63,1527,02150
712110,3,26,764,02150
713290,3,12,255,02150
713990,13,10,800,02150
721110,5,90,2958,02150
721214,11,14,1206,02150
722410,7,48,942,02150
722511,10,111,3195,02150
722513,7,118,1996,02150
722515,7,42,693,02150
811111,4,20,819,02150
811310,7,37,2015,02150
813110,12,97,2017,02150
813410,3,18,113,02150
813910,4,6,267,02150
327390,3,13,1144,02020
332322,4,21,1407,02020
332420,3,55,3160,02020
332710,3,16,1178,02020
332812,3,33,2186,02020
336413,5,185,10643,02020
339116,11,57,2748,02020
339950,7,80,3707,02020
423120,19,153,8411,02020
423110,5,95,11136,02020
423130,3,26,1007,02020
423210,7,142,8689,02020
423220,8,34,1450,02020
423310,8,163,10752,02020
423330,5,75,5417,02020
423430,4,28,2693,02020
423420,11,61,3207,02020
423440,7,83,4067,02020
423450,9,99,8556,02020
423490,4,39,1847,02020
423510,6,64,3865,02020
423610,19,290,28619,02020
423690,10,100,12984,02020
423720,12,149,10438,02020
445110,7,117,2397,02188
481111,3,96,7152,02188
481211,3,6,498,02188
517311,3,25,2340,02188
813410,5,19,408,02188
423730,10,83,6230,02020
423830,41,386,33388,02020
423810,14,265,23767,02020
423840,10,126,7937,02020
423850,4,39,2797,02020
423910,8,63,2829,02020
423930,5,20,840,02020
423920,3,25,1205,02020
423990,6,22,1715,02020
424120,4,27,1027,02020
424130,4,72,5397,02020
424210,9,79,3454,02020
424420,4,297,17873,02020
424410,4,66,3395,02020
424430,3,41,1896,02020
424460,6,226,17969,02020
424470,6,50,4266,02020
424490,17,616,32815,02020
424610,4,9,528,02020
424690,6,43,3209,02020
424710,8,183,16367,02020
424720,6,72,7844,02020
424820,3,42,2261,02020
424990,8,123,5152,02020
425120,30,216,17114,02020
114111,7,17,768,02050
221112,3,7,612,02050
236118,4,4,298,02050
445110,21,566,11085,02050
447110,6,57,1834,02050
447190,3,19,169,02050
452319,13,198,2864,02050
481111,4,224,13799,02050
481112,4,55,3425,02050
483113,3,9,1588,02050
517311,3,42,2932,02050
531110,5,30,1319,02050
541110,3,11,634,02050
561720,3,12,150,02050
561990,13,26,1526,02050
611110,5,47,885,02050
624190,3,12,227,02050
721110,3,9,160,02050
722511,5,12,247,02050
722513,6,23,378,02050
811111,4,12,403,02050
811310,16,51,1304,02050
813110,4,9,217,02050
813410,4,28,266,02050
441110,19,1252,78595,02020
441120,22,130,8202,02020
441222,5,41,1471,02020
441228,14,169,7801,02020
441310,35,394,15921,02020
441320,10,122,6158,02020
442110,19,123,7175,02020
442210,12,100,4609,02020
442299,14,137,2594,02020
443141,7,50,2250,02020
443142,19,307,9316,02020
444110,6,927,28499,02020
444120,6,32,1613,02020
444130,11,193,8860,02020
444190,35,484,28799,02020
444220,5,41,902,02020
213112,4,146,25882,02185
423830,7,102,11957,02185
445110,10,165,3836,02185
447190,3,74,4638,02185
452319,4,24,564,02185
481111,3,105,6801,02185
486110,4,132,21385,02185
517311,9,52,4041,02185
532412,3,11,879,02185
551114,4,281,50430,02185
721110,5,43,1833,02185
721310,4,162,13055,02185
722310,8,192,5686,02185
722511,4,35,1520,02185
722513,4,17,477,02185
813110,4,10,353,02185
445110,33,1290,44599,02020
445120,6,15,308,02020
445220,4,21,953,02020
445291,3,12,367,02020
445299,5,40,656,02020
445310,39,291,6388,02020
446120,16,192,3910,02020
446110,17,313,16335,02020
446130,14,82,2507,02020
446191,10,37,689,02020
446199,7,40,2517,02020
447110,42,440,12252,02020
447190,6,38,895,02020
448110,6,92,2999,02020
448120,17,143,2065,02020
448130,3,34,456,02020
448140,32,759,16662,02020
448150,7,43,747,02020
448190,15,169,4175,02020
448210,24,194,3892,02020
114112,8,2,71,02220
114111,19,19,931,02220
236115,5,9,49,02220
236118,10,29,1458,02220
238210,4,45,4005,02220
238320,3,4,205,02220
238910,6,23,4236,02220
311710,7,343,17099,02220
445110,3,169,4887,02220
448140,4,25,878,02220
448190,3,8,350,02220
448310,3,12,704,02220
453220,6,14,945,02220
448310,24,118,3745,02020
451110,31,562,13988,02020
451120,11,126,2454,02020
451130,6,94,1143,02020
451140,6,54,1380,02020
451211,4,50,1145,02020
452311,13,3576,119699,02020
452319,8,83,2209,02020
453110,14,64,1448,02020
453210,5,59,1856,02020
453220,40,257,7990,02020
453310,27,363,7599,02020
453910,7,145,4281,02020
453920,12,62,1351,02020
453991,17,51,1078,02020
453998,31,242,7959,02020
454110,12,53,2618,02020
454310,7,31,2665,02020
454390,22,47,1443,02020
481111,3,56,3484,02220
483113,5,13,1847,02220
487210,16,56,8857,02220
517311,3,10,774,02220
522110,4,34,1528,02220
524210,3,8,793,02220
531120,3,10,1133,02220
531210,5,10,201,02220
541940,3,10,265,02220
551114,3,39,4663,02220
561110,3,12,426,02220
561720,3,10,203,02220
561990,3,7,246,02220
621210,3,21,1178,02220
621498,5,106,9223,02220
624410,4,34,731,02220
713990,8,13,1478,02220
481111,14,2137,189183,02020
481112,14,1027,91998,02020
481211,21,207,16321,02020
481212,4,249,30823,02020
481219,3,11,940,02020
483113,15,498,43441,02020
484122,3,45,2669,02020
484110,23,270,15357,02020
484121,12,444,34658,02020
484210,17,318,14401,02020
484220,19,90,6871,02020
484230,7,53,2391,02020
485310,7,52,1431,02020
485991,3,26,457,02020
487110,8,112,10366,02020
487210,4,16,1573,02020
488119,13,526,15988,02020
488190,27,506,20878,02020
721110,7,69,2244,02220
721214,6,14,2216,02220
722511,11,144,3963,02220
722515,5,39,873,02220
811490,6,116,6160,02220
813110,9,17,447,02220
813312,4,19,876,02220
813410,3,14,174,02220
488330,5,57,9391,02020
488410,12,69,2845,02020
488510,32,413,22033,02020
492110,21,2189,300751,02020
492210,3,40,1519,02020
493110,13,258,14580,02020
493190,7,37,2127,02020
511110,5,91,5040,02020
511120,5,37,2766,02020
511140,3,4,246,02020
511210,4,44,3703,02020
512110,11,40,1983,02020
512131,5,429,9354,02020
515112,8,166,9552,02020
515111,3,15,337,02020
515120,4,108,5429,02020
517311,59,2643,249786,02020
517312,28,247,13182,02020
113310,3,17,295,02090
212221,4,696,76083,02090
518210,13,541,35775,02020
519110,3,5,348,02020
522110,46,1094,81070,02020
522130,42,1500,114155,02020
522220,3,13,1194,02020
522292,21,214,20167,02020
522298,13,77,4755,02020
522390,6,20,493,02020
522310,7,31,2713,02020
523120,20,136,23545,02020
523910,5,17,322,02020
523920,44,178,25614,02020
523930,22,53,4321,02020
523991,5,4,632,02020
524113,5,35,2024,02020
524114,10,88,6157,02020
524126,11,225,29831,02020
524127,6,86,5843,02020
213112,3,13,1419,02090
213114,5,16,2177,02090
221112,3,151,17914,02090
221310,5,78,7030,02090
524210,86,553,47136,02020
236115,15,20,1308,02090
236117,12,21,1973,02090
236118,51,111,5908,02090
236220,36,384,30157,02090
237110,6,26,2278,02090
237310,13,202,43890,02090
237990,4,3,694,02090
238110,8,12,2099,02090
238130,6,10,436,02090
238150,3,14,1277,02090
238160,8,91,8933,02090
238170,6,32,1746,02090
238190,4,19,1899,02090
238210,30,252,25269,02090
238220,46,350,32045,02090
238290,3,19,2127,02090
238310,9,17,1115,02090
238320,12,54,3186,02090
524291,5,57,2938,02020
524292,9,62,3134,02020
524298,3,10,616,02020
525990,4,203,15923,02020
531110,46,430,19597,02020
531190,17,353,14356,02020
238330,9,41,2467,02090
531120,50,141,8341,02020
531130,20,127,4276,02020
531210,132,379,19456,02020
531311,36,180,7696,02020
531312,30,130,9063,02020
531390,23,50,2918,02020
531320,19,56,3318,02020
532111,24,319,15815,02020
532120,15,151,9342,02020
532210,4,22,861,02020
532310,3,9,463,02020
532411,4,4,403,02020
532412,13,135,15433,02020
532490,13,30,2992,02020
238350,15,36,2772,02090
238910,34,151,10513,02090
238990,8,28,5813,02090
312140,4,11,128,02090
321999,4,10,407,02090
323111,4,22,851,02090
324121,4,17,480,02090
327320,4,12,2008,02090
