Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
79936,51,31,1,0,2
79936,51,10,210,0,2
79936,51,7,220,0,2
79936,51,6,230,0,2
79936,81,136,1,0,2
79936,81,75,210,0,2
79936,81,35,220,0,2
79936,81,13,230,0,2
79936,81,11,241,0,2
79936,00,1965,1,1172631,2
79936,00,876,210,0,2
79936,00,418,220,0,2
79936,00,308,230,0,2
79936,00,219,241,0,2
79936,00,82,242,0,2
79936,00,43,251,0,2
79936,00,8,252,0,2
79936,00,7,254,0,2
79936,00,4,260,0,2
79936,23,122,1,0,2
79936,23,68,210,0,2
79936,23,23,220,0,2
79936,23,15,230,0,2
79936,23,8,241,0,2
79936,23,6,242,0,2
79936,52,144,1,0,2
79936,52,86,210,0,2
79936,52,35,220,0,2
79936,52,11,230,0,2
79936,52,9,241,0,2
79936,31-33,76,1,0,2
79936,31-33,31,210,0,2
79936,31-33,11,220,0,2
79936,31-33,10,230,0,2
79936,31-33,11,241,0,2
79936,31-33,7,242,0,2
79936,31-33,3,251,0,2
79936,53,100,1,0,2
79936,53,67,210,0,2
79936,53,25,220,0,2
79936,53,6,230,0,2
79936,42,167,1,0,2
79936,42,80,210,0,2
79936,42,43,220,0,2
79936,42,26,230,0,2
79936,42,12,241,0,2
79936,42,3,242,0,2
79936,54,109,1,0,2
79936,54,74,210,0,2
79936,54,18,220,0,2
79936,54,13,230,0,2
79936,54,3,241,0,2
79936,55,8,1,0,2
79936,55,3,210,0,2
79936,55,3,230,0,2
79936,56,113,1,0,2
79936,56,49,210,0,2
79936,56,13,220,0,2
79936,56,24,230,0,2
79936,56,10,241,0,2
79936,56,4,242,0,2
79936,56,7,251,0,2
79936,56,3,254,0,2
79936,44-45,258,1,0,2
79936,44-45,80,210,0,2
79936,44-45,79,220,0,2
79936,44-45,36,230,0,2
79936,44-45,37,241,0,2
79936,44-45,14,242,0,2
79936,44-45,11,251,0,2
79936,61,21,1,0,2
79936,61,9,210,0,2
79936,61,5,220,0,2
79936,61,4,230,0,2
79936,61,3,241,0,2
79936,62,231,1,0,2
79936,62,86,210,0,2
79936,62,53,220,0,2
79936,62,52,230,0,2
79936,62,27,241,0,2
79936,62,9,242,0,2
79936,62,3,251,0,2
79936,71,24,1,0,2
79936,71,8,210,0,2
79936,71,7,220,0,2
79936,71,5,230,0,2
79936,71,3,241,0,2
79936,48-49,161,1,0,2
79936,48-49,87,210,0,2
79936,48-49,23,220,0,2
79936,48-49,23,230,0,2
79936,48-49,18,241,0,2
79936,48-49,4,242,0,2
79936,48-49,5,251,0,2
79936,72,259,1,0,2
79936,72,58,210,0,2
79936,72,40,220,0,2
79936,72,61,230,0,2
79936,72,63,241,0,2
79936,72,30,242,0,2
79936,72,7,251,0,2
