Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
94121,6117,3,1,0,4
94121,6117,3,210,0,4
94121,6211,16,1,0,4
94121,6211,14,210,0,4
94121,6212,3,220,0,4
94121,6212,17,1,0,4
94121,6212,11,210,0,4
94121,6212,3,230,0,4
94121,6213,14,1,0,4
94121,6213,13,210,0,4
94121,6214,3,1,0,4
94121,6216,4,1,0,4
94121,6241,8,1,0,4
94121,6241,3,210,0,4
94121,6242,3,1,0,4
94121,6244,22,1,0,4
94121,6244,12,210,0,4
94121,6244,4,220,0,4
94121,6244,4,230,0,4
94121,7139,7,1,0,4
94121,7139,5,230,0,4
94121,7211,3,1,0,4
94121,7211,3,230,0,4
94121,7223,3,1,0,4
94121,7224,8,1,0,4
94121,7224,4,210,0,4
94121,7224,3,220,0,4
94121,7225,117,1,0,4
94121,7225,47,210,0,4
94121,7225,28,220,0,4
94121,7225,26,230,0,4
94121,7225,13,241,0,4
94121,8111,6,1,0,4
94121,8111,5,210,0,4
94121,8121,15,1,0,4
94121,8121,13,210,0,4
94121,8123,5,1,0,4
94121,8123,3,210,0,4
94121,8129,7,1,0,4
94121,8129,4,210,0,4
94121,8131,15,1,0,4
94121,8131,11,210,0,4
94121,8134,4,1,0,4
94121,2361,56,1,0,4
94121,2361,45,210,0,4
94121,2361,9,220,0,4
94121,2381,5,1,0,4
94121,2381,4,210,0,4
94121,2382,21,1,0,4
94121,2382,14,210,0,4
94121,2382,3,220,0,4
94121,2382,4,230,0,4
94121,2383,18,1,0,4
94121,2383,13,210,0,4
94121,2383,3,220,0,4
94121,4239,3,1,0,4
94121,4244,5,1,0,4
94121,4244,3,210,0,4
94121,4251,5,1,0,4
94121,4251,5,210,0,4
94121,4441,7,1,0,4
94121,4441,4,210,0,4
94121,4451,15,1,0,4
94121,4451,5,210,0,4
94121,4451,4,220,0,4
94121,4451,4,230,0,4
94121,4452,4,1,0,4
94121,4453,3,1,0,4
94121,4461,7,1,0,4
94121,4461,3,210,0,4
94121,4471,3,1,0,4
94121,4481,3,1,0,4
94121,4511,3,1,0,4
94121,4531,3,1,0,4
94121,4531,3,210,0,4
94121,4532,3,1,0,4
94121,4539,3,1,0,4
94121,4539,3,210,0,4
94121,4842,3,1,0,4
94121,4853,3,1,0,4
94121,4853,3,210,0,4
94121,5121,4,1,0,4
94121,5121,3,210,0,4
94121,5182,3,1,0,4
94121,5182,3,210,0,4
94121,5221,11,1,0,4
94121,5221,6,220,0,4
94121,5221,3,230,0,4
94121,5231,5,210,0,4
94121,5231,5,1,0,4
94121,5239,7,1,0,4
94121,5239,7,210,0,4
94121,5242,17,1,0,4
94121,5242,12,210,0,4
94121,5242,3,220,0,4
94121,5311,13,1,0,4
94121,5311,13,210,0,4
94121,5312,13,1,0,4
94121,5312,12,210,0,4
94121,5313,14,1,0,4
94121,5313,14,210,0,4
94121,5411,9,1,0,4
94121,5411,9,210,0,4
94121,5412,14,1,0,4
94121,5412,9,210,0,4
94121,5412,4,220,0,4
94121,5413,12,1,0,4
94121,5413,11,210,0,4
94121,5414,4,1,0,4
94121,5414,4,210,0,4
94121,5415,35,1,0,4
94121,5415,34,210,0,4
94121,5416,23,1,0,4
94121,5416,20,210,0,4
94121,5417,3,1,0,4
94121,5418,8,1,0,4
94121,5418,8,210,0,4
94121,5419,10,1,0,4
94121,5419,8,210,0,4
94121,5611,5,1,0,4
94121,5611,5,210,0,4
94121,5613,5,1,0,4
94121,5613,4,210,0,4
94121,5616,4,1,0,4
94121,5617,6,1,0,4
94121,5617,5,210,0,4
94121,5619,3,1,0,4
94121,5619,3,210,0,4
94121,6111,10,1,0,4
94121,6111,3,220,0,4
94121,6111,3,230,0,4
94121,6116,11,1,0,4
94121,6116,8,210,0,4
