Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
90247,71,11,1,0,2
90247,71,5,210,0,2
90247,72,117,1,0,2
90247,72,19,241,0,2
90247,72,32,210,0,2
90247,72,28,220,0,2
90247,72,36,230,0,2
90247,81,15,220,0,2
90247,81,83,1,0,2
90247,81,57,210,0,2
90247,81,7,230,0,2
90247,81,4,241,0,2
90247,00,117,230,0,2
90247,00,815,1,563423,2
90247,00,435,210,0,2
90247,00,150,220,0,2
90247,00,70,241,0,2
90247,00,24,242,0,2
90247,00,13,251,0,2
90247,00,3,252,0,2
90247,00,3,254,0,2
90247,23,46,1,0,2
90247,23,26,210,0,2
90247,23,7,220,0,2
90247,23,7,230,0,2
90247,23,5,241,0,2
90247,31-33,71,1,0,2
90247,31-33,22,210,0,2
90247,31-33,21,220,0,2
90247,31-33,14,230,0,2
90247,31-33,6,241,0,2
90247,31-33,5,242,0,2
90247,31-33,3,251,0,2
90247,99,4,1,0,2
90247,99,4,210,0,2
90247,42,62,1,0,2
90247,42,45,210,0,2
90247,42,9,220,0,2
90247,42,4,230,0,2
90247,44-45,98,1,0,2
90247,44-45,11,241,0,2
90247,44-45,51,210,0,2
90247,44-45,14,220,0,2
90247,44-45,14,230,0,2
90247,44-45,7,242,0,2
90247,48-49,42,1,0,2
90247,48-49,24,210,0,2
90247,48-49,8,220,0,2
90247,48-49,4,230,0,2
90247,48-49,4,241,0,2
90247,51,3,220,0,2
90247,51,14,1,0,2
90247,51,6,210,0,2
90247,52,33,1,0,2
90247,52,16,210,0,2
90247,52,8,220,0,2
90247,52,5,230,0,2
90247,52,3,241,0,2
90247,53,39,1,0,2
90247,53,34,210,0,2
90247,54,49,1,0,2
90247,54,39,210,0,2
90247,54,8,220,0,2
90247,56,39,1,0,2
90247,56,21,210,0,2
90247,56,5,220,0,2
90247,56,3,230,0,2
90247,56,3,241,0,2
90247,56,4,242,0,2
90247,61,9,1,0,2
90247,61,3,210,0,2
90247,61,3,241,0,2
90247,62,96,1,0,2
90247,62,49,210,0,2
90247,62,20,220,0,2
90247,62,14,230,0,2
90247,62,6,241,0,2
90247,62,3,242,0,2
90247,62,3,251,0,2
