,fips,relevant_naics,estab,emp,payann
0,40,113310,35,249,8391
2,40,115112,9,6,392
4,40,115210,18,71,2500
6,40,113110,3,32,2237
7,40,212399,3,0,0
9,40,212112,3,12,868
11,40,212321,14,90,5625
13,40,211120,806,9321,1116582
15,40,212312,5,79,4422
17,40,212311,10,349,12956
19,40,213111,216,5518,447802
21,40,211130,114,2172,248674
23,40,212319,4,0,0
25,40,213112,1352,15406,1073792
27,40,221122,87,347,28977
29,40,221112,18,0,0
31,40,221210,21,2361,226779
33,40,221320,3,0,0
35,40,221310,20,187,8192
37,40,221115,6,11,887
39,40,238990,350,2650,121775
41,40,236220,713,5805,336576
43,40,238310,172,1728,72718
45,40,238210,989,8959,449706
47,40,238350,288,1516,54700
49,40,238330,101,291,13077
51,40,238130,82,228,7154
53,40,238150,37,428,17246
55,40,237310,112,3975,201243
57,40,236210,7,165,11139
59,40,237210,71,129,7422
61,40,238140,144,1402,54230
63,40,236117,173,776,41077
66,40,236115,342,846,36267
68,40,237120,109,3040,242005
70,40,238290,47,904,55382
72,40,238390,31,337,12804
74,40,238190,85,630,31966
76,40,237990,23,94,4997
78,40,238320,266,1324,52491
80,40,238220,1441,11444,560947
82,40,238110,283,2825,125167
84,40,237130,132,1814,87222
86,40,236118,488,1616,55737
88,40,238160,297,1622,74679
90,40,238170,43,224,8497
92,40,238910,442,4198,207752
94,40,238120,47,980,76120
96,40,238340,71,381,15150
98,40,237110,138,1632,87451
101,40,314999,23,158,4472
103,40,312120,13,106,3203
105,40,311812,9,249,9730
107,40,311821,4,22,301
108,40,314120,6,0,0
110,40,311941,3,0,0
112,40,311612,11,306,13701
114,40,311119,4,69,2667
116,40,311811,54,340,5979
118,40,313310,4,15,593
120,40,314910,8,28,1052
122,40,311830,6,61,1215
124,40,312130,3,0,0
125,40,325998,4,38,3480
127,40,327999,8,118,4699
129,40,326199,32,562,24217
131,40,324121,3,27,1251
133,40,324122,4,228,14672
135,40,327120,3,0,0
136,40,323111,144,2263,91945
138,40,323113,65,438,14476
140,40,322211,3,327,20582
142,40,327991,9,94,2251
144,40,327215,3,0,0
146,40,326130,3,0,0
148,40,325180,10,124,10681
150,40,327390,21,705,25979
152,40,321918,7,126,4881
154,40,325510,11,228,12310
156,40,325412,3,0,0
158,40,325992,3,14,825
160,40,325211,4,317,19612
162,40,321992,3,0,0
164,40,327320,71,957,48743
166,40,326291,4,256,9967
168,40,321113,6,191,11360
170,40,325611,3,18,768
172,40,323120,9,41,982
174,40,326150,4,146,5545
176,40,321920,16,243,8709
178,40,321114,3,25,593
179,40,321911,9,125,5134
181,40,333912,9,595,45620
183,40,333415,10,1299,55334
185,40,336412,4,183,12990
187,40,336411,3,0,0
189,40,332999,28,316,17703
191,40,333999,10,356,24094
193,40,339999,36,597,27966
195,40,332722,3,24,1241
197,40,339994,3,0,0
199,40,333120,8,320,15765
201,40,337212,9,224,10190
203,40,332114,3,71,4002
205,40,333515,5,50,1943
207,40,339114,3,11,282
209,40,339116,43,207,7242
211,40,332813,18,485,22485
213,40,332996,23,843,56030
215,40,332312,52,2245,125413
217,40,332912,3,70,4171
219,40,339991,14,392,19583
221,40,333414,3,144,14401
223,40,333994,8,235,16429
225,40,333924,3,0,0
226,40,332911,12,1485,78300
228,40,337127,3,176,8662
230,40,334513,5,268,20702
232,40,331110,3,0,0
234,40,332710,247,2500,135554
237,40,337910,5,125,6517
239,40,333914,24,1917,104955
241,40,332812,23,237,9071
243,40,332119,3,0,0
245,40,332811,6,35,2464
247,40,332420,7,931,68845
249,40,332321,7,213,9616
251,40,335312,3,110,5088
253,40,336211,6,0,0
255,40,336310,4,6,203
257,40,336350,3,39,1655
259,40,337122,3,32,612
260,40,333132,42,2161,142829
262,40,332323,20,207,8128
264,40,336413,12,3396,232221
266,40,333318,3,0,0
268,40,334419,7,40,1699
270,40,333618,4,109,6390
272,40,332618,3,40,2345
274,40,333249,10,1363,112207
276,40,334519,9,114,9005
278,40,336390,3,0,0
280,40,333923,6,860,47579
282,40,332313,26,782,41222
284,40,332410,33,2479,168488
286,40,332721,25,355,18932
288,40,332311,6,52,2127
290,40,334418,3,266,12814
292,40,333244,3,15,871
294,40,334220,3,0,0
296,40,335314,3,0,0
298,40,334511,3,0,0
300,40,332322,41,822,51445
302,40,337215,4,37,1141
304,40,339950,37,362,16887
306,40,333514,4,78,3738
308,40,339112,7,0,0
310,40,339113,9,59,3024
312,40,335313,4,272,21519
314,40,336214,14,627,25124
316,40,336212,4,59,2373
318,40,337110,31,371,13097
320,40,423110,65,1458,91363
322,40,424810,21,1274,54403
324,40,424920,6,47,1565
326,40,423320,30,269,16206
328,40,423430,45,794,50149
330,40,424450,5,9,611
332,40,423810,26,589,40758
334,40,424430,6,74,3448
336,40,424210,49,822,40155
338,40,423610,121,1926,135017
340,40,423820,86,780,35764
342,40,424910,70,618,33455
344,40,424930,21,163,5983
346,40,424480,13,372,11972
348,40,423210,30,375,19527
350,40,424410,11,897,59214
352,40,424510,60,469,22014
354,40,423710,50,2251,176744
356,40,423220,44,430,20021
358,40,423620,10,16,948
360,40,424130,23,577,32475
362,40,423830,589,6628,423020
364,40,423840,106,1197,77890
366,40,423940,18,79,2623
368,40,423310,55,784,46672
370,40,424470,6,105,5537
372,40,423450,91,909,64537
374,40,424320,8,110,5676
376,40,423510,133,1698,99870
378,40,423140,9,114,3543
380,40,423120,87,1631,74228
382,40,423420,94,769,39754
384,40,424690,140,1204,79911
386,40,423440,33,417,19404
388,40,423390,31,374,20731
390,40,423690,82,1267,71559
392,40,424590,6,0,0
394,40,424490,111,1611,71338
396,40,423990,33,224,12863
398,40,424990,45,303,10019
400,40,423490,13,167,7938
402,40,424420,10,666,41893
404,40,424950,13,92,5028
406,40,424720,48,643,53594
408,40,424710,38,680,31740
410,40,424310,13,41,1696
412,40,424610,20,134,7607
414,40,423720,72,501,27777
416,40,424110,3,41,2038
418,40,423930,44,425,15825
420,40,423740,11,135,8894
422,40,423330,35,377,21404
424,40,423850,42,525,27269
426,40,423910,27,341,20404
428,40,424120,40,338,14619
430,40,423130,20,395,19239
432,40,424940,6,30,1147
434,40,423920,4,19,997
436,40,423860,14,197,13727
438,40,423730,76,610,40005
440,40,425120,498,2550,107950
442,40,424820,16,453,20310
444,40,424330,10,86,2477
446,40,446199,85,375,15594
448,40,442299,126,1214,20610
450,40,445299,25,216,3109
452,40,441310,519,4691,121827
454,40,445291,14,77,1374
456,40,445310,392,1565,25776
458,40,441222,32,278,10598
460,40,448130,53,598,8077
462,40,448150,61,536,8106
464,40,445292,23,148,2562
466,40,445120,80,244,3648
468,40,446120,166,1741,27300
470,40,443142,218,2895,71688
472,40,448140,300,5983,85716
474,40,442210,118,721,34151
476,40,446191,71,269,5983
478,40,445230,7,29,589
480,40,442110,184,2528,90562
482,40,447110,1660,14355,258019
484,40,444130,164,1197,30706
486,40,444110,58,558,12998
488,40,443141,66,869,32048
