,relevant_naics,estab,emp,payann,fips
324707,213112,11,140,14191,40043
324708,221115,3,0,0,40043
324709,238910,3,0,0,40043
324710,444220,4,30,657,40043
324711,446110,4,14,475,40043
324712,447110,11,103,2073,40043
324713,484121,3,0,0,40043
324714,486210,3,44,4303,40043
324715,522110,6,60,2807,40043
324716,524210,4,11,243,40043
324717,541940,3,9,269,40043
324718,722511,3,42,381,40043
324719,811121,3,4,106,40043
324720,811310,5,23,1134,40043
324721,813110,10,18,260,40043
324722,447110,5,54,965,40059
324723,484220,3,0,0,40059
324724,524210,6,14,256,40059
324725,541211,4,13,366,40059
324726,624410,3,2,25,40059
324727,813110,8,22,252,40059
324728,522110,3,0,0,40057
324729,813110,4,13,223,40057
324730,213111,5,57,2248,40071
324731,213112,8,109,8156,40071
324732,236118,3,0,0,40071
324733,236220,8,133,5607,40071
324734,237120,3,0,0,40071
324735,423840,6,87,5302,40071
324736,424690,3,0,0,40071
324737,424910,8,28,1115,40071
324738,425120,3,24,287,40071
324739,448120,5,25,252,40071
324740,448140,4,69,866,40071
324741,448210,4,22,348,40071
324742,448310,3,5,122,40071
324743,452319,9,85,1403,40071
324744,453110,3,4,48,40071
324745,522291,17,48,2160,40071
324746,522390,5,11,275,40071
324747,523910,3,0,0,40071
324748,523920,15,25,2800,40071
324749,211120,4,17,1109,40083
324750,211130,3,0,0,40083
324751,213112,18,164,8593,40083
324752,236115,4,6,222,40083
324753,236118,9,18,574,40083
324754,561710,3,6,185,40083
324755,561730,22,230,8086,40083
324756,561990,7,31,414,40083
324757,236220,11,45,1273,40083
324758,237120,4,0,0,40083
324759,237130,6,54,3043,40083
324760,237310,3,31,1373,40083
324761,238110,8,36,1084,40083
324762,621111,4,13,873,40083
324763,621112,3,0,0,40083
324764,621210,4,25,1118,40083
324765,621340,5,9,326,40083
324766,621399,3,4,155,40083
324767,238130,4,0,0,40083
324768,238160,6,11,552,40083
324769,238210,23,116,3587,40083
324770,238220,25,108,5137,40083
324771,238310,3,0,0,40083
324772,238320,4,3,131,40083
324773,621610,7,107,2672,40083
