Naics,Establishments,Employees,Payroll,fips
1133,21,169,5828,27071
2211,3,16,1678,27071
2361,8,9,386,27071
2381,4,10,284,27071
2382,8,58,4950,27071
2389,3,4,355,27071
2383,4,11,485,27071
4413,3,13,338,27071
4441,9,125,3458,27071
4451,8,155,3744,27071
4453,4,29,328,27071
4471,14,127,3063,27071
4481,5,41,582,27071
4511,7,16,463,27071
4523,5,126,2105,27071
4531,3,17,170,27071
4543,5,15,462,27071
4841,5,28,1857,27071
4842,8,46,2132,27071
5173,3,11,647,27071
5221,6,90,5058,27071
5242,9,111,4812,27071
5311,3,5,61,27071
5322,3,7,562,27071
5411,5,15,546,27071
5412,3,10,188,27071
5416,6,7,353,27071
5419,3,15,595,27071
5617,6,52,956,27071
6212,3,22,988,27071
6211,3,47,2702,27071
6213,8,15,381,27071
6214,11,101,4386,27071
6232,8,69,1403,27071
6233,3,124,3554,27071
6241,7,44,868,27071
6242,3,18,314,27071
7139,9,24,366,27071
7211,10,116,2388,27071
7224,6,21,234,27071
7225,26,329,5719,27071
8111,5,14,448,27071
8131,10,27,486,27071
8134,4,29,239,27071
8139,7,42,157,27071
2361,19,64,2531,27093
2362,5,44,4661,27093
2371,3,18,2602,27093
2373,3,9,2047,27093
2381,12,40,2355,27093
2382,22,98,4397,27093
2383,7,81,4987,27093
2389,15,50,2417,27093
3261,3,70,2341,27093
3323,4,136,7998,27093
3327,7,228,10606,27093
3328,3,120,5202,27093
3331,3,87,5874,27093
3362,4,146,6233,27093
3399,3,183,10775,27093
4234,4,8,621,27093
4238,5,59,3239,27093
4249,6,26,1589,27093
4245,3,9,296,27093
4411,6,75,3058,27093
4412,3,74,3319,27093
4413,8,51,1631,27093
4422,3,8,215,27093
4441,8,54,2357,27093
4442,5,40,1432,27093
4451,3,76,1698,27093
4453,4,31,326,27093
4461,3,18,362,27093
4471,17,262,3259,27093
4511,3,9,153,27093
4523,4,200,4846,27093
4541,4,14,258,27093
4841,16,42,2211,27093
4842,10,45,1869,27093
4854,4,55,1042,27093
4885,4,27,2566,27093
4931,3,66,3153,27093
5221,11,109,5370,27093
5239,5,22,2254,27093
5242,12,42,2197,27093
5311,6,14,524,27093
5312,7,8,432,27093
5411,6,20,854,27093
5412,7,20,540,27093
5413,3,5,342,27093
5419,6,18,1066,27093
5511,3,75,7380,27093
5613,3,92,2862,27093
5617,11,42,1668,27093
5619,5,15,565,27093
5629,3,12,629,27093
6211,5,117,9178,27093
6212,5,30,1852,27093
6213,8,27,1177,27093
6216,4,47,1388,27093
6231,4,412,11095,27093
6233,3,90,1503,27093
6232,12,211,4884,27093
6241,6,85,2059,27093
6244,3,61,953,27093
7211,3,29,336,27093
7139,6,24,715,27093
7224,6,22,175,27093
7223,4,21,229,27093
7225,26,368,4793,27093
8111,17,35,997,27093
8113,4,2,112,27093
8121,3,9,160,27093
8131,26,172,3226,27093
8139,3,22,430,27093
8134,10,51,683,27093
2211,4,21,2173,27095
2361,20,55,2594,27095
2371,3,3,278,27095
2373,3,7,985,27095
2383,24,101,6011,27095
3219,6,52,1672,27095
3231,4,179,7864,27095
3327,7,46,2026,27095
3371,4,141,6596,27095
2381,22,71,3407,27095
2382,31,93,5692,27095
2389,24,63,4453,27095
3399,3,1,310,27095
2361,4,4,132,27065
1133,3,24,1018,27097
1151,3,5,124,27097
2123,3,11,1459,27097
2211,3,56,5779,27097
2361,27,43,2247,27097
2362,3,25,1961,27065
2371,3,11,1849,27065
2373,4,19,6516,27065
2381,9,29,1257,27065
2382,11,91,7504,27065
2383,3,4,67,27065
2389,9,8,501,27065
3261,3,194,7496,27065
3118,3,6,212,27065
4238,3,8,310,27065
4411,3,49,1639,27065
4413,6,40,1188,27065
4441,4,37,1008,27065
4471,5,79,1040,27065
4523,5,55,1214,27065
4543,3,14,679,27065
4841,9,28,1146,27065
4842,5,48,399,27065
5173,3,10,436,27065
5221,5,68,3232,27065
5242,8,22,626,27065
5411,5,15,494,27065
5413,3,18,753,27065
5416,3,4,173,27065
5419,3,18,540,27065
5617,9,21,1445,27065
6212,7,25,1177,27065
6213,6,15,553,27065
6232,4,62,1427,27065
6241,5,125,4144,27065
6243,3,76,904,27065
6244,3,18,173,27065
7139,4,43,765,27065
7211,3,21,353,27065
7224,3,6,479,27065
7225,16,214,2863,27065
8111,7,29,894,27065
8121,4,14,219,27065
8122,3,10,454,27065
8131,18,75,1106,27065
