Naics,Establishments,Employees,Payroll
1133,10,33,1541
1152,37,279,12651
1151,191,1178,76840
2123,98,974,63756
2211,133,5424,600947
2212,4,41,3777
2213,3,71,5612
2382,2016,24059,1471148
2383,1145,6664,323096
2381,1477,8375,513415
2373,103,2036,238887
2372,10,16,3881
2362,500,8536,555583
2379,51,178,12848
2389,1037,5892,450548
2361,1909,5731,255411
2371,170,1987,188890
3111,55,1537,101358
3116,78,19990,884313
3118,29,943,36457
3121,53,1018,39989
3115,3,2497,150734
3114,3,218,11375
3112,21,4295,340947
3119,22,1674,96963
3149,13,119,3635
3113,8,129,1594
3251,19,1150,85446
3273,162,2314,143772
3222,15,977,54874
3272,4,10,514
3274,4,434,35644
3259,10,733,30519
3279,16,141,7155
3219,54,5060,253216
3255,6,394,20302
3253,6,490,54713
3254,18,1275,88776
3261,72,6417,297590
3231,252,5340,248462
3262,6,1684,107674
3212,3,348,19628
3331,56,11142,711043
3313,3,2562,278902
3323,94,3901,208192
3324,6,393,20421
3328,40,737,32535
3333,6,539,23549
3353,3,70,2056
3321,11,797,41127
3315,10,1056,53988
3371,53,1812,70900
3332,6,193,11909
3327,157,4187,191669
3391,43,614,25963
3335,39,1015,56425
3362,15,1186,49140
3363,21,1736,64112
3345,16,9117,1023682
3372,21,3220,143769
3329,38,2556,126328
3339,54,4487,306662
3399,77,1258,69345
3326,3,3,106
3334,3,70,3192
4243,13,132,5381
4248,23,1166,62936
4246,72,869,65294
4242,40,478,29479
4245,627,6492,364412
4232,53,768,40411
4244,198,6947,384077
4237,165,2059,128592
4236,180,3102,230746
4233,138,2376,118562
4238,914,12867,829150
4235,39,1113,64407
4239,171,2366,121086
4249,693,9655,572252
4231,204,4427,226034
4241,41,467,33972
4247,52,758,41804
4234,226,2245,151189
4251,278,1924,91927
4411,665,15558,760120
4413,708,5917,197983
4453,81,320,6465
4441,826,12893,398186
4481,762,8576,132457
4431,294,2611,74451
4421,177,1759,64099
4471,1728,23321,452779
4451,652,44141,774737
4461,755,8595,285513
4422,242,1770,55427
4483,122,883,29550
4442,251,1642,59331
4412,150,1671,76032
4482,169,1345,21259
4452,104,862,17113
4512,40,436,6145
4522,42,3148,49728
4543,313,1266,45746
4541,240,2988,117673
4531,81,351,5221
4523,584,25837,652426
4532,190,1385,28723
4539,351,2138,52071
4511,361,4894,103394
4533,218,2412,45719
4542,24,183,6335
4855,4,70,1768
4885,127,2554,124679
4841,1485,31898,1427880
4812,4,50,2687
4859,16,250,5010
4811,10,589,11335
4854,4,163,3370
4842,1405,7690,385920
4881,16,133,4090
4882,10,237,13538
4884,80,932,40734
4883,9,59,4167
4853,21,146,3146
4921,77,4402,165902
4922,15,142,4615
4931,164,6342,284180
5182,85,5857,373014
5121,94,1233,21920
5111,207,5392,320228
5191,53,368,39787
5179,19,263,12848
5151,78,1611,81217
5112,73,2724,269846
5122,3,9,437
5173,630,7886,478258
5223,144,2336,176821
5242,2228,12580,788243
5221,1737,31056,2015144
5241,642,29201,2774730
5222,216,7764,708658
5239,706,2503,277953
5231,283,2183,217493
5313,575,3145,152314
5321,133,1635,69081
5324,78,1121,71691
5322,116,901,23386
5323,12,70,3293
5331,3,17,1118
5311,1144,4811,182914
5312,951,1970,102479
5412,1091,8689,468183
5418,233,2700,178657
5413,644,8513,601087
5415,710,12065,848033
5411,1475,7230,467189
5416,970,8238,526645
5419,751,5361,197388
5417,93,1789,192273
5414,156,549,29011
5511,437,27023,2038691
5614,201,10269,400538
5613,349,16997,606930
5612,36,560,23044
5616,126,4149,126405
5611,205,3336,200148
5619,163,2004,64951
5629,94,1031,50771
5617,2014,16372,497120
5615,69,663,34161
5621,128,1340,66960
5622,10,85,4533
6114,33,118,9543
6113,27,11095,313041
6117,59,1417,123335
6111,131,4141,107560
6116,310,3146,46922
6115,39,327,14101
6244,816,12160,200142
6242,165,1739,49795
6233,166,12954,342854
6221,25,33797,2166082
6216,178,6936,279721
6241,902,15499,389705
6215,60,1266,73205
6231,313,21766,629218
6212,994,7929,454745
6213,2082,9896,426833
6211,1125,19410,1995696
6219,89,2528,102386
6239,42,942,27820
6214,332,7115,377241
6232,672,11918,338598
6243,45,1613,39133
7131,17,267,13216
7132,3,60,3655
7115,75,115,4344
7121,72,706,19366
7139,953,13207,194719
7111,34,397,7994
7113,37,603,14916
7112,34,376,20601
7224,822,5306,66831
7212,29,136,4856
7225,5191,91009,1374109
7213,38,123,2223
7223,304,3868,85441
7211,739,20043,486429
8111,2073,9962,369873
8139,622,3797,181821
8134,289,1590,30667
8113,381,1976,101742
8122,383,1787,60827
8123,114,1402,43675
8112,52,264,12808
8132,154,1544,85491
8129,288,1736,37668
8114,101,378,9201
8121,1120,5686,131080
8131,2925,18672,361172
8133,111,625,23136
