Naics,Establishments,Employees,Payroll
323113,90,1058,36235
236210,42,1441,97574
238910,675,4843,356124
315210,6,14,187
315220,6,98,3746
315240,3,0,0
315280,3,0,0
221111,3,0,0
221112,21,574,53152
221115,28,240,20283
236220,515,7698,471154
238220,1114,12553,717656
311611,72,16363,791128
315990,3,0,0
316110,3,0,0
115112,149,407,22274
221122,162,5689,526882
238110,534,3047,181378
238990,366,2002,117568
311612,48,7893,341948
321113,24,384,17107
115113,5,17,587
115114,57,1279,66375
115115,7,13,471
115116,56,232,20004
221210,15,0,0
238120,38,709,45994
238290,131,1781,121281
311613,16,545,23843
311615,7,4023,184977
321114,3,0,0
321214,10,661,30918
221310,31,404,24128
237110,141,1114,76559
238130,238,1123,50595
311811,30,273,3517
311812,15,267,9204
311813,3,0,0
311821,6,0,0
321911,15,6655,322501
321912,10,99,3859
115210,73,618,24086
221320,5,0,0
237120,10,95,8575
238140,188,1168,64215
238310,256,2588,121092
311824,8,367,17717
311920,8,30,944
311941,6,319,13928
321918,4,26,645
321920,48,994,36806
115310,9,28,1648
237130,65,1055,65311
238150,48,523,28214
311111,12,0,0
311942,6,1124,62057
311991,8,190,6256
311999,33,2601,129585
321992,5,29,871
321999,28,201,6013
237210,22,31,2706
238160,247,1594,81348
238320,303,1573,67373
311119,92,1942,106024
322130,3,347,36551
212311,3,0,0
212312,112,1638,99413
237310,152,3258,308448
238170,142,494,21557
238330,130,534,21861
238340,63,476,22292
311211,9,760,58290
312111,6,754,40858
312120,36,391,8776
322211,15,901,51501
322212,4,579,27908
322220,13,1304,71867
322230,5,515,20776
322299,6,263,10231
212321,53,189,11301
236115,700,1872,76633
236116,27,174,12304
238190,41,422,22330
238350,344,1496,58222
311221,12,2032,162121
311224,20,919,57595
311225,3,0,0
311230,6,1938,150834
311340,5,0,0
312130,36,365,5237
312140,8,68,2872
213111,4,11,513
213112,6,22,2112
236117,191,931,53847
236118,1006,2627,99957
237990,122,541,32449
238390,68,573,26235
311352,13,142,1874
311412,10,1280,65314
311421,5,0,0
314120,7,0,0
113310,27,102,3625
114210,7,23,622
213115,3,13,934
238210,834,9648,550523
311511,7,979,55279
311513,7,489,26244
311520,3,0,0
311514,4,654,45807
314910,11,116,4329
314999,22,130,3910
