Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
94080,323111,3,230,0,6
94080,325412,4,001,0,6
94080,332322,3,001,0,6
94080,332710,3,001,0,6
94080,339116,6,001,0,6
94080,339116,5,210,0,6
94080,517311,6,001,0,6
94080,517312,6,001,0,6
94080,517312,3,220,0,6
94080,519130,5,001,0,6
94080,522110,18,001,0,6
94080,522110,4,210,0,6
94080,522110,7,220,0,6
94080,522110,3,230,0,6
94080,522110,4,241,0,6
94080,522130,5,001,0,6
94080,522130,3,210,0,6
94080,721110,35,001,0,6
94080,721110,9,210,0,6
94080,721110,5,220,0,6
94080,721110,6,230,0,6
94080,721110,9,241,0,6
94080,721110,5,242,0,6
94080,722310,33,001,0,6
94080,722310,11,210,0,6
94080,722310,8,220,0,6
94080,722310,11,241,0,6
94080,722320,15,001,0,6
94080,722320,6,210,0,6
94080,722320,6,241,0,6
94080,722330,8,001,0,6
94080,722330,4,210,0,6
94080,339950,3,001,0,6
94080,339999,3,001,0,6
94080,423110,3,001,0,6
94080,423120,13,001,0,6
94080,423120,6,210,0,6
94080,423120,3,230,0,6
94080,423210,4,001,0,6
94080,423210,3,230,0,6
94080,522390,3,001,0,6
94080,523120,4,001,0,6
94080,523120,4,210,0,6
94080,523910,3,001,0,6
94080,523910,3,220,0,6
94080,524210,20,001,0,6
94080,524210,18,210,0,6
94080,722410,6,001,0,6
94080,722410,4,210,0,6
94080,722511,68,001,0,6
94080,722511,19,210,0,6
94080,722511,12,220,0,6
94080,722511,16,230,0,6
94080,722511,18,241,0,6
94080,722513,63,001,0,6
94080,722513,9,210,0,6
94080,722513,14,220,0,6
94080,722513,16,230,0,6
94080,722513,21,241,0,6
94080,722513,3,251,0,6
94080,722515,22,001,0,6
94080,722515,7,210,0,6
94080,722515,4,220,0,6
94080,722515,6,230,0,6
94080,722515,3,241,0,6
94080,423220,14,001,0,6
94080,423220,4,210,0,6
94080,423220,5,220,0,6
94080,423220,4,230,0,6
94080,423310,5,001,0,6
94080,423310,4,210,0,6
94080,423420,7,001,0,6
94080,423420,5,220,0,6
94080,423430,5,001,0,6
94080,423440,3,001,0,6
94080,423450,10,001,0,6
94080,423450,4,210,0,6
94080,423460,3,001,0,6
94080,531110,15,001,0,6
94080,531110,9,210,0,6
94080,531110,5,220,0,6
