Naics,Establishments,Employees,Payroll
115111,8,125,6131
114210,7,37,1471
113310,367,2939,135912
115114,23,280,12844
115112,9,13,545
115210,44,104,3034
115310,57,429,25108
113110,3,24,756
212311,19,167,6959
212324,8,1139,93123
221121,3,5,679
221122,243,10912,1142676
221112,22,1079,132312
221210,21,2094,223770
221320,5,25,872
221114,3,3,836
221310,26,92,5103
238990,663,4692,259279
236220,1208,18110,1516184
238310,438,4156,233679
238210,2209,30480,1763961
238350,644,3486,178876
238330,304,1782,109476
238130,147,457,25579
238150,133,1323,77334
237310,166,10687,733788
236210,74,2456,181285
237210,118,485,42908
238140,326,1849,90099
236117,419,3687,336862
236116,79,1481,151563
236115,1520,3782,213857
237120,7,282,21620
238290,190,3669,265921
238390,175,3703,168692
238190,109,1917,129992
237990,68,2267,129890
238320,750,2908,140697
238220,2826,30213,1664773
238110,432,5991,322681
237130,200,5669,359200
236118,2360,7135,333050
238160,540,4335,247005
238170,121,926,46929
238910,945,13968,773775
238120,75,1811,96735
238340,160,892,40193
237110,288,3880,226572
314999,64,2620,100249
312120,37,925,33257
313210,3,73,2342
314110,110,16806,811793
311812,47,1998,105288
311352,11,180,5103
314120,24,316,11765
315210,13,43,962
312140,5,16,841
311824,3,501,29276
313110,16,2218,93462
311930,7,592,31453
311813,3,891,44144
311421,3,20,664
311520,3,128,3552
311612,5,377,19360
313230,3,172,8873
311119,12,436,18254
315280,3,19,572
311615,16,8271,287738
311811,131,1463,28380
311911,3,585,20785
312111,9,1036,98644
311224,3,173,11096
311942,7,541,39763
313310,3,141,6392
314910,16,311,14609
312130,17,183,3975
325520,27,746,44500
325199,3,277,24136
325998,22,2136,135197
321999,37,504,22279
326199,86,6337,293313
326299,12,499,30748
325220,3,260,8358
324121,20,159,7433
325414,7,932,105034
323117,3,31,1042
323111,431,8423,438054
323113,92,1283,41880
322211,15,1570,101314
325991,3,68,4151
327991,92,1719,79400
322212,3,252,14491
327215,5,910,54864
327420,3,211,16601
325413,3,525,50248
325180,20,827,66675
327390,21,832,37519
321918,21,810,33770
322219,3,149,8259
325510,14,315,17703
325320,3,74,4747
325412,10,810,27991
325992,3,882,48451
326160,15,1621,75129
325211,13,472,29045
326112,3,473,26311
326191,4,102,3588
325612,8,566,46643
326140,10,1213,53232
327110,3,101,4712
321992,5,39,1918
325910,6,53,2795
327320,116,1927,120188
321113,20,1146,57198
325611,6,100,6349
322230,4,299,8553
323120,31,1785,60785
325620,7,159,6796
321214,3,291,9494
326121,3,436,31648
326150,12,739,32732
321920,32,840,33769
321114,3,188,10446
321911,4,185,6344
333415,15,1315,68667
336411,4,9251,934384
332999,31,981,52981
333999,4,32,1210
339999,25,194,6762
334516,3,53,3687
334310,3,2,128
337920,7,99,5449
336612,3,94,2706
334118,7,220,18022
331420,4,226,12448
335931,3,289,8473
337212,47,1367,76604
333515,3,66,3557
339114,3,14,770
339116,153,989,47352
339930,4,4,398
334510,4,235,20985
334111,3,18,1022
332813,6,98,3560
332996,3,28,1547
332312,28,928,50549
333111,3,224,10724
333241,7,520,43978
339991,7,432,85856
332510,3,108,5286
333413,4,247,13036
334513,3,18,1505
339910,29,82,2347
332710,318,3657,196910
337910,3,92,3133
332812,11,223,18946
332119,3,119,5671
332321,13,377,19347
336211,5,58,4780
336310,3,17,735
336350,3,233,15346
339992,3,2,143
337122,13,36,1374
339115,7,1155,125936
332323,31,1374,72695
336413,3,52,2951
333318,14,571,42365
335929,3,1623,85825
334419,6,592,24864
332618,3,53,5756
333249,28,571,37184
334519,5,87,5707
336390,12,1831,103789
333316,3,31,1539
332313,7,298,14267
332721,13,183,8556
332311,9,461,15508
334418,4,234,9385
334220,9,928,116555
335314,7,94,5346
332216,3,73,3770
334413,4,38,2418
332322,79,1815,89907
337215,9,254,15706
339950,152,2049,104486
334614,6,24,1756
339920,13,274,13137
339112,3,48,2666
339113,22,736,61152
335313,3,33,2014
336214,10,771,27031
337121,6,20,777
337110,147,1535,59163
423110,158,3391,270844
424810,17,1523,79495
424920,22,141,6521
423320,121,1836,109807
425110,12,29,2423
423430,221,4713,485743
424450,27,489,25691
423810,136,3502,287390
424430,15,984,49802
424210,221,6475,739349
423610,435,7305,582757
423820,156,2100,110733
424910,173,2254,157075
424460,10,124,5527
424930,76,921,34142
424340,19,139,6774
424480,83,2574,122767
423210,170,2264,136836
424410,56,3357,189505
423710,161,2278,129117
423220,346,7838,395067
423620,54,650,50780
424130,102,2022,149370
423830,843,13394,1089081
423840,251,3430,249982
423940,146,659,26942
423310,201,4117,281657
424470,30,955,64329
423450,287,6773,670189
424320,70,688,30863
423510,213,3875,269634
423140,10,206,9145
423120,342,6548,418390
423420,241,4687,288299
423460,22,698,74015
424690,275,3942,285862
423440,93,858,49897
423390,82,1728,105913
423690,266,5420,695769
424590,10,432,32689
424490,350,9875,549930
423990,165,1452,88942
424990,219,2664,126484
423490,54,1714,133367
424420,82,2951,181001
424950,43,325,24786
424720,32,724,51739
424710,53,797,50809
423410,10,108,9698
424310,68,484,24140
424610,57,723,64008
423720,141,2644,191126
424440,3,18,2565
424110,15,164,10974
423930,200,2836,145997
423740,16,320,28240
423330,66,1084,82772
423850,112,1563,77638
423910,123,1407,81649
424120,99,1386,80969
423130,95,1633,81388
424940,8,575,49567
423920,24,395,36899
423860,40,616,56918
423730,152,2208,210838
425120,1574,9170,591280
424820,49,2770,216254
424330,95,1508,80986
446199,180,871,41077
442299,363,5458,98954
445299,75,614,9762
441310,1261,13773,371510
445291,34,211,4304
445310,930,4043,93666
441222,41,389,18394
448130,169,1760,20642
448150,197,1525,29885
445292,39,362,4560
445120,1492,3021,62555
446120,725,5691,109534
443142,576,6196,160321
448140,855,21734,348809
445220,47,192,4190
442210,244,2458,118064
446191,289,1098,26523
445230,14,94,3024
442110,813,6656,246580
447110,4684,26369,538746
444130,319,2605,72446
444110,124,16956,394166
443141,90,817,34553
448310,545,3031,105721
448320,11,238,9274
445210,72,618,9782
448110,212,1625,44722
441228,142,1830,81312
441110,530,33810,2025270
444220,235,2606,60864
446130,307,2427,64508
444190,654,6679,343055
448190,289,2764,49388
447190,249,3140,75665
444210,49,417,16550
444120,172,993,44769
446110,1413,18668,728116
441210,22,577,31532
448210,724,7491,123829
445110,1596,81977,1813993
