Zip Code,naics,Establishments,Employees,Payroll,IND Level
03106,00,479,001,537347,2
03106,00,211,210,0,2
03106,00,109,220,0,2
03106,00,71,230,0,2
03106,00,54,241,0,2
03106,00,16,242,0,2
03106,00,10,251,0,2
03106,00,6,252,0,2
03106,23,68,001,0,2
03106,23,37,210,0,2
03106,23,15,220,0,2
03106,23,7,230,0,2
03106,23,6,241,0,2
03106,31-33,29,001,0,2
03106,31-33,12,210,0,2
03106,31-33,5,220,0,2
03106,31-33,5,230,0,2
03106,31-33,3,241,0,2
03106,42,38,001,0,2
03106,42,13,210,0,2
03106,42,13,220,0,2
03106,42,6,230,0,2
03106,42,4,241,0,2
03106,44-45,85,001,0,2
03106,44-45,26,210,0,2
03106,44-45,23,220,0,2
03106,44-45,15,230,0,2
03106,44-45,12,241,0,2
03106,44-45,3,242,0,2
03106,44-45,4,251,0,2
03106,48-49,12,001,0,2
03106,48-49,3,210,0,2
03106,48-49,4,220,0,2
03106,48-49,5,241,0,2
03106,51,8,001,0,2
03106,51,5,210,0,2
03106,51,3,241,0,2
03106,52,24,001,0,2
03106,52,9,210,0,2
03106,52,8,220,0,2
03106,52,3,230,0,2
03106,52,3,252,0,2
03106,53,17,001,0,2
03106,53,12,210,0,2
03106,53,3,220,0,2
03106,54,21,001,0,2
03106,54,14,210,0,2
03106,54,3,220,0,2
03106,54,3,230,0,2
03106,56,23,001,0,2
03106,56,10,210,0,2
03106,56,4,220,0,2
03106,56,5,230,0,2
03106,56,3,241,0,2
03106,61,7,001,0,2
03106,61,3,210,0,2
03106,62,34,001,0,2
03106,62,16,210,0,2
03106,62,7,220,0,2
03106,62,7,230,0,2
03106,62,4,241,0,2
03106,71,11,001,0,2
03106,71,4,210,0,2
03106,71,4,241,0,2
03106,72,39,001,0,2
03106,72,9,210,0,2
03106,72,8,220,0,2
03106,72,11,230,0,2
03106,72,4,241,0,2
03106,72,5,242,0,2
03106,81,55,001,0,2
03106,81,34,210,0,2
03106,81,12,220,0,2
03106,81,5,230,0,2
03106,81,4,241,0,2
