Naics,Establishments,Employees,Payroll,fips
21,3,29,1389,17067
22,6,41,3247,17067
23,30,143,6257,17067
42,30,297,15179,17067
51,9,31,1361,17067
52,25,159,7146,17067
53,8,20,351,17067
54,23,202,12195,17067
62,29,486,22963,17067
56,11,20,528,17067
71,3,5,176,17067
72,34,217,2633,17067
81,56,211,4322,17067
21,8,72,5346,17119
22,22,1046,93164,17119
23,523,5891,443977,17119
42,212,4292,243629,17119
51,90,626,29231,17119
52,436,2852,157937,17119
53,230,1020,41752,17119
54,465,3682,311011,17119
55,19,760,57903,17119
56,261,3577,142546,17119
61,60,693,13556,17119
62,666,14293,591379,17119
71,107,2371,37867,17119
72,567,11227,153288,17119
81,706,4740,129567,17119
99,4,2,45,17119
23,136,1074,93701,17063
22,6,796,112384,17063
42,41,542,42057,17063
11,3,9,255,17191
21,24,89,3700,17191
22,4,53,4758,17191
23,19,72,2815,17191
42,19,168,8046,17191
51,5,23,804,17191
52,23,146,6742,17191
53,6,24,586,17191
54,17,48,1815,17191
56,8,27,798,17191
62,39,1018,32337,17191
51,20,123,6015,17063
52,65,310,18164,17063
53,32,81,2584,17063
54,84,680,39896,17063
71,4,8,39,17191
72,27,339,4465,17191
81,60,204,5424,17191
99,3,1,41,17191
55,4,41,1707,17063
56,48,307,16004,17063
61,12,90,1467,17063
62,145,2558,125224,17063
11,5,8,702,17091
21,4,30,2224,17091
22,4,76,10695,17091
23,206,1031,74750,17091
71,25,248,4458,17063
72,131,2070,29567,17063
81,142,746,23919,17063
22,8,2,287,17131
23,24,87,5898,17131
42,15,152,7301,17131
51,8,40,1615,17131
52,24,126,5687,17131
53,6,4,160,17131
54,12,31,1072,17131
56,11,97,3044,17131
62,23,382,14027,17131
71,7,90,1027,17131
72,20,177,2017,17131
81,36,106,1831,17131
42,116,2161,124618,17091
11,7,11,295,17043
21,9,13,1532,17043
22,66,4609,600962,17043
23,3073,30968,2585521,17043
51,35,354,17206,17091
52,134,1024,49492,17091
53,100,335,13080,17091
54,121,685,31694,17091
55,15,617,47404,17091
56,109,1077,50402,17091
11,3,32,814,17003
23,3,6,362,17003
42,3,7,139,17003
51,3,5,368,17003
52,4,13,374,17003
54,4,9,643,17003
71,3,4,28,17003
62,7,178,5233,17003
72,9,78,645,17003
81,13,35,1064,17003
62,296,8082,345085,17091
61,19,1934,37155,17091
11,7,25,647,17167
21,5,270,18639,17167
22,19,296,29316,17167
23,431,3114,221628,17167
71,31,438,6881,17091
72,258,4392,59142,17091
81,251,1398,38631,17091
42,201,3191,187368,17167
42,2630,58284,4751822,17043
11,6,9,324,17177
22,3,48,6941,17177
23,106,2211,199813,17177
42,43,659,29789,17177
51,105,1735,130828,17167
51,17,131,4404,17177
52,80,1049,67902,17177
52,351,5347,395360,17167
53,36,90,2796,17177
54,67,414,22328,17177
55,11,260,19812,17177
56,48,642,16752,17177
61,8,36,614,17177
62,100,2554,109678,17177
53,237,830,31417,17167
54,480,4127,277336,17167
71,19,292,2998,17177
72,89,1243,16977,17177
81,131,783,17893,17177
55,32,2144,173523,17167
56,268,3451,106805,17167
23,25,81,4358,17129
42,12,93,5158,17129
52,15,91,5169,17129
53,4,3,265,17129
54,15,81,3148,17129
56,8,28,892,17129
62,10,81,2760,17129
71,6,28,361,17129
72,17,99,1540,17129
81,29,93,2523,17129
61,57,1258,39963,17167
62,467,22523,1183440,17167
71,108,1607,35232,17167
72,531,9795,132372,17167
21,3,201,12565,17157
22,3,194,23773,17157
23,65,399,24948,17157
42,24,582,28398,17157
51,13,76,3367,17157
52,50,302,13128,17157
81,634,5558,213307,17167
53,7,28,848,17157
54,27,327,15540,17157
55,5,174,8273,17157
56,21,299,5107,17157
61,7,137,2417,17157
62,72,2055,96435,17157
71,8,32,387,17157
72,71,835,10275,17157
81,109,557,19889,17157
99,6,16,330,17167
11,7,111,6310,17099
21,12,600,51206,17099
22,15,989,133980,17099
23,215,1163,80647,17099
42,116,1558,93917,17099
51,560,14671,1550713,17043
51,44,462,24400,17099
52,2273,33148,3706501,17043
52,169,1239,71902,17099
