Naics,Establishments,Employees,Payroll,fips
21,4,28,1368,17067
22,6,41,3018,17067
23,33,131,5916,17067
42,31,301,13446,17067
51,10,34,1728,17067
52,28,166,6687,17067
53,5,19,175,17067
54,19,194,14557,17067
56,8,26,405,17067
62,30,539,20689,17067
71,3,11,181,17067
72,35,211,3023,17067
81,59,204,3735,17067
21,9,59,4098,17119
22,20,1034,109549,17119
23,522,5941,429019,17119
42,228,3543,217030,17119
51,92,917,42165,17119
52,440,2860,147363,17119
53,232,985,37521,17119
54,509,3492,274946,17119
55,26,625,47385,17119
56,265,4462,140599,17119
61,60,767,13976,17119
62,689,14236,566413,17119
71,104,1983,32090,17119
72,603,11810,170916,17119
81,711,4872,133172,17119
99,3,1,50,17119
21,17,85,5054,17121
22,5,33,3380,17121
23,58,499,32129,17121
11,4,9,303,17001
21,6,173,10987,17001
22,6,106,10140,17001
23,207,1224,63784,17001
21,4,74,3448,17069
52,5,16,406,17069
53,3,5,67,17069
54,3,4,63,17069
62,11,337,10065,17069
72,9,33,348,17069
21,3,191,24838,17063
22,5,874,111113,17063
23,136,951,79357,17063
11,7,57,2689,17201
21,10,33,1549,17201
22,9,436,54284,17201
23,499,3506,266028,17201
42,48,548,37148,17063
51,22,152,7237,17063
52,61,298,16657,17063
53,32,97,3370,17063
54,86,778,53743,17063
56,49,232,15095,17063
61,13,92,1500,17063
62,148,2478,118682,17063
42,335,4904,278965,17201
71,25,260,4119,17063
72,131,2134,29276,17063
81,133,1319,66338,17063
11,6,11,809,17091
21,4,28,1893,17091
22,4,80,8808,17091
23,210,1002,68024,17091
42,119,2156,116972,17091
51,39,437,19804,17091
52,144,1023,50378,17091
53,98,335,13799,17091
54,136,741,33141,17091
51,93,1866,93775,17201
52,402,3355,207454,17201
55,16,636,49906,17091
56,112,1207,44906,17091
61,17,2058,40110,17091
53,238,1337,54576,17201
54,566,4172,249780,17201
62,285,7409,306305,17091
71,37,425,7504,17091
72,241,4474,62147,17091
81,263,1446,38846,17091
55,26,948,66660,17201
56,328,10762,322975,17201
23,27,106,7990,17131
42,18,177,9223,17131
61,68,1740,42337,17201
62,649,20233,1063204,17201
51,8,33,1407,17131
52,24,125,5273,17131
53,4,5,176,17131
54,15,32,1222,17131
56,10,90,2227,17131
62,22,391,13753,17131
71,7,105,1063,17131
72,24,205,2274,17131
81,39,122,2394,17131
11,8,13,452,17043
21,9,42,11805,17043
71,121,1998,31303,17201
72,597,11540,184650,17201
22,64,4775,556389,17043
23,3049,29285,2456871,17043
81,676,7153,184062,17201
99,5,3,132,17201
11,8,26,693,17167
21,7,284,21037,17167
22,18,294,29314,17167
23,452,3227,204777,17167
42,214,3112,169477,17167
42,2753,59276,4881384,17043
51,103,1890,137094,17167
23,4,7,327,17003
42,4,10,202,17003
51,3,5,354,17003
52,6,18,455,17003
54,5,29,1165,17003
56,3,1,69,17003
62,8,203,6188,17003
72,12,64,936,17003
81,12,34,1068,17003
52,366,5775,373194,17167
53,235,916,29398,17167
54,497,5039,306488,17167
55,30,2214,181669,17167
56,256,3536,114179,17167
61,60,1406,39807,17167
62,485,22327,1086955,17167
23,30,98,4717,17129
42,14,100,4842,17129
52,16,111,4414,17129
53,5,8,169,17129
54,16,78,3360,17129
56,10,21,619,17129
62,9,76,2674,17129
71,8,35,446,17129
72,18,124,1701,17129
81,29,94,2737,17129
71,108,1499,33452,17167
72,545,10144,157891,17167
81,676,5810,211794,17167
23,70,421,22783,17157
21,3,172,15237,17157
22,3,269,27003,17157
42,25,498,23774,17157
99,4,12,222,17167
51,12,82,3145,17157
52,49,294,12871,17157
53,10,48,1285,17157
54,26,310,11899,17157
55,5,263,12324,17157
56,20,273,5903,17157
61,7,110,2272,17157
62,75,2243,101492,17157
71,9,37,444,17157
72,75,889,11037,17157
81,108,542,17638,17157
51,582,16393,1601726,17043
21,11,626,57575,17099
11,8,118,6798,17099
22,14,1088,140906,17099
23,234,1328,88300,17099
52,2285,32390,3298929,17043
42,122,2198,136455,17099
53,1481,11300,753845,17043
54,5114,48818,4093260,17043
51,50,519,24019,17099
52,172,1234,65485,17099
53,73,384,15395,17099
54,166,1443,72318,17099
55,401,27924,2956256,17043
56,1937,47632,2014080,17043
55,12,363,38293,17099
