,relevant_naics,estab,emp,payann,fips
54134,21,4,28,1368,17067
54135,22,6,41,3018,17067
54136,23,33,131,5916,17067
54137,42,31,301,13446,17067
54138,51,10,34,1728,17067
54139,52,28,166,6687,17067
54140,53,5,19,175,17067
54141,54,19,194,14557,17067
54142,56,8,26,405,17067
54143,62,30,539,20689,17067
54144,71,3,11,181,17067
54145,72,35,211,3023,17067
54146,81,59,204,3735,17067
54148,21,9,59,4098,17119
54149,22,20,1034,109549,17119
54150,23,522,5941,429019,17119
54151,42,228,3543,217030,17119
54152,51,92,917,42165,17119
54153,52,440,2860,147363,17119
54154,53,232,985,37521,17119
54155,54,509,3492,274946,17119
54156,55,26,625,47385,17119
54157,56,265,4462,140599,17119
54158,61,60,767,13976,17119
54159,62,689,14236,566413,17119
54160,71,104,1983,32090,17119
54161,72,603,11810,170916,17119
54162,81,711,4872,133172,17119
54163,99,3,1,50,17119
54165,21,17,85,5054,17121
54166,22,5,33,3380,17121
54167,23,58,499,32129,17121
54169,21,4,74,3448,17069
54170,52,5,16,406,17069
54171,53,3,5,67,17069
54172,54,3,4,63,17069
54173,62,11,337,10065,17069
54174,72,9,33,348,17069
54176,21,3,191,24838,17063
54177,22,5,874,111113,17063
54178,23,136,951,79357,17063
54180,11,7,57,2689,17201
54181,21,10,33,1549,17201
54182,22,9,436,54284,17201
54183,23,499,3506,266028,17201
54184,42,48,548,37148,17063
54185,51,22,152,7237,17063
54186,52,61,298,16657,17063
54187,53,32,97,3370,17063
54188,54,86,778,53743,17063
54189,56,49,232,15095,17063
54190,61,13,92,1500,17063
54191,62,148,2478,118682,17063
54192,42,335,4904,278965,17201
54193,71,25,260,4119,17063
54194,72,131,2134,29276,17063
54195,81,133,1319,66338,17063
54197,11,6,11,809,17091
54198,21,4,28,1893,17091
54199,22,4,80,8808,17091
54200,23,210,1002,68024,17091
54201,42,119,2156,116972,17091
54202,51,39,437,19804,17091
54203,52,144,1023,50378,17091
54204,53,98,335,13799,17091
54205,54,136,741,33141,17091
54206,51,93,1866,93775,17201
54207,52,402,3355,207454,17201
54208,55,16,636,49906,17091
54209,56,112,1207,44906,17091
54210,61,17,2058,40110,17091
54211,53,238,1337,54576,17201
54212,54,566,4172,249780,17201
54213,62,285,7409,306305,17091
54214,71,37,425,7504,17091
54215,72,241,4474,62147,17091
54216,81,263,1446,38846,17091
54217,55,26,948,66660,17201
54218,56,328,10762,322975,17201
54220,23,27,106,7990,17131
54221,42,18,177,9223,17131
54222,61,68,1740,42337,17201
54223,62,649,20233,1063204,17201
54224,51,8,33,1407,17131
54225,52,24,125,5273,17131
54226,53,4,5,176,17131
54227,54,15,32,1222,17131
54228,56,10,90,2227,17131
54229,62,22,391,13753,17131
54230,71,7,105,1063,17131
54231,72,24,205,2274,17131
54232,81,39,122,2394,17131
54234,11,8,13,452,17043
54235,21,9,42,11805,17043
54236,71,121,1998,31303,17201
54237,72,597,11540,184650,17201
54238,22,64,4775,556389,17043
54239,23,3049,29285,2456871,17043
54240,81,676,7153,184062,17201
54241,99,5,3,132,17201
54242,21,7,284,21037,17167
54244,11,8,26,693,17167
54245,22,18,294,29314,17167
54246,23,452,3227,204777,17167
54247,42,214,3112,169477,17167
54248,42,2753,59276,4881384,17043
54249,51,103,1890,137094,17167
54251,23,4,7,327,17003
54252,42,4,10,202,17003
54253,51,3,5,354,17003
54254,52,6,18,455,17003
54255,54,5,29,1165,17003
54256,56,3,1,69,17003
54257,62,8,203,6188,17003
54258,72,12,64,936,17003
54259,81,12,34,1068,17003
54260,52,366,5775,373194,17167
54261,53,235,916,29398,17167
54262,54,497,5039,306488,17167
54263,55,30,2214,181669,17167
54264,56,256,3536,114179,17167
54265,61,60,1406,39807,17167
54266,62,485,22327,1086955,17167
54268,23,30,98,4717,17129
54269,42,14,100,4842,17129
54270,52,16,111,4414,17129
54271,53,5,8,169,17129
54272,54,16,78,3360,17129
54273,56,10,21,619,17129
54274,62,9,76,2674,17129
54275,71,8,35,446,17129
54276,72,18,124,1701,17129
54277,81,29,94,2737,17129
54278,71,108,1499,33452,17167
54279,72,545,10144,157891,17167
54280,81,676,5810,211794,17167
54282,21,3,172,15237,17157
54283,22,3,269,27003,17157
54284,23,70,421,22783,17157
54285,42,25,498,23774,17157
54286,99,4,12,222,17167
54287,51,12,82,3145,17157
54288,52,49,294,12871,17157
54289,53,10,48,1285,17157
54290,54,26,310,11899,17157
54292,11,8,118,6798,17099
54293,21,11,626,57575,17099
54294,22,14,1088,140906,17099
54295,23,234,1328,88300,17099
54296,55,5,263,12324,17157
54297,56,20,273,5903,17157
54298,61,7,110,2272,17157
54299,62,75,2243,101492,17157
54300,71,9,37,444,17157
54301,72,75,889,11037,17157
54302,81,108,542,17638,17157
54303,51,582,16393,1601726,17043
54304,42,122,2198,136455,17099
54305,52,2285,32390,3298929,17043
54306,53,1481,11300,753845,17043
54307,51,50,519,24019,17099
54308,52,172,1234,65485,17099
54309,54,5114,48818,4093260,17043
54310,53,73,384,15395,17099
54311,54,166,1443,72318,17099
54312,55,12,363,38293,17099
54313,56,105,2404,54236,17099
54314,61,21,300,7266,17099
54315,62,276,5015,184328,17099
54316,71,50,412,5236,17099
54317,72,310,4279,63022,17099
54318,55,401,27924,2956256,17043
54319,56,1937,47632,2014080,17043
54320,81,316,1541,42956,17099
54322,11,22,101,3190,17031
54323,21,18,445,49979,17031
54324,22,110,6535,792223,17031
54325,61,523,16009,663086,17043
54326,23,10633,75288,6281193,17031
54327,62,3514,65509,3549722,17043
54329,11,6,30,1646,17141
54330,21,4,118,9457,17141
54331,22,4,852,110186,17141
54332,23,118,564,37625,17141
54333,71,485,9395,220392,17043
54334,42,43,627,34925,17141
54335,72,2258,46130,920321,17043
54336,81,2677,25909,1047305,17043
54337,51,20,137,5875,17141
54338,52,72,495,22043,17141
54339,53,39,87,2792,17141
54340,54,75,336,18941,17141
54341,56,43,544,24370,17141
54342,62,87,1571,52934,17141
54343,99,27,21,762,17043
54344,71,16,68,1104,17141
54345,72,117,1268,16782,17141
54346,81,137,642,14502,17141
54347,99,3,13,28,17141
54349,11,3,12,67,17115
54350,22,8,795,81034,17115
54351,23,199,2920,183802,17115
54352,42,99,1386,90356,17115
54354,23,71,349,16371,17137
54355,51,39,431,17799,17115
54356,52,155,1176,72760,17115
54357,42,42,517,26312,17137
54358,53,80,417,13771,17115
54359,54,141,1021,53019,17115
54360,55,19,3200,327011,17115
54361,51,16,131,4476,17137
54362,52,62,835,46909,17137
54363,53,26,96,3236,17137
54364,54,37,601,29230,17137
54365,56,128,1412,48584,17115
54366,61,18,1316,27834,17115
54367,62,279,8473,385061,17115
54368,55,7,45,2855,17137
54369,56,35,264,11238,17137
54370,61,7,786,21777,17137
54371,62,97,2353,98601,17137
54372,71,11,226,2460,17137
54373,72,87,1569,20252,17137
54374,81,96,425,9249,17137
54375,99,4,5,49,17137
54376,71,47,621,9575,17115
54377,72,246,4333,66642,17115
54378,81,306,1974,55459,17115
54380,11,6,9,239,17177
54381,23,105,1738,159414,17177
54383,23,16,131,6570,17175
54384,42,14,68,3454,17175
54385,52,11,69,2390,17175
54386,54,7,26,1066,17175
54387,56,3,7,165,17175
54388,62,7,125,2986,17175
54389,72,4,26,188,17175
54390,81,14,31,269,17175
54391,42,40,601,26468,17177
54392,51,19,140,4833,17177
54393,52,88,767,40003,17177
54394,53,35,107,2863,17177
54395,54,68,413,22042,17177
54396,42,6612,113450,9376444,17031
54397,55,13,315,19530,17177
54398,56,45,649,15810,17177
54399,61,7,31,744,17177
54400,62,101,2426,112435,17177
54401,71,20,308,3174,17177
54402,72,86,1175,17786,17177
54403,81,134,769,17292,17177
54405,21,24,95,5101,17191
54406,22,4,55,4315,17191
54407,23,20,67,2715,17191
54408,42,18,131,6177,17191
54409,51,5,32,1062,17191
54410,52,23,135,5881,17191
54411,53,7,27,751,17191
54412,54,19,78,2539,17191
54413,55,3,4,114,17191
54414,56,9,40,950,17191
54415,62,42,989,28484,17191
54416,71,4,9,46,17191
54417,72,29,344,4341,17191
54418,81,62,224,5120,17191
54420,21,26,159,7807,17193
54421,23,28,117,4706,17193
54422,42,25,225,9813,17193
54423,51,11,32,1130,17193
54424,52,22,148,7584,17193
54425,53,8,23,786,17193
54426,54,16,83,3315,17193
54427,55,3,112,9529,17193
54428,56,6,18,658,17193
54429,62,35,629,16327,17193
54430,72,26,311,4050,17193
54431,81,61,208,6077,17193
54433,11,3,2,47,17203
54434,23,129,696,39376,17203
54436,21,8,442,46933,17055
54437,23,64,340,17759,17055
54438,42,27,236,11441,17055
54439,42,49,488,34172,17203
54440,51,12,189,6240,17055
54441,51,16,101,5304,17203
54442,52,47,226,11387,17203
54443,53,17,38,1239,17203
54444,54,56,251,9105,17203
54445,52,61,256,10365,17055
54446,53,12,56,1661,17055
54447,54,48,206,7101,17055
54448,56,23,195,11919,17055
54449,61,4,20,301,17055
54450,62,64,877,31343,17055
54451,56,41,133,3589,17203
54452,61,10,303,7074,17203
54453,62,47,1316,37341,17203
54454,71,11,63,1708,17203
54455,72,65,934,11588,17203
54456,71,14,68,721,17055
54457,72,84,927,12049,17055
54458,81,99,487,10917,17055
54459,81,95,431,12024,17203
54461,22,6,266,31250,17199
54462,23,158,813,39542,17199
54463,42,64,793,31790,17199
54464,42,12,112,4362,17071
54466,23,11,49,1982,17071
54467,52,13,85,3145,17071
54468,54,8,27,795,17071
54469,62,6,135,4133,17071
54470,72,13,79,750,17071
54471,81,14,25,773,17071
54472,51,26,223,9118,17199
54473,52,129,1304,62092,17199
54474,81,5,8,97,17069
54476,11,10,149,8429,17073
54477,23,121,739,57967,17073
54478,22,4,48,4375,17073
54479,53,60,203,6110,17199
54480,54,130,658,24487,17199
54481,42,75,948,54040,17073
54482,55,6,170,11445,17199
54483,56,56,1151,30004,17199
54484,61,15,102,1929,17199
54485,62,209,6618,316091,17199
54486,71,35,234,4687,17199
54487,72,153,2846,42036,17199
54488,81,185,1004,25866,17199
54489,99,5,5,80,17199
54491,11,3,24,1335,17109
54492,22,3,43,3897,17109
54493,23,40,259,13876,17109
54494,42,29,221,8917,17109
54495,51,20,185,7986,17073
54496,52,78,487,28052,17073
54497,53,20,55,1122,17073
54498,54,60,350,12766,17073
54499,55,3,15,551,17073
54500,56,42,121,6649,17073
54501,51,13,107,4648,17109
54502,52,52,316,14955,17109
54503,53,30,107,2547,17109
54504,54,43,242,8067,17109
54505,61,5,63,909,17073
54506,62,80,1661,61223,17073
54507,71,22,176,2817,17073
54508,72,98,1116,14368,17073
54509,99,3,4,300,17073
54510,56,25,254,7461,17109
54511,81,144,577,11854,17073
54512,55,4,76,3159,17109
54513,61,4,157,4544,17109
54514,62,69,1912,73997,17109
54515,71,9,148,1708,17109
54516,72,87,1431,17874,17109
54517,81,96,345,6720,17109
54518,51,2905,77702,7950995,17031
54520,11,18,59,1526,17111
54521,21,10,140,10036,17111
54522,22,7,225,23541,17111
54523,23,1115,7647,613413,17111
54525,11,5,100,5741,17113
54526,22,8,213,19857,17113
54527,23,322,2108,107793,17113
54528,42,187,3653,263701,17113
54529,52,8629,196613,23993569,17031
54531,23,55,289,18581,17139
54533,21,4,388,30069,17145
54534,23,34,114,5899,17145
54535,42,16,213,8772,17145
54536,51,5,25,1324,17145
54537,52,36,149,6727,17145
54538,53,6,16,449,17145
54539,54,25,99,2744,17145
54540,56,17,104,2097,17145
54541,62,45,983,32309,17145
54542,71,5,14,370,17145
54543,72,36,402,5508,17145
54544,81,87,363,6061,17145
54545,51,67,885,46062,17113
54546,52,255,19558,1883184,17113
54547,53,6643,44960,3114399,17031
54548,53,149,750,26568,17113
54549,54,332,2192,146657,17113
54550,55,20,1002,40440,17113
54551,56,207,4486,150230,17113
54552,54,19296,232987,25071429,17031
54553,61,60,2573,58618,17113
54554,62,360,8160,381672,17113
54555,71,68,1131,19648,17113
54556,42,472,4825,331529,17111
54557,72,394,8708,132882,17113
54558,81,416,3845,127431,17113
54559,42,12,95,5234,17139
54560,51,8,89,4907,17139
54561,52,17,154,6493,17139
54562,53,5,6,227,17139
54563,54,12,117,4425,17139
54564,56,12,253,8722,17139
54565,62,33,775,18888,17139
54566,71,5,22,920,17139
54567,72,24,182,2847,17139
54568,81,41,140,2957,17139
54569,21,4,67,2702,17149
54570,23,39,120,4606,17149
54571,42,27,257,11827,17149
54572,52,3,9,233,17151
54573,53,3,12,299,17151
54574,54,6,8,297,17151
54577,23,3,6,76,17151
54578,62,8,81,1484,17151
54579,72,3,20,206,17151
54580,81,12,35,625,17151
54581,55,1048,100820,12031954,17031
54582,56,6539,150697,6843260,17031
54583,51,7,52,1548,17149
54584,52,32,207,10826,17149
54585,53,9,116,4090,17149
54586,54,17,75,2935,17149
54587,56,8,34,1659,17149
54588,62,25,733,24982,17149
54589,71,11,22,388,17149
54590,72,30,288,3863,17149
54591,81,42,116,2731,17149
54592,51,99,1041,65216,17111
54593,52,418,2129,131410,17111
54594,53,262,826,33697,17111
54595,61,2218,107681,5478055,17031
54596,54,874,3400,196023,17111
54597,62,15091,373132,18537329,17031
54598,55,45,1552,170915,17111
54599,56,578,5190,240700,17111
54601,42,6,85,4513,17153
54602,52,5,39,1496,17153
54603,56,3,8,157,17153
54604,62,13,142,1689,17153
54605,72,6,33,403,17153
54606,81,24,63,1347,17153
54607,61,88,618,12473,17111
54608,62,786,11584,516527,17111
54610,11,3,16,486,17161
54611,21,5,47,4015,17161
54612,22,12,1148,135455,17161
54613,23,232,2186,147951,17161
54614,42,155,3072,188464,17161
54615,71,150,1885,35498,17111
54617,11,4,39,2430,17163
54618,21,6,76,4298,17163
54619,22,21,1221,123287,17163
54620,23,450,3455,208676,17163
54621,42,190,2379,122824,17163
54622,51,48,1066,60574,17161
54623,52,201,2803,168817,17161
54624,53,123,497,16475,17161
54625,54,261,3078,204363,17161
54626,55,26,7845,766175,17161
54627,72,596,10174,165146,17111
54628,81,795,4744,148430,17111
54630,11,3,5,283,17173
54631,21,3,18,621,17173
54632,23,42,170,6409,17173
54634,22,3,52,4242,17171
54635,23,8,24,1674,17171
54636,42,3,69,3665,17171
54637,51,3,5,177,17171
54638,52,8,55,2290,17171
54639,54,4,6,412,17171
54640,62,7,15,463,17171
54641,72,9,41,486,17171
54642,81,9,24,356,17171
54643,71,2166,42961,1920541,17031
54645,21,21,295,18542,17185
54646,22,3,44,3325,17185
54647,23,13,186,15828,17185
54648,42,12,177,10913,17185
54649,51,6,27,1137,17185
54650,52,23,112,5450,17185
54651,53,10,34,1297,17185
54652,54,27,120,4942,17185
54653,56,6,7,175,17185
54654,62,20,849,28285,17185
54655,71,4,9,127,17185
54656,72,15,269,3415,17185
54657,81,39,182,2931,17185
54658,56,129,2756,114669,17161
54659,61,34,2262,44336,17161
54660,62,398,9620,447527,17161
54661,51,80,1177,53752,17163
54662,71,53,844,12732,17161
54663,99,4,4,115,17111
54664,52,379,2116,124052,17163
54665,53,209,935,33147,17163
54666,72,357,6433,98136,17161
54667,81,358,2396,65478,17161
54668,54,486,4982,353112,17163
54669,42,29,271,11069,17173
54670,51,7,67,1943,17173
54671,52,37,182,7027,17173
54672,72,12441,252271,6210887,17031
54674,11,6,107,6100,17019
54675,22,6,277,25593,17019
54676,23,340,2890,182570,17019
54677,55,21,400,33430,17163
54678,56,277,3209,119029,17163
54679,61,59,1542,35118,17163
54680,62,651,14801,628128,17163
54681,42,181,3176,168096,17019
54682,71,70,1349,19026,17163
54683,72,548,10871,177381,17163
54684,81,600,4660,127103,17163
54685,99,5,4,56,17163
54686,81,12718,109654,5038438,17031
54687,53,12,28,830,17173
54688,54,21,277,13770,17173
54689,56,16,44,1439,17173
54690,62,32,672,17691,17173
54691,71,4,74,1798,17173
54692,72,42,409,4933,17173
54693,81,66,275,5700,17173
54695,23,10,42,1461,17013
54696,42,3,12,234,17013
54697,52,6,51,1418,17013
54698,54,3,7,283,17013
54699,56,3,4,23,17013
54700,62,3,83,2438,17013
54701,72,17,134,1179,17013
54702,81,4,35,655,17013
54703,51,119,2634,171429,17019
54704,52,299,3205,196708,17019
54705,53,241,2207,99813,17019
54706,99,86,140,4480,17031
54707,54,416,2742,161817,17019
54708,23,21,60,2264,17035
54710,21,3,8,303,17035
54711,42,17,151,5577,17035
54712,51,3,6,96,17035
54713,52,15,87,4084,17035
54714,54,7,18,511,17035
54715,56,9,28,491,17035
54716,62,19,528,8443,17035
54717,71,3,12,146,17035
54718,72,14,113,1056,17035
54719,81,26,88,1605,17035
54720,55,29,955,69246,17019
54721,56,209,3311,96357,17019
54722,22,4,77,7503,17053
54723,23,34,172,8367,17053
54725,42,33,359,17793,17053
54726,61,65,924,23125,17019
54727,62,379,12965,846443,17019
54728,51,8,26,887,17053
54729,52,26,124,4741,17053
54730,53,8,17,367,17053
54731,54,17,104,4088,17053
54732,56,7,167,4440,17053
54733,62,34,1257,58151,17053
54734,71,4,28,285,17053
54735,72,31,331,4593,17053
54736,81,51,160,3567,17053
54737,71,83,780,16386,17019
54739,11,4,7,201,17085
54740,23,98,406,20222,17085
54742,11,15,128,6673,17089
54743,21,9,56,3369,17089
54744,22,9,404,44917,17089
54745,23,1576,11977,924939,17089
54746,72,593,11388,182350,17019
54747,81,471,3369,114823,17019
54748,99,7,5,103,17019
54749,42,28,151,9754,17085
54750,51,6,25,876,17085
54751,52,38,203,9362,17085
54752,53,18,106,6549,17085
54753,54,49,168,7392,17085
54754,56,34,393,13005,17085
54755,62,44,726,21661,17085
54756,71,18,103,2624,17085
54757,72,93,1388,25705,17085
54758,81,68,275,7811,17085
54759,42,891,12855,947846,17089
54761,11,4,13,265,17093
54762,21,4,24,1880,17093
54763,22,4,146,10835,17093
54764,23,325,1402,86165,17093
54765,42,83,1152,56847,17093
54767,21,12,192,14028,17101
54768,23,17,95,5221,17101
54769,42,10,203,7599,17101
54770,51,5,23,701,17101
54771,52,28,279,14734,17101
54772,53,7,23,581,17101
54773,54,9,49,1543,17101
54774,56,11,118,4898,17101
54775,62,22,485,13960,17101
54776,72,21,275,3121,17101
54777,81,40,124,2476,17101
54779,23,6,14,643,17009
54780,42,9,1958,97889,17009
54781,52,7,51,2007,17009
54782,54,7,18,610,17009
54783,56,5,32,1043,17009
54784,62,9,183,6907,17009
54785,71,3,46,408,17009
54786,72,10,83,1159,17009
54787,81,20,59,1220,17009
54788,51,33,308,19432,17093
54789,52,111,640,37090,17093
54790,53,82,181,6707,17093
54791,54,219,880,41658,17093
54792,55,4,5,305,17093
54793,56,151,1336,45469,17093
54794,61,32,512,12999,17093
54795,62,179,1708,58634,17093
54796,51,182,2316,136935,17089
54797,71,42,552,8841,17093
54798,72,195,3653,57073,17093
54799,81,211,1162,32094,17093
54800,52,770,7701,474651,17089
54801,99,3,1,143,17093
54802,42,29,307,14094,17121
54803,53,481,2619,142945,17089
54804,54,1527,10201,711317,17089
54805,51,23,164,6056,17121
54806,52,67,374,17184,17121
54807,53,26,145,3399,17121
54808,54,54,217,7930,17121
54809,56,29,254,7334,17121
54810,61,4,43,455,17121
54811,62,110,2833,101249,17121
