,fips,relevant_naics,estab,emp,payann
2,17,113310,6,19,276
4,17,115114,4,113,6618
6,17,115112,11,35,2775
8,17,115210,108,382,12250
10,17,212321,29,435,43076
12,17,211120,111,467,25077
14,17,212312,48,1002,81845
16,17,213111,15,123,6175
18,17,212322,5,545,51949
20,17,213112,86,548,25914
22,17,221121,19,1392,197823
24,17,221122,139,8350,1048024
26,17,221112,40,1155,139004
28,17,221210,58,4635,388453
29,17,221113,18,4263,562212
31,17,221320,3,4,410
33,17,221114,6,16,8271
35,17,221330,4,36,4713
37,17,221310,56,1502,97332
39,17,221115,9,534,75866
41,17,238990,1420,8103,633813
43,17,236220,1360,19119,1718158
45,17,238310,532,6483,482187
47,17,238210,2740,27738,2194130
49,17,238350,1326,6173,350847
51,17,238330,781,3395,191663
53,17,238130,366,2683,156731
55,17,238150,180,1666,127200
57,17,237310,332,5914,785724
59,17,236210,114,2316,160009
61,17,237210,90,174,12291
63,17,238140,871,4690,372787
65,17,236117,426,1781,122674
67,17,236116,177,1864,165328
69,17,236115,1428,3779,166130
71,17,237120,19,860,96620
73,17,238290,281,4876,469823
75,17,238390,319,3459,216334
77,17,238190,136,1061,81581
79,17,237990,145,3041,270254
81,17,238320,1481,6067,360324
83,17,238220,4093,37771,2780314
85,17,238110,775,6631,504476
87,17,237130,161,8932,944320
89,17,236118,5625,13724,594844
91,17,238160,838,5856,403594
93,17,238170,421,1279,58912
95,17,238910,1113,8980,774934
97,17,238120,86,1289,123707
99,17,238340,262,1574,99332
101,17,237110,274,2461,222875
103,17,316998,19,324,11807
105,17,311999,22,2029,128361
107,17,314999,59,599,23681
109,17,311611,21,1687,85379
111,17,315990,14,185,7029
113,17,312112,5,133,7636
115,17,312120,97,1382,52405
117,17,313210,4,13,416
119,17,311513,8,759,39013
121,17,311351,7,578,41760
123,17,311920,16,149,10151
125,17,311812,117,6194,278356
127,17,311352,38,2923,281278
129,17,311821,23,1958,120739
131,17,314120,51,900,29896
133,17,315210,27,188,5967
135,17,312140,16,625,49131
137,17,311111,6,104,3416
139,17,311423,10,632,34668
141,17,311824,11,831,48533
143,17,313320,3,20,1417
145,17,311225,3,356,19460
147,17,313110,4,22,477
149,17,311930,4,86,9928
151,17,311511,5,176,11945
153,17,311813,4,259,8734
155,17,311411,5,505,31821
157,17,311412,23,3617,115355
159,17,311421,11,661,43663
161,17,311520,16,533,42221
163,17,312113,4,47,2409
165,17,311941,13,597,54300
167,17,311612,57,7132,403471
169,17,315220,18,562,18178
172,17,311340,18,1926,136244
174,17,313230,3,4,258
176,17,311119,17,842,57314
178,17,315280,13,124,3432
180,17,311919,17,739,34148
182,17,311991,28,1864,69513
184,17,311615,9,1644,77638
186,17,311613,3,55,2949
188,17,311811,301,3623,76738
190,17,312111,15,1566,95820
192,17,311422,3,34,1745
194,17,311942,26,2421,179088
196,17,313310,11,323,18498
198,17,314910,27,373,15854
200,17,311830,11,1184,63711
202,17,312130,20,189,4145
204,17,315240,11,61,2105
206,17,327910,18,954,103367
208,17,325520,32,1456,90065
210,17,325199,15,725,82046
212,17,322299,9,708,36060
214,17,325998,45,1311,111887
216,17,327999,7,468,28842
218,17,321999,43,775,39127
220,17,326199,335,17815,947679
222,17,326299,9,223,11337
224,17,324121,25,281,27222
226,17,324122,5,120,11675
228,17,323117,12,319,15700
230,17,327120,8,159,8181
232,17,323111,908,21188,1256331
234,17,323113,144,2012,93338
236,17,322211,65,4582,316706
238,17,325991,16,521,33245
240,17,321912,6,120,4886
242,17,327991,59,464,23549
244,17,325193,3,245,19338
246,17,325314,3,22,1185
247,17,327211,3,51,3346
249,17,322212,19,2046,126264
251,17,327215,19,519,31272
253,17,327992,4,158,14833
255,17,327420,3,68,2803
256,17,321211,3,11,422
258,17,325413,3,528,68396
260,17,325120,3,135,12394
262,17,325411,13,762,53852
264,17,327993,3,86,4213
266,17,325180,17,808,72464
268,17,327390,40,977,59768
270,17,321918,28,329,15163
272,17,322219,11,2434,107918
274,17,327212,4,60,2580
276,17,325510,64,2591,178208
278,17,322220,38,1932,116669
280,17,324191,12,537,50338
282,17,325412,31,11793,1332433
284,17,325992,6,181,7044
286,17,326111,22,1243,73890
288,17,326160,15,739,43100
290,17,325211,52,2338,163314
292,17,326112,31,2103,126454
294,17,325612,14,313,17156
296,17,326140,6,566,39799
298,17,327110,4,30,832
300,17,321992,7,72,4064
302,17,325910,24,1012,70450
304,17,327320,157,1947,140872
307,17,326220,4,194,11213
309,17,326291,7,619,44638
311,17,321113,9,95,3981
313,17,325611,28,868,71148
315,17,322230,20,859,45040
317,17,323120,75,1491,86191
319,17,325613,3,491,48914
320,17,325130,3,59,2960
322,17,326212,7,179,6764
324,17,325620,34,1773,99154
326,17,321214,3,177,11687
328,17,326113,24,892,54984
330,17,326121,16,1037,90919
332,17,326150,9,437,32045
334,17,321920,78,1487,50039
336,17,321114,3,50,2453
338,17,321911,5,51,2911
340,17,333912,7,160,9920
342,17,333415,19,726,51561
343,17,336412,10,71,4397
345,17,335999,39,864,48507
347,17,332999,157,4712,267877
349,17,333999,73,2186,131940
351,17,339999,106,1523,74455
353,17,336999,6,130,1390
355,17,331524,5,191,10634
357,17,334516,10,76,4482
359,17,334310,10,118,6833
361,17,334512,6,196,10952
363,17,336111,3,4190,350429
365,17,332991,3,58,4010
367,17,334412,36,1002,41656
369,17,337920,7,55,1519
371,17,332722,82,3777,240562
373,17,339994,5,524,34209
375,17,339995,3,14,457
377,17,334416,18,423,16835
379,17,335122,19,825,59787
381,17,334118,18,1293,118377
383,17,333120,23,3227,260616
385,17,333922,36,1357,100531
387,17,331420,9,369,28320
389,17,335931,17,1083,74069
391,17,337212,63,1321,98453
393,17,332114,8,344,25326
395,17,333515,75,2318,138749
397,17,339114,26,925,69233
399,17,339116,222,1410,57454
401,17,339930,19,93,4216
403,17,334510,25,531,47081
405,17,334417,4,396,17819
407,17,332813,154,3780,190739
409,17,333921,7,129,8251
411,17,332996,19,434,26046
413,17,332312,86,2275,140712
415,17,333111,13,3329,236811
417,17,339993,3,43,1510
419,17,335921,3,275,14120
421,17,333995,21,874,59442
423,17,333996,3,638,41566
425,17,332912,18,3474,256803
427,17,333241,18,758,64366
429,17,339991,44,2910,229545
431,17,332510,21,630,32700
433,17,333414,4,113,6734
435,17,337125,3,3,128
437,17,333413,24,1497,83845
439,17,333511,99,1660,98705
441,17,333994,4,47,1996
443,17,333924,8,152,6741
445,17,332911,27,1011,66284
447,17,337127,20,494,21767
449,17,334515,20,1242,113302
451,17,334513,24,912,70958
453,17,332111,23,900,57471
455,17,331110,13,2647,212636
457,17,331210,11,1532,105529
460,17,334517,7,874,92777
462,17,339910,48,430,17522
463,17,333112,3,2,192
465,17,332710,905,10989,616982
467,17,333517,71,2254,164106
469,17,335220,3,1002,61233
471,17,337910,7,338,18235
473,17,333914,14,912,67795
475,17,333613,11,597,34367
477,17,332431,5,601,36548
479,17,332812,97,2272,112255
481,17,332119,118,3851,223282
483,17,332811,40,1191,59657
485,17,337124,6,67,3229
488,17,332420,3,63,3011
490,17,332321,19,352,18160
492,17,335312,9,291,13313
494,17,336211,6,650,40728
496,17,336340,4,230,17296
498,17,336320,30,3852,194621
500,17,336310,9,79,3077
502,17,336370,45,5453,370968
504,17,336360,5,1596,73401
506,17,336330,3,41,2418
508,17,336350,16,1931,117168
511,17,339992,19,305,12632
513,17,335932,8,643,43245
515,17,331410,4,35,2789
517,17,331491,6,59,4100
519,17,331523,21,1504,70165
521,17,337122,31,105,3455
523,17,337214,6,236,11262
525,17,339940,19,469,28383
527,17,339115,10,145,5119
529,17,333314,4,80,5253
531,17,332323,77,1568,80844
533,17,336413,3,2045,209248
535,17,331318,3,223,10557
537,17,333318,75,3710,238340
539,17,334290,19,705,66976
541,17,334419,50,2617,142753
543,17,332618,44,1557,76700
545,17,333249,79,2329,150624
547,17,335129,10,194,12112
549,17,334519,25,493,37660
551,17,332439,10,459,25356
553,17,332919,16,374,29365
555,17,336390,36,1523,77797
557,17,331529,7,88,10846
559,17,333993,25,1064,86140
561,17,333316,3,10,330
563,17,332313,55,1551,85576
565,17,332913,3,706,44717
567,17,332410,5,40,1799
569,17,335311,5,84,4405
571,17,332721,264,8706,519999
573,17,332311,3,300,24076
575,17,334418,33,2638,147526
577,17,333244,27,633,38846
579,17,334220,22,937,77165
581,17,336510,10,1560,127226
583,17,335314,43,1338,85593
585,17,335121,12,1511,91080
587,17,331221,14,836,47268
589,17,333519,30,1200,88870
591,17,332216,55,1387,75346
593,17,334511,6,2771,313160
595,17,331314,5,242,16481
597,17,331492,5,244,19343
599,17,334413,10,277,23901
601,17,332322,134,4022,222793
603,17,336611,3,30,1815
