,relevant_naics,estab,emp,payann,fips
33864,21,4,32,1368,17067
33865,22,6,38,2768,17067
33866,23,34,141,5494,17067
33867,42,32,328,15405,17067
33868,51,9,39,1807,17067
33869,52,30,181,7177,17067
33870,53,5,20,248,17067
33871,54,18,161,12484,17067
33872,56,6,17,314,17067
33873,62,29,530,20440,17067
33874,71,3,3,159,17067
33875,72,37,191,3041,17067
33876,81,64,186,3473,17067
33878,23,537,5676,407136,17119
33879,71,104,2053,35238,17119
33880,55,26,688,45911,17119
33881,56,261,4430,139760,17119
33882,72,583,11226,160745,17119
33883,51,88,773,36389,17119
33884,52,454,2913,155190,17119
33885,81,731,4889,128668,17119
33886,61,67,691,13746,17119
33887,53,233,978,37890,17119
33888,62,686,14119,538406,17119
33889,54,535,3636,264097,17119
33890,42,228,3370,197591,17119
33892,21,9,59,3511,17119
33893,22,17,1018,97940,17119
33894,42,50,602,32962,17063
33895,71,24,178,3376,17063
33896,72,135,1996,26725,17063
33897,81,136,1344,65933,17063
33898,53,15,34,904,17203
33899,54,55,216,9219,17203
33900,56,35,135,3351,17203
33901,61,11,352,7455,17203
33902,62,51,1287,36042,17203
33904,11,3,2,15,17203
33905,23,131,743,40130,17203
33906,71,12,97,1870,17203
33907,72,62,883,10748,17203
33908,51,23,163,7310,17063
33909,52,69,311,18146,17063
33910,53,36,103,3427,17063
33911,54,89,976,56316,17063
33913,81,96,394,10644,17203
33914,42,46,501,34609,17203
33915,21,3,0,0,17063
33916,22,3,0,0,17063
33917,23,137,843,80632,17063
33918,56,46,228,16182,17063
33919,61,12,78,1484,17063
33920,62,145,2325,111400,17063
33921,51,18,94,5071,17203
33922,52,50,238,10187,17203
33923,55,17,401,24095,17091
33924,56,112,1252,44706,17091
33926,23,30,123,6792,17131
33928,11,7,10,797,17091
33929,21,4,0,0,17091
33930,22,3,62,8175,17091
33931,23,205,1028,68436,17091
33932,61,20,2187,41108,17091
33933,62,291,7554,327510,17091
33934,42,17,176,8607,17131
33935,51,8,40,1448,17131
33936,52,27,134,4906,17131
33937,53,4,7,178,17131
33938,54,16,44,1444,17131
33939,56,10,88,2207,17131
33940,62,21,309,12549,17131
33941,71,7,103,1105,17131
33942,72,25,210,2250,17131
33943,81,43,164,2750,17131
33944,23,33,106,4960,17129
33946,42,12,96,4749,17129
33947,52,15,101,4633,17129
33948,53,3,9,234,17129
33949,54,15,118,3831,17129
33950,56,11,37,989,17129
33951,62,8,74,2574,17129
33952,71,8,36,994,17129
33953,72,20,166,1859,17129
33954,81,27,106,2649,17129
33955,42,128,2223,119205,17091
33956,51,38,632,25298,17091
33957,71,40,443,7775,17091
33958,52,145,826,41240,17091
33959,99,17,13,237,17043
33960,72,242,4186,57416,17091
33961,53,88,327,12415,17091
33962,81,270,1422,38093,17091
33963,54,140,736,33312,17091
33964,53,1483,10551,712242,17043
33965,23,464,3172,204348,17167
33966,81,2638,25551,1029189,17043
33967,52,364,5375,332804,17167
33968,53,239,893,31672,17167
33969,51,101,1791,130644,17167
33970,62,472,22504,1055470,17167
33971,81,686,5764,208215,17167
33972,54,502,5213,310347,17167
33973,52,2315,34258,3294417,17043
33974,71,100,1372,30599,17167
33975,62,3525,64427,3499999,17043
33976,71,459,9145,196012,17043
33977,55,30,2235,152436,17167
33978,99,5,5,230,17167
33979,56,265,3649,116304,17167
33980,72,552,10192,153415,17167
33981,42,2818,59033,4768766,17043
33983,11,8,24,645,17167
33984,21,7,308,20978,17167
33985,22,15,291,27771,17167
33986,42,215,3201,160302,17167
33987,61,60,1327,38953,17167
33988,54,6,40,1197,17003
33989,56,4,18,211,17003
33990,62,9,186,5888,17003
33991,72,10,73,857,17003
33992,81,12,37,1249,17003
33994,23,4,7,422,17003
33995,42,3,14,710,17003
33996,51,3,0,0,17003
33997,52,6,19,466,17003
33998,54,5073,49078,4031840,17043
33999,53,10,25,1045,17157
34000,54,28,284,10925,17157
34001,55,5,172,8471,17157
34002,56,21,564,8684,17157
34003,61,7,102,2362,17157
34004,62,76,1949,80183,17157
34005,71,9,61,1711,17157
34006,72,68,969,11242,17157
34008,21,3,0,0,17157
34009,22,3,0,0,17157
34010,23,68,510,22381,17157
34011,81,112,543,15057,17157
34012,42,27,497,23087,17157
34013,72,2205,44943,870997,17043
34014,51,12,78,2851,17157
34015,52,50,289,12667,17157
34016,55,414,27100,2822014,17043
34017,42,126,2100,124349,17099
34018,51,50,530,24540,17099
34019,52,176,1298,65503,17099
34020,71,50,447,5411,17099
34021,72,312,4125,58028,17099
34022,56,1952,47225,1996553,17043
34023,61,529,16673,645478,17043
34024,53,73,343,12787,17099
34025,81,322,1594,41224,17099
34026,54,174,1523,79291,17099
34028,11,7,150,6778,17099
34029,21,11,571,58488,17099
34030,22,11,0,0,17099
34031,23,244,1256,85333,17099
34032,55,12,314,38439,17099
34033,56,105,2742,60993,17099
34035,11,9,20,563,17043
34036,21,6,24,1093,17043
34037,22,47,5722,638776,17043
34038,51,594,15969,1444806,17043
34039,23,3014,29157,2333578,17043
34040,61,20,322,7035,17099
34041,62,275,5190,185010,17099
34043,22,8,0,0,17115
34044,53,87,476,15051,17115
34046,11,22,100,3137,17031
34047,21,18,560,40988,17031
34048,22,89,6511,810759,17031
34049,71,47,680,9334,17115
34050,23,209,3060,182568,17115
34051,72,253,4361,63044,17115
34052,54,142,1102,56240,17115
34053,23,10510,73333,5963818,17031
34054,81,307,2071,54350,17115
34055,55,19,3193,318358,17115
34056,56,125,1281,44677,17115
34057,42,105,1451,88857,17115
34058,61,16,1282,26717,17115
34059,62,284,8103,360767,17115
34060,99,4,5,112,17115
34061,51,37,454,17468,17115
34062,52,174,1712,99008,17115
34063,42,6717,114294,8886337,17031
34064,72,117,1256,15802,17141
34065,81,140,629,14260,17141
34066,51,19,134,6029,17141
34067,52,75,521,22879,17141
34069,11,6,32,1705,17141
34070,23,122,560,34556,17141
34071,21,4,111,9470,17141
34072,53,36,82,2953,17141
34073,54,75,357,21438,17141
34074,99,68,100,9300,17031
34075,42,45,570,30656,17141
34076,55,3,0,0,17141
34077,56,46,690,26155,17141
34078,62,86,1571,53254,17141
34079,71,16,55,1216,17141
34080,42,39,422,19219,17137
34081,72,12518,253616,5902359,17031
34082,71,12,252,2582,17137
34083,72,85,1479,18170,17137
34084,81,97,439,9206,17137
34085,51,16,204,5524,17137
34086,51,2808,75029,7589209,17031
34087,52,8775,191372,23652366,17031
34088,54,19309,226470,23228001,17031
34089,61,2199,106290,5238692,17031
34090,52,61,1240,79616,17137
34091,53,25,103,3251,17137
34092,54,37,610,28459,17137
34093,55,7,67,4353,17137
34094,56,40,315,12359,17137
34095,61,7,937,20716,17137
34096,62,102,2661,101540,17137
34098,23,78,353,18209,17137
34099,42,38,598,25184,17177
34100,55,12,271,17957,17177
34101,56,42,514,14252,17177
34102,61,8,38,649,17177
34103,62,101,2424,107766,17177
34104,71,19,323,3007,17177
34105,72,90,1321,17667,17177
34106,51,19,136,4647,17177
34107,81,139,815,19424,17177
34109,11,6,5,213,17177
34110,23,110,1785,156060,17177
34111,52,88,723,39470,17177
34112,71,2115,42999,1874543,17031
34113,53,34,97,2746,17177
34114,54,69,395,20231,17177
34115,53,6534,46184,3099477,17031
34117,11,3,0,0,17071
34118,23,12,37,1784,17071
34119,42,13,137,4881,17071
34120,52,14,94,3301,17071
34121,53,3,4,55,17071
34122,54,8,30,692,17071
34123,62,7,141,4230,17071
34124,72,14,45,428,17071
34125,81,14,25,707,17071
34126,71,5,11,91,17191
34127,72,26,347,4314,17191
34128,51,6,49,1297,17191
34129,52,23,126,5927,17191
34130,81,61,217,5036,17191
34132,21,25,97,4315,17191
34133,22,4,0,0,17191
34134,23,24,87,2907,17191
34135,42,15,132,5461,17191
34136,53,7,24,517,17191
34137,54,20,80,3098,17191
34138,55,3,0,0,17191
34139,56,8,27,817,17191
34140,62,42,983,27213,17191
34141,42,29,265,10016,17193
34142,51,12,31,1140,17193
34143,52,23,154,6965,17193
34144,81,64,216,5888,17193
34145,53,11,29,960,17193
34146,54,16,70,2976,17193
34148,21,25,147,7212,17193
34149,55,3,92,8647,17193
34150,56,7,11,454,17193
34151,62,38,718,20140,17193
34152,23,27,105,4422,17193
34153,71,4,16,171,17193
34154,72,25,330,4200,17193
34155,81,12767,110381,4849523,17031
34156,81,104,476,10024,17055
34157,42,25,220,9887,17055
34158,51,15,227,6193,17055
34159,52,61,258,10421,17055
34160,53,13,55,1567,17055
34161,54,45,214,8740,17055
34162,56,19,149,7739,17055
34163,61,4,75,869,17055
34164,62,68,993,32806,17055
34165,71,17,67,780,17055
34166,55,1090,99340,10780028,17031
34167,72,83,936,10970,17055
34169,21,7,0,0,17055
34170,23,63,299,16125,17055
34171,53,3,0,0,17139
34172,54,13,115,5328,17139
34173,56,12,446,11607,17139
34174,62,32,731,18731,17139
34175,71,5,49,951,17139
34176,72,25,215,2817,17139
34177,81,39,150,2826,17139
34179,23,48,303,14913,17139
34180,42,11,80,4941,17139
34181,51,8,79,4551,17139
34182,52,19,166,6857,17139
34183,62,15164,371670,17909262,17031
34184,61,32,380,8776,17093
34186,62,181,1613,55707,17093
34187,11,4,8,224,17093
34188,21,3,0,0,17093
34189,22,4,0,0,17093
34190,23,314,1350,80124,17093
34191,56,6638,155999,6760521,17031
34192,51,32,309,18553,17093
34193,71,44,539,8877,17093
34194,52,113,688,45440,17093
34195,72,193,3487,51796,17093
34196,53,79,168,6231,17093
34197,42,84,1334,64109,17093
34198,81,220,1120,28360,17093
34199,54,218,864,39931,17093
34200,55,5,6,350,17093
34201,56,151,1335,41668,17093
34202,99,4,8,99,17093
34203,42,31,207,9612,17109
34204,53,30,125,3023,17109
34205,54,44,232,7902,17109
34206,71,10,146,1807,17109
34207,72,87,1465,17255,17109
34208,51,12,112,4712,17109
34209,52,53,322,14763,17109
34210,55,3,69,3985,17109
34211,56,26,182,6469,17109
34213,11,3,0,0,17109
34214,22,3,41,3842,17109
34215,23,44,289,14618,17109
34216,61,4,0,0,17109
34217,62,66,1883,70169,17109
34218,81,101,346,6981,17109
34219,55,47,1651,176870,17111
34221,11,20,55,1601,17111
34222,99,5,11,603,17113
34223,71,61,1132,20095,17113
34225,42,476,5455,341178,17111
34226,52,417,2102,130252,17111
34227,11,5,103,5608,17113
34228,22,8,227,19501,17113
34229,23,320,2075,108347,17113
34230,51,61,776,41205,17113
34231,55,21,779,39183,17113
34232,56,212,4588,156747,17113
34233,56,585,4729,218820,17111
34234,72,417,8492,126753,17113
34235,52,256,17818,1701680,17113
34236,71,142,1830,34582,17111
34237,99,3,2,65,17111
34238,81,412,3557,107689,17113
34239,53,239,691,26913,17111
34240,61,59,2632,56878,17113
34241,53,151,720,26245,17113
34242,61,88,645,12440,17111
34243,72,594,9739,156298,17111
34244,54,895,3338,193064,17111
34245,42,188,2783,197504,17113
34246,62,378,8617,402337,17113
34247,54,333,2238,141526,17113
34248,62,770,11752,562436,17111
34249,42,17,188,7539,17145
34250,51,7,44,1327,17145
34251,52,34,164,7085,17145
34252,53,5,15,455,17145
34253,54,25,90,2632,17145
34254,56,13,100,2107,17145
34255,81,797,4868,145584,17111
34256,62,46,944,31030,17145
34257,71,5,15,286,17145
34258,72,44,564,5744,17145
34259,81,88,335,6220,17145
34261,21,4,0,0,17145
34262,23,31,127,5841,17145
34263,51,97,1100,57153,17111
34265,21,4,0,0,17149
34266,23,41,130,4909,17149
34268,23,3,9,114,17151
34269,52,3,11,214,17151
34270,53,4,11,327,17151
34271,54,6,5,219,17151
34272,62,9,55,1525,17151
34273,72,4,16,184,17151
34274,81,12,36,531,17151
34275,21,10,87,6061,17111
34276,22,6,0,0,17111
34277,23,1094,7180,576437,17111
34278,42,29,259,13275,17149
34279,51,8,46,1436,17149
34280,52,32,211,10473,17149
34281,53,8,100,3371,17149
34282,54,18,69,3050,17149
34283,56,10,45,1968,17149
34284,62,23,700,24338,17149
34285,71,9,23,386,17149
34286,72,28,335,4068,17149
34287,81,45,135,2718,17149
34288,51,77,1134,54011,17163
34290,11,4,39,2491,17163
34291,54,266,3118,195558,17161
34292,42,156,2976,175188,17161
34293,21,7,0,0,17163
34294,22,20,1100,108619,17163
34295,23,444,3608,209673,17163
34296,71,52,966,13000,17161
34297,52,389,2287,130891,17163
34298,55,24,469,34517,17163
34299,55,29,4684,702366,17161
34300,51,40,797,44780,17161
34301,56,135,2332,88414,17161
34302,72,350,6083,91998,17161
34303,56,294,3168,114421,17163
34304,52,202,2531,160378,17161
34306,21,5,0,0,17161
34307,81,364,2404,63741,17161
34308,22,9,0,0,17161
34309,23,234,2091,136325,17161
34310,71,72,1293,18572,17163
34311,61,34,2157,43428,17161
34312,53,123,520,16389,17161
34313,62,405,9460,398888,17161
34314,53,215,916,34421,17163
34315,61,60,1576,35304,17163
34316,72,535,10622,167295,17163
34317,56,15,41,1123,17173
34318,62,31,710,18668,17173
34319,71,4,78,1794,17173
34320,72,38,436,4639,17173
34321,51,6,34,1159,17185
34322,52,23,104,5130,17185
34323,53,12,32,928,17185
34324,54,505,5139,358810,17163
34325,62,607,14815,619833,17163
34326,42,198,2372,119243,17163
34327,54,25,121,4955,17185
34328,56,5,5,192,17185
34329,62,21,857,26534,17185
34330,71,4,10,129,17185
34331,72,17,286,3449,17185
34332,81,38,202,3237,17185
34334,21,22,280,14849,17185
34335,22,3,0,0,17185
34336,23,14,166,15289,17185
34337,42,12,162,11471,17185
34338,81,603,4739,123999,17163
34339,81,63,256,5700,17173
34341,11,3,8,275,17173
34342,21,3,0,0,17173
34343,23,42,174,6322,17173
34344,42,30,248,9823,17173
34345,51,7,40,959,17173
34346,52,37,191,6641,17173
34347,53,12,25,789,17173
34348,54,22,266,12988,17173
34349,99,6,2,76,17163
34350,22,5,231,20754,17019
34351,23,332,2836,178342,17019
34352,23,9,29,1353,17013
34354,42,3,12,161,17013
34355,52,7,56,1783,17013
34356,54,3,6,244,17013
34357,56,3,3,23,17013
34358,62,4,0,0,17013
34359,72,18,111,1177,17013
34360,81,4,34,646,17013
34361,62,377,13052,824624,17019
34363,54,6,17,437,17035
34364,56,7,17,438,17035
34365,62,17,510,8562,17035
34366,71,3,3,139,17035
34367,72,13,126,1107,17035
34368,81,25,261,9517,17035
34369,21,3,0,0,17035
34370,23,22,75,2333,17035
34371,42,18,152,5612,17035
34372,51,3,4,91,17035
34373,52,14,89,3860,17035
34374,53,230,2145,89763,17019
34376,22,3,81,7264,17053
34377,23,37,166,7990,17053
34378,42,33,356,16497,17053
34379,99,4,1,13,17019
34380,54,428,2746,160139,17019
34381,51,8,26,891,17053
34382,52,25,138,5243,17053
34383,53,9,21,601,17053
34384,54,17,107,4038,17053
34385,56,7,177,3964,17053
34386,62,35,1221,54104,17053
34387,71,4,12,278,17053
34388,72,34,326,4335,17053
34389,81,54,182,3653,17053
34390,42,185,3400,183217,17019
34391,71,81,761,13563,17019
34392,62,43,758,21136,17085
34393,71,16,87,2516,17085
34394,72,99,1296,25346,17085
34395,81,74,287,7728,17085
34397,11,4,8,217,17085
34398,22,3,0,0,17085
34399,23,103,370,19803,17085
34400,42,26,134,7374,17085
34401,72,574,11416,174468,17019
34402,51,117,2715,170122,17019
34403,55,28,755,59925,17019
34404,56,202,3013,87905,17019
34405,51,7,25,914,17085
34406,52,39,203,9023,17085
34407,53,21,110,5389,17085
34408,54,49,181,8574,17085
34409,56,35,553,16383,17085
34410,52,305,3343,218732,17019
34411,81,475,3261,107621,17019
34412,56,903,16809,527093,17089
34414,11,5,0,0,17019
34415,61,65,933,25077,17019
34416,56,11,122,5050,17101
