Naics,Establishments,Employees,Payroll
1131,8,129,2808
1132,4,3,113
1133,248,1100,66616
1141,13,25,480
1142,3,3,103
1151,112,1684,56335
1152,56,142,4291
1153,49,574,19260
2111,4,5,305
2122,16,515,42984
2123,52,1044,92225
2211,122,3017,315907
2212,16,486,36791
2213,81,457,18541
2131,41,649,43791
2361,1778,5639,231139
2362,345,3953,237782
2371,170,2105,132822
2372,49,113,6177
2373,89,1616,107839
2379,31,180,8944
2381,1355,8062,317113
2382,1412,11481,576119
3111,23,248,12744
3112,11,236,13711
2383,1360,6457,237165
2389,916,5663,273690
3113,16,1567,86685
3114,37,6560,288307
3115,25,3839,192524
3116,42,2637,90437
3117,5,145,4733
3118,48,1232,51637
3119,23,413,15067
3121,70,910,27385
3132,3,33,816
3149,28,203,6537
3141,7,19,502
3152,14,135,4249
3159,7,37,872
3161,4,13,342
3169,11,233,9100
3212,27,894,37569
3252,6,151,4976
3256,15,696,29006
3211,41,2239,118118
3219,146,3880,150343
3222,8,576,35577
3231,119,1097,40339
3251,11,563,58275
3253,13,749,58670
3254,10,259,15336
3255,5,28,1098
3259,8,55,2299
3261,51,1636,71303
3262,14,69,2671
3273,50,607,34707
3314,7,171,6012
3315,12,99,4293
3323,106,1856,82661
3324,10,304,17176
3326,5,46,1340
3327,134,1149,50001
3272,4,91,4422
3279,23,243,16026
3321,5,21,786
3322,9,449,13580
3325,5,188,10502
3328,19,212,7822
3329,67,2407,99484
3331,43,1569,77844
3332,26,688,41827
3333,6,195,25751
3335,17,232,12928
3336,4,37,1465
3339,28,754,40231
3341,5,430,26376
3342,7,682,66204
3334,8,115,5364
3344,18,8035,1085554
3345,14,787,44053
3351,4,13,602
3352,3,26,1070
3353,9,434,22889
3359,10,508,36160
3362,19,1191,41675
3363,15,207,12978
3366,8,123,4622
3369,13,194,7956
3399,118,1057,41526
3364,13,752,37006
3371,97,1167,41988
3372,22,528,24723
3391,71,365,14307
4231,116,2081,107264
4232,41,336,17845
4233,127,1635,99153
4234,162,3479,311167
4235,31,333,15755
4236,140,1476,147675
4239,142,1381,67457
4237,116,1233,71943
4241,34,347,17494
4238,360,4751,298102
4242,54,1242,121887
4243,23,120,3442
4244,186,5127,279421
4247,50,463,23853
4248,34,1430,51320
4245,76,620,30730
4246,47,352,27719
4412,150,2356,99672
4249,249,3943,221989
4251,161,2152,63259
4411,331,8052,399384
4413,437,4119,135352
4421,124,1318,48363
4431,164,1482,43593
4442,125,1185,29722
4422,166,1386,47336
4451,307,12598,383672
4441,458,7150,218795
4453,88,393,6979
4452,126,951,13224
4461,327,3596,119003
4482,82,561,9150
4483,91,432,15141
4471,657,6804,139797
4481,379,4118,67954
4523,220,12821,380055
4531,74,309,4560
4532,120,740,15456
4511,336,3798,68663
4533,173,1376,24436
4539,286,1478,35394
4512,33,297,4654
4522,32,2180,41987
4541,333,2034,86554
4542,16,53,1897
4543,492,1115,47843
4811,17,1690,69462
4812,32,164,9909
4841,735,5682,269121
4842,549,4193,188416
4851,6,184,6528
4852,4,65,1527
4853,10,51,757
4854,18,1118,20285
4855,5,289,7349
4859,38,487,12526
4872,7,80,1058
4879,3,1,57
4881,43,429,18149
4882,6,25,1689
4884,80,461,13648
5111,100,1774,77923
5112,71,1690,142985
4885,82,581,26621
5121,69,849,12372
4889,3,6,136
4921,104,2266,97133
4922,27,145,4839
4931,85,2138,81880
5122,10,13,494
5151,56,891,36294
5173,358,4656,252596
5174,3,40,971
5179,13,62,2772
5191,61,222,13923
5223,154,664,37933
5182,86,2617,147885
5239,404,995,88992
5221,758,10393,552041
5222,368,2545,171220
5231,138,479,74637
5241,193,4437,302379
5313,644,2757,107220
5242,939,3660,201440
5321,70,670,19874
5322,110,449,16970
5311,647,1691,50721
5323,38,243,9725
5324,67,365,20016
5312,1254,1970,95364
5411,957,4019,238875
5331,13,86,5515
5413,761,7514,549592
5412,926,4262,172631
5418,133,1268,46453
5414,161,459,18035
5415,537,4073,251300
5416,861,4191,229677
5417,70,4542,446622
5419,475,3592,129982
5612,24,678,17893
5613,212,20737,656724
5511,232,7976,621918
5611,157,1543,65335
5614,180,5224,131996
5615,51,555,27059
5616,135,1905,47978
5621,71,855,39430
5622,12,1642,152699
5629,85,1017,61749
5617,1560,9442,264575
5619,114,1060,37625
6111,115,2747,80586
6112,7,156,6729
6113,20,9804,190517
6114,39,74,3056
6115,46,578,23018
6116,248,1543,26453
6117,60,223,8130
6211,1231,13584,1058059
6212,857,6260,258271
6213,1283,6719,228216
6219,58,818,33624
6222,4,780,35384
6214,270,5507,301313
6215,70,690,48805
6216,167,4682,143213
6241,528,10448,202792
6221,43,27851,1657195
6223,5,1151,56028
6231,87,5913,190168
6242,103,756,20947
6232,85,2624,60875
6233,241,6721,144999
6239,30,833,18830
6243,44,1128,15869
6244,430,3864,63426
7111,31,320,7450
7112,19,110,3436
7113,48,877,11533
7115,105,163,5095
7121,54,321,7476
7131,25,860,22068
7132,7,361,13293
7139,568,7138,119553
7211,412,10578,229382
7212,85,377,12272
8111,1072,5414,193859
7213,16,67,974
7223,189,1817,39924
7224,339,2280,29082
8112,53,218,13180
7225,2907,53273,826030
8122,79,401,14718
8113,161,925,49789
8114,153,378,13206
8121,502,2618,54359
8123,79,954,26492
8129,246,1163,23172
8131,696,6407,131672
8132,85,287,11408
8133,117,795,28760
8134,98,579,12173
8139,280,1210,44443
