fips,Naics,Establishments,Employees,Payroll
47,113110,6,10,536
47,113310,131,688,23662
47,114210,4,4,32
47,115114,3,88,1976
47,115111,4,18,1560
47,115112,5,19,1508
47,115116,5,18,587
47,115310,15,492,9119
47,115210,59,312,18918
47,211120,6,23,1600
47,212112,3,115,7804
47,212111,8,567,57894
47,212230,6,804,49523
47,212311,10,50,2227
47,212312,104,1336,87783
47,212321,17,150,10920
47,212322,4,115,6274
47,212324,3,134,9971
47,213115,3,26,1758
47,213111,7,70,4779
47,213112,9,42,3910
47,213113,4,8,1831
47,221112,4,30,3257
47,221111,3,16,1744
47,221122,97,2361,194241
47,221210,19,554,39653
47,221310,23,265,15151
47,311941,5,482,22660
47,221320,5,30,1470
47,236115,728,2817,135754
47,236116,29,283,24953
47,236117,356,2530,191169
47,236118,1105,4956,227358
47,236210,62,1801,112468
47,236220,679,10983,799267
47,237110,189,2380,131982
47,237120,33,693,59692
47,237130,115,4799,308503
47,237210,96,430,34687
47,237310,172,6242,371966
47,237990,73,839,57310
47,238110,356,4266,240309
47,238120,80,1898,122410
47,238130,123,472,18028
47,238140,231,2434,120555
47,238150,99,913,51047
47,238160,320,3673,201917
47,238170,127,660,30105
47,238190,64,768,45173
47,238210,1099,17446,1013880
47,238220,1646,21311,1176045
47,238290,157,4391,264125
47,238310,260,2780,142637
47,238320,353,2461,112684
47,238330,196,1233,64103
47,238340,109,656,26544
47,238350,369,1955,92372
47,238390,144,2134,98798
47,238910,700,7658,409778
47,238990,493,3847,201956
47,311111,5,211,18378
47,311119,20,378,16352
47,311211,6,347,20969
47,311224,4,528,36883
47,311225,4,109,3679
47,311340,12,1440,62332
47,311351,9,98,2534
47,311352,15,1714,73634
47,311412,9,1109,61632
47,311421,12,906,44613
47,311422,4,516,30571
47,311511,6,1142,61786
47,311513,4,489,28725
47,311611,23,1391,52462
47,311612,25,3256,139325
47,311613,5,139,8512
47,311615,9,5583,178247
47,311811,83,693,11577
47,311812,36,4152,200699
47,311813,4,695,34541
47,311821,5,701,34296
47,311824,9,1577,114366
47,311919,7,1836,100580
47,311920,12,889,45657
47,311942,4,83,4449
47,312113,7,128,5628
47,311991,11,1190,58712
47,311999,13,595,33162
47,312111,17,1523,77048
47,312112,7,231,8223
47,312120,73,1134,47368
47,312130,38,330,7742
47,312140,44,1569,91257
47,312230,6,996,70781
47,313110,8,1016,38790
47,313230,12,1047,61204
47,313240,3,359,15242
47,313320,4,433,22962
47,313310,13,352,13294
47,314110,4,92,3643
47,314120,27,308,9467
47,314910,18,457,15944
47,314994,4,497,23925
47,314999,61,689,19619
47,315190,3,225,3912
47,315110,3,611,17939
47,315210,22,281,6250
47,315240,11,211,5457
47,315220,20,1470,43807
47,315280,7,76,2717
47,315990,6,60,1791
47,316110,4,58,1744
47,316210,3,145,3289
47,321214,25,743,36685
47,316998,21,142,3858
47,321113,134,2257,82394
47,321114,4,63,2550
47,321211,3,48,1259
47,322110,3,262,19484
47,321219,4,191,14058
47,321911,22,1877,76661
47,321912,28,813,25151
47,321918,40,1932,68367
47,321920,107,1975,75647
