Naics,Establishments,Employees,Payroll,fips
8131,4,29,412,31083
2382,3,5,163,31083
4245,7,51,1050,31083
4249,3,17,660,31083
5221,6,36,1811,31083
5242,5,12,706,31083
5411,3,5,98,31083
5412,3,12,72,31083
6213,4,0,0,31083
7224,3,21,103,31083
7225,10,42,372,31083
4251,4,5,220,31185
4411,3,0,0,31185
4413,6,47,1141,31185
4431,3,0,0,31185
4441,6,50,1812,31185
4461,4,29,1379,31185
4471,11,260,6117,31185
4523,3,0,0,31185
4531,3,8,88,31185
4532,3,13,194,31185
4841,7,21,1125,31185
4842,16,31,526,31185
5173,6,78,3496,31185
5221,14,289,11489,31185
5239,6,12,1155,31185
5242,19,42,1386,31185
5311,5,21,368,31185
5312,5,5,120,31185
5313,5,8,158,31185
5411,6,26,959,31185
5412,6,64,2133,31185
5413,3,8,453,31185
5415,4,12,577,31185
5511,3,75,5802,31185
5613,5,0,0,31185
5616,3,76,1156,31185
5617,6,29,867,31185
5621,3,17,709,31185
6211,4,0,0,31185
6212,4,42,1841,31185
6213,15,90,2789,31185
6244,4,25,382,31185
7139,4,40,833,31185
7211,10,118,1958,31185
7225,27,630,8053,31185
8111,27,164,4932,31185
1151,6,103,8827,31185
8113,6,16,701,31185
8121,9,24,442,31185
8131,25,201,3555,31185
2361,12,28,859,31185
2362,3,18,577,31185
2381,11,144,6986,31185
2382,16,89,4571,31185
8134,3,19,198,31185
8139,3,4,134,31185
2383,4,4,143,31185
2389,3,20,866,31185
3111,3,83,2676,31185
3331,4,31,1387,31185
4231,6,57,2625,31185
4238,11,121,5984,31185
4245,9,71,3322,31185
4249,8,45,2703,31185
2131,4,0,0,31087
5241,11,21,1172,31019
5242,58,157,6421,31019
5415,10,147,7993,31019
5416,26,116,6264,31019
5419,14,89,2631,31019
6212,25,183,8499,31019
6213,53,277,15636,31019
7139,13,213,2388,31019
7211,24,617,11395,31019
8122,4,20,485,31019
8129,9,35,621,31019
8131,46,414,8591,31019
2382,3,4,85,31087
4245,3,0,0,31087
4249,3,8,328,31087
4471,4,30,557,31087
4842,5,17,767,31087
5221,4,19,787,31087
7225,4,19,118,31087
8131,3,7,79,31087
5311,19,38,1782,31019
5312,23,56,1770,31019
5313,13,22,527,31019
5511,7,584,24545,31019
5611,5,29,984,31019
5613,8,236,6293,31019
5614,4,0,0,31019
5616,4,15,297,31019
6214,12,131,5152,31019
6219,3,30,1509,31019
6231,6,507,13419,31019
7223,11,104,1665,31019
7224,17,145,2006,31019
7225,109,2240,33777,31019
8132,7,96,2215,31019
8133,5,24,622,31019
8134,10,58,941,31019
8139,11,19,766,31019
4881,4,12,471,31019
4931,4,114,3538,31019
5111,4,0,0,31019
5321,5,28,530,31019
5322,5,18,575,31019
5324,3,15,850,31019
5617,35,266,7536,31019
5619,3,7,388,31019
6233,6,204,3563,31019
6241,19,203,6469,31019
4471,5,58,866,31037
4523,4,23,407,31037
4543,5,59,2806,31037
4841,16,94,3947,31037
4842,25,96,3933,31037
5221,6,62,3121,31037
5242,8,27,953,31037
5416,4,18,735,31037
5419,5,22,686,31037
6211,3,0,0,31037
6213,4,8,462,31037
