,fips,relevant_naics,estab,emp,payann
0,31,115116,6,20,1504
1,31,115114,6,0,0
3,31,115112,38,93,5639
5,31,115210,19,43,1113
7,31,212321,10,44,1731
9,31,211120,5,0,0
11,31,212312,3,198,15394
13,31,213112,22,44,2836
16,31,221210,25,0,0
18,31,238990,239,1255,62453
20,31,236220,268,4150,251376
22,31,238310,187,1831,78941
24,31,238210,646,6367,338587
26,31,238350,276,1121,41001
28,31,238330,120,429,17915
30,31,238130,169,748,25321
32,31,238150,25,398,20553
34,31,237310,75,1590,125683
36,31,236210,9,51,4532
38,31,237210,11,56,2182
40,31,238140,120,844,35625
42,31,236117,107,701,31471
44,31,236116,5,0,0
46,31,236115,312,877,35174
48,31,238290,37,463,33248
50,31,238390,36,304,12699
52,31,238190,18,43,1552
54,31,237990,14,11,606
56,31,238320,265,1160,42654
58,31,238220,802,7998,430069
60,31,238110,259,2441,119185
62,31,237130,40,527,27911
64,31,236118,818,2109,74707
66,31,238160,186,1243,64952
68,31,238170,111,394,15826
70,31,238910,293,2195,112144
72,31,238120,8,577,41702
74,31,238340,61,235,9219
76,31,237110,120,994,51909
78,31,314999,8,69,3272
80,31,311611,23,3829,146512
82,31,312120,12,93,1958
84,31,311812,10,132,1904
86,31,314120,3,0,0
88,31,311111,7,35,1631
90,31,311612,12,2791,111100
92,31,311119,18,344,18363
94,31,311613,4,88,4205
96,31,311811,21,234,3728
98,31,314910,4,58,1806
100,31,325199,3,258,24267
103,31,326199,23,2245,111877
105,31,325414,8,284,20623
107,31,323117,3,0,0
109,31,327120,3,4,188
110,31,323111,94,2073,92758
112,31,323113,22,225,7124
114,31,322211,3,295,18639
116,31,327991,3,43,1921
118,31,327390,13,450,21396
120,31,325412,5,0,0
122,31,326122,3,0,0
124,31,327320,37,409,21424
126,31,323120,3,6,52
127,31,321920,10,110,3188
129,31,332999,6,65,3268
131,31,333999,3,0,0
132,31,339999,3,2,114
133,31,334516,4,628,48378
135,31,333922,4,393,20545
137,31,337212,4,138,6797
