,relevant_naics,estab,emp,payann,fips
299665,722511,8,31,275,31083
299666,813110,4,29,412,31083
299667,424510,5,27,913,31083
299668,424910,3,17,660,31083
299669,522110,6,36,1811,31083
299670,524210,5,12,706,31083
299671,541110,3,5,98,31083
299672,722410,3,21,103,31083
299673,425120,4,5,220,31185
299674,441310,6,47,1141,31185
299675,444130,3,20,435,31185
299676,444190,3,30,1377,31185
299677,446110,4,29,1379,31185
299678,447110,6,57,1378,31185
299679,447190,5,203,4739,31185
299680,453110,3,8,88,31185
299681,484121,5,20,1110,31185
299682,484220,12,23,344,31185
299683,484230,4,8,182,31185
299684,517311,5,71,3281,31185
299685,522110,14,289,11489,31185
299686,523920,3,0,0,31185
299687,523930,3,0,0,31185
299688,524210,19,42,1386,31185
299689,531120,3,0,0,31185
299690,531210,5,5,120,31185
299691,541110,5,22,761,31185
299692,541211,4,43,1769,31185
299693,541512,3,7,446,31185
299694,561320,4,0,0,31185
299695,561730,5,25,847,31185
299696,562111,3,17,709,31185
299697,621111,4,0,0,31185
299698,621210,4,42,1841,31185
299699,621310,5,20,533,31185
299700,621320,5,33,1010,31185
299701,621330,4,10,266,31185
299702,624410,4,25,382,31185
299703,721110,10,118,1958,31185
299704,722511,11,247,3618,31185
299705,722513,12,337,3996,31185
299706,811111,16,73,2523,31185
299707,811121,6,17,703,31185
299708,811192,4,0,0,31185
299709,811310,6,16,701,31185
299710,812112,7,19,400,31185
299711,115114,3,0,0,31185
299712,236115,3,4,211,31185
299713,236118,9,24,648,31185
299714,236220,3,18,577,31185
299715,238110,4,109,4821,31185
299716,813110,25,201,3555,31185
299717,813410,3,19,198,31185
299718,813910,3,4,134,31185
299719,238210,5,15,881,31185
299720,238220,10,55,2683,31185
299721,333111,4,31,1387,31185
299722,423110,4,44,2160,31185
299723,423820,8,119,5928,31185
299724,424510,9,71,3322,31185
299725,424910,8,45,2703,31185
299726,213112,4,0,0,31087
299727,523920,9,0,0,31019
299728,523930,8,48,800,31019
299729,524113,4,0,0,31019
299730,524126,5,14,945,31019
299731,524210,55,153,6346,31019
299732,541410,4,3,52,31019
299733,541511,4,98,4149,31019
299734,541512,4,15,1391,31019
299735,541611,6,10,336,31019
299736,541613,3,0,0,31019
299737,541620,3,0,0,31019
299738,541690,11,16,815,31019
299739,541940,10,79,2354,31019
299740,621111,47,792,59839,31019
299741,621210,25,183,8499,31019
299742,621310,20,57,2176,31019
299743,621320,6,20,580,31019
299744,712110,5,36,551,31019
299745,713910,4,36,772,31019
299746,713940,4,0,0,31019
299747,713990,4,7,167,31019
299748,812112,21,80,1286,31019
299749,812210,3,0,0,31019
299750,812910,7,27,468,31019
299751,424510,3,0,0,31087
299752,447110,3,27,433,31087
299753,484220,3,15,616,31087
299754,522110,3,17,700,31087
299755,722511,4,19,118,31087
299756,813110,3,7,79,31087
299757,531110,8,13,354,31019
299758,531120,6,15,924,31019
299759,531190,3,7,462,31019
299760,531210,23,56,1770,31019
299761,551114,7,584,24545,31019
299762,561110,5,29,984,31019
299763,561320,4,0,0,31019
299764,621330,12,53,1319,31019
299765,621340,9,117,6186,31019
299766,621399,5,28,5332,31019
299767,621420,3,19,833,31019
299768,621498,6,23,683,31019
299769,721110,24,617,11395,31019
299770,722310,8,101,1657,31019
299771,722410,17,145,2006,31019
299772,813110,46,414,8591,31019
299773,813211,5,88,1772,31019
299774,813311,3,8,373,31019
299775,813410,10,58,941,31019
299776,813910,8,19,738,31019
299777,484220,23,95,4165,31019
299778,484230,14,56,1772,31019
299779,488190,3,0,0,31019
299780,493110,3,111,3463,31019
299781,511110,3,0,0,31019
299782,531311,8,14,351,31019
299783,531320,4,8,167,31019
299784,532111,4,27,521,31019
299785,532210,3,0,0,31019
