Naics,Establishments,Employees,Payroll,fips
424510,5,15,552,31083
424910,3,15,702,31083
522110,5,35,1912,31083
524210,5,13,692,31083
541110,3,4,104,31083
722511,8,42,333,31083
813110,4,24,429,31083
236115,4,6,361,31185
236118,8,33,567,31185
236220,3,14,556,31185
238110,4,99,4585,31185
238220,11,62,2978,31185
238210,4,11,494,31185
333111,4,35,1373,31185
423110,4,68,2725,31185
423820,8,116,5893,31185
424510,9,76,3629,31185
424910,7,44,2783,31185
425120,4,6,192,31185
441310,6,46,1243,31185
444130,3,19,454,31185
444190,3,29,1429,31185
444220,3,33,1090,31185
446110,4,31,1374,31185
447110,6,69,1496,31185
447190,5,211,4756,31185
453110,3,6,83,31185
484121,7,20,1337,31185
484220,11,22,295,31185
484230,4,5,153,31185
517311,5,74,3465,31185
522110,14,292,12516,31185
523930,3,4,82,31185
523920,3,9,1176,31185
524210,19,37,1490,31185
531110,3,3,64,31185
531120,3,16,332,31185
531210,5,3,115,31185
541110,5,18,743,31185
541211,4,40,1952,31185
541512,3,5,426,31185
561320,4,471,18574,31185
561730,4,22,839,31185
562111,3,20,760,31185
621210,4,35,1731,31185
621111,5,79,6132,31185
621310,5,18,504,31185
621320,5,23,689,31185
621330,4,9,275,31185
624410,5,24,411,31185
721110,8,72,1727,31185
722511,13,308,3873,31185
722513,10,256,3487,31185
722515,3,35,458,31185
811121,5,18,787,31185
811111,15,72,2437,31185
811192,4,91,1593,31185
811310,6,15,736,31185
812112,7,20,386,31185
813110,24,202,3851,31185
813410,3,20,187,31185
813910,3,7,148,31185
213112,4,72,3690,31087
424510,3,17,754,31087
424910,3,22,882,31087
447110,3,22,403,31087
484220,3,16,1071,31087
522110,3,16,726,31087
722511,4,24,112,31087
813110,3,7,75,31087
115112,5,19,778,31019
212321,3,35,1579,31019
221210,5,41,3153,31019
236118,25,49,1532,31019
236115,19,30,951,31019
236117,7,17,521,31019
236220,12,128,8270,31019
236118,5,6,265,31037
236220,3,26,1224,31037
238210,4,7,261,31037
238220,4,20,689,31037
238910,6,40,2024,31037
424510,8,44,2308,31037
424910,4,138,8611,31037
441110,3,11,406,31037
445110,4,87,1429,31037
447110,4,61,789,31037
452319,4,22,448,31037
454390,3,17,582,31037
