Naics,Establishments,Employees,Payroll
115116,6,17,1564
115114,6,353,22020
115112,30,118,6968
115210,17,136,1040
212321,17,74,3723
211120,5,18,1234
212312,3,239,19412
213112,23,117,6064
221210,33,200,17527
221115,3,24,1498
238990,254,1335,80250
236220,267,4597,303933
238310,184,1689,87898
238210,604,7352,455416
238350,270,1125,44491
238330,137,459,19309
238130,168,676,25186
238150,25,383,21424
237310,59,1396,129198
236210,10,212,16171
237210,12,54,2300
238140,119,769,38198
236117,88,537,33685
236116,4,130,12464
236115,314,829,38884
238290,38,714,55019
238390,39,598,32253
238190,13,85,3512
237990,11,532,41932
238320,272,1649,68519
238220,779,8216,497962
238110,268,2189,135133
237130,39,679,43813
236118,863,2272,86355
238160,212,1392,84039
238170,116,366,15906
238910,288,1841,115163
238120,11,704,47086
238340,61,239,9460
237110,128,1369,87862
314999,7,37,1053
311611,22,5934,276114
312120,11,129,2455
311812,9,672,44503
314120,3,15,347
311111,8,286,12560
311612,13,2916,105330
311119,19,363,17995
311613,4,66,3375
311811,19,275,4710
314910,4,63,2093
325199,3,229,20378
321999,6,23,785
326199,25,2254,110426
325414,5,358,27383
323111,91,2169,109765
323113,27,249,9087
327991,3,38,1689
327390,11,558,29316
325412,3,71,8247
326122,3,190,7598
327320,35,650,38499
321920,7,52,2355
332999,3,14,584
334516,4,669,51682
333922,4,319,17374
337212,3,112,5468
339116,28,194,9083
332312,13,1051,61683
333111,26,1576,88581
339910,4,7,267
332710,55,727,31747
332812,3,15,686
339115,5,172,7085
332323,6,109,5585
333318,3,16,559
333249,10,724,22168
336390,4,163,8394
333993,3,50,3914
332721,3,87,3415
336510,3,518,23972
332322,8,449,21161
337215,3,902,44208
339950,19,286,11953
332992,3,817,35055
334614,4,72,4866
339920,6,41,1488
339113,3,578,37156
337110,18,118,5444
423110,33,972,58463
424810,6,144,6070
423320,19,194,9546
423430,31,761,86643
424450,6,18,683
423810,21,324,22056
424210,35,643,28277
423610,76,973,61586
423820,276,3747,234989
424910,335,3033,179562
424930,11,120,4007
423210,13,184,9948
424410,13,1294,85145
424510,350,3988,278933
423710,24,243,12064
423220,27,166,8882
424130,13,156,13027
423830,121,1634,99498
423840,22,253,14748
423940,3,45,1445
