Naics,Establishments,Employees,Payroll
1131,31,627,25753
1132,4,15,308
1133,284,2154,99238
1151,104,543,24772
1152,38,137,2523
1153,47,171,9693
2121,3,306,26092
2123,59,1121,77187
1141,67,219,24892
1142,8,14,761
2131,1008,33460,2649640
2111,345,5612,702541
2362,708,11093,663976
2211,251,9157,982420
2212,45,724,58833
2371,410,48239,3310953
2213,192,1398,63442
2361,1421,5266,239701
2372,58,132,7267
2373,189,6424,435134
2382,2537,32663,2045535
2379,120,2825,211437
2381,826,8422,435057
2383,945,7528,324316
3111,16,323,15599
3114,16,733,34993
2389,920,16560,877827
3112,18,755,33209
3113,36,2116,128128
3115,6,678,42178
3116,60,4737,138560
3117,34,1388,59597
3118,90,1704,69840
3119,58,2340,125110
3121,54,1157,82869
3133,5,46,2780
3132,7,120,7422
3152,15,70,1563
3211,50,2146,108938
3141,20,76,2097
3149,54,621,21747
3159,4,39,1722
3212,17,3651,177529
3219,102,1420,54727
3221,9,4169,394563
3222,31,2274,118200
3241,55,10686,1296420
3252,33,7937,1004626
3254,12,475,35347
3255,18,561,38462
3231,263,2322,87523
3251,105,10841,1157707
3253,13,2122,297428
3259,27,920,66189
3256,23,1418,125939
3261,72,2590,123785
3262,15,1315,98181
3271,7,87,2811
3272,12,1093,58786
3273,144,2353,112737
3274,6,161,13024
3279,39,592,26983
3311,3,643,59165
3312,12,842,69092
3313,8,1341,112364
3315,5,107,5471
3322,5,36,1718
3323,195,5982,333924
3325,4,18,780
3321,9,224,14257
3324,28,1190,87362
3326,14,152,9311
3328,43,981,48445
3329,104,4324,230081
3334,14,879,42336
3327,317,4288,262261
3331,99,4061,296096
3332,27,738,60444
3333,17,1298,64456
3335,19,116,6185
3336,8,114,5851
3339,61,1198,71498
3342,4,40,3564
3344,6,30,2297
3345,36,735,51518
3353,25,1016,77532
3351,7,68,3868
3359,3,67,5517
3362,8,563,28092
3363,21,308,17989
3364,7,351,38312
3365,4,420,27433
3366,98,5101,287719
3372,29,306,12530
3399,148,3113,158201
4235,163,1956,124551
3369,9,241,14348
3371,109,685,23731
4232,90,602,29928
3391,96,510,18885
4233,272,3373,193752
4231,272,3808,183497
4234,374,3487,232499
4236,340,3676,260396
4237,329,3593,214070
4238,1262,16645,1142582
4239,312,3754,196150
4241,110,1311,64291
4242,79,1860,154030
4243,83,1110,44323
4244,475,11847,559500
4245,43,908,71918
4246,221,3003,236828
4247,177,3848,223671
4411,569,18959,939932
4248,56,3787,196948
4249,330,3242,153795
4413,1077,8675,255644
4251,287,2095,105903
4431,376,3579,97082
4412,235,2663,119747
4421,333,2903,100229
4422,353,3203,86247
4441,954,19065,564390
4442,310,2640,79015
4451,1390,35279,765916
4452,271,2153,40337
4471,2419,19447,375014
4453,169,1076,21812
4481,1610,17139,272634
4461,1607,17442,599556
4482,393,3242,47265
4483,281,1444,51326
4531,190,786,15367
4511,399,6033,117167
4532,362,2529,53066
4512,79,737,12181
4522,53,5202,104454
4523,1265,41656,1034932
4539,717,3721,111972
4832,118,4489,367148
4533,227,1922,44933
4831,101,5157,389876
4541,211,1607,80024
4542,42,437,16119
4543,363,1926,69783
4811,34,2171,145031
4812,45,1216,107391
4841,831,8465,418490
4859,79,835,19661
4842,841,8154,411573
4871,9,218,6727
4872,40,525,19553
4851,7,1220,61380
4853,68,567,19527
4854,45,1674,36328
4855,13,596,19362
4883,331,8352,547600
4861,62,502,56258
4862,209,1729,171192
4869,41,526,58331
4881,83,1451,45181
4882,49,619,32195
4884,180,1058,36870
4921,113,4454,209213
4922,35,1325,32859
4885,196,2349,147638
4889,21,515,101081
5121,147,1900,35496
4931,226,6746,371697
5111,168,1918,74392
5112,65,1000,73806
5122,17,51,1500
5174,7,114,6970
5179,33,350,17608
5182,120,2931,159908
5151,111,2812,155994
5173,856,11782,758669
5191,64,374,20778
5231,239,1335,230498
5221,1872,24906,1468208
5222,1152,5515,307123
