Naics,Establishments,Employees,Payroll
1141,3,2,402
1133,8,79,4237
1152,75,232,7285
1151,93,1695,51972
1153,10,118,6543
2122,21,7574,536446
2123,108,1252,68836
2111,6,8,803
2131,42,832,84476
2211,113,9360,1066560
2212,18,689,59774
2213,157,1724,120421
2382,3700,52402,2969567
2383,2271,23654,1057160
2381,1687,29442,1433261
2373,143,7895,522562
2372,107,754,50518
2362,783,16410,1252909
2379,34,770,51059
2389,1199,15611,845446
2361,2783,16483,1053860
2371,340,9512,644309
3111,17,186,10589
3116,12,1684,87960
3159,5,13,473
3118,127,4642,152154
3121,102,3465,153914
3152,29,251,6392
3115,16,2197,146987
3132,4,35,1621
3114,12,509,22645
3112,3,64,4506
3119,32,3945,136781
3169,5,21,643
3149,52,805,30853
3113,13,151,4214
3133,8,70,2029
3141,20,202,5921
3251,16,543,38969
3273,160,4090,215022
3271,17,200,10080
3222,28,2169,114987
3272,21,827,41249
3274,4,55,4309
3259,26,798,61844
3279,54,883,38459
3219,141,3811,150671
3255,17,268,14101
3253,8,126,7025
3241,34,506,29693
3254,50,4599,341874
3261,150,6147,311999
3231,408,5520,280852
3221,4,132,5513
3252,11,337,22797
3262,22,461,22132
3211,7,179,11669
3256,34,595,30544
3212,15,1041,48076
3364,69,21244,2166200
3331,22,1262,69160
3313,9,1055,62852
3323,278,6772,331823
3343,8,142,7838
3324,7,314,25038
3328,85,1786,75953
3333,42,643,48330
3342,14,3179,258002
3341,15,121,10640
3322,11,248,9388
3351,11,224,11292
3353,20,399,26913
3336,6,94,7006
3321,16,778,49373
3315,17,836,32498
3325,7,79,2895
3371,160,3856,137667
3352,6,604,42284
3332,34,1130,72297
3311,3,148,7328
3327,358,6057,337609
3346,7,29,790
3391,169,8053,673238
3335,71,2027,105052
3362,23,416,16740
3363,67,3143,158338
3345,94,5834,500163
3314,13,864,48706
3372,55,1166,54897
3359,31,1019,69808
3329,116,5787,467396
3379,15,1026,39335
3339,49,1017,57509
3399,246,3452,191894
3369,17,148,8187
3344,84,8775,750287
3366,5,86,3150
3326,10,181,9412
3312,9,134,8788
3334,28,1500,64746
4243,92,976,39414
4248,50,4007,248380
4246,202,1984,122098
4242,182,4475,313519
4245,31,274,14237
4232,220,2646,155037
4244,588,13881,730026
4237,382,5107,331194
4236,489,10493,1132150
4233,318,4918,286457
4238,807,11844,950134
4235,140,1521,101329
4239,455,4437,229594
4249,377,4026,229123
4231,444,6744,376770
4241,128,1899,111480
4247,70,969,79502
4234,655,9805,878893
4251,655,5000,284734
4411,702,30551,1944590
4413,1114,12287,392697
4453,199,1237,31286
4441,898,24366,682997
4481,1584,24528,417307
4431,445,6554,252234
4421,432,5460,211216
4471,1612,20384,435812
4451,1131,50617,1411647
4461,1623,19583,734013
4422,508,5878,144797
4483,364,2282,82363
4442,199,2282,66597
4412,276,4265,192807
4482,389,3502,63589
4452,342,2407,42752
4512,121,1234,21756
4522,75,7494,167472
4543,678,3053,125710
4541,1091,16318,722523
4531,117,642,13830
4523,794,52330,1495176
4532,470,4026,80627
4539,1120,7943,231140
4511,683,8120,166384
4533,453,7154,154488
4542,71,598,23739
4855,14,613,22597
4885,348,4124,255811
4841,1007,19250,905558
4852,8,826,35946
4812,42,601,48681
4889,27,80,2546
4859,147,3544,95039
4862,21,209,19583
4871,15,658,18526
4879,16,412,16362
4872,4,38,1121
4811,30,14885,1244934
4854,10,1269,50484
4842,737,9360,450154
4881,165,5134,267955
4882,7,106,3936
4884,212,2999,117944
4883,7,900,104353
4853,76,1382,144944
4851,10,2372,114249
4921,206,12751,499700
4922,95,2211,65874
4931,313,18127,852127
5182,300,9621,953465
5121,281,5705,113662
5111,238,4707,316847
5191,172,2238,179873
5179,90,3266,185512
5151,122,2898,192450
5174,5,280,61996
5112,245,8193,930114
5122,41,87,4235
5173,1003,19700,1231308
5223,715,20132,1850407
5242,3148,26590,1571402
5221,1641,41646,2996359
5241,884,40301,3140868
5222,1035,21282,1601352
5239,1560,11382,1057979
5259,29,98,10534
5231,480,7174,897279
5313,2171,16752,867646
5321,318,3470,143846
5324,313,3445,224037
5322,278,2813,92532
5323,39,368,15988
5331,54,1189,106219
5311,2394,15680,672471
5312,5098,9539,708155
5412,3094,20165,1071648
5418,767,5252,257593
5413,2398,27283,2188842
5415,2332,29126,2842512
5411,3373,17557,1564672
5416,4255,24035,1811098
5419,1510,16860,747264
5417,304,11223,1797156
5414,636,1889,96650
5511,936,58012,4780031
5614,814,35046,1044441
5613,958,49384,1909433
5612,127,6334,325681
5616,503,17710,472511
5611,863,13922,698451
5619,380,4052,217893
5629,188,1997,96816
5617,4198,49684,1442272
5615,295,7002,492460
5621,205,5598,296330
5622,41,793,47937
6114,179,1324,92543
6113,77,18816,819577
6117,204,3296,202978
6111,584,26724,999949
6112,18,901,41290
6116,950,7528,139523
6115,218,3972,226310
6244,888,13481,289383
6242,218,5164,198060
6233,854,22688,640755
6221,73,89271,6346444
6216,577,19274,679338
6241,1296,45199,1059512
6215,570,8160,595674
6231,232,17881,669057
6212,2813,19250,938475
6213,3926,20746,843209
6211,5318,49504,4635899
6219,346,9992,533642
6239,141,1889,60586
6214,1161,30065,1527763
6222,8,2461,123029
6232,995,17165,485398
6223,10,2032,125475
6243,111,4211,96940
7114,33,103,6138
7131,52,2093,35389
7132,71,5078,196139
7115,299,581,39677
7121,109,2932,87319
7139,1370,34560,719200
7111,108,1964,38797
7113,148,3063,61799
7112,82,3972,772321
7224,610,7511,136366
7212,205,2185,53455
7225,10712,236440,4487224
7213,10,64,1132
7223,803,17234,364499
7211,1162,54201,1645049
8111,3043,20140,822183
8139,681,7664,298438
8134,369,2978,82128
8113,304,2957,170633
8122,176,1375,52454
8123,414,5089,168408
8112,248,1480,72951
8132,320,2600,165117
8129,944,8165,303190
8114,417,1451,53239
8121,2414,14956,367907
8131,2194,22383,552931
8133,305,3482,141121
