Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
30474,11331,3,1,0,5
30474,22112,4,1,0,5
30474,22112,3,210,0,5
30474,23622,4,1,0,5
30474,23822,3,1,0,5
30474,44111,5,1,0,5
30474,44112,9,1,0,5
30474,44112,8,210,0,5
30474,44131,6,1,0,5
30474,44211,3,1,0,5
30474,44413,3,1,0,5
30474,44511,3,1,0,5
30474,44512,4,1,0,5
30474,44512,4,210,0,5
30474,44611,6,1,0,5
30474,44612,4,1,0,5
30474,44612,3,210,0,5
30474,44711,12,1,0,5
30474,44711,4,210,0,5
30474,44711,5,220,0,5
30474,44711,3,230,0,5
30474,44719,3,1,0,5
30474,44719,3,210,0,5
30474,44812,6,1,0,5
30474,44812,3,210,0,5
30474,44812,3,220,0,5
30474,44814,3,1,0,5
30474,44821,5,1,0,5
30474,44821,3,220,0,5
30474,44831,3,1,0,5
30474,45231,8,1,0,5
30474,45321,3,1,0,5
30474,45431,3,1,0,5
30474,48412,7,1,0,5
30474,48412,3,210,0,5
30474,51731,4,1,0,5
30474,52211,9,1,0,5
30474,52211,4,220,0,5
30474,52211,3,230,0,5
30474,52229,12,1,0,5
30474,52229,10,210,0,5
30474,52421,10,1,0,5
30474,52421,7,210,0,5
30474,52421,3,220,0,5
30474,53112,4,1,0,5
30474,53112,4,210,0,5
30474,53221,3,1,0,5
30474,54111,18,1,0,5
30474,54111,14,210,0,5
30474,54111,4,220,0,5
30474,54121,12,1,0,5
30474,54121,8,210,0,5
30474,54194,3,1,0,5
30474,55111,3,1,0,5
30474,56171,4,1,0,5
30474,56172,3,1,0,5
30474,56173,3,1,0,5
30474,56211,3,1,0,5
30474,61111,3,1,0,5
30474,62111,15,1,0,5
30474,62111,7,210,0,5
30474,62111,4,220,0,5
30474,62121,9,1,0,5
30474,62121,3,210,0,5
30474,62121,5,220,0,5
30474,62132,4,1,0,5
30474,62139,5,1,0,5
30474,62139,4,210,0,5
30474,62149,7,1,0,5
30474,62149,3,230,0,5
30474,62161,10,1,0,5
30474,62161,4,241,0,5
30474,62331,4,1,0,5
30474,62419,3,1,0,5
30474,62441,5,1,0,5
30474,72111,7,1,0,5
30474,72111,3,210,0,5
30474,72111,4,230,0,5
30474,72251,47,1,0,5
30474,72251,11,210,0,5
30474,72251,6,220,0,5
30474,72251,13,230,0,5
30474,72251,12,241,0,5
30474,72251,5,242,0,5
30474,81111,6,1,0,5
30474,81111,4,210,0,5
30474,81211,5,1,0,5
30474,81211,4,210,0,5
30474,81311,17,1,0,5
30474,81311,10,210,0,5
30474,81311,5,220,0,5
