Naics,Establishments,Employees,Payroll
115116,4,16,751
114111,10,13,1180
113310,281,2259,122375
114112,12,219,11440
115210,100,241,6706
115310,7,21,1190
113110,9,86,4619
212111,32,957,81862
212112,20,1345,116517
212325,5,77,4260
212321,6,28,1413
212313,6,307,29713
212312,15,297,13196
213111,4,120,6340
213113,11,258,16151
213112,7,16,1343
221117,3,24,1888
221122,121,7998,1010594
221112,3,3,533
221111,3,24,2242
221210,18,1382,184463
221113,3,869,108840
221310,11,137,7449
238990,1176,7142,356758
236220,987,14790,1141106
238310,440,5160,269824
238210,1671,23431,1379930
238350,671,3800,182108
238330,420,2199,118099
238130,308,1395,62353
238150,106,1174,62512
237310,255,8775,534569
236210,22,548,38285
237210,85,409,44778
238140,524,4534,192342
236117,528,4257,374429
236116,38,528,39101
236115,1266,5285,285810
237120,13,1152,62795
238290,98,2259,150847
238390,195,2331,119498
238190,96,763,40622
237990,95,2158,157324
238320,921,4917,219140
238220,2663,30421,1682920
238110,405,6249,332139
237130,135,4149,287855
236118,3326,11714,514803
238160,429,4020,220525
238170,232,1089,47191
238910,870,11836,602069
238120,35,988,59290
238340,167,1138,59375
237110,233,4321,235266
314999,15,104,3001
311611,3,9,255
315990,3,17,544
312120,91,1422,40803
311920,6,455,52031
311812,24,682,17041
314120,19,324,9275
315210,7,18,373
312140,6,45,2355
311421,3,8,106
311119,3,55,2521
311615,5,3115,112207
311811,87,923,16267
311710,11,756,44198
313310,3,14,352
314910,14,110,4833
312230,4,2056,188996
312130,73,1195,25187
315240,3,40,1734
321999,9,207,10577
326199,25,2413,128169
324121,3,32,2090
323117,3,17,656
323111,299,6701,314828
323113,45,651,19246
322211,9,416,22133
321912,3,39,1175
327991,19,439,20097
322212,3,344,24395
325120,6,113,8891
327390,6,265,12515
321918,4,102,4474
325412,3,133,9259
325211,4,2255,236820
325910,4,149,7810
327320,53,577,30573
326291,3,275,11644
321113,61,1410,59186
323120,13,257,15027
321920,32,617,19505
333912,3,240,11757
332999,3,33,1349
333999,6,191,8114
339999,27,202,9803
334516,3,177,16716
334118,3,61,4941
333120,3,141,5268
333922,4,406,33851
337212,24,741,35364
339114,5,34,1609
339116,109,673,30579
332813,8,90,5679
332312,20,681,39581
339991,3,132,7282
332710,181,2224,111555
333914,3,259,18852
332812,10,98,5053
333131,7,234,10759
337122,9,253,7921
339115,3,34,1318
332323,8,151,8946
333318,3,348,40590
333993,5,424,33876
332721,17,176,8782
334220,6,87,4973
335314,6,75,6093
332216,3,53,2625
334511,3,498,39810
332322,39,624,29826
336611,42,28967,1995380
339950,70,1557,77394
334614,6,103,11182
339113,13,275,15510
337110,79,681,24953
423110,92,2132,206507
424810,18,1500,79714
424920,13,56,4419
423320,42,454,26982
423430,137,5103,663238
424450,15,364,18575
423810,91,1868,140452
424210,84,1353,100269
423610,238,3014,209376
423820,42,1122,52720
424910,43,488,28935
424460,35,252,9910
424930,15,312,7662
424480,22,398,10785
423210,60,864,59908
424410,34,962,56900
424510,3,3,503
423710,64,703,39031
423220,92,1668,97042
423620,9,327,48080
424130,38,462,27801
423830,349,4346,300319
423840,81,1005,69520
423940,28,78,2786
423310,126,2897,174354
424470,11,57,3084
423450,113,1456,113200
424320,24,402,19942
423510,81,1111,70378
423140,4,38,1060
423120,186,2363,103126
423420,180,2191,132737
424690,77,1193,139559
423440,37,678,37915
423390,53,585,38261
423690,135,4310,723919
424490,200,6896,322187
423990,138,1348,94267
424990,101,773,42696
423490,24,845,69355
424420,21,543,40035
424950,17,134,6584
424720,7,44,2471
424710,14,217,12976
423410,3,28,3178
424310,3,16,1272
424610,11,107,5325
423720,119,1737,115525
424110,9,115,9412
423930,67,757,39070
423740,3,37,2838
423330,71,1020,61151
423850,44,559,29194
423910,39,412,23478
424120,61,654,40241
423130,19,316,14685
424940,19,208,17372
423920,4,1144,327109
423860,43,962,120542
423730,159,1555,114487
425120,531,3739,207737
424820,59,1555,95975
424330,20,103,7568
446199,144,1044,40841
442299,386,5657,100849
445299,121,817,12161
441310,942,9803,260168
445291,44,266,4899
445310,391,3888,71654
441222,47,434,18874
448130,138,1462,21423
448150,184,1310,26997
445292,37,183,2258
445120,1131,6335,114052
446120,420,3836,75354
443142,500,6439,189962
448140,648,18035,293086
445220,32,89,2277
442210,237,1656,79054
446191,204,818,17591
445230,9,40,2513
442110,608,4885,186103
447110,2751,22629,472459
444130,209,1936,50316
444110,90,12304,279978
443141,110,749,23709
448310,494,3021,99577
448320,20,107,4362
445210,22,94,2772
448110,160,1328,42384
441228,87,970,37488
441110,474,31929,1690501
444220,262,3492,105668
446130,280,2051,54866
444190,486,5230,267180
448190,219,2433,46256
447190,263,3992,102512
444210,49,493,20473
444120,141,875,35366
446110,923,16073,615290
441210,13,421,24452
448210,560,5968,87146
445110,1450,72641,1736334
441320,461,4172,172247
441120,891,5551,240030
442291,18,72,3233
448120,718,7905,123224
452319,1072,11517,168495
453998,507,2354,66760
453920,52,159,4293
451211,137,1834,27698
452210,82,9027,186921
454110,704,11260,443703
453110,183,1117,24023
454310,105,1264,69523
453220,503,3981,77757
451120,187,3612,53027
453930,15,81,2836
451140,63,451,10751
451212,3,13,270
453210,108,1017,24735
454390,506,2394,77740
453910,233,3124,67359
451130,46,509,6872
451110,425,5561,111485
453991,246,962,21148
453310,565,5885,103670
454210,23,245,9221
452311,165,34031,983761
485999,20,321,11227
485510,17,762,29129
483113,7,220,14383
488510,252,4192,262889
484110,654,3642,161711
484122,176,5505,338050
484121,719,8227,391379
483211,4,44,4635
485210,3,328,7599
485320,121,787,23827
488320,3,478,36281
488410,232,1602,70650
488330,13,212,15022
481211,11,94,9640
488119,34,4529,115020
481219,3,9,784
488190,33,609,39155
488490,45,667,37840
488390,11,328,18222
488991,14,73,2861
486210,6,238,25182
488310,10,1955,144483
487110,4,14,472
487210,9,201,5794
481112,4,26,1117
481111,55,11756,946764
485410,3,96,3972
485991,50,2326,85743
484220,723,5206,244960
484230,85,1463,69427
485310,59,494,27656
484210,231,4358,186155
492110,155,9108,421661
493110,186,13657,565800
492210,77,731,26661
493190,41,421,37803
493120,7,62,1934
519190,34,240,21561
511199,6,47,1392
517919,23,584,84171
511130,23,288,26408
515210,4,49,3109
518210,589,23672,2616362
511140,6,35,3396
519130,167,6103,748564
519120,17,166,3730
512110,154,1083,90868
512131,48,2894,45916
519110,5,52,3305
511110,71,2313,198628
511120,116,2912,302445
515112,50,671,29980
517410,21,1575,282686
511210,348,14525,2307302
512240,9,26,755
517911,25,399,37616
512191,20,257,13759
515120,31,3824,263604
517311,922,20175,2097457
517312,557,8147,576155
524298,44,2312,282988
522298,344,1658,110299
524291,35,206,14592
522110,2683,33087,2366363
522291,184,1307,98336
522210,7,7540,828242
522130,570,15264,1109098
524114,118,10961,868436
524113,114,3639,379153
524126,170,14840,1011280
524127,71,314,26156
522320,49,1943,244916
524210,2967,15013,962561
523930,423,1537,205632
523110,63,642,160106
523999,13,71,16422
523910,87,343,59231
521110,3,1623,207572
522310,111,441,31749
522390,278,1268,53378
525990,3,4,65
523920,890,5826,1045569
522292,459,9124,851698
522220,48,924,66416
522120,18,205,26358
522294,9,5944,952464
523120,528,4761,753799
524292,81,2828,192989
523991,17,81,6167
532289,57,510,21875
532412,49,694,50625
532210,124,587,21363
532310,12,54,1751
532283,27,296,13425
531130,410,1018,31160
533110,38,705,120653
531120,638,3093,215658
531190,146,563,30084
531110,1596,10081,513084
531312,400,3113,233531
532420,6,81,12454
531210,3359,9611,598827
531320,330,741,38864
531390,485,1698,157417
532490,161,1878,99149
532112,3,11,721
532111,246,2465,98120
532284,4,32,1291
531311,1013,11841,623221
532120,97,992,43361
541611,3385,70127,7407719
541810,235,2337,231997
541199,130,724,50893
541990,833,4666,541546
541310,441,3856,329741
541350,107,753,48912
541922,75,296,9110
541513,360,12110,1140988
541512,4326,86703,9525951
541511,3595,58708,5611452
541860,74,1784,112537
541340,30,50,3172
541330,2178,59589,6082231
541620,228,2902,226811
541360,4,350,35397
541430,304,1056,63587
541612,292,2457,224822
541410,291,925,51852
541320,73,575,34610
541613,788,4139,297966
541910,107,3104,199767
541830,10,52,3531
541840,15,114,12599
541211,1185,20848,2105982
541110,3591,23856,2206802
541219,1000,8727,460532
541519,885,14514,1549205
541618,291,1202,119154
541690,825,8763,829161
541890,147,2099,60509
541490,27,61,2954
541850,16,33,1862
541214,89,3738,200596
541921,188,883,20638
541614,170,3065,240439
541820,266,1436,166283
541714,37,1124,102697
541713,90,7817,837181
541715,317,17238,2094835
541720,63,2155,221969
541370,175,1497,133854
541213,666,5611,80768
541380,98,1397,78179
541191,379,2185,149198
541930,69,1367,108557
541940,840,11526,450897
551114,1151,77788,7240864
551112,94,1715,155368
561499,70,583,32946
561990,166,3084,146949
561599,57,1109,74831
561613,17,452,48216
561740,152,1127,42205
561440,40,3594,191603
561920,121,1163,86337
561591,7,18,1823
561492,40,105,6025
561450,3,135,21853
561410,46,494,22912
561311,90,2362,117005
561312,89,552,47715
561710,345,3271,151089
561210,213,12336,822039
562112,3,172,9609
562211,4,40,3164
561611,90,3319,167035
561720,2188,36806,738796
561730,2789,23218,854024
561622,70,387,20593
562920,6,57,2508
561110,666,15985,1155104
561439,120,674,28907
562219,3,5,323
561790,266,1536,66740
562119,4,52,2122
561910,3,232,10794
561431,66,376,13556
561330,24,979,77387
562910,86,1218,67176
561612,262,32098,1410710
561621,120,3662,302145
562991,24,303,16263
562111,149,3225,187625
562212,6,85,5911
561422,47,6826,288894
561421,4,796,20662
561320,798,44656,1762820
561520,31,1364,57660
561510,195,1343,74449
611699,168,1726,54889
611513,3,4,180
611692,34,90,1682
611310,130,24395,857248
611420,46,687,55731
611511,12,143,4926
611710,266,3138,262975
611110,431,18739,690114
611691,217,1888,28257
611610,351,2570,40800
611512,6,218,19892
611210,9,927,38219
611630,40,1146,36061
611519,97,1214,43054
611430,233,2862,221027
611620,530,4117,73162
621999,61,1598,89076
621498,256,5352,338161
621910,77,1957,67693
623312,303,11500,288095
621991,11,1377,86125
624110,281,4337,135334
624410,1934,27216,577040
624210,9,57,2556
623311,92,12870,418242
621512,77,1284,111360
624230,15,337,22150
621410,8,88,7015
621493,103,2998,179985
622110,19,38795,2667397
621491,8,1307,90357
621610,1018,32811,977060
621492,174,2730,133425
621511,359,5694,318109
623110,209,20589,724654
621399,399,1571,77358
621310,674,2570,91385
621210,3293,24456,1395325
621330,764,5102,180108
621320,474,3223,146057
621340,924,7469,337973
621111,4894,65045,5998557
621112,261,833,50302
621391,125,635,33711
624229,57,855,39366
624190,588,8309,291350
623990,60,867,30550
621420,182,3114,115545
623210,507,9518,259376
623220,103,2852,91091
624120,506,13784,292081
624221,53,1371,39944
624310,118,6873,227931
711410,20,470,61434
713990,452,5243,102139
713120,45,723,10782
713950,28,728,14145
713940,1037,23252,304931
713910,168,6492,174468
712120,18,897,27095
711510,252,499,30431
713930,72,553,18320
712110,59,801,25610
711130,60,453,12440
713290,4,12,364
711219,20,78,3815
711310,23,1393,32307
711320,64,327,12554
711211,7,600,239663
711110,27,518,14171
712130,6,239,6011
721191,75,483,11781
722514,94,2108,35256
722320,230,3358,85552
722410,154,2659,52633
722310,677,16542,446676
722511,6959,151212,2828168
721110,1488,44781,1143810
722513,6823,127327,1871028
722330,122,368,9293
