Zip Code,naics,Establishments,Employees,Payroll,IND Level
96746,00,466,001,149567,2
96746,00,281,210,0,2
96746,00,84,220,0,2
96746,00,54,230,0,2
96746,00,32,241,0,2
96746,00,10,242,0,2
96746,00,5,251,0,2
96746,23,78,001,0,2
96746,23,53,210,0,2
96746,23,17,220,0,2
96746,23,7,230,0,2
96746,31-33,10,001,0,2
96746,31-33,8,210,0,2
96746,42,11,001,0,2
96746,42,6,210,0,2
96746,42,3,220,0,2
96746,44-45,72,001,0,2
96746,44-45,34,210,0,2
96746,44-45,21,220,0,2
96746,44-45,10,230,0,2
96746,44-45,5,241,0,2
96746,48-49,7,001,0,2
96746,48-49,5,210,0,2
96746,51,5,001,0,2
96746,51,5,210,0,2
96746,52,15,001,0,2
96746,52,9,210,0,2
96746,52,5,220,0,2
96746,53,25,001,0,2
96746,53,23,210,0,2
96746,54,36,001,0,2
96746,54,33,210,0,2
96746,56,41,001,0,2
96746,56,27,210,0,2
96746,56,3,220,0,2
96746,56,7,230,0,2
96746,61,6,001,0,2
96746,61,4,210,0,2
96746,62,32,001,0,2
96746,62,19,210,0,2
96746,62,6,220,0,2
96746,62,5,230,0,2
96746,71,11,001,0,2
96746,71,7,210,0,2
96746,72,72,001,0,2
96746,72,22,210,0,2
96746,72,10,220,0,2
96746,72,14,230,0,2
96746,72,20,241,0,2
96746,72,5,242,0,2
96746,81,42,001,0,2
96746,81,25,210,0,2
96746,81,11,220,0,2
96746,81,3,230,0,2
96746,81,3,241,0,2
