Naics,Establishments,Employees,Payroll
113110,13,91,5033
113210,19,40,1271
113310,318,1657,72697
114111,9,61,3680
115210,108,771,28904
211120,42,550,34521
212319,4,34,3018
212322,4,68,5145
114210,16,62,1622
213112,76,561,31570
213114,3,141,19960
213115,8,68,4912
115112,44,129,8343
115113,7,96,5186
115114,19,769,31866
115115,7,159,25103
115116,10,205,11517
221111,30,212,23192
115310,53,212,9831
221114,5,6,820
221115,10,75,7767
211130,20,264,19912
212210,4,896,64139
212312,12,431,28277
212321,98,765,56908
213111,28,443,18283
221112,49,2420,316727
221113,7,2539,365317
221117,15,251,24330
221118,11,11,1295
221320,15,177,11009
236117,429,2293,151172
236210,145,3681,265152
238210,1752,22530,1474098
238290,230,4167,307892
238350,752,4263,184504
238390,213,1722,93596
221121,4,808,147324
221122,159,14408,1758274
236220,1135,15544,1084139
221210,71,2475,251482
221310,39,205,14167
221330,9,114,10204
236115,1394,5414,265415
237210,82,277,15763
236116,69,626,45264
236118,3450,11867,511121
237310,239,3891,548364
237990,157,1433,120617
237110,337,3094,220552
237120,36,4719,344298
237130,142,5905,525821
238160,426,4275,276153
238190,131,727,41515
238110,667,4709,329105
238120,67,1337,73670
238130,291,1547,65754
238140,497,3827,219569
238150,149,1539,94343
238330,361,2229,97680
238170,225,1215,62898
238220,2462,27122,1674824
238310,415,4452,224685
238320,874,4257,201915
238340,211,1412,62582
311511,15,1853,114620
311513,12,730,53116
238910,1094,9574,684231
238990,1399,6273,419322
311812,69,3183,143335
311813,10,544,24358
311111,8,58,2896
311119,30,493,25274
311211,9,654,47869
311224,4,177,10127
311230,4,1150,103161
311313,4,990,58400
311340,16,759,41739
311351,8,46,1567
311352,32,369,11458
311411,14,870,45223
311412,18,1752,93694
311421,38,2800,153193
311422,10,975,61885
311423,8,439,18480
311514,8,1119,75430
311520,12,301,17670
311611,37,2270,111878
311612,42,3112,180302
311613,4,145,7061
311615,6,1194,55664
311710,6,22,722
311811,247,2142,40841
311821,8,60,1102
311824,21,337,15935
311830,4,123,4356
311920,26,435,16391
311911,6,322,16047
311919,15,764,35037
311930,3,324,25003
311941,10,751,33041
311942,10,574,54319
311991,25,707,21489
311999,28,2268,111877
312112,10,547,25083
312120,142,3512,109751
312130,112,1200,34760
312140,31,474,11156
313210,4,76,1993
312111,18,2970,151375
312113,13,174,7959
312230,6,45,2901
313110,4,9,100
313230,5,532,20857
313310,8,38,791
313320,5,159,12228
314110,7,488,19628
314120,25,118,3971
314910,37,585,23292
315220,5,20,505
315990,23,118,2610
314994,3,32,1296
314999,75,580,17706
315210,20,42,675
315240,9,84,2529
315280,8,28,1565
316110,5,56,1469
316992,3,25,757
316998,7,84,1916
321113,102,1916,93117
321211,11,568,25313
321212,5,134,5804
321214,25,893,44245
321219,8,935,54134
321911,25,624,26329
321918,49,965,40746
322121,13,2140,151270
322130,10,1530,121119
322211,57,4434,241884
322219,9,1189,45581
324121,21,120,9910
321114,12,215,10561
323111,499,9190,429572
323120,62,642,36412
