Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
61348,236,4,1,0,3
61348,236,3,210,0,3
61348,238,4,1,0,3
61348,238,3,210,0,3
61348,424,3,1,0,3
61348,447,6,1,0,3
61348,522,3,1,0,3
61348,522,3,220,0,3
61348,524,3,1,0,3
61348,541,5,1,0,3
61348,541,3,210,0,3
61348,561,4,1,0,3
61348,561,3,210,0,3
61348,621,4,1,0,3
61348,621,3,210,0,3
61348,721,3,1,0,3
61348,722,13,1,0,3
61348,722,6,210,0,3
61348,722,4,241,0,3
61348,811,6,1,0,3
61348,811,6,210,0,3
61348,812,4,1,0,3
61348,812,4,210,0,3
61348,813,4,1,0,3
61348,813,3,210,0,3
