Naics,Establishments,Employees,Payroll
113110,8,11,320
113310,76,203,7188
114210,5,24,428
115112,37,231,13202
115113,3,11,312
115114,16,364,19534
115115,3,1,2268
115116,13,85,5212
115210,99,239,7434
115310,18,55,2439
211120,28,177,9571
211130,3,10,616
212111,10,1271,104088
212112,3,1502,132318
212311,11,235,12045
212312,79,1782,109413
212321,87,754,46485
213111,10,55,2942
213112,18,141,9096
213113,5,199,15075
213115,7,200,12458
221111,3,12,1005
221112,39,2642,284535
221114,4,43,1788
221115,7,66,5717
221121,4,818,112118
221122,261,8679,886162
221210,100,1723,238730
221310,109,992,57814
221320,21,94,4743
236115,894,3126,141896
236116,74,1323,94014
236117,197,1672,118047
236118,2028,7453,304383
236210,113,3656,231526
236220,713,12899,855125
237110,232,4621,303709
237120,24,2608,209222
237130,125,5014,403164
237210,55,747,35714
237310,175,5681,554227
237990,97,1192,77450
238110,542,4516,234065
238120,62,1479,106483
238130,273,1498,64064
238140,372,2728,132075
238150,100,1097,61976
238160,430,4267,241123
238170,185,708,30765
238190,108,1302,85938
238210,1276,16321,1002245
238220,1903,24832,1634456
238290,186,4398,296717
238310,320,3783,192331
238320,644,4451,211679
238330,254,1379,69325
238340,95,857,38805
238350,517,2844,129493
238390,112,1105,46603
238910,935,10249,677168
238990,644,5911,373020
311111,12,701,35020
311119,45,990,59598
311211,17,1047,56774
311221,4,1031,131695
311224,10,767,48731
311340,10,1507,76534
311352,31,1145,27698
311412,7,808,29487
311421,13,1313,80605
311423,4,717,50754
311511,10,2475,163348
311513,7,356,18166
311514,3,421,20122
311520,7,1115,50734
311611,41,5329,220270
311612,19,2088,83803
311613,5,203,14504
311615,12,3796,146162
311811,106,1113,19231
311812,45,4238,177694
311813,6,803,39473
311821,7,797,48785
311824,4,43,999
311830,4,506,17493
311919,11,2907,142576
311920,7,100,3321
311942,5,217,9295
311991,14,856,29771
311999,20,1430,60158
312111,12,2030,125953
312112,5,185,12104
312113,8,140,5842
312120,86,1220,30199
312130,53,585,14964
312140,15,456,29023
313210,6,71,5281
313230,5,141,5830
313310,8,94,2372
313320,4,92,5686
314110,4,364,19932
314120,22,920,20662
314910,32,1438,53457
314999,54,311,9174
315210,11,174,3874
315240,5,88,3548
315280,7,309,11653
315990,4,68,1469
316998,11,165,5480
321113,74,1307,50685
321114,13,146,7113
321211,28,2349,102273
321213,6,27,1386
321214,25,676,32845
321219,6,301,16828
321911,29,2398,120032
321912,30,1059,45142
321918,48,1227,50541
321920,115,2818,96121
321991,19,2290,134528
321992,21,730,29111
321999,92,1457,54169
322130,5,677,55168
322211,51,4371,246991
322212,13,1330,80768
322219,7,360,17253
322220,25,1733,96380
322230,7,401,14174
322299,13,884,34550
323111,348,8882,419099
323113,122,2554,87854
323117,10,1930,87302
323120,31,671,26348
324110,5,2122,304356
324121,36,291,24720
324122,8,654,44217
324191,14,933,56887
325120,18,523,51133
325130,3,61,3905
325180,25,789,60069
325193,14,817,53037
325199,10,188,22802
325211,44,2937,186892
325212,8,346,21119
325311,5,15,1166
325314,9,179,6822
325320,6,171,24754
325411,7,242,15160
325412,20,6397,670066
