Naics,Establishments,Employees,Payroll
113110,3,8,426
113210,4,11,236
114210,8,45,1359
115112,34,109,5494
115113,4,7,677
115114,11,97,8344
115116,3,5,145
211120,98,533,30517
212322,5,74,4544
212325,4,14,909
113310,80,344,12796
114111,5,9,449
213112,161,2576,172656
115210,135,503,15331
115310,12,47,1877
211130,61,867,67922
212111,16,141,10314
212112,12,906,87753
212311,8,231,19002
212312,77,1169,95430
212319,3,12,999
212321,87,960,63278
212393,3,362,39751
213111,40,884,68497
213113,9,49,4329
213115,8,87,6461
221117,4,12,1337
221111,6,558,48486
221112,77,2144,238479
221113,7,1822,184443
221114,4,22,2797
221115,9,47,4137
221118,4,7,513
236115,1058,4169,233690
311611,55,1413,76932
311612,60,6976,335281
221121,21,421,42892
221122,360,13150,1669291
221210,143,5015,489118
221310,76,792,49016
221320,7,56,2779
221330,4,44,3700
237120,79,3868,295091
236116,66,1027,94461
236117,252,2617,249602
236118,3242,11768,575581
236210,102,2624,198740
236220,1214,19956,1589855
237110,281,3128,247530
238110,850,8291,568405
237130,172,6911,555474
237210,111,455,35008
238160,830,7602,497819
237310,305,7930,952606
237990,116,1618,128637
238120,106,1973,130584
238130,305,1303,62415
238140,711,3895,237504
238150,161,1777,101270
238170,264,1026,58320
238190,101,893,55307
238210,1913,26720,1813082
238220,2929,34242,2211612
238290,270,5214,395302
238310,461,5986,328532
238320,967,4691,267466
311211,14,417,26205
238330,383,2266,135885
311225,6,356,21732
311230,6,583,37326
238340,156,801,40843
311340,17,567,28445
238350,809,4304,240123
311412,21,5553,272307
238390,247,2927,160980
238910,1386,13067,1011392
238990,1044,5845,454600
311111,14,1104,67029
311119,52,1494,106615
311224,8,492,55079
311830,4,37,948
311911,7,168,10514
311919,25,3279,137472
311920,22,186,6572
311351,5,314,15406
311352,40,1040,41421
311941,12,1600,113839
311999,18,1068,67803
311421,35,2785,193040
311422,5,489,28141
311511,19,2812,182175
311513,23,2604,150131
311514,3,542,55377
311520,12,920,42371
312113,11,134,9121
311613,11,301,18026
311615,16,3735,161532
311811,233,1890,41408
311812,137,4135,184911
311813,3,366,22444
311821,16,3493,169673
311824,23,1095,58598
311930,6,493,36614
311942,13,1150,105973
311991,24,3041,164226
312111,17,2624,155811
312112,8,106,3536
312120,168,3352,171984
312130,102,944,27355
312140,17,253,13673
313110,3,11,506
313210,10,227,4448
313220,4,301,12818
313230,3,93,3865
313320,9,450,32724
315210,20,88,2647
315220,8,80,3082
315240,8,55,1384
315280,6,184,6062
315990,15,242,19351
316998,27,1226,46180
313310,11,54,2519
314120,28,1011,40762
314910,57,887,44808
314999,77,875,32820
316110,6,111,4865
316210,4,9,536
321113,90,1436,62999
321114,8,67,2436
321211,6,378,15021
321212,3,9,654
321214,31,904,43992
321911,35,1630,71017
321912,31,811,36414
321991,5,469,29187
323113,242,2929,113369
325194,4,227,19044
321219,6,449,26384
321918,62,1265,57813
323117,14,1044,56494
321920,167,3710,154753
321992,25,503,27944
321999,88,1289,60850
324110,4,1930,279278
324122,15,1125,92510
322121,4,408,44667
322130,9,541,38309
322211,80,5505,353613
325120,23,598,42805
322212,38,3315,188800
322219,21,1404,77976
325130,20,1574,134630
322220,50,4337,309231
322230,27,2107,100839
322291,7,1207,68555
322299,16,442,22794
323111,633,15467,800678
323120,54,1168,71988
324121,84,774,68642
324191,21,878,74402
324199,6,815,62116
325180,33,1282,106226
325193,7,279,24240
325199,44,3620,354675
325212,9,374,40088
325220,5,235,14183
325311,6,189,23210
325312,4,192,23187
325314,23,1023,73220
325411,11,123,11032
325412,27,4405,506101
325413,5,191,11851
325611,43,5199,330724
325910,20,645,43180
326112,25,1733,99318
326113,26,1987,183340
325211,93,5628,442869
326111,22,1925,114144
325510,70,6108,409820
326140,23,954,52327
325520,42,2961,208496
326150,38,1523,86330
325612,31,1892,123532
325613,5,138,10248
325620,22,2123,168924
325991,34,1541,104948
325992,5,203,14177
325998,78,3419,252822
326121,35,1707,101379
326122,25,1350,87995
326130,25,1364,90000
326160,32,4506,233004
326191,14,401,15143
326199,379,36978,1897234
327420,5,337,27923
326211,8,1865,133743
326212,19,308,14083
326220,16,1164,72915
326291,67,6573,325013
326299,74,4366,241714
327110,28,1085,50551
327120,62,3351,193078
327211,6,642,37434
327212,30,2987,192001
327213,3,336,23975
327215,40,4530,193671
327310,5,168,12416
327320,182,2901,200206
327331,23,818,47154
327332,8,123,7951
327390,74,1884,98219
327410,8,137,10529
327910,30,1164,67942
327992,16,397,25482
331110,48,9354,808351
331221,24,1171,93880
331222,19,1061,58559
331313,6,102,7219
327991,70,1611,82154
327993,18,1761,120503
327999,18,439,21434
331210,25,3595,258236
331314,8,352,20337
331315,7,804,53713
331318,18,2340,128599
331410,8,825,63829
331420,10,1128,79844
331491,14,1555,104204
331492,8,246,15617
331511,27,2526,174313
331523,25,3182,152489
331524,39,1216,64999
332111,34,2330,140644
332112,4,324,81581
332114,35,2244,176358
332117,3,250,11841
332119,118,4385,250397
332215,12,818,41863
332216,57,2774,161316
332313,119,2702,151510
334220,12,1258,100806
334290,6,170,12060
331512,12,1495,83083
331513,14,680,38220
331529,25,1484,89104
332311,32,631,33823
332312,168,3227,184942
332321,44,4262,239538
332322,179,4275,211816
332323,59,1829,112422
332410,16,1661,140846
332420,37,1907,108670
332431,18,2577,188563
332439,24,981,48881
332911,21,1253,104283
332510,28,2919,166955
332991,11,1024,62490
332613,25,812,51514
332618,43,1532,90272
332999,200,4604,253967
332710,1167,14167,835513
332721,284,10221,633126
333120,40,2624,154797
332722,56,2887,183557
333241,25,1442,108988
332811,88,2094,120904
333249,132,5568,380851
332812,151,4394,256624
332813,157,4738,271508
332912,30,3775,234161
332913,7,539,31195
332919,15,956,62864
333414,15,1079,65631
332992,6,327,21379
332993,3,574,38675
332994,19,242,12218
332996,35,583,37218
333511,129,2410,148891
333517,99,4978,340474
333111,25,1496,111234
333112,7,1569,58594
333131,9,342,23285
333132,7,119,8611
333611,10,689,119403
333612,18,570,36475
333242,4,68,4349
333243,17,467,35453
333244,13,171,11901
333921,5,331,23956
333922,55,3225,180830
333314,5,140,11008
333316,4,44,2867
333318,56,2800,184374
333924,19,6176,297355
333991,13,321,19980
333992,27,4690,358035
333413,28,1642,91738
333415,37,4770,349554
333996,12,672,74689
333997,6,337,30623
333999,75,2932,222144
333514,207,3956,210605
333515,98,3343,228782
334310,11,200,16721
333519,38,1040,77797
333613,20,1290,82035
333618,13,2252,138008
333912,16,2178,152658
333914,26,1949,136305
333923,22,1003,68735
333993,27,1912,133391
333994,31,1494,108691
333995,27,1546,155365
334111,3,62,4885
334118,10,425,21654
334412,13,612,30593
334413,11,1582,138583
334416,8,256,16667
334511,17,1081,85020
334516,20,638,49650
334517,5,383,47008
334417,5,459,18538
334418,37,1704,76462
334419,35,2923,206927
334510,50,2405,224246
334512,8,927,52677
334513,47,2269,174602
334514,11,827,52979
334515,27,1157,69293
334519,44,3583,481457
334614,15,243,15177
335110,4,522,38964
335121,4,52,2917
335122,10,95,5199
335129,11,724,39846
335220,10,9690,531967
335311,7,421,28189
335312,21,1462,83533
335313,29,1204,69460
335931,26,1557,92860
335210,11,1784,88501
335314,43,1272,82619
335911,7,1343,109241
335929,12,399,19340
335932,15,1428,86522
336112,7,10752,831328
335991,19,558,36328
335999,31,953,71945
336111,9,8591,649730
336120,7,4241,258972
336212,29,1795,90813
336214,26,2547,158040
336330,19,3612,182550
336340,26,3619,194767
336611,3,54,3411
336612,6,79,3085
336211,32,2739,156121
336310,41,7818,514865
336320,25,5429,284436
337122,186,3709,152234
336350,22,9209,659423
336360,40,8278,357267
336370,126,15427,830442
337215,37,690,38978
336390,87,14174,736712
336411,6,138,11914
336412,57,9651,939402
336413,25,2995,273738
336510,8,356,22321
336991,13,280,10517
336992,3,1130,86358
336999,17,230,9358
337110,194,3716,166225
337121,26,584,24005
337124,11,150,8553
337125,8,606,16514
337127,16,786,39725
337211,10,86,4119
337212,105,1834,107179
337214,3,40,3405
337920,4,28,1275
337910,11,530,27092
339113,80,4996,320709
339114,11,381,28125
339115,20,1352,83147
339910,37,239,15150
424990,243,2493,148278
441310,1518,13648,418911
441320,794,6258,267590
339112,33,2606,249864
339116,129,1029,49996
423140,69,1147,54067
339920,39,2490,128379
339930,13,616,32409
339940,14,241,13496
339950,217,3518,193427
339991,52,2049,117589
423220,149,4110,292404
339992,19,433,21760
339993,4,62,5410
339994,17,1242,61177
339995,3,121,6497
339999,105,1812,85831
423110,178,4496,328567
423390,106,1552,108754
423120,465,11219,600151
423410,11,210,18116
423130,116,1901,116662
423440,139,3244,231089
423210,157,1862,128840
423310,217,3110,215171
423510,482,8260,661934
423320,124,1084,64339
