Naics,Establishments,Employees,Payroll
113310,74,173,6064
115112,12,51,2405
115113,4,7,397
115210,20,174,9676
115310,19,47,1909
221111,13,117,11510
221112,5,17,2796
221122,25,690,83957
236117,26,75,4006
236118,456,1475,65894
237110,35,351,27363
237130,25,500,39317
212311,14,95,5031
212312,8,79,6275
212319,6,191,17937
212321,12,58,4517
221310,11,36,1368
236115,292,1168,52888
236210,6,58,3044
236220,75,1172,68810
237210,4,3,509
237310,28,219,21854
237990,12,142,10096
238110,55,279,21059
238120,5,120,6902
238130,55,214,8909
238140,87,242,12114
238150,15,93,4832
238160,70,312,13868
238190,13,41,1535
238310,72,400,19031
238340,9,49,1820
238350,98,259,10177
238390,14,94,4376
311340,4,15,490
238170,22,60,3060
238210,287,1843,92217
238220,280,2183,122134
238290,19,176,10192
238320,157,557,25404
238330,32,106,3992
238910,317,1765,115795
238990,73,218,15243
311111,5,18,368
311119,12,294,18578
311230,5,48,1637
311351,4,450,19939
311352,16,316,9395
311412,3,121,5467
311421,10,70,1887
311511,6,221,9394
311513,19,980,48695
311520,6,368,21478
311611,6,101,4574
311612,8,195,9664
311920,9,824,74859
311941,5,51,1731
311991,3,44,1256
311811,25,159,3423
311812,26,461,15292
311999,10,172,8025
312120,43,693,24704
312130,16,222,9970
312140,15,156,5211
313110,5,77,3981
314999,8,23,691
315990,3,29,892
316998,4,49,2032
321214,3,38,2281
321113,35,433,20071
321211,3,204,9913
321918,5,62,2976
321911,7,262,10597
321912,8,169,5562
321992,4,138,5917
321999,22,407,16077
323111,40,577,26687
321920,4,28,997
323113,20,175,5652
324121,6,25,1256
325314,4,38,1884
325411,7,15,767
325412,4,495,38453
325510,5,70,3528
325611,7,225,10438
325620,5,425,21587
325998,3,22,937
326199,19,927,46308
326299,3,91,4686
327110,10,197,10929
327212,10,88,2869
327215,6,74,2895
327320,12,246,17923
332312,3,43,2704
327390,9,381,22482
327991,48,641,36197
332119,4,117,5948
332322,9,176,10128
332710,39,871,35013
332721,5,468,24658
332812,4,60,3778
332813,5,50,2335
332994,5,189,21251
332999,4,105,6641
333249,6,286,17638
333314,6,264,22856
333414,3,65,2869
333511,3,265,15359
333514,8,593,49107
333515,7,502,20461
333517,3,28,1141
334290,3,37,3329
334510,6,92,4833
334519,4,850,61851
332323,7,31,630
333997,3,135,5017
334413,3,2103,185507
335121,3,298,12815
335929,4,345,23030
335999,4,211,13451
337110,17,92,3899
337122,27,743,25439
337212,5,54,4547
339112,5,469,28058
339113,4,302,16962
339116,8,15,571
339910,14,174,4639
339920,12,863,59958
339930,6,42,1914
339950,7,55,2339
339992,7,22,705
339994,3,23,1177
339999,7,37,1389
423130,6,189,12113
423140,3,52,3220
423210,9,142,7414
423220,7,92,3560
423110,12,276,15223
423120,34,273,9710
423310,17,127,6385
423330,11,99,5710
423420,17,151,6448
423430,13,167,15698
423440,5,32,1623
423450,12,171,17195
423490,5,9,813
423510,9,273,12952
423620,4,19,1287
423730,10,37,2190
423810,11,153,10565
423820,28,241,13704
423830,34,351,24288
423840,12,83,4629
423850,7,80,4211
423860,5,53,4670
423930,9,59,2341
423320,11,75,3956
423610,35,323,18020
423690,8,96,8254
423710,6,30,2083
423720,19,188,10833
423910,16,264,25658
423920,7,90,3693
423940,7,17,580
423990,27,249,14406
424120,7,94,4656
424130,3,73,3120
424210,19,711,76296
424320,7,471,14491
424330,12,333,14808
424420,7,427,23782
424410,9,148,8301
424430,7,147,9537
424450,4,5,132
424470,6,63,2348
424480,5,182,7028
424490,44,1150,77932
424590,3,3,51
424610,4,19,1000
424690,13,272,25125
424710,12,141,8582
424720,5,61,4203
424810,16,719,33880
424820,6,226,12514
424910,17,268,17378
424930,7,37,1389
424990,18,116,8057
425120,57,223,18477
441210,5,152,7415
441222,13,69,3251
441228,27,260,11673
444210,25,142,6171
448150,11,38,597
441110,92,3251,166739
441120,81,369,15517
441310,100,944,23884
441320,41,398,15231
442110,48,259,10712
442210,32,238,10932
445230,10,16,887
445291,3,75,2140
445292,9,48,760
445299,23,124,2674
442299,48,465,9030
443141,26,188,9297
445310,116,409,14784
443142,30,204,5747
444110,16,1100,35276
444120,22,148,6273
446130,13,40,1774
444130,75,711,21317
444190,96,983,52254
444220,56,532,20457
448110,10,51,1169
445110,212,8516,235258
445120,74,494,8738
445210,8,54,2126
445220,3,7,246
446110,97,1271,53521
446120,13,106,2327
446191,15,54,1656
446199,16,74,3637
447110,374,3475,83772
447190,30,141,3839
448120,57,386,4919
448130,10,88,856
448140,58,975,16910
448190,20,194,3047
448210,36,266,6038
451120,21,170,2871
451130,23,119,1284
452210,7,484,7047
452319,107,1028,22144
453110,37,129,2244
453210,10,129,3307
454310,110,1230,67029
448310,43,209,6121
451110,115,1184,28951
451140,9,69,2032
454110,138,1693,83596
451211,30,209,3758
454210,5,62,1578
452311,8,1410,45669
453220,65,271,4996
453310,83,536,9765
453910,22,167,4359
453920,24,68,1547
453930,8,43,2235
453991,7,25,892
453998,56,287,9769
481111,5,192,3912
483212,3,75,2133
484121,51,396,25932
484122,23,452,26031
484210,12,165,8035
484220,121,423,20815
485113,5,116,4576
485210,3,102,4586
485991,4,111,4327
485999,5,38,859
454390,50,170,7344
484110,35,183,9423
484230,31,332,17712
485310,9,72,989
485320,9,32,246
485410,16,666,9771
485510,5,144,3541
488119,3,77,4081
488210,8,134,9410
488190,9,78,3897
488410,22,75,2115
488510,10,70,4541
492110,20,1233,57035
492210,7,327,8789
493110,17,147,8077
493120,3,21,399
493190,3,71,3324
511120,14,223,12788
511130,11,96,5899
511199,4,51,1946
512191,6,41,1713
512240,5,9,670
515120,11,272,15185
511110,31,374,13474
511210,38,797,90531
512110,22,79,3694
512131,19,250,1755
512132,3,3,107
515111,3,9,391
515112,22,311,12370
515210,9,56,1291
517311,112,1207,95009
517312,39,240,12587
517919,5,27,2272
518210,42,2527,219817
519130,25,312,17359
519120,59,296,6480
522292,13,42,6738
522110,202,1937,121500
522120,58,614,40722
522130,65,1238,72655
522220,8,27,1733
522298,6,83,6013
522310,7,26,4541
522320,7,33,2861
523120,37,192,35404
523910,5,23,1983
523920,112,513,92249
523991,6,45,5019
524113,27,983,117457
524126,37,735,66675
531390,11,28,2875
523110,3,7,709
523930,37,94,7285
524114,18,547,46264
524127,3,9,819
524210,225,1578,105655
524291,10,45,3999
524292,22,199,17041
524298,3,5,317
531110,109,471,21160
531120,70,293,14788
531130,31,79,3233
531190,16,28,1475
531210,226,459,26286
531311,143,696,27108
531312,34,188,9987
531320,45,87,4558
532111,15,106,2609
532120,14,99,4471
532283,10,63,2969
532284,8,14,232
532310,7,65,2554
532490,12,71,2214
541211,132,883,56960
541214,11,187,7225
541219,98,456,19890
532210,14,58,2237
541430,60,154,6919
532289,11,65,1919
541110,388,1807,142403
541191,4,6,418
541199,3,2,173
541213,33,200,3919
541310,74,511,37658
541320,25,45,3587
541330,173,1498,125297
541340,10,20,838
541350,13,45,1841
541370,38,84,4687
541380,11,94,5378
541410,16,40,2659
541420,7,16,1176
541490,5,4,438
541511,148,1287,116712
541512,79,386,40771
541513,17,121,8616
541519,19,54,4286
541611,154,612,50326
541614,16,65,4672
541620,49,395,35174
541713,9,296,43950
541714,6,29,2092
541720,12,49,4612
541810,31,113,5884
541840,3,5,461
541860,5,33,1580
541922,10,12,281
541930,7,8,449
541612,17,50,2749
541613,83,350,21126
541618,5,7,444
541690,37,525,45913
561210,14,231,8766
561311,6,210,5412
561312,13,22,1193
541715,32,247,21355
561320,59,1169,24335
541820,15,76,7514
541890,16,136,4218
541910,10,73,5139
541921,19,42,865
541940,119,1213,55039
541990,25,59,4796
551112,11,33,1930
551114,63,2002,169783
561110,66,295,17208
561410,14,90,961
561421,3,39,942
561431,3,11,291
561439,9,49,1302
561492,8,16,576
561499,7,21,1278
561520,15,224,9605
561591,3,11,359
561611,14,33,1590
561621,12,127,6164
561622,4,14,605
561710,11,71,3654
561720,196,1811,37383
561990,36,307,15610
561440,4,11,401
561510,17,132,4220
561599,4,15,656
561612,12,551,14011
561730,491,1273,64173
561740,12,55,1833
561790,28,45,1730
561920,9,20,956
562111,41,803,40103
562910,23,209,12630
562920,7,71,3605
562991,28,151,7805
611110,94,3642,146635
611310,23,9007,279463
611430,34,125,6490
611610,60,447,7086
611620,55,321,4837
611691,26,246,6947
621512,3,17,2132
562998,3,16,784
621320,49,314,15169
611512,4,41,1722
611519,13,201,8678
621330,78,237,8239
621340,120,912,39341
621391,7,15,566
621399,66,262,14514
611692,3,2,30
611699,41,299,5286
611710,55,456,24706
621111,274,5407,368001
621112,25,107,5028
621210,253,1970,109528
621310,85,288,9364
621410,19,88,3366
621420,69,3187,125359
621493,14,200,10662
621498,47,1527,91049
621511,8,57,3665
622110,16,14072,951773
623312,45,1026,30638
623990,18,358,13265
624110,55,677,22014
624120,100,2780,80939
621610,47,2377,92993
624190,149,1747,66607
621910,36,665,21060
624210,29,194,6759
621999,16,103,4345
624230,4,31,1629
623110,55,3412,126681
623210,34,393,14967
623220,54,1364,53608
623311,24,1248,44744
624221,28,323,11406
624229,21,252,11665
624410,255,2915,73714
711110,13,149,2790
711212,3,5,273
624310,15,1035,20805
