,fips,relevant_naics,estab,emp,payann
1,44,1141,21,67,4966
3,44,1152,9,21,530
5,44,1151,3,18,429
7,44,2123,11,142,10180
9,44,2211,25,926,112533
11,44,2212,3,155,24420
13,44,2213,6,114,8842
15,44,2382,825,5770,354586
17,44,2383,633,3537,201778
19,44,2381,372,2228,142395
21,44,2373,23,566,67549
22,44,2372,7,36,6100
24,44,2362,139,2305,209463
26,44,2379,5,56,4477
28,44,2389,328,1365,93484
30,44,2361,878,2588,127684
32,44,2371,43,623,58434
34,44,3116,12,551,26441
36,44,3118,77,1246,44232
38,44,3121,23,414,21527
41,44,3115,7,118,4604
43,44,3132,18,553,22453
45,44,3114,7,118,3100
47,44,3119,15,461,22682
49,44,3169,7,130,4194
51,44,3149,27,219,8086
53,44,3113,9,53,1049
55,44,3133,9,401,24079
57,44,3141,8,132,4928
59,44,3251,8,275,18314
61,44,3273,16,154,9489
63,44,3222,24,872,40613
65,44,3272,10,46,1459
67,44,3259,7,618,56695
69,44,3279,10,178,12833
71,44,3219,17,285,12557
73,44,3255,7,51,2396
75,44,3241,3,20,1795
77,44,3254,9,1384,163965
79,44,3261,41,2000,131084
81,44,3231,102,1632,76607
83,44,3252,12,403,20725
85,44,3262,3,78,4203
87,44,3211,4,15,559
89,44,3256,8,197,12446
91,44,3323,41,5085,304054
93,44,3324,4,81,4268
95,44,3328,47,1273,58490
99,44,3322,7,324,20514
101,44,3351,4,116,6817
103,44,3321,21,598,32794
105,44,3315,16,200,9386
107,44,3371,27,324,12563
109,44,3332,21,417,22756
111,44,3327,69,1053,59616
113,44,3391,44,1629,74608
115,44,3335,26,233,12385
117,44,3363,5,127,6624
119,44,3345,27,2114,169338
121,44,3314,24,1416,78433
123,44,3372,13,504,31501
125,44,3359,15,423,30140
127,44,3329,29,1075,40988
129,44,3339,13,1032,64507
131,44,3399,154,4025,187601
133,44,3344,8,380,20000
135,44,3366,23,527,26993
137,44,3326,6,61,2087
140,44,3334,3,9,461
142,44,4243,31,297,20267
144,44,4248,23,502,34954
146,44,4246,44,477,41273
148,44,4242,21,379,30791
150,44,4245,3,13,589
152,44,4232,28,474,25703
154,44,4244,148,3250,185687
156,44,4237,63,1218,60714
158,44,4236,60,2256,195194
160,44,4233,45,850,52461
162,44,4238,140,1473,98027
164,44,4235,26,240,16206
166,44,4239,169,4107,344884
168,44,4249,49,677,32290
170,44,4231,75,858,38178
172,44,4241,31,611,41597
174,44,4247,7,41,2957
176,44,4234,114,1851,138008
178,44,4251,132,750,47508
180,44,4411,187,3782,196589
182,44,4413,159,1342,44727
184,44,4453,233,1418,35479
186,44,4441,190,4051,141319
188,44,4481,340,4018,78557
190,44,4431,107,1192,35994
192,44,4421,59,436,18495
194,44,4471,306,2061,53594
196,44,4451,330,9506,243474
198,44,4461,316,4064,142867
200,44,4422,95,1222,26343
202,44,4483,86,414,15668
204,44,4442,60,342,13705
206,44,4412,61,374,17500
208,44,4482,71,609,10884
210,44,4452,99,719,15344
212,44,4512,19,161,2936
214,44,4522,6,830,17787
216,44,4543,158,1314,66795
218,44,4541,117,1623,66935
220,44,4531,57,200,4619
222,44,4523,124,4818,118796
224,44,4532,110,734,13762
226,44,4539,159,1004,25871
228,44,4511,128,1075,24264
230,44,4533,76,602,11878
232,44,4542,10,11,264
234,44,4885,33,242,14611
236,44,4841,225,1738,95994
237,44,4852,4,74,6878
239,44,4889,4,16,558
241,44,4859,35,303,6959
243,44,4872,29,49,2811
245,44,4811,3,229,11429
247,44,4854,35,2045,48320
249,44,4842,148,1645,98130
251,44,4881,17,295,10134
253,44,4884,42,304,10385
255,44,4883,16,226,14235
257,44,4853,40,260,15302
259,44,4921,23,1504,69070
261,44,4922,14,220,10779
263,44,4931,22,1215,48082
265,44,5182,36,478,34826
267,44,5121,44,465,9979
269,44,5111,43,707,33960
271,44,5191,56,484,15474
273,44,5179,3,15,1375
