,relevant_naics,estab,emp,payann,fips
22797,446110,18,311,9567,44005
22798,446120,11,60,1969,44005
22799,446130,3,9,398,44005
22800,447110,18,122,3003,44005
22801,447190,6,21,581,44005
22802,541612,3,6,329,44005
22803,541613,15,91,4244,44005
22804,541620,6,30,2303,44005
22805,541690,6,16,1030,44005
22806,541713,3,10,590,44005
22807,541715,5,20,2209,44005
22808,541820,5,8,743,44005
22809,541890,3,6,398,44005
22810,722515,42,486,8326,44005
22811,811111,24,67,2304,44005
22812,811121,11,52,2051,44005
22813,448110,3,13,467,44005
22814,448120,27,83,1840,44005
22815,448130,3,6,103,44005
22816,448140,28,322,6646,44005
22817,541921,4,5,93,44005
22818,541922,4,5,92,44005
22819,541940,7,83,5618,44005
22820,541990,6,54,3550,44005
22821,551112,3,16,886,44005
22822,551114,7,145,8013,44005
22823,811192,4,25,618,44005
22824,811420,3,5,61,44005
22825,811490,20,235,16396,44005
22826,448150,3,0,0,44005
22827,448190,8,10,372,44005
22828,448210,7,42,776,44005
22829,448310,11,24,856,44005
22830,451110,10,40,682,44005
22831,451120,4,34,777,44005
22832,561110,8,41,5593,44005
22833,561210,3,0,0,44005
22834,561320,5,84,4331,44005
22835,812112,40,189,4976,44005
22836,812113,9,39,750,44005
22837,812199,9,37,677,44005
22838,812210,5,41,1055,44005
22839,812220,5,17,358,44005
22840,812310,6,49,906,44005
22841,114111,6,6,396,44005
22842,114112,6,8,387,44005
22843,451211,3,51,781,44005
22844,452319,10,125,1952,44005
22845,453110,4,19,550,44005
22846,453220,21,45,913,44005
22847,561431,3,0,0,44005
22848,561510,5,47,2484,44005
22849,561520,4,6,676,44005
22850,561720,12,72,1454,44005
22851,561730,87,266,11911,44005
22852,812910,9,52,1619,44005
22853,812930,5,128,2624,44005
22854,812990,3,6,160,44005
22855,813110,52,227,5470,44005
22856,236115,36,120,5746,44005
22857,236117,3,7,225,44005
22858,236118,77,397,19306,44005
22859,453310,12,48,831,44005
22860,453920,10,27,739,44005
22861,453991,4,21,359,44005
22862,453998,3,17,442,44005
22863,454110,13,86,2200,44005
22864,561920,6,81,2377,44005
22865,561990,6,7,557,44005
22866,562111,4,35,2154,44005
22867,813211,4,16,1037,44005
22868,813312,6,33,1305,44005
22869,813410,21,154,4291,44005
22870,813910,4,18,650,44005
22871,813930,6,22,81,44005
22872,236220,14,127,7518,44005
22873,237110,3,0,0,44005
22874,238130,3,1,108,44005
22875,238140,6,37,1958,44005
22876,238160,4,26,1332,44005
22877,454310,15,136,6722,44005
22878,454390,4,23,889,44005
22879,484110,4,4,174,44005
22880,485410,5,0,0,44005
22881,611110,14,616,26871,44005
22882,611519,3,0,0,44005
22883,611610,4,9,141,44005
22884,611620,9,25,920,44005
22885,611699,4,16,747,44005
22886,611710,3,0,0,44005
22887,813990,9,49,1483,44005
22888,238170,4,9,742,44005
22889,238210,33,198,11164,44005
22890,238220,34,199,9887,44005
22891,487210,19,34,1604,44005
22892,488330,3,9,733,44005
22893,488390,4,4,252,44005
22894,488410,3,22,642,44005
22895,621111,23,215,17277,44005
22896,621210,40,329,16523,44005
22897,238320,23,60,2198,44005
22898,238350,26,90,3951,44005
22899,238910,15,144,8091,44005
22900,238990,6,13,780,44005
22901,312130,3,96,3919,44005
22902,511110,4,180,6307,44005
22903,511120,4,23,1135,44005
22904,511210,3,31,2579,44005
22905,512110,3,0,0,44005
22906,512131,3,25,611,44005
22907,517311,6,0,0,44005
22908,517312,4,19,788,44005
22909,621310,8,20,603,44005
22910,621320,4,37,1469,44005
22911,621330,6,11,537,44005
22912,621340,9,83,2584,44005
22913,621391,3,6,179,44005
22914,621399,5,10,248,44005
22915,314910,3,8,198,44005
22916,323113,3,9,230,44005
22917,332710,3,0,0,44005
22918,336611,3,0,0,44005
22919,336612,3,0,0,44005
22920,518210,5,6,702,44005
22921,522110,15,71,4045,44005
22922,621610,7,400,12701,44005
22923,623110,4,356,15053,44005
22924,623210,24,530,10318,44005
22925,623220,5,45,915,44005
22926,423420,3,0,0,44005
22927,423710,4,36,2110,44005
22928,522120,16,0,0,44005
22929,522130,5,0,0,44005
22930,522292,6,0,0,44005
22931,522390,3,8,161,44005
22932,523120,7,28,6537,44005
22933,623311,3,395,11614,44005
22934,623312,3,0,0,44005
22935,623990,6,0,0,44005
22936,624110,3,0,0,44005
22937,624120,10,254,5183,44005
22938,624190,7,233,7246,44005
22939,423830,6,117,8997,44005
22940,423910,7,44,3376,44005
22941,424420,4,22,2968,44005
22942,424490,5,102,9397,44005
22943,424990,4,11,407,44005
22944,523920,15,69,9182,44005
22945,523930,5,0,0,44005
22946,524210,29,127,8044,44005
22947,624410,21,522,9212,44005
22948,425120,17,100,10491,44005
22949,441110,8,352,21459,44005
22950,531110,13,105,5021,44005
22951,531120,11,48,2254,44005
22952,531130,5,14,346,44005
22953,531210,32,74,4328,44005
22954,711320,4,22,514,44005
22955,711510,4,9,951,44005
22956,712110,19,319,10413,44005
22957,712120,3,30,992,44005
22958,441120,4,19,444,44005
22959,441222,21,87,4159,44005
22960,441310,6,51,1206,44005
22961,442110,6,24,939,44005
22962,442210,3,29,1107,44005
22963,531311,17,117,5147,44005
22964,531312,8,56,3128,44005
22965,531320,7,9,221,44005
22966,531390,3,14,211,44005
22967,532490,4,0,0,44005
22968,713910,8,158,8141,44005
22969,713930,18,147,8628,44005
22970,713940,10,107,1422,44005
22971,713990,20,141,7744,44005
22972,442299,12,159,2001,44005
22973,443142,8,69,2319,44005
22974,444120,3,14,505,44005
22975,444190,9,87,4631,44005
22976,444130,3,38,1331,44005
22977,541110,41,147,7334,44005
22978,541191,10,457,19479,44005
22979,541211,13,63,2622,44005
22980,541213,5,46,348,44005
22981,721110,48,1530,58082,44005
22982,721191,20,68,2137,44005
22983,444220,6,43,1052,44005
22984,445110,15,755,21558,44005
22985,445120,14,68,1356,44005
22986,541219,10,12,318,44005
22987,541310,17,53,3733,44005
22988,541330,49,724,53316,44005
22989,541410,6,35,1571,44005
22990,541430,6,8,262,44005
22991,722310,21,267,5208,44005
22992,722320,14,146,3962,44005
22993,445299,3,19,292,44005
22994,445310,30,159,3645,44005
22995,541511,25,375,35373,44005
22996,541512,40,770,67095,44005
22997,541513,12,216,15831,44005
22998,541611,25,318,17157,44005
22999,722410,22,290,5682,44005
23000,722511,128,2278,68827,44005
23001,722513,83,850,14930,44005
23002,238210,66,385,22146,44003
23003,238220,89,929,56483,44003
23004,238310,12,72,3346,44003
23005,238320,29,73,4315,44003
23006,238330,16,40,1265,44003
23007,238340,3,16,860,44003
23008,238350,29,126,5683,44003
23009,238910,25,120,6843,44003
23010,238990,20,37,2868,44003
23011,311811,4,64,1216,44003
23012,311812,4,0,0,44003
23013,313240,4,26,678,44003
23014,314120,3,40,1746,44003
23015,322220,4,36,1957,44003
23016,323111,17,98,3755,44003
23017,323113,3,0,0,44003
23018,331420,3,272,20705,44003
23019,332216,3,0,0,44003
23020,332312,3,84,2351,44003
23021,332710,12,144,7489,44003
23022,332721,6,107,5961,44003
23023,333249,5,37,2165,44003
23024,333414,3,0,0,44003
23025,335122,4,127,7525,44003
23026,339113,3,0,0,44003
23027,339910,11,502,23358,44003
23028,339950,3,0,0,44003
23029,423110,5,62,2832,44003
23030,423120,8,51,1087,44003
23031,423140,3,0,0,44003
23032,423220,12,216,14557,44003
23033,423310,3,0,0,44003
23034,423390,4,12,954,44003
23035,423420,6,110,6953,44003
23036,423430,6,54,4636,44003
23037,423450,7,321,18928,44003
23038,423490,3,0,0,44003
23039,236115,22,88,4728,44003
23040,236117,9,20,889,44003
23041,236118,88,255,11514,44003
23042,423610,6,48,4226,44003
23043,423690,9,374,36835,44003
23044,423710,7,671,24825,44003
23045,423720,5,120,5999,44003
23046,423730,4,24,1320,44003
23047,423810,3,16,1516,44003
23048,236220,16,167,13458,44003
23049,237110,4,19,1156,44003
23050,237310,7,277,31217,44003
23051,423830,13,91,4283,44003
23052,423840,6,27,3796,44003
23053,423850,3,20,1135,44003
23054,423910,4,0,0,44003
23055,423940,13,210,11433,44003
23056,423990,7,40,2058,44003
23057,238110,5,24,852,44003
23058,238130,10,300,17482,44003
23059,238140,15,19,1369,44003
23060,238150,4,37,2420,44003
23061,238160,14,41,3002,44003
23062,238170,10,68,2912,44003
23063,424120,4,38,3627,44003
23064,424130,3,37,2009,44003
23065,424210,6,99,14451,44003
23066,424420,3,0,0,44003
23067,424460,6,31,1725,44003
23068,424490,5,23,1660,44003
23069,442110,18,244,11959,44003
