,fips,relevant_naics,YEAR,estab,emp,payann
136,44,327215,2018,5,17,452
138,44,327390,2018,5,62,3352
140,44,322219,2018,5,124,3635
142,44,327212,2018,4,20,763
144,44,325510,2018,6,50,2347
146,44,322220,2018,4,304,14052
148,44,325412,2018,4,309,32622
150,44,325211,2018,8,214,10515
152,44,327320,2018,7,69,4284
154,44,321113,2018,3,10,372
156,44,323120,2018,4,93,6390
160,44,321920,2018,4,87,3266
162,44,332999,2018,19,708,23962
164,44,333999,2018,4,427,27475
166,44,339999,2018,11,63,1976
168,44,334516,2018,3,91,5770
170,44,336612,2018,15,212,9364
172,44,332722,2018,4,130,6985
174,44,335122,2018,4,116,6817
176,44,331420,2018,7,681,37721
179,44,337212,2018,6,338,22245
181,44,333515,2018,6,67,3561
183,44,339116,2018,15,79,2903
184,44,334510,2018,3,254,10296
186,44,332813,2018,27,920,42681
188,44,332312,2018,11,4676,280524
191,44,333414,2018,3,9,461
193,44,333511,2018,5,34,1677
195,44,339910,2018,97,2866,126257
197,44,332710,2018,49,507,28392
198,44,333517,2018,4,13,428
200,44,332812,2018,16,316,14134
202,44,332119,2018,20,573,30706
204,44,332811,2018,4,37,1675
206,44,336320,2018,3,108,5697
208,44,331491,2018,7,478,27202
210,44,331523,2018,4,80,3210
212,44,337122,2018,4,16,628
214,44,332323,2018,8,28,1472
216,44,332618,2018,5,60,2084
218,44,333249,2018,18,386,20358
220,44,334519,2018,6,362,27479
222,44,332439,2018,3,73,4039
224,44,331529,2018,9,65,2994
226,44,332721,2018,15,413,24195
228,44,332216,2018,7,324,20514
230,44,331492,2018,7,166,7734
232,44,332322,2018,10,41,1786
234,44,336611,2018,3,153,8551
236,44,337215,2018,3,85,6587
238,44,339950,2018,16,440,22899
240,44,333514,2018,6,23,823
242,44,339920,2018,4,24,646
245,44,339112,2018,3,363,21309
247,44,339113,2018,17,916,40359
249,44,337110,2018,8,100,3090
251,44,423110,2018,19,177,8847
253,44,424810,2018,4,151,9908
255,44,423320,2018,8,53,3453
257,44,423430,2018,15,404,46675
259,44,424450,2018,7,462,25775
261,44,423810,2018,6,43,2406
263,44,424430,2018,4,64,3658
265,44,424210,2018,21,379,30791
267,44,423610,2018,35,2020,173703
269,44,424460,2018,21,119,6253
271,44,424930,2018,5,125,3658
273,44,424480,2018,11,122,8081
275,44,423210,2018,9,62,4023
277,44,424410,2018,4,135,3486
279,44,423710,2018,17,764,30552
281,44,423220,2018,19,412,21680
283,44,423620,2018,3,19,856
285,44,424130,2018,16,169,9984
287,44,423830,2018,76,1002,69175
289,44,423840,2018,19,147,9737
291,44,423940,2018,78,1291,97812
293,44,423310,2018,15,385,20997
295,44,424470,2018,5,87,5527
297,44,423450,2018,21,426,27591
299,44,424320,2018,4,66,4006
301,44,423510,2018,26,240,16206
303,44,423140,2018,9,192,8730
305,44,423120,2018,42,456,19169
307,44,423420,2018,41,469,29370
309,44,423460,2018,3,92,5525
311,44,424690,2018,31,336,25023
313,44,423440,2018,13,137,8327
315,44,423390,2018,8,34,2312
317,44,423690,2018,15,115,10538
319,44,424490,2018,46,1347,71936
321,44,423990,2018,25,358,21479
323,44,424990,2018,25,376,16235
325,44,423490,2018,10,164,10109
327,44,424420,2018,25,363,32320
329,44,424950,2018,5,104,9431
331,44,424720,2018,3,17,1408
333,44,424710,2018,4,24,1549
335,44,424310,2018,11,106,7097
337,44,424610,2018,8,112,13991
339,44,423720,2018,24,271,17424
341,44,424440,2018,3,31,1241
344,44,423930,2018,19,438,14481
346,44,423330,2018,7,278,20314
348,44,423850,2018,23,237,14276
350,44,423910,2018,27,318,18857
352,44,424120,2018,13,350,26348
354,44,424940,2018,3,41,1838
356,44,423920,2018,10,1656,190210
358,44,423730,2018,17,133,9248
360,44,425120,2018,131,750,47507
362,44,424820,2018,17,331,23668
364,44,424330,2018,7,96,7326
366,44,446199,2018,28,112,8957
368,44,442299,2018,54,987,15186
370,44,445299,2018,12,79,1370
372,44,441310,2018,115,980,29015
374,44,445291,2018,7,74,1269
376,44,445310,2018,233,1418,35479
378,44,441222,2018,42,212,10303
380,44,448130,2018,15,154,2566
382,44,448150,2018,31,199,3952
384,44,445292,2018,10,74,1209
386,44,445120,2018,120,414,7627
388,44,446120,2018,41,438,8187
390,44,443142,2018,81,1004,27343
392,44,448140,2018,109,2319,44135
394,44,445220,2018,21,111,3045
396,44,442210,2018,31,173,9069
398,44,446191,2018,31,86,2047
400,44,445230,2018,8,80,1984
402,44,442110,2018,59,436,18495
404,44,447110,2018,238,1719,42802
406,44,444130,2018,35,322,9006
408,44,444110,2018,18,2014,49006
410,44,443141,2018,23,167,7598
412,44,448310,2018,85,413,15648
414,44,445210,2018,26,238,5682
416,44,448110,2018,12,80,2682
418,44,441228,2018,14,89,4326
420,44,441110,2018,70,3287,178497
422,44,444220,2018,50,273,10778
424,44,446130,2018,36,201,5934
426,44,444190,2018,103,1358,71257
428,44,448190,2018,46,312,7249
430,44,447190,2018,68,342,10792
432,44,444210,2018,7,47,2159
434,44,444120,2018,30,191,8269
436,44,446110,2018,174,3208,117120
438,44,448210,2018,71,609,10884
440,44,445110,2018,210,9092,235847
442,44,441320,2018,42,340,14827
444,44,441120,2018,116,477,17352
446,44,442291,2018,4,18,526
448,44,448120,2018,119,911,16841
450,44,452319,2018,107,1470,24490
452,44,453998,2018,60,390,13483
454,44,453920,2018,21,50,1272
456,44,451211,2018,17,155,2798
458,44,452210,2018,6,830,17787
460,44,454110,2018,117,1623,66935
462,44,453110,2018,57,200,4619
464,44,454310,2018,93,940,50098
466,44,453220,2018,97,568,10066
468,44,451120,2018,29,388,6966
470,44,451140,2018,11,69,1964
472,44,453210,2018,10,142,2694
474,44,454390,2018,63,342,14854
476,44,453910,2018,46,430,9091
478,44,451130,2018,5,29,469
480,44,451110,2018,74,527,13836
482,44,453991,2018,27,127,1828
484,44,453310,2018,76,602,11878
486,44,454210,2018,10,11,264
488,44,452311,2018,13,2677,72476
490,44,485999,2018,6,12,317
492,44,488510,2018,33,242,14611
494,44,484110,2018,134,483,22163
496,44,484122,2018,32,722,44647
498,44,484121,2018,58,522,28270
499,44,485210,2018,4,74,6878
501,44,485320,2018,22,134,4282
503,44,488410,2018,30,161,6088
505,44,488330,2018,3,9,763
507,44,488119,2018,8,179,6140
509,44,488190,2018,6,66,2034
511,44,488490,2018,12,143,4297
513,44,488390,2018,3,4,228
515,44,488991,2018,4,16,558
517,44,487210,2018,29,49,2811
519,44,481111,2018,3,229,11429
521,44,485410,2018,35,2045,48320
523,44,485991,2018,27,286,6512
525,44,484220,2018,88,737,41805
527,44,484230,2018,23,520,42989
529,44,485310,2018,14,75,9468
531,44,484210,2018,33,382,13200
533,44,492110,2018,23,1504,69070
535,44,493110,2018,16,456,19145
537,44,492210,2018,14,220,10779
539,44,493190,2018,5,752,28653
542,44,511130,2018,3,19,1622
544,44,518210,2018,36,478,34826
546,44,519130,2018,13,30,2476
548,44,519120,2018,34,384,10650
550,44,512110,2018,27,65,3541
552,44,512131,2018,9,247,3855
554,44,511110,2018,18,544,25828
556,44,511120,2018,9,68,3729
558,44,515111,2018,3,14,523
560,44,515112,2018,10,193,10394
562,44,511210,2018,35,1350,181296
565,44,512191,2018,3,5,143
567,44,515120,2018,4,382,24746
569,44,517311,2018,73,1872,157984
571,44,517312,2018,78,541,27838
573,44,524298,2018,8,234,20739
575,44,522298,2018,9,46,2688
577,44,524291,2018,15,41,4125
579,44,522110,2018,321,7819,663223
581,44,522291,2018,5,44,2253
583,44,522130,2018,77,993,50572
585,44,524114,2018,20,1559,138522
587,44,524113,2018,23,929,84479
589,44,524126,2018,30,3757,397751
592,44,522320,2018,13,94,7197
594,44,524210,2018,345,2128,163592
596,44,523930,2018,59,137,12966
598,44,523110,2018,4,6,588
600,44,523999,2018,7,335,33065
602,44,523910,2018,18,77,15739
604,44,522310,2018,11,82,6732
606,44,522390,2018,32,162,5233
608,44,523920,2018,137,874,149898
610,44,522292,2018,47,1026,79040
612,44,522220,2018,9,89,15087
614,44,522120,2018,51,862,80649
616,44,523120,2018,72,1287,212636
618,44,524292,2018,40,6123,449834
620,44,523991,2018,4,81,6448
622,44,532289,2018,15,120,7015
624,44,532412,2018,8,106,10002
626,44,532210,2018,18,75,3321
627,44,532281,2018,3,9,294
629,44,532310,2018,8,42,3099
631,44,532283,2018,3,48,2612
633,44,531130,2018,45,96,3009
635,44,533110,2018,4,24,1086
637,44,531120,2018,104,442,19225
639,44,531190,2018,18,56,2393
641,44,531110,2018,153,806,33534
643,44,531312,2018,60,360,23134
645,44,531210,2018,318,718,38705
647,44,531320,2018,48,113,5063
649,44,531390,2018,32,90,7234
651,44,532490,2018,21,126,6512
653,44,532111,2018,66,348,15215
655,44,532284,2018,6,0,150
657,44,531311,2018,172,1427,59246
659,44,532120,2018,12,124,7442
661,44,541611,2018,225,1859,84888
663,44,541810,2018,39,338,23423
665,44,541199,2018,5,16,576
667,44,541990,2018,18,101,6953
669,44,541310,2018,71,390,27701
671,44,541350,2018,21,47,2009
673,44,541922,2018,19,22,801
675,44,541513,2018,20,217,15746
677,44,541512,2018,162,2130,197226
679,44,541511,2018,142,1302,113301
681,44,541340,2018,9,14,676
683,44,541330,2018,234,3105,226854
685,44,541620,2018,41,222,17268
687,44,541430,2018,64,149,7578
689,44,541612,2018,36,256,9327
691,44,541420,2018,11,110,9838
693,44,541410,2018,46,152,10730
695,44,541320,2018,17,33,1492
697,44,541613,2018,107,565,25408
699,44,541910,2018,7,57,2367
701,44,541840,2018,3,23,535
703,44,541211,2018,227,1729,128835
705,44,541110,2018,731,3970,285165
707,44,541219,2018,114,372,14182
709,44,541519,2018,16,105,6002
711,44,541690,2018,47,242,25517
713,44,541890,2018,26,101,5142
715,44,541490,2018,8,6,275
717,44,541850,2018,8,37,2633
719,44,541214,2018,23,371,16970
721,44,541921,2018,33,107,4363
723,44,541614,2018,15,463,10735
725,44,541820,2018,28,67,6086
727,44,541714,2018,15,408,64768
729,44,541713,2018,6,155,14641
731,44,541715,2018,29,247,27387
733,44,541720,2018,4,64,3636
735,44,541370,2018,29,124,6153
737,44,541213,2018,96,506,7320
739,44,541380,2018,29,393,26246
741,44,541191,2018,39,619,31662
743,44,541930,2018,5,48,1684
745,44,541940,2018,85,884,39799
747,44,551114,2018,161,14957,1658988
749,44,551112,2018,16,468,36667
751,44,561499,2018,4,22,768
753,44,561990,2018,32,165,7591
755,44,561599,2018,15,1186,50956
757,44,561740,2018,22,160,4938
758,44,561440,2018,4,12,711
760,44,561920,2018,21,215,7669
762,44,561492,2018,5,10,555
764,44,561450,2018,3,25,737
766,44,561410,2018,7,10,220
768,44,561311,2018,13,205,7121
770,44,561312,2018,12,99,9743
772,44,561710,2018,45,307,12654
774,44,561210,2018,21,455,22383
776,44,562211,2018,4,176,8310
778,44,561611,2018,12,33,1405
780,44,561720,2018,267,3110,69796
782,44,561730,2018,698,1969,124436
784,44,561622,2018,14,35,1364
786,44,561110,2018,72,577,49798
788,44,561439,2018,7,31,1062
790,44,561790,2018,48,320,11112
792,44,561910,2018,7,37,1109
794,44,561431,2018,8,24,550
796,44,561330,2018,6,250,14118
798,44,562910,2018,21,143,10402
800,44,561612,2018,25,2815,65216
802,44,561621,2018,28,238,11612
804,44,562991,2018,18,127,5709
806,44,562111,2018,51,497,24476
808,44,561422,2018,8,509,28442
810,44,561320,2018,117,6514,228523
812,44,561520,2018,7,644,38083
814,44,561510,2018,46,411,18056
816,44,611699,2018,25,95,2548
818,44,611513,2018,6,51,1960
820,44,611692,2018,6,8,80
822,44,611310,2018,10,18326,740274
824,44,611420,2018,5,15,572
826,44,611511,2018,5,91,2620
828,44,611710,2018,28,184,6152
830,44,611110,2018,110,5715,246926
832,44,611691,2018,17,121,1945
834,44,611610,2018,70,272,4530
836,44,611630,2018,3,9,163
838,44,611519,2018,13,190,9082
840,44,611430,2018,15,135,8340
842,44,611620,2018,87,455,10877
844,44,621999,2018,9,61,4301
846,44,621498,2018,45,1806,110429
848,44,621910,2018,11,535,20341
850,44,623312,2018,38,1874,48732
852,44,621991,2018,3,283,15174
854,44,624110,2018,47,1364,39138
856,44,624410,2018,273,3951,92766
858,44,624210,2018,14,133,5377
860,44,623311,2018,20,2125,57969
862,44,621512,2018,45,529,30843
863,44,621410,2018,3,33,1246
865,44,621493,2018,28,807,31401
867,44,622110,2018,7,16544,1051571
869,44,621610,2018,80,5370,190717
871,44,621492,2018,13,303,19049
873,44,621511,2018,71,707,45402
875,44,623110,2018,83,10671,384870
877,44,621399,2018,77,174,11295
879,44,621310,2018,104,378,15042
881,44,621210,2018,368,3039,156912
883,44,621330,2018,120,458,16410
885,44,621320,2018,77,621,26647
887,44,621340,2018,140,1406,58769
889,44,621111,2018,648,9188,807616
891,44,621112,2018,40,173,9722
893,44,621391,2018,51,202,9185
895,44,624229,2018,21,168,6773
897,44,624190,2018,104,2627,84045
899,44,623990,2018,28,683,25345
901,44,621420,2018,43,1465,60443
903,44,623210,2018,233,3861,100428
905,44,623220,2018,55,744,24929
907,44,624120,2018,114,4386,81204
910,44,624221,2018,14,306,9743
912,44,624310,2018,28,694,18309
914,44,711410,2018,3,6,214
916,44,713990,2018,102,644,19091
918,44,713120,2018,9,169,4565
920,44,713950,2018,9,287,4630
922,44,713940,2018,162,3287,44326
924,44,713910,2018,55,772,43570
926,44,712120,2018,28,245,7132
928,44,711510,2018,44,153,8281
930,44,713930,2018,74,433,26166
932,44,712110,2018,22,249,9788
934,44,711130,2018,5,211,2648
936,44,713290,2018,5,180,8422
938,44,711219,2018,4,13,633
940,44,711310,2018,10,1581,26849
942,44,711320,2018,7,41,2082
944,44,711211,2018,3,125,6603
946,44,711110,2018,13,269,7545
948,44,721191,2018,39,79,3046
950,44,722514,2018,3,41,869
952,44,722320,2018,57,544,15513
954,44,722410,2018,232,1977,34825
956,44,722310,2018,158,2988,73648
958,44,722511,2018,1165,22390,491549
960,44,721110,2018,140,4820,157595
962,44,722513,2018,861,10969,183987
964,44,722330,2018,15,15,467
966,44,721211,2018,12,34,2186
968,44,721310,2018,16,66,799
970,44,722515,2018,430,5544,93352
972,44,812990,2018,46,144,5085
974,44,811412,2018,12,44,1562
976,44,811121,2018,195,1800,92938
978,44,811112,2018,4,7,188
980,44,811122,2018,8,20,902
982,44,811191,2018,11,85,2824
984,44,811113,2018,13,37,1405
986,44,812111,2018,13,36,576
988,44,812112,2018,392,1515,35159
990,44,813910,2018,62,409,23810
992,44,811192,2018,50,319,7071
994,44,812220,2018,28,202,9223
996,44,813410,2018,146,1257,26850
998,44,812310,2018,74,465,7782
1000,44,811310,2018,48,333,19233
1002,44,811213,2018,4,6,105
1004,44,811212,2018,16,58,2389
1006,44,811211,2018,4,6,240
1008,44,812191,2018,8,94,1087
1010,44,812320,2018,85,480,11043
1012,44,813312,2018,49,306,12752
1014,44,812210,2018,71,396,16827
1016,44,811111,2018,355,1325,50148
1018,44,813211,2018,43,208,15912
1020,44,811411,2018,3,4,107
1022,44,813311,2018,11,41,2275
1024,44,813930,2018,108,884,31887
1026,44,812331,2018,4,451,19491
1028,44,812113,2018,75,348,6811
1030,44,811118,2018,16,52,1928
1032,44,811219,2018,3,5,320
1034,44,813219,2018,6,153,4659
1036,44,811490,2018,67,368,20743
1038,44,812199,2018,93,549,13078
1040,44,813990,2018,32,178,12851
1042,44,813319,2018,40,210,12391
1044,44,812930,2018,56,761,15321
1046,44,812910,2018,97,448,9658
1048,44,813940,2018,13,48,2900
1050,44,813920,2018,20,286,17348
1052,44,813110,2018,478,2934,68966
1054,44,811420,2018,13,37,1276
1056,44,813212,2018,16,169,10638
