Naics,Establishments,Employees,Payroll,fips
11,11,26,1538,44005
22,3,76,8140,44005
23,309,1590,86287,44005
42,88,579,38909,44005
51,37,269,15661,44005
52,115,1491,164116,44005
53,114,524,29026,44005
54,331,3741,285951,44005
55,7,196,7060,44005
56,180,886,47693,44005
61,39,1778,65313,44005
62,215,4882,186661,44005
71,95,863,34031,44005
72,370,7047,159714,44005
81,276,1442,49801,44005
99,3,7,159,44005
11,5,46,2260,44003
22,4,16,1916,44003
23,528,3745,245542,44003
42,232,3889,255342,44003
51,70,1620,127622,44003
52,262,4372,402880,44003
53,179,1133,52547,44003
54,524,3070,198843,44003
55,26,1433,140256,44003
56,304,3256,111842,44003
61,48,1163,47526,44003
62,558,13045,663643,44003
71,71,1245,22869,44003
72,452,8804,148453,44003
81,483,2984,99005,44003
99,4,0,39,44003
11,5,18,514,44007
21,5,117,6955,44007
22,27,1154,144850,44007
11,18,65,4198,44009
23,1733,12293,869163,44007
21,5,60,2750,44009
22,7,91,12295,44009
23,515,2103,126305,44009
42,152,3249,262108,44009
42,684,12013,841991,44007
51,46,288,16014,44009
52,143,986,89294,44009
53,139,348,17425,44009
54,329,1676,112000,44009
55,9,886,65459,44009
56,264,1269,62675,44009
61,56,592,17092,44009
62,359,7418,346539,44009
71,133,1445,35918,44009
72,451,5853,136268,44009
23,176,695,40149,44001
81,349,1801,63284,44009
42,57,478,38619,44001
51,18,171,9439,44001
52,59,258,19687,44001
53,57,208,8425,44001
54,123,407,27164,44001
51,231,4636,382278,44007
55,7,26,1730,44001
56,71,278,13335,44001
61,19,2622,73105,44001
62,129,3660,86886,44001
71,40,430,12519,44001
72,138,1718,29929,44001
81,149,801,23209,44001
52,836,24304,2403554,44007
53,677,3261,169195,44007
54,1645,12667,995994,44007
55,102,8447,715885,44007
56,987,16137,692515,44007
61,248,23463,933772,44007
62,1826,57968,3041076,44007
71,257,5429,95677,44007
72,1717,28801,501846,44007
81,1711,10839,373834,44007
99,16,15,504,44007
